frozenset({'2'}):66460
frozenset({'4'}):66569
frozenset({'0'}):64582
frozenset({'9'}):66638
frozenset({'8'}):66818
frozenset({'6'}):66137
frozenset({' '}):67815
frozenset({'3'}):66348
frozenset({'5'}):66580
frozenset({'1'}):66337
frozenset({'7'}):66739
frozenset({'1', '6'}):65007
frozenset({' ', '7'}):66739
frozenset({'7', '3'}):65471
frozenset({'8', '3'}):65513
frozenset({'4', '8'}):65711
frozenset({'5', '2'}):65415
frozenset({' ', '2'}):66460
frozenset({'4', '6'}):65124
frozenset({'0', '9'}):63759
frozenset({'5', '3'}):65353
frozenset({'7', '9'}):65678
frozenset({'4', '5'}):65499
frozenset({'4', '3'}):65371
frozenset({' ', '8'}):66818
frozenset({'6', '2'}):65063
frozenset({'4', '2'}):65369
frozenset({'8', '6'}):65352
frozenset({'1', '3'}):65107
frozenset({' ', '5'}):66580
frozenset({'1', '9'}):65400
frozenset({' ', '3'}):66348
frozenset({'4', ' '}):66569
frozenset({'1', '2'}):65227
frozenset({'5', '8'}):65758
frozenset({'3', '2'}):65259
frozenset({'0', '5'}):63740
frozenset({'7', '6'}):65290
frozenset({' ', '1'}):66337
frozenset({'5', '7'}):65671
frozenset({' ', '9'}):66638
frozenset({'9', '3'}):65326
frozenset({'0', '7'}):63808
frozenset({'4', '0'}):63726
frozenset({'5', '9'}):65559
frozenset({'7', '8'}):65867
frozenset({'0', '8'}):63851
frozenset({'9', '8'}):65754
frozenset({'0', '2'}):63586
frozenset({'1', '7'}):65437
frozenset({'4', '1'}):65355
frozenset({'8', '2'}):65655
frozenset({'4', '9'}):65536
frozenset({'0', '6'}):63327
frozenset({'0', ' '}):64582
frozenset({'5', '1'}):65330
frozenset({'4', '7'}):65674
frozenset({'9', '2'}):65517
frozenset({'1', '8'}):65500
frozenset({'7', '2'}):65541
frozenset({' ', '6'}):66137
frozenset({'3', '6'}):64908
frozenset({'0', '1'}):63499
frozenset({'9', '6'}):65191
frozenset({'0', '3'}):63567
frozenset({'5', '6'}):65085
frozenset({'2', '4', '8', ' ', '3', '5'}):63040
frozenset({'2', '4', '8', '6', ' ', '7'}):62978
frozenset({'0', '4', '6', ' ', '3', '5'}):61240
frozenset({'2', '0', '9', '8', '3', '7'}):61127
frozenset({'4', '0', '8', '6', '5', '7'}):61049
frozenset({'2', '0', '4', '8', '6', '7'}):60924
frozenset({'2', '9', '8', ' ', '3', '7'}):63150
frozenset({'2', '9', '8', '6', ' ', '5'}):62906
frozenset({'2', '9', '6', '3', '5', '7'}):62107
frozenset({'9', '8', '6', '3', '5', '7'}):62259
frozenset({'2', '4', '8', '6', '3', '5'}):62070
frozenset({'2', '4', '0', '6', '5', '7'}):60798
frozenset({'2', '4', '8', '3', '5', '1'}):62287
frozenset({'9', '6', ' ', '3', '1', '7'}):62637
frozenset({'2', '4', '9', '8', '1', '7'}):62494
frozenset({'2', '4', '9', '6', ' ', '5'}):62684
frozenset({'4', '0', '9', '8', '5', '1'}):61152
frozenset({'8', '6', ' ', '3', '5', '1'}):62640
frozenset({'2', '4', '9', '3', '1', '7'}):62279
frozenset({'2', '0', '6', ' ', '1', '7'}):61242
frozenset({'4', '0', '8', '3', '1', '7'}):61016
frozenset({'4', '9', '6', '5', '1', '7'}):62188
frozenset({'0', '8', '3', '5', '1', '7'}):61041
frozenset({'0', '9', '8', '3', '1', '7'}):61026
frozenset({'4', '8', '6', ' ', '5', '1'}):62799
frozenset({'0', '9', '8', '3', '5', '1'}):60996
frozenset({'2', '8', ' ', '5', '1', '7'}):63108
frozenset({'2', '4', '8', ' ', '3', '1'}):62900
frozenset({'4', '0', '9', ' ', '3', '1'}):61456
frozenset({'9', '6', '3', '5', '1', '7'}):62031
frozenset({'9', '8', '6', ' ', '5', '1'}):62836
frozenset({'8', '6', ' ', '3', '1', '7'}):62757
frozenset({'2', '4', '9', '3', '5', '1'}):62206
frozenset({'4', '0', '9', '6', '3', '5'}):60728
frozenset({'2', '0', '8', ' ', '3', '7'}):61664
frozenset({'4', '6', ' ', '5', '1', '7'}):62805
frozenset({'2', '8', '3', '5', '1', '7'}):62380
frozenset({'4', '9', '6', ' ', '3', '1'}):62567
frozenset({'0', '4', '9', '5', '1', '7'}):61113
frozenset({'2', '8', '6', '3', '5', '7'}):62238
frozenset({'2', '0', '8', '6', ' ', '1'}):61307
frozenset({'0', '9', '8', '6', '5', '7'}):61067
frozenset({'2', '9', '8', ' ', '3', '5'}):63076
frozenset({'4', '0', '9', '8', '6', '7'}):61067
frozenset({'4', '0', '9', '8', '5', '7'}):61312
frozenset({'2', '4', '6', '3', '5', '7'}):62073
frozenset({'2', '0', '9', ' ', '5', '7'}):61679
frozenset({'2', '0', '9', '6', ' ', '3'}):61250
frozenset({'4', '0', '8', '3', '5', '7'}):61239
frozenset({'2', '0', '9', '8', '6', '7'}):60996
frozenset({'2', '0', '4', '9', '8', '7'}):61192
frozenset({'2', '8', '6', ' ', '3', '7'}):62877
frozenset({'4', '9', '8', ' ', '5', '7'}):63310
frozenset({'4', '9', '8', '6', ' ', '3'}):62770
frozenset({'2', '4', '9', '8', '6', '7'}):62367
frozenset({'2', '4', '0', '8', '6', ' '}):61384
frozenset({'0', '9', '6', '5', '1', '7'}):60837
frozenset({'2', '4', '0', '8', ' ', '1'}):61524
frozenset({'0', '4', '8', '6', '5', '1'}):60860
frozenset({'9', '8', ' ', '3', '5', '1'}):62959
frozenset({'2', '0', ' ', '3', '5', '1'}):61361
frozenset({'2', '4', '6', '3', '1', '7'}):62032
frozenset({'2', '0', '9', ' ', '1', '7'}):61545
frozenset({'2', '4', '8', '6', ' ', '1'}):62758
frozenset({'2', '4', '0', ' ', '3', '1'}):61337
frozenset({'0', '8', '6', '3', '1', '7'}):60768
frozenset({'2', '0', '4', ' ', '5', '1'}):61452
frozenset({'4', '9', '8', ' ', '5', '1'}):63120
frozenset({'0', '8', '6', '3', '5', '1'}):60711
frozenset({'0', '9', '8', '6', '1', '7'}):60952
frozenset({'0', '9', '6', ' ', '3', '1'}):61166
frozenset({'0', '6', ' ', '5', '1', '7'}):61322
frozenset({'2', '4', '0', '9', '8', '1'}):61066
frozenset({'2', '0', '8', '3', '1', '7'}):60936
frozenset({'2', '4', '9', '6', '1', '7'}):62165
frozenset({'9', '8', ' ', '3', '1', '7'}):63014
frozenset({'2', '4', '6', '3', '5', '1'}):61896
frozenset({'4', '0', '8', '6', ' ', '3'}):61345
frozenset({'2', '0', '9', '3', '5', '7'}):61062
frozenset({'4', '0', '6', '3', '1', '7'}):60692
frozenset({'2', '0', '8', ' ', '1', '7'}):61568
frozenset({'4', '0', '9', '6', '5', '1'}):60793
frozenset({'2', '0', '8', ' ', '5', '1'}):61563
frozenset({'0', '4', '9', '6', '1', '7'}):60864
frozenset({'4', '9', ' ', '3', '1', '7'}):62954
frozenset({'2', '0', '8', '6', ' ', '7'}):61477
frozenset({'2', '8', '6', '3', '5', '1'}):62013
frozenset({'4', '0', '9', '6', '3', '7'}):60809
frozenset({'2', '0', '8', ' ', '3', '5'}):61650
frozenset({'2', '9', '6', ' ', '3', '1'}):62563
frozenset({'4', '8', '3', '5', '1', '7'}):62442
frozenset({'2', '0', '4', '9', '6', ' '}):61326
frozenset({'4', '9', '6', '3', '5', '7'}):62118
frozenset({'2', '8', '6', ' ', '3', '5'}):62728
frozenset({'9', '8', ' ', '3', '5', '7'}):63184
frozenset({'2', '0', '9', '6', ' ', '5'}):61362
frozenset({'2', '4', '9', '6', '3', '7'}):62119
frozenset({'2', '4', '9', '3', '5', '7'}):62344
frozenset({'2', '0', '6', ' ', '5', '7'}):61342
frozenset({'4', '0', '9', ' ', '3', '7'}):61636
frozenset({'2', '0', '8', '6', '3', '5'}):60792
frozenset({'0', '4', '9', '6', ' ', '5'}):61396
frozenset({'2', '0', '4', '8', '5', '7'}):61216
frozenset({'2', '4', '0', ' ', '3', '5'}):61498
frozenset({'0', '9', '8', '6', '3', '7'}):60921
frozenset({'4', '8', '6', ' ', '5', '7'}):63048
frozenset({'2', '4', '6', ' ', '3', '5'}):62547
frozenset({'0', '9', '8', ' ', '5', '1'}):61681
frozenset({'2', '4', '0', '6', '1', '7'}):60733
frozenset({'2', '4', '8', '3', '1', '7'}):62355
frozenset({'9', '6', ' ', '3', '5', '1'}):62533
frozenset({'2', '4', '0', '9', '8', ' '}):61700
frozenset({'9', '8', '6', '5', '1', '7'}):62310
frozenset({'9', '8', '6', '3', '1', '7'}):62143
frozenset({'2', '4', ' ', '3', '5', '1'}):62788
frozenset({'2', '4', '9', ' ', '1', '7'}):63006
frozenset({'2', '4', '0', '8', ' ', '3'}):61562
frozenset({'0', '9', '6', '3', '5', '7'}):60817
frozenset({'2', '4', '8', ' ', '5', '1'}):62999
frozenset({'2', '4', '9', '8', ' ', '1'}):63072
frozenset({'4', '8', '6', ' ', '1', '7'}):62967
frozenset({'4', '9', '8', '6', ' ', '1'}):62856
frozenset({'2', '4', '0', '8', '6', '1'}):60767
frozenset({'0', '9', ' ', '5', '1', '7'}):61635
frozenset({'0', '4', ' ', '3', '5', '1'}):61442
frozenset({'2', '0', '6', ' ', '5', '1'}):61191
frozenset({'4', '0', '9', '8', '1', '7'}):61191
frozenset({'4', '0', '8', '5', '1', '7'}):61182
frozenset({'2', '0', '9', '6', ' ', '1'}):61286
frozenset({'4', '8', '6', '5', '1', '7'}):62305
frozenset({'4', '9', '8', '6', '3', '1'}):62059
frozenset({'2', ' ', '3', '5', '1', '7'}):62876
frozenset({'4', '0', '9', '8', ' ', '3'}):61633
frozenset({'2', '0', '6', '3', '5', '7'}):60751
frozenset({'2', '9', '8', '6', '5', '7'}):62359
frozenset({'4', '0', '9', '3', '1', '7'}):60987
frozenset({'2', '9', '6', ' ', '3', '5'}):62618
frozenset({'2', '6', ' ', '3', '5', '7'}):62705
frozenset({'4', '9', '8', '6', '5', '7'}):62395
frozenset({'4', '6', ' ', '3', '1', '7'}):62676
frozenset({'2', '9', '8', '3', '5', '1'}):62331
frozenset({'2', '0', '9', '8', ' ', '7'}):61781
frozenset({'2', '0', '4', '8', '6', '5'}):60858
frozenset({'2', '9', '8', '6', ' ', '3'}):62799
frozenset({'0', '4', '9', ' ', '5', '7'}):61765
frozenset({'2', '4', '9', '6', '5', '7'}):62162
frozenset({'8', '6', ' ', '3', '5', '7'}):62913
frozenset({'9', '8', '6', ' ', '3', '5'}):62746
frozenset({'4', '0', '6', ' ', '3', '7'}):61314
frozenset({'2', '0', '9', '8', '3', '5'}):61104
frozenset({'2', '8', ' ', '3', '5', '7'}):63191
frozenset({'2', '4', '0', '9', ' ', '3'}):61487
frozenset({'0', '8', '6', '3', '5', '7'}):60931
frozenset({'2', '4', '9', '6', ' ', '7'}):62858
frozenset({'2', '4', '0', '5', '1', '7'}):60961
frozenset({'2', '4', '9', ' ', '3', '5'}):62881
frozenset({'2', '4', '0', '9', '1', '7'}):61004
frozenset({'0', '8', '6', ' ', '5', '1'}):61375
frozenset({'0', '9', '8', '6', ' ', '1'}):61426
frozenset({'0', '9', '6', '3', '1', '7'}):60711
frozenset({'2', '4', '9', '6', ' ', '1'}):62697
frozenset({'2', '4', '0', '9', '3', '5'}):60968
frozenset({'0', '8', '6', ' ', '3', '7'}):61437
frozenset({'2', '4', '6', ' ', '1', '7'}):62753
frozenset({'2', '0', '9', '8', '3', '1'}):60955
frozenset({'2', '0', '8', '5', '1', '7'}):61060
frozenset({'4', '0', '9', '6', ' ', '1'}):61330
frozenset({'2', '4', '0', '8', '3', '1'}):60884
frozenset({'0', '6', ' ', '3', '1', '7'}):61190
frozenset({'4', '9', '8', ' ', '1', '7'}):63212
frozenset({'2', '9', '6', '3', '1', '7'}):62038
frozenset({'4', '8', ' ', '3', '5', '1'}):62974
frozenset({'2', '9', '6', '5', '1', '7'}):62134
frozenset({'2', '8', '6', ' ', '3', '1'}):62638
frozenset({'4', '9', '3', '5', '1', '7'}):62341
frozenset({'2', '0', '9', ' ', '5', '1'}):61530
frozenset({'0', '4', '8', '6', '1', '7'}):60935
frozenset({'4', '0', '8', ' ', '3', '5'}):61711
frozenset({'2', '0', '9', '6', '3', '7'}):60779
frozenset({'4', '9', '8', '5', '1', '7'}):62558
frozenset({'2', '0', '9', '8', '6', ' '}):61499
frozenset({'4', '9', '8', '3', '5', '7'}):62531
frozenset({'4', '9', '8', '6', '3', '7'}):62283
frozenset({'2', '9', ' ', '3', '5', '7'}):63007
frozenset({'4', ' ', '3', '5', '1', '7'}):62971
frozenset({'2', '9', '8', '6', '3', '1'}):62069
frozenset({'4', '0', '9', '8', '6', ' '}):61527
frozenset({'4', '9', '8', ' ', '3', '7'}):63179
frozenset({'2', '0', '4', '9', '8', '5'}):61173
frozenset({'2', '0', '9', '8', '6', '5'}):60945
frozenset({'0', '4', '6', ' ', '5', '7'}):61445
frozenset({'4', '0', '9', '8', '6', '5'}):60987
frozenset({'2', '4', '9', '8', ' ', '5'}):63140
frozenset({'2', '4', '9', '8', '6', ' '}):62896
frozenset({'2', '4', '0', '6', ' ', '3'}):61165
frozenset({'0', '9', '8', '3', '5', '7'}):61207
frozenset({'0', '8', '6', ' ', '3', '5'}):61377
frozenset({'2', '4', '9', ' ', '5', '1'}):62925
frozenset({'2', '4', '0', '9', '3', '7'}):61013
frozenset({'2', '4', '0', '6', '3', '5'}):60654
frozenset({'0', '9', '8', ' ', '3', '7'}):61711
frozenset({'2', '4', '9', '8', '6', '5'}):62199
frozenset({'0', '8', ' ', '3', '5', '1'}):61502
frozenset({'2', '4', '0', '6', '5', '1'}):60666
frozenset({'0', '9', '8', ' ', '1', '7'}):61714
frozenset({'9', '8', '6', ' ', '1', '7'}):62968
frozenset({'8', '6', ' ', '5', '1', '7'}):62926
frozenset({'2', '0', '8', '6', '3', '1'}):60664
frozenset({'0', ' ', '3', '5', '1', '7'}):61488
frozenset({'0', '9', ' ', '3', '1', '7'}):61510
frozenset({'0', '9', '8', '5', '1', '7'}):61185
frozenset({'2', '0', '4', '6', ' ', '1'}):61197
frozenset({'2', '9', '8', ' ', '3', '1'}):62949
frozenset({'4', '6', '3', '5', '1', '7'}):62060
frozenset({'2', '8', ' ', '3', '5', '1'}):62927
frozenset({'4', '9', '6', '3', '1', '7'}):62062
frozenset({'2', '4', '8', ' ', '1', '7'}):63084
frozenset({'2', '0', '8', '6', ' ', '5'}):61426
frozenset({'0', '4', '9', '6', '5', '7'}):60933
frozenset({'2', '0', '6', '5', '1', '7'}):60715
frozenset({'4', '0', '9', '8', ' ', '1'}):61685
frozenset({'2', '0', '9', '6', '3', '1'}):60648
frozenset({'4', '8', '6', '3', '5', '7'}):62284
frozenset({'4', '0', '8', ' ', '1', '7'}):61697
frozenset({'2', '0', '9', '6', '5', '1'}):60742
frozenset({'4', '9', '6', ' ', '3', '5'}):62607
frozenset({'2', '9', ' ', '5', '1', '7'}):63002
frozenset({'4', '9', '8', '6', '5', '1'}):62194
frozenset({'2', '0', '9', '6', '5', '7'}):60867
frozenset({'4', '8', ' ', '3', '5', '7'}):63246
frozenset({'4', '8', '6', ' ', '3', '7'}):62934
frozenset({'2', '0', '4', '8', '3', '7'}):61103
frozenset({'0', '9', '6', ' ', '3', '5'}):61262
frozenset({'2', '4', '9', '8', ' ', '3'}):63043
frozenset({'0', '4', '9', '6', ' ', '7'}):61475
frozenset({'2', '0', ' ', '3', '5', '7'}):61601
frozenset({'4', '0', '9', '8', '6', '3'}):60832
frozenset({'4', '0', '8', '6', '3', '7'}):60911
frozenset({'2', '0', '9', ' ', '3', '5'}):61546
frozenset({'2', '0', '9', '6', ' ', '7'}):61405
frozenset({'2', '4', '8', '6', ' ', '5'}):62785
frozenset({'2', '4', '9', '8', '5', '7'}):62562
frozenset({'0', '6', '3', '5', '1', '7'}):60683
frozenset({'2', '4', '9', '8', '6', '1'}):62190
frozenset({'0', '9', '8', '6', ' ', '7'}):61609
frozenset({'2', '4', '0', '6', '3', '7'}):60728
frozenset({'0', '9', '8', ' ', '3', '5'}):61684
frozenset({'2', '4', '6', ' ', '5', '1'}):62584
frozenset({'0', '8', ' ', '3', '5', '7'}):61796
frozenset({'2', '0', '4', '9', '6', '3'}):60694
frozenset({'2', '4', '8', '6', '3', '1'}):62022
frozenset({'9', ' ', '3', '5', '1', '7'}):62937
frozenset({'2', '4', '6', ' ', '3', '7'}):62728
frozenset({'2', '4', '0', '3', '1', '7'}):60876
frozenset({'2', '4', '0', '9', '5', '1'}):60987
frozenset({'2', '4', ' ', '3', '5', '7'}):63004
frozenset({'0', '8', '6', ' ', '1', '7'}):61438
frozenset({'2', '4', '9', '6', '5', '1'}):62026
frozenset({'9', '8', ' ', '5', '1', '7'}):63209
frozenset({'2', '8', '6', ' ', '5', '1'}):62744
frozenset({'2', '4', '0', ' ', '1', '7'}):61481
frozenset({'0', '9', '8', '6', '5', '1'}):60883
frozenset({'0', '9', '8', '6', '3', '1'}):60728
frozenset({'0', '8', '6', '5', '1', '7'}):60913
frozenset({'2', '0', '4', '9', ' ', '1'}):61515
frozenset({'0', '4', '6', ' ', '1', '7'}):61351
frozenset({'2', '0', '9', '8', '5', '1'}):61090
frozenset({'2', '8', '6', '3', '1', '7'}):62123
frozenset({'4', '9', ' ', '3', '5', '1'}):62881
frozenset({'2', '9', '8', '6', '5', '1'}):62181
frozenset({'2', '0', '9', '8', ' ', '5'}):61775
frozenset({'4', '9', '6', ' ', '3', '7'}):62769
frozenset({'2', '0', '9', '5', '1', '7'}):61012
frozenset({'4', '0', '8', '6', ' ', '1'}):61388
frozenset({'4', '0', '6', '3', '5', '1'}):60627
frozenset({'4', '0', '9', '6', '3', '1'}):60656
frozenset({'2', '9', '8', '6', '3', '7'}):62273
frozenset({'2', '6', ' ', '5', '1', '7'}):62705
frozenset({'2', '9', '6', ' ', '1', '7'}):62795
frozenset({'2', '4', '0', '9', ' ', '5'}):61612
frozenset({'2', '4', '8', ' ', '5', '7'}):63220
frozenset({'2', '4', '8', '6', ' ', '3'}):62733
frozenset({'4', '0', '8', '6', '3', '5'}):60841
frozenset({'2', '0', '9', ' ', '3', '7'}):61584
frozenset({'2', '0', '6', ' ', '3', '5'}):61202
frozenset({'4', '0', '9', '8', '3', '7'}):61163
frozenset({'2', '4', '0', '8', '6', '3'}):60750
frozenset({'0', '9', ' ', '3', '5', '7'}):61665
frozenset({'2', '4', '0', '8', '3', '5'}):61072
frozenset({'0', '9', '6', ' ', '3', '7'}):61338
frozenset({'0', '8', ' ', '3', '1', '7'}):61523
frozenset({'9', '6', ' ', '3', '5', '7'}):62736
frozenset({'2', '4', '8', '6', '5', '7'}):62286
frozenset({'0', '9', '3', '5', '1', '7'}):60990
frozenset({'9', '6', ' ', '5', '1', '7'}):62808
frozenset({'2', '4', '0', '9', '6', '5'}):60787
frozenset({'2', '4', '8', '5', '1', '7'}):62441
frozenset({'2', '4', '9', '8', '3', '1'}):62317
frozenset({'2', '0', '4', '8', ' ', '7'}):61730
frozenset({'6', ' ', '3', '5', '1', '7'}):62637
frozenset({'2', '4', '9', ' ', '3', '7'}):62998
frozenset({'2', '0', '6', ' ', '3', '1'}):61097
frozenset({'2', '9', '8', ' ', '5', '1'}):63101
frozenset({'2', '8', ' ', '3', '1', '7'}):62969
frozenset({'4', '9', '6', '3', '5', '1'}):61949
frozenset({'2', '9', '3', '5', '1', '7'}):62284
frozenset({'4', '8', '6', ' ', '3', '1'}):62662
frozenset({'2', '0', '8', '6', '5', '1'}):60774
frozenset({'4', '0', '9', ' ', '1', '7'}):61653
frozenset({'0', '4', ' ', '5', '1', '7'}):61629
frozenset({'2', '0', '9', '8', '6', '1'}):60854
frozenset({'4', '0', '9', '8', '3', '1'}):60979
frozenset({'2', '4', '9', '5', '1', '7'}):62350
frozenset({'2', '9', '8', '3', '1', '7'}):62383
frozenset({'4', '6', ' ', '3', '5', '1'}):62546
frozenset({'4', '9', '6', ' ', '1', '7'}):62848
frozenset({'4', '6', ' ', '3', '5', '7'}):62761
frozenset({'2', '9', '8', '6', '3', '5'}):62132
frozenset({'4', '0', '9', '3', '5', '1'}):60946
frozenset({'2', '4', '0', ' ', '3', '7'}):61552
frozenset({'0', '9', '8', '6', '3', '5'}):60849
frozenset({'2', '4', '0', '6', ' ', '5'}):61259
frozenset({'2', '9', '8', ' ', '5', '7'}):63288
frozenset({'2', '9', '8', '6', ' ', '7'}):63055
frozenset({'2', '4', '9', '6', '3', '5'}):61961
frozenset({'4', '0', '9', '8', '3', '5'}):61124
frozenset({'2', '0', '6', ' ', '3', '7'}):61256
frozenset({'9', '8', '6', ' ', '5', '7'}):63063
frozenset({'2', '0', '9', '8', '6', '3'}):60825
frozenset({'0', '4', ' ', '3', '5', '7'}):61684
frozenset({'0', '6', ' ', '3', '5', '7'}):61322
frozenset({'2', '4', '0', '9', '8', '3'}):61037
frozenset({'2', '0', '4', '9', ' ', '7'}):61638
frozenset({'4', '9', '8', ' ', '3', '5'}):63070
frozenset({'4', '9', '8', '6', ' ', '7'}):63081
frozenset({'2', '4', '0', '3', '5', '1'}):60839
frozenset({'2', '4', '9', '8', '6', '3'}):62137
frozenset({'2', '4', '8', '6', '5', '1'}):62091
frozenset({'0', '9', '6', '3', '5', '1'}):60647
frozenset({'2', '4', '8', '3', '5', '7'}):62511
frozenset({'2', '0', '9', ' ', '3', '1'}):61417
frozenset({'2', '0', ' ', '5', '1', '7'}):61484
frozenset({'4', '0', '9', '8', '6', '1'}):60904
frozenset({'2', '0', '9', '8', '1', '7'}):61102
frozenset({'4', '0', '6', ' ', '5', '1'}):61275
frozenset({'2', '0', '8', '3', '5', '1'}):60923
frozenset({'2', '0', '4', '8', '1', '7'}):61040
frozenset({'0', '9', '6', ' ', '5', '1'}):61308
frozenset({'2', '6', '3', '5', '1', '7'}):62009
frozenset({'4', '9', '8', ' ', '3', '1'}):62963
frozenset({'4', '8', ' ', '5', '1', '7'}):63199
frozenset({'4', '8', ' ', '3', '1', '7'}):63042
frozenset({'2', '9', '6', '3', '5', '1'}):61942
frozenset({'2', '8', '6', ' ', '1', '7'}):62875
frozenset({'0', '6', ' ', '3', '5', '1'}):61125
frozenset({'2', '0', '4', '8', '5', '1'}):61021
frozenset({'0', '9', '6', ' ', '1', '7'}):61380
frozenset({'2', '4', '9', '6', '3', '1'}):61958
frozenset({'4', '0', '8', '6', '3', '1'}):60704
frozenset({'2', '4', '6', '5', '1', '7'}):62083
frozenset({'8', ' ', '3', '5', '1', '7'}):63058
frozenset({'4', '0', '8', '6', ' ', '7'}):61581
frozenset({'4', '0', '8', ' ', '5', '7'}):61902
frozenset({'2', '0', '8', ' ', '3', '1'}):61416
frozenset({'4', '9', ' ', '3', '5', '7'}):63055
frozenset({'2', '9', '6', ' ', '3', '7'}):62744
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):62284
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):62038
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):60822
frozenset({'2', '4', '0', '9', '8', '5', '1'}):60582
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):62013
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):62143
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):62418
frozenset({'0', '4', '8', '6', '5', '1', '7'}):60452
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):60627
frozenset({'2', '0', '9', '8', '3', '1', '7'}):60508
frozenset({'2', '0', '9', '8', '6', '5', '1'}):60348
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):60793
frozenset({'2', '0', '8', '6', '5', '1', '7'}):60339
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):60733
frozenset({'2', '9', '6', '3', '5', '1', '7'}):61481
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):62181
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):62083
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):62119
frozenset({'2', '0', '4', '6', '3', '5', '1'}):60114
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):61026
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):60849
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):60800
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):60817
frozenset({'2', '0', '4', '9', '8', '5', '7'}):60703
frozenset({'2', '0', '4', '8', '3', '5', '7'}):60649
frozenset({'2', '4', '0', '9', '8', '3', '7'}):60604
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):61062
frozenset({'4', '0', '9', '8', '6', '5', '7'}):60567
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):62137
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):60936
frozenset({'4', '0', '9', '6', '3', '5', '1'}):60186
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):62107
frozenset({'4', '8', '6', '3', '5', '1', '7'}):61612
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):62134
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):61049
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):60832
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):62009
frozenset({'2', '0', '9', '6', '5', '1', '7'}):60294
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):60837
frozenset({'2', '0', '4', '8', '6', '5', '1'}):60286
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):62331
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):62442
frozenset({'2', '4', '9', '6', '3', '5', '1'}):61378
frozenset({'2', '0', '8', '6', '3', '1', '7'}):60245
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):60946
frozenset({'2', '0', '9', '8', '6', '1', '7'}):60401
frozenset({'4', '0', '8', '3', '5', '1', '7'}):60570
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):60648
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):61004
frozenset({'2', '0', '4', '9', '8', '3', '1'}):60460
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):60683
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):60750
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):62165
frozenset({'2', '0', '4', '6', '3', '1', '7'}):60179
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):60996
frozenset({'2', '4', '0', '9', '6', '1', '7'}):60306
frozenset({'2', '0', '4', '9', '3', '5', '1'}):60410
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):60768
frozenset({'2', '4', '0', '9', '6', '3', '7'}):60282
frozenset({'2', '4', '8', '3', '5', '1', '7'}):61802
frozenset({'2', '0', '9', '8', '6', '3', '5'}):60340
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):62395
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):62518
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):60787
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):60751
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):62385
frozenset({'2', '0', '9', '8', '6', '3', '7'}):60400
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):61090
frozenset({'4', '9', '8', '3', '5', '1', '7'}):61856
frozenset({'2', '9', '8', '6', '3', '1', '7'}):61595
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):61312
frozenset({'2', '0', '9', '6', '3', '5', '7'}):60310
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):61152
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):60904
frozenset({'2', '4', '0', '9', '8', '6', '1'}):60350
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):60742
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):62245
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):62441
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):62190
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):60587
