frozenset({'2'}):59106
frozenset({'4'}):59215
frozenset({'0'}):57228
frozenset({'9'}):59284
frozenset({'8'}):59464
frozenset({'6'}):58783
frozenset({' '}):60461
frozenset({'3'}):58994
frozenset({'5'}):59226
frozenset({'1'}):58983
frozenset({'7'}):59385
frozenset({'1', '6'}):57653
frozenset({' ', '7'}):59385
frozenset({'7', '3'}):58117
frozenset({'8', '3'}):58159
frozenset({'4', '8'}):58357
frozenset({'5', '2'}):58061
frozenset({' ', '2'}):59106
frozenset({'4', '6'}):57770
frozenset({'0', '9'}):56405
frozenset({'5', '3'}):57999
frozenset({'7', '9'}):58324
frozenset({'4', '5'}):58145
frozenset({'4', '3'}):58017
frozenset({' ', '8'}):59464
frozenset({'6', '2'}):57709
frozenset({'4', '2'}):58015
frozenset({'8', '6'}):57998
frozenset({'1', '3'}):57753
frozenset({' ', '5'}):59226
frozenset({'1', '9'}):58046
frozenset({' ', '3'}):58994
frozenset({'4', ' '}):59215
frozenset({'1', '2'}):57873
frozenset({'5', '8'}):58404
frozenset({'3', '2'}):57905
frozenset({'0', '5'}):56386
frozenset({'7', '6'}):57936
frozenset({' ', '1'}):58983
frozenset({'5', '7'}):58317
frozenset({' ', '9'}):59284
frozenset({'9', '3'}):57972
frozenset({'0', '7'}):56454
frozenset({'4', '0'}):56372
frozenset({'5', '9'}):58205
frozenset({'7', '8'}):58513
frozenset({'0', '8'}):56497
frozenset({'9', '8'}):58400
frozenset({'0', '2'}):56232
frozenset({'1', '7'}):58083
frozenset({'4', '1'}):58001
frozenset({'8', '2'}):58301
frozenset({'4', '9'}):58182
frozenset({'0', '6'}):55973
frozenset({'0', ' '}):57228
frozenset({'5', '1'}):57976
frozenset({'4', '7'}):58320
frozenset({'9', '2'}):58163
frozenset({'1', '8'}):58146
frozenset({'7', '2'}):58187
frozenset({' ', '6'}):58783
frozenset({'3', '6'}):57554
frozenset({'0', '1'}):56145
frozenset({'9', '6'}):57837
frozenset({'0', '3'}):56213
frozenset({'5', '6'}):57731
frozenset({'2', '4', '8', ' ', '3', '5'}):55686
frozenset({'2', '4', '8', '6', ' ', '7'}):55624
frozenset({'0', '4', '6', ' ', '3', '5'}):53886
frozenset({'2', '0', '9', '8', '3', '7'}):53773
frozenset({'4', '0', '8', '6', '5', '7'}):53695
frozenset({'2', '0', '4', '8', '6', '7'}):53570
frozenset({'2', '9', '8', ' ', '3', '7'}):55796
frozenset({'2', '9', '8', '6', ' ', '5'}):55552
frozenset({'2', '9', '6', '3', '5', '7'}):54753
frozenset({'9', '8', '6', '3', '5', '7'}):54905
frozenset({'2', '4', '8', '6', '3', '5'}):54716
frozenset({'2', '4', '0', '6', '5', '7'}):53444
frozenset({'2', '4', '8', '3', '5', '1'}):54933
frozenset({'9', '6', ' ', '3', '1', '7'}):55283
frozenset({'2', '4', '9', '8', '1', '7'}):55140
frozenset({'2', '4', '9', '6', ' ', '5'}):55330
frozenset({'4', '0', '9', '8', '5', '1'}):53798
frozenset({'8', '6', ' ', '3', '5', '1'}):55286
frozenset({'2', '4', '9', '3', '1', '7'}):54925
frozenset({'2', '0', '6', ' ', '1', '7'}):53888
frozenset({'4', '0', '8', '3', '1', '7'}):53662
frozenset({'4', '9', '6', '5', '1', '7'}):54834
frozenset({'0', '8', '3', '5', '1', '7'}):53687
frozenset({'0', '9', '8', '3', '1', '7'}):53672
frozenset({'4', '8', '6', ' ', '5', '1'}):55445
frozenset({'0', '9', '8', '3', '5', '1'}):53642
frozenset({'2', '8', ' ', '5', '1', '7'}):55754
frozenset({'2', '4', '8', ' ', '3', '1'}):55546
frozenset({'4', '0', '9', ' ', '3', '1'}):54102
frozenset({'9', '6', '3', '5', '1', '7'}):54677
frozenset({'9', '8', '6', ' ', '5', '1'}):55482
frozenset({'8', '6', ' ', '3', '1', '7'}):55403
frozenset({'2', '4', '9', '3', '5', '1'}):54852
frozenset({'4', '0', '9', '6', '3', '5'}):53374
frozenset({'2', '0', '8', ' ', '3', '7'}):54310
frozenset({'4', '6', ' ', '5', '1', '7'}):55451
frozenset({'2', '8', '3', '5', '1', '7'}):55026
frozenset({'4', '9', '6', ' ', '3', '1'}):55213
frozenset({'0', '4', '9', '5', '1', '7'}):53759
frozenset({'2', '8', '6', '3', '5', '7'}):54884
frozenset({'2', '0', '8', '6', ' ', '1'}):53953
frozenset({'0', '9', '8', '6', '5', '7'}):53713
frozenset({'2', '9', '8', ' ', '3', '5'}):55722
frozenset({'4', '0', '9', '8', '6', '7'}):53713
frozenset({'4', '0', '9', '8', '5', '7'}):53958
frozenset({'2', '4', '6', '3', '5', '7'}):54719
frozenset({'2', '0', '9', ' ', '5', '7'}):54325
frozenset({'2', '0', '9', '6', ' ', '3'}):53896
frozenset({'4', '0', '8', '3', '5', '7'}):53885
frozenset({'2', '0', '9', '8', '6', '7'}):53642
frozenset({'2', '0', '4', '9', '8', '7'}):53838
frozenset({'2', '8', '6', ' ', '3', '7'}):55523
frozenset({'4', '9', '8', ' ', '5', '7'}):55956
frozenset({'4', '9', '8', '6', ' ', '3'}):55416
frozenset({'2', '4', '9', '8', '6', '7'}):55013
frozenset({'2', '4', '0', '8', '6', ' '}):54030
frozenset({'0', '9', '6', '5', '1', '7'}):53483
frozenset({'2', '4', '0', '8', ' ', '1'}):54170
frozenset({'0', '4', '8', '6', '5', '1'}):53506
frozenset({'9', '8', ' ', '3', '5', '1'}):55605
frozenset({'2', '0', ' ', '3', '5', '1'}):54007
frozenset({'2', '4', '6', '3', '1', '7'}):54678
frozenset({'2', '0', '9', ' ', '1', '7'}):54191
frozenset({'2', '4', '8', '6', ' ', '1'}):55404
frozenset({'2', '4', '0', ' ', '3', '1'}):53983
frozenset({'0', '8', '6', '3', '1', '7'}):53414
frozenset({'2', '0', '4', ' ', '5', '1'}):54098
frozenset({'4', '9', '8', ' ', '5', '1'}):55766
frozenset({'0', '8', '6', '3', '5', '1'}):53357
frozenset({'0', '9', '8', '6', '1', '7'}):53598
frozenset({'0', '9', '6', ' ', '3', '1'}):53812
frozenset({'0', '6', ' ', '5', '1', '7'}):53968
frozenset({'2', '4', '0', '9', '8', '1'}):53712
frozenset({'2', '0', '8', '3', '1', '7'}):53582
frozenset({'2', '4', '9', '6', '1', '7'}):54811
frozenset({'9', '8', ' ', '3', '1', '7'}):55660
frozenset({'2', '4', '6', '3', '5', '1'}):54542
frozenset({'4', '0', '8', '6', ' ', '3'}):53991
frozenset({'2', '0', '9', '3', '5', '7'}):53708
frozenset({'4', '0', '6', '3', '1', '7'}):53338
frozenset({'2', '0', '8', ' ', '1', '7'}):54214
frozenset({'4', '0', '9', '6', '5', '1'}):53439
frozenset({'2', '0', '8', ' ', '5', '1'}):54209
frozenset({'0', '4', '9', '6', '1', '7'}):53510
frozenset({'4', '9', ' ', '3', '1', '7'}):55600
frozenset({'2', '0', '8', '6', ' ', '7'}):54123
frozenset({'2', '8', '6', '3', '5', '1'}):54659
frozenset({'4', '0', '9', '6', '3', '7'}):53455
frozenset({'2', '0', '8', ' ', '3', '5'}):54296
frozenset({'2', '9', '6', ' ', '3', '1'}):55209
frozenset({'4', '8', '3', '5', '1', '7'}):55088
frozenset({'2', '0', '4', '9', '6', ' '}):53972
frozenset({'4', '9', '6', '3', '5', '7'}):54764
frozenset({'2', '8', '6', ' ', '3', '5'}):55374
frozenset({'9', '8', ' ', '3', '5', '7'}):55830
frozenset({'2', '0', '9', '6', ' ', '5'}):54008
frozenset({'2', '4', '9', '6', '3', '7'}):54765
frozenset({'2', '4', '9', '3', '5', '7'}):54990
frozenset({'2', '0', '6', ' ', '5', '7'}):53988
frozenset({'4', '0', '9', ' ', '3', '7'}):54282
frozenset({'2', '0', '8', '6', '3', '5'}):53438
frozenset({'0', '4', '9', '6', ' ', '5'}):54042
frozenset({'2', '0', '4', '8', '5', '7'}):53862
frozenset({'2', '4', '0', ' ', '3', '5'}):54144
frozenset({'0', '9', '8', '6', '3', '7'}):53567
frozenset({'4', '8', '6', ' ', '5', '7'}):55694
frozenset({'2', '4', '6', ' ', '3', '5'}):55193
frozenset({'0', '9', '8', ' ', '5', '1'}):54327
frozenset({'2', '4', '0', '6', '1', '7'}):53379
frozenset({'2', '4', '8', '3', '1', '7'}):55001
frozenset({'9', '6', ' ', '3', '5', '1'}):55179
frozenset({'2', '4', '0', '9', '8', ' '}):54346
frozenset({'9', '8', '6', '5', '1', '7'}):54956
frozenset({'9', '8', '6', '3', '1', '7'}):54789
frozenset({'2', '4', ' ', '3', '5', '1'}):55434
frozenset({'2', '4', '9', ' ', '1', '7'}):55652
frozenset({'2', '4', '0', '8', ' ', '3'}):54208
frozenset({'0', '9', '6', '3', '5', '7'}):53463
frozenset({'2', '4', '8', ' ', '5', '1'}):55645
frozenset({'2', '4', '9', '8', ' ', '1'}):55718
frozenset({'4', '8', '6', ' ', '1', '7'}):55613
frozenset({'4', '9', '8', '6', ' ', '1'}):55502
frozenset({'2', '4', '0', '8', '6', '1'}):53413
frozenset({'0', '9', ' ', '5', '1', '7'}):54281
frozenset({'0', '4', ' ', '3', '5', '1'}):54088
frozenset({'2', '0', '6', ' ', '5', '1'}):53837
frozenset({'4', '0', '9', '8', '1', '7'}):53837
frozenset({'4', '0', '8', '5', '1', '7'}):53828
frozenset({'2', '0', '9', '6', ' ', '1'}):53932
frozenset({'4', '8', '6', '5', '1', '7'}):54951
frozenset({'4', '9', '8', '6', '3', '1'}):54705
frozenset({'2', ' ', '3', '5', '1', '7'}):55522
frozenset({'4', '0', '9', '8', ' ', '3'}):54279
frozenset({'2', '0', '6', '3', '5', '7'}):53397
frozenset({'2', '9', '8', '6', '5', '7'}):55005
frozenset({'4', '0', '9', '3', '1', '7'}):53633
frozenset({'2', '9', '6', ' ', '3', '5'}):55264
frozenset({'2', '6', ' ', '3', '5', '7'}):55351
frozenset({'4', '9', '8', '6', '5', '7'}):55041
frozenset({'4', '6', ' ', '3', '1', '7'}):55322
frozenset({'2', '9', '8', '3', '5', '1'}):54977
frozenset({'2', '0', '9', '8', ' ', '7'}):54427
frozenset({'2', '0', '4', '8', '6', '5'}):53504
frozenset({'2', '9', '8', '6', ' ', '3'}):55445
frozenset({'0', '4', '9', ' ', '5', '7'}):54411
frozenset({'2', '4', '9', '6', '5', '7'}):54808
frozenset({'8', '6', ' ', '3', '5', '7'}):55559
frozenset({'9', '8', '6', ' ', '3', '5'}):55392
frozenset({'4', '0', '6', ' ', '3', '7'}):53960
frozenset({'2', '0', '9', '8', '3', '5'}):53750
frozenset({'2', '8', ' ', '3', '5', '7'}):55837
frozenset({'2', '4', '0', '9', ' ', '3'}):54133
frozenset({'0', '8', '6', '3', '5', '7'}):53577
frozenset({'2', '4', '9', '6', ' ', '7'}):55504
frozenset({'2', '4', '0', '5', '1', '7'}):53607
frozenset({'2', '4', '9', ' ', '3', '5'}):55527
frozenset({'2', '4', '0', '9', '1', '7'}):53650
frozenset({'0', '8', '6', ' ', '5', '1'}):54021
frozenset({'0', '9', '8', '6', ' ', '1'}):54072
frozenset({'0', '9', '6', '3', '1', '7'}):53357
frozenset({'2', '4', '9', '6', ' ', '1'}):55343
frozenset({'2', '4', '0', '9', '3', '5'}):53614
frozenset({'0', '8', '6', ' ', '3', '7'}):54083
frozenset({'2', '4', '6', ' ', '1', '7'}):55399
frozenset({'2', '0', '9', '8', '3', '1'}):53601
frozenset({'2', '0', '8', '5', '1', '7'}):53706
frozenset({'4', '0', '9', '6', ' ', '1'}):53976
frozenset({'2', '4', '0', '8', '3', '1'}):53530
frozenset({'0', '6', ' ', '3', '1', '7'}):53836
frozenset({'4', '9', '8', ' ', '1', '7'}):55858
frozenset({'2', '9', '6', '3', '1', '7'}):54684
frozenset({'4', '8', ' ', '3', '5', '1'}):55620
frozenset({'2', '9', '6', '5', '1', '7'}):54780
frozenset({'2', '8', '6', ' ', '3', '1'}):55284
frozenset({'4', '9', '3', '5', '1', '7'}):54987
frozenset({'2', '0', '9', ' ', '5', '1'}):54176
frozenset({'0', '4', '8', '6', '1', '7'}):53581
frozenset({'4', '0', '8', ' ', '3', '5'}):54357
frozenset({'2', '0', '9', '6', '3', '7'}):53425
frozenset({'4', '9', '8', '5', '1', '7'}):55204
frozenset({'2', '0', '9', '8', '6', ' '}):54145
frozenset({'4', '9', '8', '3', '5', '7'}):55177
frozenset({'4', '9', '8', '6', '3', '7'}):54929
frozenset({'2', '9', ' ', '3', '5', '7'}):55653
frozenset({'4', ' ', '3', '5', '1', '7'}):55617
frozenset({'2', '9', '8', '6', '3', '1'}):54715
frozenset({'4', '0', '9', '8', '6', ' '}):54173
frozenset({'4', '9', '8', ' ', '3', '7'}):55825
frozenset({'2', '0', '4', '9', '8', '5'}):53819
frozenset({'2', '0', '9', '8', '6', '5'}):53591
frozenset({'0', '4', '6', ' ', '5', '7'}):54091
frozenset({'4', '0', '9', '8', '6', '5'}):53633
frozenset({'2', '4', '9', '8', ' ', '5'}):55786
frozenset({'2', '4', '9', '8', '6', ' '}):55542
frozenset({'2', '4', '0', '6', ' ', '3'}):53811
frozenset({'0', '9', '8', '3', '5', '7'}):53853
frozenset({'0', '8', '6', ' ', '3', '5'}):54023
frozenset({'2', '4', '9', ' ', '5', '1'}):55571
frozenset({'2', '4', '0', '9', '3', '7'}):53659
frozenset({'2', '4', '0', '6', '3', '5'}):53300
frozenset({'0', '9', '8', ' ', '3', '7'}):54357
frozenset({'2', '4', '9', '8', '6', '5'}):54845
frozenset({'0', '8', ' ', '3', '5', '1'}):54148
frozenset({'2', '4', '0', '6', '5', '1'}):53312
frozenset({'0', '9', '8', ' ', '1', '7'}):54360
frozenset({'9', '8', '6', ' ', '1', '7'}):55614
frozenset({'8', '6', ' ', '5', '1', '7'}):55572
frozenset({'2', '0', '8', '6', '3', '1'}):53310
frozenset({'0', ' ', '3', '5', '1', '7'}):54134
frozenset({'0', '9', ' ', '3', '1', '7'}):54156
frozenset({'0', '9', '8', '5', '1', '7'}):53831
frozenset({'2', '0', '4', '6', ' ', '1'}):53843
frozenset({'2', '9', '8', ' ', '3', '1'}):55595
frozenset({'4', '6', '3', '5', '1', '7'}):54706
frozenset({'2', '8', ' ', '3', '5', '1'}):55573
frozenset({'4', '9', '6', '3', '1', '7'}):54708
frozenset({'2', '4', '8', ' ', '1', '7'}):55730
frozenset({'2', '0', '8', '6', ' ', '5'}):54072
frozenset({'0', '4', '9', '6', '5', '7'}):53579
frozenset({'2', '0', '6', '5', '1', '7'}):53361
frozenset({'4', '0', '9', '8', ' ', '1'}):54331
frozenset({'2', '0', '9', '6', '3', '1'}):53294
frozenset({'4', '8', '6', '3', '5', '7'}):54930
frozenset({'4', '0', '8', ' ', '1', '7'}):54343
frozenset({'2', '0', '9', '6', '5', '1'}):53388
frozenset({'4', '9', '6', ' ', '3', '5'}):55253
frozenset({'2', '9', ' ', '5', '1', '7'}):55648
frozenset({'4', '9', '8', '6', '5', '1'}):54840
frozenset({'2', '0', '9', '6', '5', '7'}):53513
frozenset({'4', '8', ' ', '3', '5', '7'}):55892
frozenset({'4', '8', '6', ' ', '3', '7'}):55580
frozenset({'2', '0', '4', '8', '3', '7'}):53749
frozenset({'0', '9', '6', ' ', '3', '5'}):53908
frozenset({'2', '4', '9', '8', ' ', '3'}):55689
frozenset({'0', '4', '9', '6', ' ', '7'}):54121
frozenset({'2', '0', ' ', '3', '5', '7'}):54247
frozenset({'4', '0', '9', '8', '6', '3'}):53478
frozenset({'4', '0', '8', '6', '3', '7'}):53557
frozenset({'2', '0', '9', ' ', '3', '5'}):54192
frozenset({'2', '0', '9', '6', ' ', '7'}):54051
frozenset({'2', '4', '8', '6', ' ', '5'}):55431
frozenset({'2', '4', '9', '8', '5', '7'}):55208
frozenset({'0', '6', '3', '5', '1', '7'}):53329
frozenset({'2', '4', '9', '8', '6', '1'}):54836
frozenset({'0', '9', '8', '6', ' ', '7'}):54255
frozenset({'2', '4', '0', '6', '3', '7'}):53374
frozenset({'0', '9', '8', ' ', '3', '5'}):54330
frozenset({'2', '4', '6', ' ', '5', '1'}):55230
frozenset({'0', '8', ' ', '3', '5', '7'}):54442
frozenset({'2', '0', '4', '9', '6', '3'}):53340
frozenset({'2', '4', '8', '6', '3', '1'}):54668
frozenset({'9', ' ', '3', '5', '1', '7'}):55583
frozenset({'2', '4', '6', ' ', '3', '7'}):55374
frozenset({'2', '4', '0', '3', '1', '7'}):53522
frozenset({'2', '4', '0', '9', '5', '1'}):53633
frozenset({'2', '4', ' ', '3', '5', '7'}):55650
frozenset({'0', '8', '6', ' ', '1', '7'}):54084
frozenset({'2', '4', '9', '6', '5', '1'}):54672
frozenset({'9', '8', ' ', '5', '1', '7'}):55855
frozenset({'2', '8', '6', ' ', '5', '1'}):55390
frozenset({'2', '4', '0', ' ', '1', '7'}):54127
frozenset({'0', '9', '8', '6', '5', '1'}):53529
frozenset({'0', '9', '8', '6', '3', '1'}):53374
frozenset({'0', '8', '6', '5', '1', '7'}):53559
frozenset({'2', '0', '4', '9', ' ', '1'}):54161
frozenset({'0', '4', '6', ' ', '1', '7'}):53997
frozenset({'2', '0', '9', '8', '5', '1'}):53736
frozenset({'2', '8', '6', '3', '1', '7'}):54769
frozenset({'4', '9', ' ', '3', '5', '1'}):55527
frozenset({'2', '9', '8', '6', '5', '1'}):54827
frozenset({'2', '0', '9', '8', ' ', '5'}):54421
frozenset({'4', '9', '6', ' ', '3', '7'}):55415
frozenset({'2', '0', '9', '5', '1', '7'}):53658
frozenset({'4', '0', '8', '6', ' ', '1'}):54034
frozenset({'4', '0', '6', '3', '5', '1'}):53273
frozenset({'4', '0', '9', '6', '3', '1'}):53302
frozenset({'2', '9', '8', '6', '3', '7'}):54919
frozenset({'2', '6', ' ', '5', '1', '7'}):55351
frozenset({'2', '9', '6', ' ', '1', '7'}):55441
frozenset({'2', '4', '0', '9', ' ', '5'}):54258
frozenset({'2', '4', '8', ' ', '5', '7'}):55866
frozenset({'2', '4', '8', '6', ' ', '3'}):55379
frozenset({'4', '0', '8', '6', '3', '5'}):53487
frozenset({'2', '0', '9', ' ', '3', '7'}):54230
frozenset({'2', '0', '6', ' ', '3', '5'}):53848
frozenset({'4', '0', '9', '8', '3', '7'}):53809
frozenset({'2', '4', '0', '8', '6', '3'}):53396
frozenset({'0', '9', ' ', '3', '5', '7'}):54311
frozenset({'2', '4', '0', '8', '3', '5'}):53718
frozenset({'0', '9', '6', ' ', '3', '7'}):53984
frozenset({'0', '8', ' ', '3', '1', '7'}):54169
frozenset({'9', '6', ' ', '3', '5', '7'}):55382
frozenset({'2', '4', '8', '6', '5', '7'}):54932
frozenset({'0', '9', '3', '5', '1', '7'}):53636
frozenset({'9', '6', ' ', '5', '1', '7'}):55454
frozenset({'2', '4', '0', '9', '6', '5'}):53433
frozenset({'2', '4', '8', '5', '1', '7'}):55087
frozenset({'2', '4', '9', '8', '3', '1'}):54963
frozenset({'2', '0', '4', '8', ' ', '7'}):54376
frozenset({'6', ' ', '3', '5', '1', '7'}):55283
frozenset({'2', '4', '9', ' ', '3', '7'}):55644
frozenset({'2', '0', '6', ' ', '3', '1'}):53743
frozenset({'2', '9', '8', ' ', '5', '1'}):55747
frozenset({'2', '8', ' ', '3', '1', '7'}):55615
frozenset({'4', '9', '6', '3', '5', '1'}):54595
frozenset({'2', '9', '3', '5', '1', '7'}):54930
frozenset({'4', '8', '6', ' ', '3', '1'}):55308
frozenset({'2', '0', '8', '6', '5', '1'}):53420
frozenset({'4', '0', '9', ' ', '1', '7'}):54299
frozenset({'0', '4', ' ', '5', '1', '7'}):54275
frozenset({'2', '0', '9', '8', '6', '1'}):53500
frozenset({'4', '0', '9', '8', '3', '1'}):53625
frozenset({'2', '4', '9', '5', '1', '7'}):54996
frozenset({'2', '9', '8', '3', '1', '7'}):55029
frozenset({'4', '6', ' ', '3', '5', '1'}):55192
frozenset({'4', '9', '6', ' ', '1', '7'}):55494
frozenset({'4', '6', ' ', '3', '5', '7'}):55407
frozenset({'2', '9', '8', '6', '3', '5'}):54778
frozenset({'4', '0', '9', '3', '5', '1'}):53592
frozenset({'2', '4', '0', ' ', '3', '7'}):54198
frozenset({'0', '9', '8', '6', '3', '5'}):53495
frozenset({'2', '4', '0', '6', ' ', '5'}):53905
frozenset({'2', '9', '8', ' ', '5', '7'}):55934
frozenset({'2', '9', '8', '6', ' ', '7'}):55701
frozenset({'2', '4', '9', '6', '3', '5'}):54607
frozenset({'4', '0', '9', '8', '3', '5'}):53770
frozenset({'2', '0', '6', ' ', '3', '7'}):53902
frozenset({'9', '8', '6', ' ', '5', '7'}):55709
frozenset({'2', '0', '9', '8', '6', '3'}):53471
frozenset({'0', '4', ' ', '3', '5', '7'}):54330
frozenset({'0', '6', ' ', '3', '5', '7'}):53968
frozenset({'2', '4', '0', '9', '8', '3'}):53683
frozenset({'2', '0', '4', '9', ' ', '7'}):54284
frozenset({'4', '9', '8', ' ', '3', '5'}):55716
frozenset({'4', '9', '8', '6', ' ', '7'}):55727
frozenset({'2', '4', '0', '3', '5', '1'}):53485
frozenset({'2', '4', '9', '8', '6', '3'}):54783
frozenset({'2', '4', '8', '6', '5', '1'}):54737
frozenset({'0', '9', '6', '3', '5', '1'}):53293
frozenset({'2', '4', '8', '3', '5', '7'}):55157
frozenset({'2', '0', '9', ' ', '3', '1'}):54063
frozenset({'2', '0', ' ', '5', '1', '7'}):54130
frozenset({'4', '0', '9', '8', '6', '1'}):53550
frozenset({'2', '0', '9', '8', '1', '7'}):53748
frozenset({'4', '0', '6', ' ', '5', '1'}):53921
frozenset({'2', '0', '8', '3', '5', '1'}):53569
frozenset({'2', '0', '4', '8', '1', '7'}):53686
frozenset({'0', '9', '6', ' ', '5', '1'}):53954
frozenset({'2', '6', '3', '5', '1', '7'}):54655
frozenset({'4', '9', '8', ' ', '3', '1'}):55609
frozenset({'4', '8', ' ', '5', '1', '7'}):55845
frozenset({'4', '8', ' ', '3', '1', '7'}):55688
frozenset({'2', '9', '6', '3', '5', '1'}):54588
frozenset({'2', '8', '6', ' ', '1', '7'}):55521
frozenset({'0', '6', ' ', '3', '5', '1'}):53771
frozenset({'2', '0', '4', '8', '5', '1'}):53667
frozenset({'0', '9', '6', ' ', '1', '7'}):54026
frozenset({'2', '4', '9', '6', '3', '1'}):54604
frozenset({'4', '0', '8', '6', '3', '1'}):53350
frozenset({'2', '4', '6', '5', '1', '7'}):54729
frozenset({'8', ' ', '3', '5', '1', '7'}):55704
frozenset({'4', '0', '8', '6', ' ', '7'}):54227
frozenset({'4', '0', '8', ' ', '5', '7'}):54548
frozenset({'2', '0', '8', ' ', '3', '1'}):54062
frozenset({'4', '9', ' ', '3', '5', '7'}):55701
frozenset({'2', '9', '6', ' ', '3', '7'}):55390
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):54930
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):54684
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):53468
frozenset({'2', '4', '0', '9', '8', '5', '1'}):53228
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):54659
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):54789
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):55064
frozenset({'0', '4', '8', '6', '5', '1', '7'}):53098
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):53273
frozenset({'2', '0', '9', '8', '3', '1', '7'}):53154
frozenset({'2', '0', '9', '8', '6', '5', '1'}):52994
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):53439
frozenset({'2', '0', '8', '6', '5', '1', '7'}):52985
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):53379
frozenset({'2', '9', '6', '3', '5', '1', '7'}):54127
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):54827
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):54729
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):54765
frozenset({'2', '0', '4', '6', '3', '5', '1'}):52760
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):53672
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):53495
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):53446
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):53463
frozenset({'2', '0', '4', '9', '8', '5', '7'}):53349
frozenset({'2', '0', '4', '8', '3', '5', '7'}):53295
frozenset({'2', '4', '0', '9', '8', '3', '7'}):53250
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):53708
frozenset({'4', '0', '9', '8', '6', '5', '7'}):53213
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):54783
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):53582
frozenset({'4', '0', '9', '6', '3', '5', '1'}):52832
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):54753
frozenset({'4', '8', '6', '3', '5', '1', '7'}):54258
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):54780
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):53695
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):53478
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):54655
frozenset({'2', '0', '9', '6', '5', '1', '7'}):52940
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):53483
frozenset({'2', '0', '4', '8', '6', '5', '1'}):52932
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):54977
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):55088
frozenset({'2', '4', '9', '6', '3', '5', '1'}):54024
frozenset({'2', '0', '8', '6', '3', '1', '7'}):52891
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):53592
frozenset({'2', '0', '9', '8', '6', '1', '7'}):53047
frozenset({'4', '0', '8', '3', '5', '1', '7'}):53216
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):53294
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):53650
frozenset({'2', '0', '4', '9', '8', '3', '1'}):53106
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):53329
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):53396
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):54811
frozenset({'2', '0', '4', '6', '3', '1', '7'}):52825
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):53642
frozenset({'2', '4', '0', '9', '6', '1', '7'}):52952
frozenset({'2', '0', '4', '9', '3', '5', '1'}):53056
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):53414
frozenset({'2', '4', '0', '9', '6', '3', '7'}):52928
frozenset({'2', '4', '8', '3', '5', '1', '7'}):54448
frozenset({'2', '0', '9', '8', '6', '3', '5'}):52986
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):55041
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):55164
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):53433
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):53397
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):55031
frozenset({'2', '0', '9', '8', '6', '3', '7'}):53046
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):53736
frozenset({'4', '9', '8', '3', '5', '1', '7'}):54502
frozenset({'2', '9', '8', '6', '3', '1', '7'}):54241
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):53958
frozenset({'2', '0', '9', '6', '3', '5', '7'}):52956
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):53798
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):53550
frozenset({'2', '4', '0', '9', '8', '6', '1'}):52996
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):53388
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):54891
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):55087
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):54836
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):53233
