frozenset({'2'}):28055
frozenset({'4'}):28166
frozenset({'0'}):26196
frozenset({'9'}):28233
frozenset({'8'}):28413
frozenset({'6'}):27738
frozenset({' '}):29410
frozenset({'3'}):27948
frozenset({'5'}):28175
frozenset({'1'}):27932
frozenset({'7'}):28334
frozenset({'1', '6'}):26608
frozenset({' ', '7'}):28334
frozenset({'7', '3'}):27071
frozenset({'8', '3'}):27113
frozenset({'4', '8'}):27308
frozenset({'5', '2'}):27010
frozenset({' ', '2'}):28055
frozenset({'4', '6'}):26727
frozenset({'0', '9'}):25373
frozenset({'5', '3'}):26953
frozenset({'7', '9'}):27273
frozenset({'4', '5'}):27096
frozenset({'4', '3'}):26973
frozenset({' ', '8'}):28413
frozenset({'6', '2'}):26664
frozenset({'4', '2'}):26966
frozenset({'8', '6'}):26953
frozenset({'1', '3'}):26707
frozenset({' ', '5'}):28175
frozenset({'1', '9'}):26995
frozenset({' ', '3'}):27948
frozenset({'4', ' '}):28166
frozenset({'1', '2'}):26822
frozenset({'5', '8'}):27353
frozenset({'3', '2'}):26859
frozenset({'0', '5'}):25354
frozenset({'7', '6'}):26891
frozenset({' ', '1'}):27932
frozenset({'5', '7'}):27266
frozenset({' ', '9'}):28233
frozenset({'9', '3'}):26926
frozenset({'0', '7'}):25422
frozenset({'4', '0'}):25342
frozenset({'5', '9'}):27154
frozenset({'7', '8'}):27462
frozenset({'0', '8'}):25465
frozenset({'9', '8'}):27349
frozenset({'0', '2'}):25200
frozenset({'1', '7'}):27032
frozenset({'4', '1'}):26952
frozenset({'8', '2'}):27250
frozenset({'4', '9'}):27133
frozenset({'0', '6'}):24947
frozenset({'0', ' '}):26196
frozenset({'5', '1'}):26925
frozenset({'4', '7'}):27271
frozenset({'9', '2'}):27112
frozenset({'1', '8'}):27095
frozenset({'7', '2'}):27136
frozenset({' ', '6'}):27738
frozenset({'3', '6'}):26514
frozenset({'0', '1'}):25113
frozenset({'9', '6'}):26792
frozenset({'0', '3'}):25186
frozenset({'5', '6'}):26686
frozenset({'2', '4', '8', ' ', '3', '5'}):24642
frozenset({'2', '4', '8', '6', ' ', '7'}):24581
frozenset({'0', '4', '6', ' ', '3', '5'}):22867
frozenset({'2', '0', '9', '8', '3', '7'}):22746
frozenset({'4', '0', '8', '6', '5', '7'}):22671
frozenset({'2', '0', '4', '8', '6', '7'}):22546
frozenset({'2', '9', '8', ' ', '3', '7'}):24750
frozenset({'2', '9', '8', '6', ' ', '5'}):24507
frozenset({'2', '9', '6', '3', '5', '7'}):23713
frozenset({'9', '8', '6', '3', '5', '7'}):23865
frozenset({'2', '4', '8', '6', '3', '5'}):23678
frozenset({'2', '4', '0', '6', '5', '7'}):22420
frozenset({'2', '4', '8', '3', '5', '1'}):23889
frozenset({'9', '6', ' ', '3', '1', '7'}):24243
frozenset({'2', '4', '9', '8', '1', '7'}):24091
frozenset({'2', '4', '9', '6', ' ', '5'}):24287
frozenset({'4', '0', '9', '8', '5', '1'}):22768
frozenset({'8', '6', ' ', '3', '5', '1'}):24246
frozenset({'2', '4', '9', '3', '1', '7'}):23881
frozenset({'2', '0', '6', ' ', '1', '7'}):22862
frozenset({'4', '0', '8', '3', '1', '7'}):22637
frozenset({'4', '9', '6', '5', '1', '7'}):23791
frozenset({'0', '8', '3', '5', '1', '7'}):22660
frozenset({'0', '9', '8', '3', '1', '7'}):22645
frozenset({'4', '8', '6', ' ', '5', '1'}):24402
frozenset({'0', '9', '8', '3', '5', '1'}):22615
frozenset({'2', '8', ' ', '5', '1', '7'}):24703
frozenset({'2', '4', '8', ' ', '3', '1'}):24502
frozenset({'4', '0', '9', ' ', '3', '1'}):23077
frozenset({'9', '6', '3', '5', '1', '7'}):23637
frozenset({'9', '8', '6', ' ', '5', '1'}):24437
frozenset({'8', '6', ' ', '3', '1', '7'}):24363
frozenset({'2', '4', '9', '3', '5', '1'}):23808
frozenset({'4', '0', '9', '6', '3', '5'}):22355
frozenset({'2', '0', '8', ' ', '3', '7'}):23283
frozenset({'4', '6', ' ', '5', '1', '7'}):24408
frozenset({'2', '8', '3', '5', '1', '7'}):23980
frozenset({'4', '9', '6', ' ', '3', '1'}):24175
frozenset({'0', '4', '9', '5', '1', '7'}):22729
frozenset({'2', '8', '6', '3', '5', '7'}):23844
frozenset({'2', '0', '8', '6', ' ', '1'}):22927
frozenset({'0', '9', '8', '6', '5', '7'}):22687
frozenset({'2', '9', '8', ' ', '3', '5'}):24676
frozenset({'4', '0', '9', '8', '6', '7'}):22689
frozenset({'4', '0', '9', '8', '5', '7'}):22928
frozenset({'2', '4', '6', '3', '5', '7'}):23681
frozenset({'2', '0', '9', ' ', '5', '7'}):23293
frozenset({'2', '0', '9', '6', ' ', '3'}):22875
frozenset({'4', '0', '8', '3', '5', '7'}):22860
frozenset({'2', '0', '9', '8', '6', '7'}):22616
frozenset({'2', '0', '4', '9', '8', '7'}):22808
frozenset({'2', '8', '6', ' ', '3', '7'}):24483
frozenset({'4', '9', '8', ' ', '5', '7'}):24907
frozenset({'4', '9', '8', '6', ' ', '3'}):24378
frozenset({'2', '4', '9', '8', '6', '7'}):23970
frozenset({'2', '4', '0', '8', '6', ' '}):23006
frozenset({'0', '9', '6', '5', '1', '7'}):22457
frozenset({'2', '4', '0', '8', ' ', '1'}):23140
frozenset({'0', '4', '8', '6', '5', '1'}):22482
frozenset({'9', '8', ' ', '3', '5', '1'}):24559
frozenset({'2', '0', ' ', '3', '5', '1'}):22980
frozenset({'2', '4', '6', '3', '1', '7'}):23640
frozenset({'2', '0', '9', ' ', '1', '7'}):23159
frozenset({'2', '4', '8', '6', ' ', '1'}):24361
frozenset({'2', '4', '0', ' ', '3', '1'}):22958
frozenset({'0', '8', '6', '3', '1', '7'}):22393
frozenset({'2', '0', '4', ' ', '5', '1'}):23068
frozenset({'4', '9', '8', ' ', '5', '1'}):24717
frozenset({'0', '8', '6', '3', '5', '1'}):22336
frozenset({'0', '9', '8', '6', '1', '7'}):22572
frozenset({'0', '9', '6', ' ', '3', '1'}):22791
frozenset({'0', '6', ' ', '5', '1', '7'}):22942
frozenset({'2', '4', '0', '9', '8', '1'}):22682
frozenset({'2', '0', '8', '3', '1', '7'}):22555
frozenset({'2', '4', '9', '6', '1', '7'}):23768
frozenset({'9', '8', ' ', '3', '1', '7'}):24614
frozenset({'2', '4', '6', '3', '5', '1'}):23504
frozenset({'4', '0', '8', '6', ' ', '3'}):22972
frozenset({'2', '0', '9', '3', '5', '7'}):22681
frozenset({'4', '0', '6', '3', '1', '7'}):22319
frozenset({'2', '0', '8', ' ', '1', '7'}):23182
frozenset({'4', '0', '9', '6', '5', '1'}):22415
frozenset({'2', '0', '8', ' ', '5', '1'}):23177
frozenset({'0', '4', '9', '6', '1', '7'}):22486
frozenset({'4', '9', ' ', '3', '1', '7'}):24556
frozenset({'2', '0', '8', '6', ' ', '7'}):23097
frozenset({'2', '8', '6', '3', '5', '1'}):23619
frozenset({'4', '0', '9', '6', '3', '7'}):22436
frozenset({'2', '0', '8', ' ', '3', '5'}):23269
frozenset({'2', '9', '6', ' ', '3', '1'}):24169
frozenset({'4', '8', '3', '5', '1', '7'}):24044
frozenset({'2', '0', '4', '9', '6', ' '}):22948
frozenset({'4', '9', '6', '3', '5', '7'}):23726
frozenset({'2', '8', '6', ' ', '3', '5'}):24334
frozenset({'9', '8', ' ', '3', '5', '7'}):24784
frozenset({'2', '0', '9', '6', ' ', '5'}):22982
frozenset({'2', '4', '9', '6', '3', '7'}):23727
frozenset({'2', '4', '9', '3', '5', '7'}):23946
frozenset({'2', '0', '6', ' ', '5', '7'}):22962
frozenset({'4', '0', '9', ' ', '3', '7'}):23257
frozenset({'2', '0', '8', '6', '3', '5'}):22417
frozenset({'0', '4', '9', '6', ' ', '5'}):23018
frozenset({'2', '0', '4', '8', '5', '7'}):22832
frozenset({'2', '4', '0', ' ', '3', '5'}):23119
frozenset({'0', '9', '8', '6', '3', '7'}):22546
frozenset({'4', '8', '6', ' ', '5', '7'}):24651
frozenset({'2', '4', '6', ' ', '3', '5'}):24155
frozenset({'0', '9', '8', ' ', '5', '1'}):23295
frozenset({'2', '4', '0', '6', '1', '7'}):22355
frozenset({'2', '4', '8', '3', '1', '7'}):23957
frozenset({'9', '6', ' ', '3', '5', '1'}):24139
frozenset({'2', '4', '0', '9', '8', ' '}):23316
frozenset({'9', '8', '6', '5', '1', '7'}):23911
frozenset({'9', '8', '6', '3', '1', '7'}):23749
frozenset({'2', '4', ' ', '3', '5', '1'}):24390
frozenset({'2', '4', '9', ' ', '1', '7'}):24603
frozenset({'2', '4', '0', '8', ' ', '3'}):23183
frozenset({'0', '9', '6', '3', '5', '7'}):22442
frozenset({'2', '4', '8', ' ', '5', '1'}):24596
frozenset({'2', '4', '9', '8', ' ', '1'}):24669
frozenset({'4', '8', '6', ' ', '1', '7'}):24570
frozenset({'4', '9', '8', '6', ' ', '1'}):24459
frozenset({'2', '4', '0', '8', '6', '1'}):22389
frozenset({'0', '9', ' ', '5', '1', '7'}):23249
frozenset({'0', '4', ' ', '3', '5', '1'}):23063
frozenset({'2', '0', '6', ' ', '5', '1'}):22811
frozenset({'4', '0', '9', '8', '1', '7'}):22807
frozenset({'4', '0', '8', '5', '1', '7'}):22798
frozenset({'2', '0', '9', '6', ' ', '1'}):22906
frozenset({'4', '8', '6', '5', '1', '7'}):23908
frozenset({'4', '9', '8', '6', '3', '1'}):23667
frozenset({'2', ' ', '3', '5', '1', '7'}):24476
frozenset({'4', '0', '9', '8', ' ', '3'}):23254
frozenset({'2', '0', '6', '3', '5', '7'}):22376
frozenset({'2', '9', '8', '6', '5', '7'}):23960
frozenset({'4', '0', '9', '3', '1', '7'}):22608
frozenset({'2', '9', '6', ' ', '3', '5'}):24224
frozenset({'2', '6', ' ', '3', '5', '7'}):24311
frozenset({'4', '9', '8', '6', '5', '7'}):23998
frozenset({'4', '6', ' ', '3', '1', '7'}):24284
frozenset({'2', '9', '8', '3', '5', '1'}):23931
frozenset({'2', '0', '9', '8', ' ', '7'}):23395
frozenset({'2', '0', '4', '8', '6', '5'}):22480
frozenset({'2', '9', '8', '6', ' ', '3'}):24405
frozenset({'0', '4', '9', ' ', '5', '7'}):23381
frozenset({'2', '4', '9', '6', '5', '7'}):23765
frozenset({'8', '6', ' ', '3', '5', '7'}):24519
frozenset({'9', '8', '6', ' ', '3', '5'}):24352
frozenset({'4', '0', '6', ' ', '3', '7'}):22941
frozenset({'2', '0', '9', '8', '3', '5'}):22723
frozenset({'2', '8', ' ', '3', '5', '7'}):24791
frozenset({'2', '4', '0', '9', ' ', '3'}):23108
frozenset({'0', '8', '6', '3', '5', '7'}):22556
frozenset({'2', '4', '9', '6', ' ', '7'}):24461
frozenset({'2', '4', '0', '5', '1', '7'}):22577
frozenset({'2', '4', '9', ' ', '3', '5'}):24483
frozenset({'2', '4', '0', '9', '1', '7'}):22620
frozenset({'0', '8', '6', ' ', '5', '1'}):22995
frozenset({'0', '9', '8', '6', ' ', '1'}):23046
frozenset({'0', '9', '6', '3', '1', '7'}):22336
frozenset({'2', '4', '9', '6', ' ', '1'}):24300
frozenset({'2', '4', '0', '9', '3', '5'}):22589
frozenset({'0', '8', '6', ' ', '3', '7'}):23062
frozenset({'2', '4', '6', ' ', '1', '7'}):24356
frozenset({'2', '0', '9', '8', '3', '1'}):22574
frozenset({'2', '0', '8', '5', '1', '7'}):22674
frozenset({'4', '0', '9', '6', ' ', '1'}):22952
frozenset({'2', '4', '0', '8', '3', '1'}):22505
frozenset({'0', '6', ' ', '3', '1', '7'}):22815
frozenset({'4', '9', '8', ' ', '1', '7'}):24809
frozenset({'2', '9', '6', '3', '1', '7'}):23644
frozenset({'4', '8', ' ', '3', '5', '1'}):24576
frozenset({'2', '9', '6', '5', '1', '7'}):23735
frozenset({'2', '8', '6', ' ', '3', '1'}):24244
frozenset({'4', '9', '3', '5', '1', '7'}):23943
frozenset({'2', '0', '9', ' ', '5', '1'}):23144
frozenset({'0', '4', '8', '6', '1', '7'}):22557
frozenset({'4', '0', '8', ' ', '3', '5'}):23332
frozenset({'2', '0', '9', '6', '3', '7'}):22404
frozenset({'4', '9', '8', '5', '1', '7'}):24155
frozenset({'2', '0', '9', '8', '6', ' '}):23119
frozenset({'4', '9', '8', '3', '5', '7'}):24133
frozenset({'4', '9', '8', '6', '3', '7'}):23891
frozenset({'2', '9', ' ', '3', '5', '7'}):24607
frozenset({'4', ' ', '3', '5', '1', '7'}):24573
frozenset({'2', '9', '8', '6', '3', '1'}):23675
frozenset({'4', '0', '9', '8', '6', ' '}):23149
frozenset({'4', '9', '8', ' ', '3', '7'}):24781
frozenset({'2', '0', '4', '9', '8', '5'}):22789
frozenset({'2', '0', '9', '8', '6', '5'}):22565
frozenset({'0', '4', '6', ' ', '5', '7'}):23067
frozenset({'4', '0', '9', '8', '6', '5'}):22609
frozenset({'2', '4', '9', '8', ' ', '5'}):24737
frozenset({'2', '4', '9', '8', '6', ' '}):24499
frozenset({'2', '4', '0', '6', ' ', '3'}):22792
frozenset({'0', '9', '8', '3', '5', '7'}):22826
frozenset({'0', '8', '6', ' ', '3', '5'}):23002
frozenset({'2', '4', '9', ' ', '5', '1'}):24522
frozenset({'2', '4', '0', '9', '3', '7'}):22634
frozenset({'2', '4', '0', '6', '3', '5'}):22281
frozenset({'0', '9', '8', ' ', '3', '7'}):23330
frozenset({'2', '4', '9', '8', '6', '5'}):23802
frozenset({'0', '8', ' ', '3', '5', '1'}):23121
frozenset({'2', '4', '0', '6', '5', '1'}):22288
frozenset({'0', '9', '8', ' ', '1', '7'}):23328
frozenset({'9', '8', '6', ' ', '1', '7'}):24569
frozenset({'8', '6', ' ', '5', '1', '7'}):24527
frozenset({'2', '0', '8', '6', '3', '1'}):22289
frozenset({'0', ' ', '3', '5', '1', '7'}):23107
frozenset({'0', '9', ' ', '3', '1', '7'}):23129
frozenset({'0', '9', '8', '5', '1', '7'}):22799
frozenset({'2', '0', '4', '6', ' ', '1'}):22819
frozenset({'2', '9', '8', ' ', '3', '1'}):24549
frozenset({'4', '6', '3', '5', '1', '7'}):23668
frozenset({'2', '8', ' ', '3', '5', '1'}):24527
frozenset({'4', '9', '6', '3', '1', '7'}):23670
frozenset({'2', '4', '8', ' ', '1', '7'}):24681
frozenset({'2', '0', '8', '6', ' ', '5'}):23046
frozenset({'0', '4', '9', '6', '5', '7'}):22555
frozenset({'2', '0', '6', '5', '1', '7'}):22335
frozenset({'4', '0', '9', '8', ' ', '1'}):23301
frozenset({'2', '0', '9', '6', '3', '1'}):22273
frozenset({'4', '8', '6', '3', '5', '7'}):23892
frozenset({'4', '0', '8', ' ', '1', '7'}):23313
frozenset({'2', '0', '9', '6', '5', '1'}):22362
frozenset({'4', '9', '6', ' ', '3', '5'}):24215
frozenset({'2', '9', ' ', '5', '1', '7'}):24597
frozenset({'4', '9', '8', '6', '5', '1'}):23797
frozenset({'2', '0', '9', '6', '5', '7'}):22487
frozenset({'4', '8', ' ', '3', '5', '7'}):24848
frozenset({'4', '8', '6', ' ', '3', '7'}):24542
frozenset({'2', '0', '4', '8', '3', '7'}):22724
frozenset({'0', '9', '6', ' ', '3', '5'}):22887
frozenset({'2', '4', '9', '8', ' ', '3'}):24645
frozenset({'0', '4', '9', '6', ' ', '7'}):23097
frozenset({'2', '0', ' ', '3', '5', '7'}):23220
frozenset({'4', '0', '9', '8', '6', '3'}):22459
frozenset({'4', '0', '8', '6', '3', '7'}):22538
frozenset({'2', '0', '9', ' ', '3', '5'}):23165
frozenset({'2', '0', '9', '6', ' ', '7'}):23025
frozenset({'2', '4', '8', '6', ' ', '5'}):24388
frozenset({'2', '4', '9', '8', '5', '7'}):24159
frozenset({'0', '6', '3', '5', '1', '7'}):22308
frozenset({'2', '4', '9', '8', '6', '1'}):23793
frozenset({'0', '9', '8', '6', ' ', '7'}):23229
frozenset({'2', '4', '0', '6', '3', '7'}):22355
frozenset({'0', '9', '8', ' ', '3', '5'}):23303
frozenset({'2', '4', '6', ' ', '5', '1'}):24187
frozenset({'0', '8', ' ', '3', '5', '7'}):23415
frozenset({'2', '0', '4', '9', '6', '3'}):22321
frozenset({'2', '4', '8', '6', '3', '1'}):23630
frozenset({'9', ' ', '3', '5', '1', '7'}):24537
frozenset({'2', '4', '6', ' ', '3', '7'}):24336
frozenset({'2', '4', '0', '3', '1', '7'}):22497
frozenset({'2', '4', '0', '9', '5', '1'}):22603
frozenset({'2', '4', ' ', '3', '5', '7'}):24606
frozenset({'0', '8', '6', ' ', '1', '7'}):23058
frozenset({'2', '4', '9', '6', '5', '1'}):23629
frozenset({'9', '8', ' ', '5', '1', '7'}):24804
frozenset({'2', '8', '6', ' ', '5', '1'}):24345
frozenset({'2', '4', '0', ' ', '1', '7'}):23097
frozenset({'0', '9', '8', '6', '5', '1'}):22503
frozenset({'0', '9', '8', '6', '3', '1'}):22353
frozenset({'0', '8', '6', '5', '1', '7'}):22533
frozenset({'2', '0', '4', '9', ' ', '1'}):23131
frozenset({'0', '4', '6', ' ', '1', '7'}):22973
frozenset({'2', '0', '9', '8', '5', '1'}):22704
frozenset({'2', '8', '6', '3', '1', '7'}):23729
frozenset({'4', '9', ' ', '3', '5', '1'}):24483
frozenset({'2', '9', '8', '6', '5', '1'}):23782
frozenset({'2', '0', '9', '8', ' ', '5'}):23389
frozenset({'4', '9', '6', ' ', '3', '7'}):24377
frozenset({'2', '0', '9', '5', '1', '7'}):22626
frozenset({'4', '0', '8', '6', ' ', '1'}):23010
frozenset({'4', '0', '6', '3', '5', '1'}):22254
frozenset({'4', '0', '9', '6', '3', '1'}):22283
frozenset({'2', '9', '8', '6', '3', '7'}):23879
frozenset({'2', '6', ' ', '5', '1', '7'}):24306
frozenset({'2', '9', '6', ' ', '1', '7'}):24396
frozenset({'2', '4', '0', '9', ' ', '5'}):23228
frozenset({'2', '4', '8', ' ', '5', '7'}):24817
frozenset({'2', '4', '8', '6', ' ', '3'}):24341
frozenset({'4', '0', '8', '6', '3', '5'}):22468
frozenset({'2', '0', '9', ' ', '3', '7'}):23203
frozenset({'2', '0', '6', ' ', '3', '5'}):22827
frozenset({'4', '0', '9', '8', '3', '7'}):22784
frozenset({'2', '4', '0', '8', '6', '3'}):22377
frozenset({'0', '9', ' ', '3', '5', '7'}):23284
frozenset({'2', '4', '0', '8', '3', '5'}):22693
frozenset({'0', '9', '6', ' ', '3', '7'}):22963
frozenset({'0', '8', ' ', '3', '1', '7'}):23142
frozenset({'9', '6', ' ', '3', '5', '7'}):24342
frozenset({'2', '4', '8', '6', '5', '7'}):23889
frozenset({'0', '9', '3', '5', '1', '7'}):22609
frozenset({'9', '6', ' ', '5', '1', '7'}):24409
frozenset({'2', '4', '0', '9', '6', '5'}):22409
frozenset({'2', '4', '8', '5', '1', '7'}):24038
frozenset({'2', '4', '9', '8', '3', '1'}):23919
frozenset({'2', '0', '4', '8', ' ', '7'}):23346
frozenset({'6', ' ', '3', '5', '1', '7'}):24243
frozenset({'2', '4', '9', ' ', '3', '7'}):24600
frozenset({'2', '0', '6', ' ', '3', '1'}):22722
frozenset({'2', '9', '8', ' ', '5', '1'}):24696
frozenset({'2', '8', ' ', '3', '1', '7'}):24569
frozenset({'4', '9', '6', '3', '5', '1'}):23557
frozenset({'2', '9', '3', '5', '1', '7'}):23884
frozenset({'4', '8', '6', ' ', '3', '1'}):24270
frozenset({'2', '0', '8', '6', '5', '1'}):22394
frozenset({'4', '0', '9', ' ', '1', '7'}):23269
frozenset({'0', '4', ' ', '5', '1', '7'}):23245
frozenset({'2', '0', '9', '8', '6', '1'}):22474
frozenset({'4', '0', '9', '8', '3', '1'}):22600
frozenset({'2', '4', '9', '5', '1', '7'}):23947
frozenset({'2', '9', '8', '3', '1', '7'}):23983
frozenset({'4', '6', ' ', '3', '5', '1'}):24154
frozenset({'4', '9', '6', ' ', '1', '7'}):24451
frozenset({'4', '6', ' ', '3', '5', '7'}):24369
frozenset({'2', '9', '8', '6', '3', '5'}):23738
frozenset({'4', '0', '9', '3', '5', '1'}):22567
frozenset({'2', '4', '0', ' ', '3', '7'}):23173
frozenset({'0', '9', '8', '6', '3', '5'}):22474
frozenset({'2', '4', '0', '6', ' ', '5'}):22881
frozenset({'2', '9', '8', ' ', '5', '7'}):24883
frozenset({'2', '9', '8', '6', ' ', '7'}):24656
frozenset({'2', '4', '9', '6', '3', '5'}):23569
frozenset({'4', '0', '9', '8', '3', '5'}):22745
frozenset({'2', '0', '6', ' ', '3', '7'}):22881
frozenset({'9', '8', '6', ' ', '5', '7'}):24664
frozenset({'2', '0', '9', '8', '6', '3'}):22450
frozenset({'0', '4', ' ', '3', '5', '7'}):23305
frozenset({'0', '6', ' ', '3', '5', '7'}):22947
frozenset({'2', '4', '0', '9', '8', '3'}):22658
frozenset({'2', '0', '4', '9', ' ', '7'}):23254
frozenset({'4', '9', '8', ' ', '3', '5'}):24672
frozenset({'4', '9', '8', '6', ' ', '7'}):24684
frozenset({'2', '4', '0', '3', '5', '1'}):22460
frozenset({'2', '4', '9', '8', '6', '3'}):23745
frozenset({'2', '4', '8', '6', '5', '1'}):23694
frozenset({'0', '9', '6', '3', '5', '1'}):22272
frozenset({'2', '4', '8', '3', '5', '7'}):24113
frozenset({'2', '0', '9', ' ', '3', '1'}):23036
frozenset({'2', '0', ' ', '5', '1', '7'}):23098
frozenset({'4', '0', '9', '8', '6', '1'}):22526
frozenset({'2', '0', '9', '8', '1', '7'}):22716
frozenset({'4', '0', '6', ' ', '5', '1'}):22897
frozenset({'2', '0', '8', '3', '5', '1'}):22542
frozenset({'2', '0', '4', '8', '1', '7'}):22656
frozenset({'0', '9', '6', ' ', '5', '1'}):22928
frozenset({'2', '6', '3', '5', '1', '7'}):23615
frozenset({'4', '9', '8', ' ', '3', '1'}):24565
frozenset({'4', '8', ' ', '5', '1', '7'}):24796
frozenset({'4', '8', ' ', '3', '1', '7'}):24644
frozenset({'2', '9', '6', '3', '5', '1'}):23548
frozenset({'2', '8', '6', ' ', '1', '7'}):24476
frozenset({'0', '6', ' ', '3', '5', '1'}):22750
frozenset({'2', '0', '4', '8', '5', '1'}):22637
frozenset({'0', '9', '6', ' ', '1', '7'}):23000
frozenset({'2', '4', '9', '6', '3', '1'}):23566
frozenset({'4', '0', '8', '6', '3', '1'}):22331
frozenset({'2', '4', '6', '5', '1', '7'}):23686
frozenset({'8', ' ', '3', '5', '1', '7'}):24658
frozenset({'4', '0', '8', '6', ' ', '7'}):23203
frozenset({'4', '0', '8', ' ', '5', '7'}):23518
frozenset({'2', '0', '8', ' ', '3', '1'}):23035
frozenset({'4', '9', ' ', '3', '5', '7'}):24657
frozenset({'2', '9', '6', ' ', '3', '7'}):24350
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):23884
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):23644
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):22442
frozenset({'2', '4', '0', '9', '8', '5', '1'}):22198
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):23619
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):23749
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):24018
frozenset({'0', '4', '8', '6', '5', '1', '7'}):22074
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):22254
frozenset({'2', '0', '9', '8', '3', '1', '7'}):22127
frozenset({'2', '0', '9', '8', '6', '5', '1'}):21968
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):22415
frozenset({'2', '0', '8', '6', '5', '1', '7'}):21959
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):22355
frozenset({'2', '9', '6', '3', '5', '1', '7'}):23087
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):23782
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):23686
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):23727
frozenset({'2', '0', '4', '6', '3', '5', '1'}):21741
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):22645
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):22474
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):22427
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):22442
frozenset({'2', '0', '4', '9', '8', '5', '7'}):22319
frozenset({'2', '0', '4', '8', '3', '5', '7'}):22270
frozenset({'2', '4', '0', '9', '8', '3', '7'}):22225
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):22681
frozenset({'4', '0', '9', '8', '6', '5', '7'}):22189
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):23745
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):22555
frozenset({'4', '0', '9', '6', '3', '5', '1'}):21813
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):23713
frozenset({'4', '8', '6', '3', '5', '1', '7'}):23220
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):23735
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):22671
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):22459
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):23615
frozenset({'2', '0', '9', '6', '5', '1', '7'}):21914
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):22457
frozenset({'2', '0', '4', '8', '6', '5', '1'}):21908
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):23931
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):24044
frozenset({'2', '4', '9', '6', '3', '5', '1'}):22986
frozenset({'2', '0', '8', '6', '3', '1', '7'}):21870
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):22567
frozenset({'2', '0', '9', '8', '6', '1', '7'}):22021
frozenset({'4', '0', '8', '3', '5', '1', '7'}):22191
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):22273
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):22620
frozenset({'2', '0', '4', '9', '8', '3', '1'}):22081
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):22308
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):22377
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):23768
frozenset({'2', '0', '4', '6', '3', '1', '7'}):21806
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):22615
frozenset({'2', '4', '0', '9', '6', '1', '7'}):21928
frozenset({'2', '0', '4', '9', '3', '5', '1'}):22031
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):22393
frozenset({'2', '4', '0', '9', '6', '3', '7'}):21909
frozenset({'2', '4', '8', '3', '5', '1', '7'}):23404
frozenset({'2', '0', '9', '8', '6', '3', '5'}):21965
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):23998
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):24118
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):22409
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):22376
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):23987
frozenset({'2', '0', '9', '8', '6', '3', '7'}):22025
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):22704
frozenset({'4', '9', '8', '3', '5', '1', '7'}):23458
frozenset({'2', '9', '8', '6', '3', '1', '7'}):23201
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):22928
frozenset({'2', '0', '9', '6', '3', '5', '7'}):21935
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):22768
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):22526
frozenset({'2', '4', '0', '9', '8', '6', '1'}):21972
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):22362
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):23848
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):24038
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):23793
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):22212
