frozenset({'2'}):41183
frozenset({'4'}):41294
frozenset({'0'}):39321
frozenset({'9'}):41361
frozenset({'8'}):41541
frozenset({'6'}):40864
frozenset({' '}):42538
frozenset({'3'}):41074
frozenset({'5'}):41303
frozenset({'1'}):41060
frozenset({'7'}):41462
frozenset({'1', '6'}):39734
frozenset({' ', '7'}):41462
frozenset({'7', '3'}):40197
frozenset({'8', '3'}):40239
frozenset({'4', '8'}):40436
frozenset({'5', '2'}):40138
frozenset({' ', '2'}):41183
frozenset({'4', '6'}):39853
frozenset({'0', '9'}):38498
frozenset({'5', '3'}):40079
frozenset({'7', '9'}):40401
frozenset({'4', '5'}):40224
frozenset({'4', '3'}):40099
frozenset({' ', '8'}):41541
frozenset({'6', '2'}):39790
frozenset({'4', '2'}):40094
frozenset({'8', '6'}):40079
frozenset({'1', '3'}):39833
frozenset({' ', '5'}):41303
frozenset({'1', '9'}):40123
frozenset({' ', '3'}):41074
frozenset({'4', ' '}):41294
frozenset({'1', '2'}):39950
frozenset({'5', '8'}):40481
frozenset({'3', '2'}):39985
frozenset({'0', '5'}):38479
frozenset({'7', '6'}):40017
frozenset({' ', '1'}):41060
frozenset({'5', '7'}):40394
frozenset({' ', '9'}):41361
frozenset({'9', '3'}):40052
frozenset({'0', '7'}):38547
frozenset({'4', '0'}):38467
frozenset({'5', '9'}):40282
frozenset({'7', '8'}):40590
frozenset({'0', '8'}):38590
frozenset({'9', '8'}):40477
frozenset({'0', '2'}):38325
frozenset({'1', '7'}):40160
frozenset({'4', '1'}):40080
frozenset({'8', '2'}):40378
frozenset({'4', '9'}):40261
frozenset({'0', '6'}):38070
frozenset({'0', ' '}):39321
frozenset({'5', '1'}):40053
frozenset({'4', '7'}):40399
frozenset({'9', '2'}):40240
frozenset({'1', '8'}):40223
frozenset({'7', '2'}):40264
frozenset({' ', '6'}):40864
frozenset({'3', '6'}):39638
frozenset({'0', '1'}):38238
frozenset({'9', '6'}):39918
frozenset({'0', '3'}):38309
frozenset({'5', '6'}):39812
frozenset({'2', '4', '8', ' ', '3', '5'}):37768
frozenset({'2', '4', '8', '6', ' ', '7'}):37707
frozenset({'0', '4', '6', ' ', '3', '5'}):35988
frozenset({'2', '0', '9', '8', '3', '7'}):35869
frozenset({'4', '0', '8', '6', '5', '7'}):35794
frozenset({'2', '0', '4', '8', '6', '7'}):35669
frozenset({'2', '9', '8', ' ', '3', '7'}):37876
frozenset({'2', '9', '8', '6', ' ', '5'}):37633
frozenset({'2', '9', '6', '3', '5', '7'}):36837
frozenset({'9', '8', '6', '3', '5', '7'}):36989
frozenset({'2', '4', '8', '6', '3', '5'}):36802
frozenset({'2', '4', '0', '6', '5', '7'}):35543
frozenset({'2', '4', '8', '3', '5', '1'}):37015
frozenset({'9', '6', ' ', '3', '1', '7'}):37367
frozenset({'2', '4', '9', '8', '1', '7'}):37219
frozenset({'2', '4', '9', '6', ' ', '5'}):37413
frozenset({'4', '0', '9', '8', '5', '1'}):35893
frozenset({'8', '6', ' ', '3', '5', '1'}):37370
frozenset({'2', '4', '9', '3', '1', '7'}):37007
frozenset({'2', '0', '6', ' ', '1', '7'}):35985
frozenset({'4', '0', '8', '3', '1', '7'}):35760
frozenset({'4', '9', '6', '5', '1', '7'}):36917
frozenset({'0', '8', '3', '5', '1', '7'}):35783
frozenset({'0', '9', '8', '3', '1', '7'}):35768
frozenset({'4', '8', '6', ' ', '5', '1'}):37528
frozenset({'0', '9', '8', '3', '5', '1'}):35738
frozenset({'2', '8', ' ', '5', '1', '7'}):37831
frozenset({'2', '4', '8', ' ', '3', '1'}):37628
frozenset({'4', '0', '9', ' ', '3', '1'}):36200
frozenset({'9', '6', '3', '5', '1', '7'}):36761
frozenset({'9', '8', '6', ' ', '5', '1'}):37563
frozenset({'8', '6', ' ', '3', '1', '7'}):37487
frozenset({'2', '4', '9', '3', '5', '1'}):36934
frozenset({'4', '0', '9', '6', '3', '5'}):35476
frozenset({'2', '0', '8', ' ', '3', '7'}):36406
frozenset({'4', '6', ' ', '5', '1', '7'}):37534
frozenset({'2', '8', '3', '5', '1', '7'}):37106
frozenset({'4', '9', '6', ' ', '3', '1'}):37299
frozenset({'0', '4', '9', '5', '1', '7'}):35854
frozenset({'2', '8', '6', '3', '5', '7'}):36968
frozenset({'2', '0', '8', '6', ' ', '1'}):36050
frozenset({'0', '9', '8', '6', '5', '7'}):35810
frozenset({'2', '9', '8', ' ', '3', '5'}):37802
frozenset({'4', '0', '9', '8', '6', '7'}):35812
frozenset({'4', '0', '9', '8', '5', '7'}):36053
frozenset({'2', '4', '6', '3', '5', '7'}):36805
frozenset({'2', '0', '9', ' ', '5', '7'}):36418
frozenset({'2', '0', '9', '6', ' ', '3'}):35996
frozenset({'4', '0', '8', '3', '5', '7'}):35983
frozenset({'2', '0', '9', '8', '6', '7'}):35739
frozenset({'2', '0', '4', '9', '8', '7'}):35933
frozenset({'2', '8', '6', ' ', '3', '7'}):37607
frozenset({'4', '9', '8', ' ', '5', '7'}):38035
frozenset({'4', '9', '8', '6', ' ', '3'}):37502
frozenset({'2', '4', '9', '8', '6', '7'}):37096
frozenset({'2', '4', '0', '8', '6', ' '}):36129
frozenset({'0', '9', '6', '5', '1', '7'}):35580
frozenset({'2', '4', '0', '8', ' ', '1'}):36265
frozenset({'0', '4', '8', '6', '5', '1'}):35605
frozenset({'9', '8', ' ', '3', '5', '1'}):37685
frozenset({'2', '0', ' ', '3', '5', '1'}):36103
frozenset({'2', '4', '6', '3', '1', '7'}):36764
frozenset({'2', '0', '9', ' ', '1', '7'}):36284
frozenset({'2', '4', '8', '6', ' ', '1'}):37487
frozenset({'2', '4', '0', ' ', '3', '1'}):36081
frozenset({'0', '8', '6', '3', '1', '7'}):35514
frozenset({'2', '0', '4', ' ', '5', '1'}):36193
frozenset({'4', '9', '8', ' ', '5', '1'}):37845
frozenset({'0', '8', '6', '3', '5', '1'}):35457
frozenset({'0', '9', '8', '6', '1', '7'}):35695
frozenset({'0', '9', '6', ' ', '3', '1'}):35912
frozenset({'0', '6', ' ', '5', '1', '7'}):36065
frozenset({'2', '4', '0', '9', '8', '1'}):35807
frozenset({'2', '0', '8', '3', '1', '7'}):35678
frozenset({'2', '4', '9', '6', '1', '7'}):36894
frozenset({'9', '8', ' ', '3', '1', '7'}):37740
frozenset({'2', '4', '6', '3', '5', '1'}):36628
frozenset({'4', '0', '8', '6', ' ', '3'}):36093
frozenset({'2', '0', '9', '3', '5', '7'}):35804
frozenset({'4', '0', '6', '3', '1', '7'}):35440
frozenset({'2', '0', '8', ' ', '1', '7'}):36307
frozenset({'4', '0', '9', '6', '5', '1'}):35538
frozenset({'2', '0', '8', ' ', '5', '1'}):36302
frozenset({'0', '4', '9', '6', '1', '7'}):35609
frozenset({'4', '9', ' ', '3', '1', '7'}):37682
frozenset({'2', '0', '8', '6', ' ', '7'}):36220
frozenset({'2', '8', '6', '3', '5', '1'}):36743
frozenset({'4', '0', '9', '6', '3', '7'}):35557
frozenset({'2', '0', '8', ' ', '3', '5'}):36392
frozenset({'2', '9', '6', ' ', '3', '1'}):37293
frozenset({'4', '8', '3', '5', '1', '7'}):37170
frozenset({'2', '0', '4', '9', '6', ' '}):36071
frozenset({'4', '9', '6', '3', '5', '7'}):36850
frozenset({'2', '8', '6', ' ', '3', '5'}):37458
frozenset({'9', '8', ' ', '3', '5', '7'}):37910
frozenset({'2', '0', '9', '6', ' ', '5'}):36105
frozenset({'2', '4', '9', '6', '3', '7'}):36851
frozenset({'2', '4', '9', '3', '5', '7'}):37072
frozenset({'2', '0', '6', ' ', '5', '7'}):36085
frozenset({'4', '0', '9', ' ', '3', '7'}):36380
frozenset({'2', '0', '8', '6', '3', '5'}):35538
frozenset({'0', '4', '9', '6', ' ', '5'}):36141
frozenset({'2', '0', '4', '8', '5', '7'}):35957
frozenset({'2', '4', '0', ' ', '3', '5'}):36242
frozenset({'0', '9', '8', '6', '3', '7'}):35667
frozenset({'4', '8', '6', ' ', '5', '7'}):37777
frozenset({'2', '4', '6', ' ', '3', '5'}):37279
frozenset({'0', '9', '8', ' ', '5', '1'}):36420
frozenset({'2', '4', '0', '6', '1', '7'}):35478
frozenset({'2', '4', '8', '3', '1', '7'}):37083
frozenset({'9', '6', ' ', '3', '5', '1'}):37263
frozenset({'2', '4', '0', '9', '8', ' '}):36441
frozenset({'9', '8', '6', '5', '1', '7'}):37037
frozenset({'9', '8', '6', '3', '1', '7'}):36873
frozenset({'2', '4', ' ', '3', '5', '1'}):37516
frozenset({'2', '4', '9', ' ', '1', '7'}):37731
frozenset({'2', '4', '0', '8', ' ', '3'}):36306
frozenset({'0', '9', '6', '3', '5', '7'}):35563
frozenset({'2', '4', '8', ' ', '5', '1'}):37724
frozenset({'2', '4', '9', '8', ' ', '1'}):37797
frozenset({'4', '8', '6', ' ', '1', '7'}):37696
frozenset({'4', '9', '8', '6', ' ', '1'}):37585
frozenset({'2', '4', '0', '8', '6', '1'}):35512
frozenset({'0', '9', ' ', '5', '1', '7'}):36374
frozenset({'0', '4', ' ', '3', '5', '1'}):36186
frozenset({'2', '0', '6', ' ', '5', '1'}):35934
frozenset({'4', '0', '9', '8', '1', '7'}):35932
frozenset({'4', '0', '8', '5', '1', '7'}):35923
frozenset({'2', '0', '9', '6', ' ', '1'}):36029
frozenset({'4', '8', '6', '5', '1', '7'}):37034
frozenset({'4', '9', '8', '6', '3', '1'}):36791
frozenset({'2', ' ', '3', '5', '1', '7'}):37602
frozenset({'4', '0', '9', '8', ' ', '3'}):36377
frozenset({'2', '0', '6', '3', '5', '7'}):35497
frozenset({'2', '9', '8', '6', '5', '7'}):37086
frozenset({'4', '0', '9', '3', '1', '7'}):35731
frozenset({'2', '9', '6', ' ', '3', '5'}):37348
frozenset({'2', '6', ' ', '3', '5', '7'}):37435
frozenset({'4', '9', '8', '6', '5', '7'}):37124
frozenset({'4', '6', ' ', '3', '1', '7'}):37408
frozenset({'2', '9', '8', '3', '5', '1'}):37057
frozenset({'2', '0', '9', '8', ' ', '7'}):36520
frozenset({'2', '0', '4', '8', '6', '5'}):35603
frozenset({'2', '9', '8', '6', ' ', '3'}):37529
frozenset({'0', '4', '9', ' ', '5', '7'}):36506
frozenset({'2', '4', '9', '6', '5', '7'}):36891
frozenset({'8', '6', ' ', '3', '5', '7'}):37643
frozenset({'9', '8', '6', ' ', '3', '5'}):37476
frozenset({'4', '0', '6', ' ', '3', '7'}):36062
frozenset({'2', '0', '9', '8', '3', '5'}):35846
frozenset({'2', '8', ' ', '3', '5', '7'}):37917
frozenset({'2', '4', '0', '9', ' ', '3'}):36231
frozenset({'0', '8', '6', '3', '5', '7'}):35677
frozenset({'2', '4', '9', '6', ' ', '7'}):37587
frozenset({'2', '4', '0', '5', '1', '7'}):35702
frozenset({'2', '4', '9', ' ', '3', '5'}):37609
frozenset({'2', '4', '0', '9', '1', '7'}):35745
frozenset({'0', '8', '6', ' ', '5', '1'}):36118
frozenset({'0', '9', '8', '6', ' ', '1'}):36169
frozenset({'0', '9', '6', '3', '1', '7'}):35457
frozenset({'2', '4', '9', '6', ' ', '1'}):37426
frozenset({'2', '4', '0', '9', '3', '5'}):35712
frozenset({'0', '8', '6', ' ', '3', '7'}):36183
frozenset({'2', '4', '6', ' ', '1', '7'}):37482
frozenset({'2', '0', '9', '8', '3', '1'}):35697
frozenset({'2', '0', '8', '5', '1', '7'}):35799
frozenset({'4', '0', '9', '6', ' ', '1'}):36075
frozenset({'2', '4', '0', '8', '3', '1'}):35628
frozenset({'0', '6', ' ', '3', '1', '7'}):35936
frozenset({'4', '9', '8', ' ', '1', '7'}):37937
frozenset({'2', '9', '6', '3', '1', '7'}):36768
frozenset({'4', '8', ' ', '3', '5', '1'}):37702
frozenset({'2', '9', '6', '5', '1', '7'}):36861
frozenset({'2', '8', '6', ' ', '3', '1'}):37368
frozenset({'4', '9', '3', '5', '1', '7'}):37069
frozenset({'2', '0', '9', ' ', '5', '1'}):36269
frozenset({'0', '4', '8', '6', '1', '7'}):35680
frozenset({'4', '0', '8', ' ', '3', '5'}):36455
frozenset({'2', '0', '9', '6', '3', '7'}):35525
frozenset({'4', '9', '8', '5', '1', '7'}):37283
frozenset({'2', '0', '9', '8', '6', ' '}):36242
frozenset({'4', '9', '8', '3', '5', '7'}):37259
frozenset({'4', '9', '8', '6', '3', '7'}):37015
frozenset({'2', '9', ' ', '3', '5', '7'}):37733
frozenset({'4', ' ', '3', '5', '1', '7'}):37699
frozenset({'2', '9', '8', '6', '3', '1'}):36799
frozenset({'4', '0', '9', '8', '6', ' '}):36272
frozenset({'4', '9', '8', ' ', '3', '7'}):37907
frozenset({'2', '0', '4', '9', '8', '5'}):35914
frozenset({'2', '0', '9', '8', '6', '5'}):35688
frozenset({'0', '4', '6', ' ', '5', '7'}):36190
frozenset({'4', '0', '9', '8', '6', '5'}):35732
frozenset({'2', '4', '9', '8', ' ', '5'}):37865
frozenset({'2', '4', '9', '8', '6', ' '}):37625
frozenset({'2', '4', '0', '6', ' ', '3'}):35913
frozenset({'0', '9', '8', '3', '5', '7'}):35949
frozenset({'0', '8', '6', ' ', '3', '5'}):36123
frozenset({'2', '4', '9', ' ', '5', '1'}):37650
frozenset({'2', '4', '0', '9', '3', '7'}):35757
frozenset({'2', '4', '0', '6', '3', '5'}):35402
frozenset({'0', '9', '8', ' ', '3', '7'}):36453
frozenset({'2', '4', '9', '8', '6', '5'}):36928
frozenset({'0', '8', ' ', '3', '5', '1'}):36244
frozenset({'2', '4', '0', '6', '5', '1'}):35411
frozenset({'0', '9', '8', ' ', '1', '7'}):36453
frozenset({'9', '8', '6', ' ', '1', '7'}):37695
frozenset({'8', '6', ' ', '5', '1', '7'}):37653
frozenset({'2', '0', '8', '6', '3', '1'}):35410
frozenset({'0', ' ', '3', '5', '1', '7'}):36230
frozenset({'0', '9', ' ', '3', '1', '7'}):36252
frozenset({'0', '9', '8', '5', '1', '7'}):35924
frozenset({'2', '0', '4', '6', ' ', '1'}):35942
frozenset({'2', '9', '8', ' ', '3', '1'}):37675
frozenset({'4', '6', '3', '5', '1', '7'}):36792
frozenset({'2', '8', ' ', '3', '5', '1'}):37653
frozenset({'4', '9', '6', '3', '1', '7'}):36794
frozenset({'2', '4', '8', ' ', '1', '7'}):37809
frozenset({'2', '0', '8', '6', ' ', '5'}):36169
frozenset({'0', '4', '9', '6', '5', '7'}):35678
frozenset({'2', '0', '6', '5', '1', '7'}):35458
frozenset({'4', '0', '9', '8', ' ', '1'}):36426
frozenset({'2', '0', '9', '6', '3', '1'}):35394
frozenset({'4', '8', '6', '3', '5', '7'}):37016
frozenset({'4', '0', '8', ' ', '1', '7'}):36438
frozenset({'2', '0', '9', '6', '5', '1'}):35485
frozenset({'4', '9', '6', ' ', '3', '5'}):37339
frozenset({'2', '9', ' ', '5', '1', '7'}):37725
frozenset({'4', '9', '8', '6', '5', '1'}):36923
frozenset({'2', '0', '9', '6', '5', '7'}):35610
frozenset({'4', '8', ' ', '3', '5', '7'}):37974
frozenset({'4', '8', '6', ' ', '3', '7'}):37666
frozenset({'2', '0', '4', '8', '3', '7'}):35847
frozenset({'0', '9', '6', ' ', '3', '5'}):36008
frozenset({'2', '4', '9', '8', ' ', '3'}):37771
frozenset({'0', '4', '9', '6', ' ', '7'}):36220
frozenset({'2', '0', ' ', '3', '5', '7'}):36343
frozenset({'4', '0', '9', '8', '6', '3'}):35580
frozenset({'4', '0', '8', '6', '3', '7'}):35659
frozenset({'2', '0', '9', ' ', '3', '5'}):36288
frozenset({'2', '0', '9', '6', ' ', '7'}):36148
frozenset({'2', '4', '8', '6', ' ', '5'}):37514
frozenset({'2', '4', '9', '8', '5', '7'}):37287
frozenset({'0', '6', '3', '5', '1', '7'}):35429
frozenset({'2', '4', '9', '8', '6', '1'}):36919
frozenset({'0', '9', '8', '6', ' ', '7'}):36352
frozenset({'2', '4', '0', '6', '3', '7'}):35476
frozenset({'0', '9', '8', ' ', '3', '5'}):36426
frozenset({'2', '4', '6', ' ', '5', '1'}):37313
frozenset({'0', '8', ' ', '3', '5', '7'}):36538
frozenset({'2', '0', '4', '9', '6', '3'}):35442
frozenset({'2', '4', '8', '6', '3', '1'}):36754
frozenset({'9', ' ', '3', '5', '1', '7'}):37663
frozenset({'2', '4', '6', ' ', '3', '7'}):37460
frozenset({'2', '4', '0', '3', '1', '7'}):35620
frozenset({'2', '4', '0', '9', '5', '1'}):35728
frozenset({'2', '4', ' ', '3', '5', '7'}):37732
frozenset({'0', '8', '6', ' ', '1', '7'}):36181
frozenset({'2', '4', '9', '6', '5', '1'}):36755
frozenset({'9', '8', ' ', '5', '1', '7'}):37932
frozenset({'2', '8', '6', ' ', '5', '1'}):37471
frozenset({'2', '4', '0', ' ', '1', '7'}):36222
frozenset({'0', '9', '8', '6', '5', '1'}):35626
frozenset({'0', '9', '8', '6', '3', '1'}):35474
frozenset({'0', '8', '6', '5', '1', '7'}):35656
frozenset({'2', '0', '4', '9', ' ', '1'}):36256
frozenset({'0', '4', '6', ' ', '1', '7'}):36096
frozenset({'2', '0', '9', '8', '5', '1'}):35829
frozenset({'2', '8', '6', '3', '1', '7'}):36853
frozenset({'4', '9', ' ', '3', '5', '1'}):37609
frozenset({'2', '9', '8', '6', '5', '1'}):36908
frozenset({'2', '0', '9', '8', ' ', '5'}):36514
frozenset({'4', '9', '6', ' ', '3', '7'}):37501
frozenset({'2', '0', '9', '5', '1', '7'}):35751
frozenset({'4', '0', '8', '6', ' ', '1'}):36133
frozenset({'4', '0', '6', '3', '5', '1'}):35375
frozenset({'4', '0', '9', '6', '3', '1'}):35404
frozenset({'2', '9', '8', '6', '3', '7'}):37003
frozenset({'2', '6', ' ', '5', '1', '7'}):37432
frozenset({'2', '9', '6', ' ', '1', '7'}):37522
frozenset({'2', '4', '0', '9', ' ', '5'}):36353
frozenset({'2', '4', '8', ' ', '5', '7'}):37945
frozenset({'2', '4', '8', '6', ' ', '3'}):37465
frozenset({'4', '0', '8', '6', '3', '5'}):35589
frozenset({'2', '0', '9', ' ', '3', '7'}):36326
frozenset({'2', '0', '6', ' ', '3', '5'}):35948
frozenset({'4', '0', '9', '8', '3', '7'}):35907
frozenset({'2', '4', '0', '8', '6', '3'}):35498
frozenset({'0', '9', ' ', '3', '5', '7'}):36407
frozenset({'2', '4', '0', '8', '3', '5'}):35816
frozenset({'0', '9', '6', ' ', '3', '7'}):36084
frozenset({'0', '8', ' ', '3', '1', '7'}):36265
frozenset({'9', '6', ' ', '3', '5', '7'}):37466
frozenset({'2', '4', '8', '6', '5', '7'}):37015
frozenset({'0', '9', '3', '5', '1', '7'}):35732
frozenset({'9', '6', ' ', '5', '1', '7'}):37535
frozenset({'2', '4', '0', '9', '6', '5'}):35532
frozenset({'2', '4', '8', '5', '1', '7'}):37166
frozenset({'2', '4', '9', '8', '3', '1'}):37045
frozenset({'2', '0', '4', '8', ' ', '7'}):36471
frozenset({'6', ' ', '3', '5', '1', '7'}):37367
frozenset({'2', '4', '9', ' ', '3', '7'}):37726
frozenset({'2', '0', '6', ' ', '3', '1'}):35843
frozenset({'2', '9', '8', ' ', '5', '1'}):37824
frozenset({'2', '8', ' ', '3', '1', '7'}):37695
frozenset({'4', '9', '6', '3', '5', '1'}):36681
frozenset({'2', '9', '3', '5', '1', '7'}):37010
frozenset({'4', '8', '6', ' ', '3', '1'}):37394
frozenset({'2', '0', '8', '6', '5', '1'}):35517
frozenset({'4', '0', '9', ' ', '1', '7'}):36394
frozenset({'0', '4', ' ', '5', '1', '7'}):36370
frozenset({'2', '0', '9', '8', '6', '1'}):35597
frozenset({'4', '0', '9', '8', '3', '1'}):35723
frozenset({'2', '4', '9', '5', '1', '7'}):37075
frozenset({'2', '9', '8', '3', '1', '7'}):37109
frozenset({'4', '6', ' ', '3', '5', '1'}):37278
frozenset({'4', '9', '6', ' ', '1', '7'}):37577
frozenset({'4', '6', ' ', '3', '5', '7'}):37493
frozenset({'2', '9', '8', '6', '3', '5'}):36862
frozenset({'4', '0', '9', '3', '5', '1'}):35690
frozenset({'2', '4', '0', ' ', '3', '7'}):36296
frozenset({'0', '9', '8', '6', '3', '5'}):35595
frozenset({'2', '4', '0', '6', ' ', '5'}):36004
frozenset({'2', '9', '8', ' ', '5', '7'}):38011
frozenset({'2', '9', '8', '6', ' ', '7'}):37782
frozenset({'2', '4', '9', '6', '3', '5'}):36693
frozenset({'4', '0', '9', '8', '3', '5'}):35868
frozenset({'2', '0', '6', ' ', '3', '7'}):36002
frozenset({'9', '8', '6', ' ', '5', '7'}):37790
frozenset({'2', '0', '9', '8', '6', '3'}):35571
frozenset({'0', '4', ' ', '3', '5', '7'}):36428
frozenset({'0', '6', ' ', '3', '5', '7'}):36068
frozenset({'2', '4', '0', '9', '8', '3'}):35781
frozenset({'2', '0', '4', '9', ' ', '7'}):36379
frozenset({'4', '9', '8', ' ', '3', '5'}):37798
frozenset({'4', '9', '8', '6', ' ', '7'}):37810
frozenset({'2', '4', '0', '3', '5', '1'}):35583
frozenset({'2', '4', '9', '8', '6', '3'}):36869
frozenset({'2', '4', '8', '6', '5', '1'}):36820
frozenset({'0', '9', '6', '3', '5', '1'}):35393
frozenset({'2', '4', '8', '3', '5', '7'}):37239
frozenset({'2', '0', '9', ' ', '3', '1'}):36159
frozenset({'2', '0', ' ', '5', '1', '7'}):36223
frozenset({'4', '0', '9', '8', '6', '1'}):35649
frozenset({'2', '0', '9', '8', '1', '7'}):35841
frozenset({'4', '0', '6', ' ', '5', '1'}):36020
frozenset({'2', '0', '8', '3', '5', '1'}):35665
frozenset({'2', '0', '4', '8', '1', '7'}):35781
frozenset({'0', '9', '6', ' ', '5', '1'}):36051
frozenset({'2', '6', '3', '5', '1', '7'}):36739
frozenset({'4', '9', '8', ' ', '3', '1'}):37691
frozenset({'4', '8', ' ', '5', '1', '7'}):37924
frozenset({'4', '8', ' ', '3', '1', '7'}):37770
frozenset({'2', '9', '6', '3', '5', '1'}):36672
frozenset({'2', '8', '6', ' ', '1', '7'}):37602
frozenset({'0', '6', ' ', '3', '5', '1'}):35871
frozenset({'2', '0', '4', '8', '5', '1'}):35762
frozenset({'0', '9', '6', ' ', '1', '7'}):36123
frozenset({'2', '4', '9', '6', '3', '1'}):36690
frozenset({'4', '0', '8', '6', '3', '1'}):35452
frozenset({'2', '4', '6', '5', '1', '7'}):36812
frozenset({'8', ' ', '3', '5', '1', '7'}):37784
frozenset({'4', '0', '8', '6', ' ', '7'}):36326
frozenset({'4', '0', '8', ' ', '5', '7'}):36643
frozenset({'2', '0', '8', ' ', '3', '1'}):36158
frozenset({'4', '9', ' ', '3', '5', '7'}):37783
frozenset({'2', '9', '6', ' ', '3', '7'}):37474
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):37010
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):36768
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):35565
frozenset({'2', '4', '0', '9', '8', '5', '1'}):35323
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):36743
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):36873
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):37144
frozenset({'0', '4', '8', '6', '5', '1', '7'}):35197
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):35375
frozenset({'2', '0', '9', '8', '3', '1', '7'}):35250
frozenset({'2', '0', '9', '8', '6', '5', '1'}):35091
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):35538
frozenset({'2', '0', '8', '6', '5', '1', '7'}):35082
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):35478
frozenset({'2', '9', '6', '3', '5', '1', '7'}):36211
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):36908
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):36812
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):36851
frozenset({'2', '0', '4', '6', '3', '5', '1'}):34862
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):35768
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):35595
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):35548
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):35563
frozenset({'2', '0', '4', '9', '8', '5', '7'}):35444
frozenset({'2', '0', '4', '8', '3', '5', '7'}):35393
frozenset({'2', '4', '0', '9', '8', '3', '7'}):35348
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):35804
frozenset({'4', '0', '9', '8', '6', '5', '7'}):35312
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):36869
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):35678
frozenset({'4', '0', '9', '6', '3', '5', '1'}):34934
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):36837
frozenset({'4', '8', '6', '3', '5', '1', '7'}):36344
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):36861
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):35794
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):35580
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):36739
frozenset({'2', '0', '9', '6', '5', '1', '7'}):35037
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):35580
frozenset({'2', '0', '4', '8', '6', '5', '1'}):35031
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):37057
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):37170
frozenset({'2', '4', '9', '6', '3', '5', '1'}):36110
frozenset({'2', '0', '8', '6', '3', '1', '7'}):34991
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):35690
frozenset({'2', '0', '9', '8', '6', '1', '7'}):35144
frozenset({'4', '0', '8', '3', '5', '1', '7'}):35314
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):35394
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):35745
frozenset({'2', '0', '4', '9', '8', '3', '1'}):35204
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):35429
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):35498
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):36894
frozenset({'2', '0', '4', '6', '3', '1', '7'}):34927
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):35738
frozenset({'2', '4', '0', '9', '6', '1', '7'}):35051
frozenset({'2', '0', '4', '9', '3', '5', '1'}):35154
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):35514
frozenset({'2', '4', '0', '9', '6', '3', '7'}):35030
frozenset({'2', '4', '8', '3', '5', '1', '7'}):36530
frozenset({'2', '0', '9', '8', '6', '3', '5'}):35086
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):37124
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):37244
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):35532
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):35497
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):37113
frozenset({'2', '0', '9', '8', '6', '3', '7'}):35146
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):35829
frozenset({'4', '9', '8', '3', '5', '1', '7'}):36584
frozenset({'2', '9', '8', '6', '3', '1', '7'}):36325
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):36053
frozenset({'2', '0', '9', '6', '3', '5', '7'}):35056
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):35893
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):35649
frozenset({'2', '4', '0', '9', '8', '6', '1'}):35095
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):35485
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):36974
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):37166
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):36919
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):35333
