frozenset({'2'}):21128
frozenset({'4'}):21239
frozenset({'0'}):19269
frozenset({'9'}):21306
frozenset({'8'}):21486
frozenset({'6'}):20811
frozenset({' '}):22483
frozenset({'3'}):21021
frozenset({'5'}):21248
frozenset({'1'}):21005
frozenset({'7'}):21407
frozenset({'1', '6'}):19681
frozenset({' ', '7'}):21407
frozenset({'7', '3'}):20144
frozenset({'8', '3'}):20186
frozenset({'4', '8'}):20381
frozenset({'5', '2'}):20083
frozenset({' ', '2'}):21128
frozenset({'4', '6'}):19800
frozenset({'0', '9'}):18446
frozenset({'5', '3'}):20026
frozenset({'7', '9'}):20346
frozenset({'4', '5'}):20169
frozenset({'4', '3'}):20046
frozenset({' ', '8'}):21486
frozenset({'6', '2'}):19737
frozenset({'4', '2'}):20039
frozenset({'8', '6'}):20026
frozenset({'1', '3'}):19780
frozenset({' ', '5'}):21248
frozenset({'1', '9'}):20068
frozenset({' ', '3'}):21021
frozenset({'4', ' '}):21239
frozenset({'1', '2'}):19895
frozenset({'5', '8'}):20426
frozenset({'3', '2'}):19932
frozenset({'0', '5'}):18427
frozenset({'7', '6'}):19964
frozenset({' ', '1'}):21005
frozenset({'5', '7'}):20339
frozenset({' ', '9'}):21306
frozenset({'9', '3'}):19999
frozenset({'0', '7'}):18495
frozenset({'4', '0'}):18415
frozenset({'5', '9'}):20227
frozenset({'7', '8'}):20535
frozenset({'0', '8'}):18538
frozenset({'9', '8'}):20422
frozenset({'0', '2'}):18273
frozenset({'1', '7'}):20105
frozenset({'4', '1'}):20025
frozenset({'8', '2'}):20323
frozenset({'4', '9'}):20206
frozenset({'0', '6'}):18020
frozenset({'0', ' '}):19269
frozenset({'5', '1'}):19998
frozenset({'4', '7'}):20344
frozenset({'9', '2'}):20185
frozenset({'1', '8'}):20168
frozenset({'7', '2'}):20209
frozenset({' ', '6'}):20811
frozenset({'3', '6'}):19587
frozenset({'0', '1'}):18186
frozenset({'9', '6'}):19865
frozenset({'0', '3'}):18259
frozenset({'5', '6'}):19759
frozenset({'2', '4', '8', ' ', '3', '5'}):17715
frozenset({'2', '4', '8', '6', ' ', '7'}):17654
frozenset({'0', '4', '6', ' ', '3', '5'}):15940
frozenset({'2', '0', '9', '8', '3', '7'}):15819
frozenset({'4', '0', '8', '6', '5', '7'}):15744
frozenset({'2', '0', '4', '8', '6', '7'}):15619
frozenset({'2', '9', '8', ' ', '3', '7'}):17823
frozenset({'2', '9', '8', '6', ' ', '5'}):17580
frozenset({'2', '9', '6', '3', '5', '7'}):16786
frozenset({'9', '8', '6', '3', '5', '7'}):16938
frozenset({'2', '4', '8', '6', '3', '5'}):16751
frozenset({'2', '4', '0', '6', '5', '7'}):15493
frozenset({'2', '4', '8', '3', '5', '1'}):16962
frozenset({'9', '6', ' ', '3', '1', '7'}):17316
frozenset({'2', '4', '9', '8', '1', '7'}):17164
frozenset({'2', '4', '9', '6', ' ', '5'}):17360
frozenset({'4', '0', '9', '8', '5', '1'}):15841
frozenset({'8', '6', ' ', '3', '5', '1'}):17319
frozenset({'2', '4', '9', '3', '1', '7'}):16954
frozenset({'2', '0', '6', ' ', '1', '7'}):15935
frozenset({'4', '0', '8', '3', '1', '7'}):15710
frozenset({'4', '9', '6', '5', '1', '7'}):16864
frozenset({'0', '8', '3', '5', '1', '7'}):15733
frozenset({'0', '9', '8', '3', '1', '7'}):15718
frozenset({'4', '8', '6', ' ', '5', '1'}):17475
frozenset({'0', '9', '8', '3', '5', '1'}):15688
frozenset({'2', '8', ' ', '5', '1', '7'}):17776
frozenset({'2', '4', '8', ' ', '3', '1'}):17575
frozenset({'4', '0', '9', ' ', '3', '1'}):16150
frozenset({'9', '6', '3', '5', '1', '7'}):16710
frozenset({'9', '8', '6', ' ', '5', '1'}):17510
frozenset({'8', '6', ' ', '3', '1', '7'}):17436
frozenset({'2', '4', '9', '3', '5', '1'}):16881
frozenset({'4', '0', '9', '6', '3', '5'}):15428
frozenset({'2', '0', '8', ' ', '3', '7'}):16356
frozenset({'4', '6', ' ', '5', '1', '7'}):17481
frozenset({'2', '8', '3', '5', '1', '7'}):17053
frozenset({'4', '9', '6', ' ', '3', '1'}):17248
frozenset({'0', '4', '9', '5', '1', '7'}):15802
frozenset({'2', '8', '6', '3', '5', '7'}):16917
frozenset({'2', '0', '8', '6', ' ', '1'}):16000
frozenset({'0', '9', '8', '6', '5', '7'}):15760
frozenset({'2', '9', '8', ' ', '3', '5'}):17749
frozenset({'4', '0', '9', '8', '6', '7'}):15762
frozenset({'4', '0', '9', '8', '5', '7'}):16001
frozenset({'2', '4', '6', '3', '5', '7'}):16754
frozenset({'2', '0', '9', ' ', '5', '7'}):16366
frozenset({'2', '0', '9', '6', ' ', '3'}):15948
frozenset({'4', '0', '8', '3', '5', '7'}):15933
frozenset({'2', '0', '9', '8', '6', '7'}):15689
frozenset({'2', '0', '4', '9', '8', '7'}):15881
frozenset({'2', '8', '6', ' ', '3', '7'}):17556
frozenset({'4', '9', '8', ' ', '5', '7'}):17980
frozenset({'4', '9', '8', '6', ' ', '3'}):17451
frozenset({'2', '4', '9', '8', '6', '7'}):17043
frozenset({'2', '4', '0', '8', '6', ' '}):16079
frozenset({'0', '9', '6', '5', '1', '7'}):15530
frozenset({'2', '4', '0', '8', ' ', '1'}):16213
frozenset({'0', '4', '8', '6', '5', '1'}):15555
frozenset({'9', '8', ' ', '3', '5', '1'}):17632
frozenset({'2', '0', ' ', '3', '5', '1'}):16053
frozenset({'2', '4', '6', '3', '1', '7'}):16713
frozenset({'2', '0', '9', ' ', '1', '7'}):16232
frozenset({'2', '4', '8', '6', ' ', '1'}):17434
frozenset({'2', '4', '0', ' ', '3', '1'}):16031
frozenset({'0', '8', '6', '3', '1', '7'}):15466
frozenset({'2', '0', '4', ' ', '5', '1'}):16141
frozenset({'4', '9', '8', ' ', '5', '1'}):17790
frozenset({'0', '8', '6', '3', '5', '1'}):15409
frozenset({'0', '9', '8', '6', '1', '7'}):15645
frozenset({'0', '9', '6', ' ', '3', '1'}):15864
frozenset({'0', '6', ' ', '5', '1', '7'}):16015
frozenset({'2', '4', '0', '9', '8', '1'}):15755
frozenset({'2', '0', '8', '3', '1', '7'}):15628
frozenset({'2', '4', '9', '6', '1', '7'}):16841
frozenset({'9', '8', ' ', '3', '1', '7'}):17687
frozenset({'2', '4', '6', '3', '5', '1'}):16577
frozenset({'4', '0', '8', '6', ' ', '3'}):16045
frozenset({'2', '0', '9', '3', '5', '7'}):15754
frozenset({'4', '0', '6', '3', '1', '7'}):15392
frozenset({'2', '0', '8', ' ', '1', '7'}):16255
frozenset({'4', '0', '9', '6', '5', '1'}):15488
frozenset({'2', '0', '8', ' ', '5', '1'}):16250
frozenset({'0', '4', '9', '6', '1', '7'}):15559
frozenset({'4', '9', ' ', '3', '1', '7'}):17629
frozenset({'2', '0', '8', '6', ' ', '7'}):16170
frozenset({'2', '8', '6', '3', '5', '1'}):16692
frozenset({'4', '0', '9', '6', '3', '7'}):15509
frozenset({'2', '0', '8', ' ', '3', '5'}):16342
frozenset({'2', '9', '6', ' ', '3', '1'}):17242
frozenset({'4', '8', '3', '5', '1', '7'}):17117
frozenset({'2', '0', '4', '9', '6', ' '}):16021
frozenset({'4', '9', '6', '3', '5', '7'}):16799
frozenset({'2', '8', '6', ' ', '3', '5'}):17407
frozenset({'9', '8', ' ', '3', '5', '7'}):17857
frozenset({'2', '0', '9', '6', ' ', '5'}):16055
frozenset({'2', '4', '9', '6', '3', '7'}):16800
frozenset({'2', '4', '9', '3', '5', '7'}):17019
frozenset({'2', '0', '6', ' ', '5', '7'}):16035
frozenset({'4', '0', '9', ' ', '3', '7'}):16330
frozenset({'2', '0', '8', '6', '3', '5'}):15490
frozenset({'0', '4', '9', '6', ' ', '5'}):16091
frozenset({'2', '0', '4', '8', '5', '7'}):15905
frozenset({'2', '4', '0', ' ', '3', '5'}):16192
frozenset({'0', '9', '8', '6', '3', '7'}):15619
frozenset({'4', '8', '6', ' ', '5', '7'}):17724
frozenset({'2', '4', '6', ' ', '3', '5'}):17228
frozenset({'0', '9', '8', ' ', '5', '1'}):16368
frozenset({'2', '4', '0', '6', '1', '7'}):15428
frozenset({'2', '4', '8', '3', '1', '7'}):17030
frozenset({'9', '6', ' ', '3', '5', '1'}):17212
frozenset({'2', '4', '0', '9', '8', ' '}):16389
frozenset({'9', '8', '6', '5', '1', '7'}):16984
frozenset({'9', '8', '6', '3', '1', '7'}):16822
frozenset({'2', '4', ' ', '3', '5', '1'}):17463
frozenset({'2', '4', '9', ' ', '1', '7'}):17676
frozenset({'2', '4', '0', '8', ' ', '3'}):16256
frozenset({'0', '9', '6', '3', '5', '7'}):15515
frozenset({'2', '4', '8', ' ', '5', '1'}):17669
frozenset({'2', '4', '9', '8', ' ', '1'}):17742
frozenset({'4', '8', '6', ' ', '1', '7'}):17643
frozenset({'4', '9', '8', '6', ' ', '1'}):17532
frozenset({'2', '4', '0', '8', '6', '1'}):15462
frozenset({'0', '9', ' ', '5', '1', '7'}):16322
frozenset({'0', '4', ' ', '3', '5', '1'}):16136
frozenset({'2', '0', '6', ' ', '5', '1'}):15884
frozenset({'4', '0', '9', '8', '1', '7'}):15880
frozenset({'4', '0', '8', '5', '1', '7'}):15871
frozenset({'2', '0', '9', '6', ' ', '1'}):15979
frozenset({'4', '8', '6', '5', '1', '7'}):16981
frozenset({'4', '9', '8', '6', '3', '1'}):16740
frozenset({'2', ' ', '3', '5', '1', '7'}):17549
frozenset({'4', '0', '9', '8', ' ', '3'}):16327
frozenset({'2', '0', '6', '3', '5', '7'}):15449
frozenset({'2', '9', '8', '6', '5', '7'}):17033
frozenset({'4', '0', '9', '3', '1', '7'}):15681
frozenset({'2', '9', '6', ' ', '3', '5'}):17297
frozenset({'2', '6', ' ', '3', '5', '7'}):17384
frozenset({'4', '9', '8', '6', '5', '7'}):17071
frozenset({'4', '6', ' ', '3', '1', '7'}):17357
frozenset({'2', '9', '8', '3', '5', '1'}):17004
frozenset({'2', '0', '9', '8', ' ', '7'}):16468
frozenset({'2', '0', '4', '8', '6', '5'}):15553
frozenset({'2', '9', '8', '6', ' ', '3'}):17478
frozenset({'0', '4', '9', ' ', '5', '7'}):16454
frozenset({'2', '4', '9', '6', '5', '7'}):16838
frozenset({'8', '6', ' ', '3', '5', '7'}):17592
frozenset({'9', '8', '6', ' ', '3', '5'}):17425
frozenset({'4', '0', '6', ' ', '3', '7'}):16014
frozenset({'2', '0', '9', '8', '3', '5'}):15796
frozenset({'2', '8', ' ', '3', '5', '7'}):17864
frozenset({'2', '4', '0', '9', ' ', '3'}):16181
frozenset({'0', '8', '6', '3', '5', '7'}):15629
frozenset({'2', '4', '9', '6', ' ', '7'}):17534
frozenset({'2', '4', '0', '5', '1', '7'}):15650
frozenset({'2', '4', '9', ' ', '3', '5'}):17556
frozenset({'2', '4', '0', '9', '1', '7'}):15693
frozenset({'0', '8', '6', ' ', '5', '1'}):16068
frozenset({'0', '9', '8', '6', ' ', '1'}):16119
frozenset({'0', '9', '6', '3', '1', '7'}):15409
frozenset({'2', '4', '9', '6', ' ', '1'}):17373
frozenset({'2', '4', '0', '9', '3', '5'}):15662
frozenset({'0', '8', '6', ' ', '3', '7'}):16135
frozenset({'2', '4', '6', ' ', '1', '7'}):17429
frozenset({'2', '0', '9', '8', '3', '1'}):15647
frozenset({'2', '0', '8', '5', '1', '7'}):15747
frozenset({'4', '0', '9', '6', ' ', '1'}):16025
frozenset({'2', '4', '0', '8', '3', '1'}):15578
frozenset({'0', '6', ' ', '3', '1', '7'}):15888
frozenset({'4', '9', '8', ' ', '1', '7'}):17882
frozenset({'2', '9', '6', '3', '1', '7'}):16717
frozenset({'4', '8', ' ', '3', '5', '1'}):17649
frozenset({'2', '9', '6', '5', '1', '7'}):16808
frozenset({'2', '8', '6', ' ', '3', '1'}):17317
frozenset({'4', '9', '3', '5', '1', '7'}):17016
frozenset({'2', '0', '9', ' ', '5', '1'}):16217
frozenset({'0', '4', '8', '6', '1', '7'}):15630
frozenset({'4', '0', '8', ' ', '3', '5'}):16405
frozenset({'2', '0', '9', '6', '3', '7'}):15477
frozenset({'4', '9', '8', '5', '1', '7'}):17228
frozenset({'2', '0', '9', '8', '6', ' '}):16192
frozenset({'4', '9', '8', '3', '5', '7'}):17206
frozenset({'4', '9', '8', '6', '3', '7'}):16964
frozenset({'2', '9', ' ', '3', '5', '7'}):17680
frozenset({'4', ' ', '3', '5', '1', '7'}):17646
frozenset({'2', '9', '8', '6', '3', '1'}):16748
frozenset({'4', '0', '9', '8', '6', ' '}):16222
frozenset({'4', '9', '8', ' ', '3', '7'}):17854
frozenset({'2', '0', '4', '9', '8', '5'}):15862
frozenset({'2', '0', '9', '8', '6', '5'}):15638
frozenset({'0', '4', '6', ' ', '5', '7'}):16140
frozenset({'4', '0', '9', '8', '6', '5'}):15682
frozenset({'2', '4', '9', '8', ' ', '5'}):17810
frozenset({'2', '4', '9', '8', '6', ' '}):17572
frozenset({'2', '4', '0', '6', ' ', '3'}):15865
frozenset({'0', '9', '8', '3', '5', '7'}):15899
frozenset({'0', '8', '6', ' ', '3', '5'}):16075
frozenset({'2', '4', '9', ' ', '5', '1'}):17595
frozenset({'2', '4', '0', '9', '3', '7'}):15707
frozenset({'2', '4', '0', '6', '3', '5'}):15354
frozenset({'0', '9', '8', ' ', '3', '7'}):16403
frozenset({'2', '4', '9', '8', '6', '5'}):16875
frozenset({'0', '8', ' ', '3', '5', '1'}):16194
frozenset({'2', '4', '0', '6', '5', '1'}):15361
frozenset({'0', '9', '8', ' ', '1', '7'}):16401
frozenset({'9', '8', '6', ' ', '1', '7'}):17642
frozenset({'8', '6', ' ', '5', '1', '7'}):17600
frozenset({'2', '0', '8', '6', '3', '1'}):15362
frozenset({'0', ' ', '3', '5', '1', '7'}):16180
frozenset({'0', '9', ' ', '3', '1', '7'}):16202
frozenset({'0', '9', '8', '5', '1', '7'}):15872
frozenset({'2', '0', '4', '6', ' ', '1'}):15892
frozenset({'2', '9', '8', ' ', '3', '1'}):17622
frozenset({'4', '6', '3', '5', '1', '7'}):16741
frozenset({'2', '8', ' ', '3', '5', '1'}):17600
frozenset({'4', '9', '6', '3', '1', '7'}):16743
frozenset({'2', '4', '8', ' ', '1', '7'}):17754
frozenset({'2', '0', '8', '6', ' ', '5'}):16119
frozenset({'0', '4', '9', '6', '5', '7'}):15628
frozenset({'2', '0', '6', '5', '1', '7'}):15408
frozenset({'4', '0', '9', '8', ' ', '1'}):16374
frozenset({'2', '0', '9', '6', '3', '1'}):15346
frozenset({'4', '8', '6', '3', '5', '7'}):16965
frozenset({'4', '0', '8', ' ', '1', '7'}):16386
frozenset({'2', '0', '9', '6', '5', '1'}):15435
frozenset({'4', '9', '6', ' ', '3', '5'}):17288
frozenset({'2', '9', ' ', '5', '1', '7'}):17670
frozenset({'4', '9', '8', '6', '5', '1'}):16870
frozenset({'2', '0', '9', '6', '5', '7'}):15560
frozenset({'4', '8', ' ', '3', '5', '7'}):17921
frozenset({'4', '8', '6', ' ', '3', '7'}):17615
frozenset({'2', '0', '4', '8', '3', '7'}):15797
frozenset({'0', '9', '6', ' ', '3', '5'}):15960
frozenset({'2', '4', '9', '8', ' ', '3'}):17718
frozenset({'0', '4', '9', '6', ' ', '7'}):16170
frozenset({'2', '0', ' ', '3', '5', '7'}):16293
frozenset({'4', '0', '9', '8', '6', '3'}):15532
frozenset({'4', '0', '8', '6', '3', '7'}):15611
frozenset({'2', '0', '9', ' ', '3', '5'}):16238
frozenset({'2', '0', '9', '6', ' ', '7'}):16098
frozenset({'2', '4', '8', '6', ' ', '5'}):17461
frozenset({'2', '4', '9', '8', '5', '7'}):17232
frozenset({'0', '6', '3', '5', '1', '7'}):15381
frozenset({'2', '4', '9', '8', '6', '1'}):16866
frozenset({'0', '9', '8', '6', ' ', '7'}):16302
frozenset({'2', '4', '0', '6', '3', '7'}):15428
frozenset({'0', '9', '8', ' ', '3', '5'}):16376
frozenset({'2', '4', '6', ' ', '5', '1'}):17260
frozenset({'0', '8', ' ', '3', '5', '7'}):16488
frozenset({'2', '0', '4', '9', '6', '3'}):15394
frozenset({'2', '4', '8', '6', '3', '1'}):16703
frozenset({'9', ' ', '3', '5', '1', '7'}):17610
frozenset({'2', '4', '6', ' ', '3', '7'}):17409
frozenset({'2', '4', '0', '3', '1', '7'}):15570
frozenset({'2', '4', '0', '9', '5', '1'}):15676
frozenset({'2', '4', ' ', '3', '5', '7'}):17679
frozenset({'0', '8', '6', ' ', '1', '7'}):16131
frozenset({'2', '4', '9', '6', '5', '1'}):16702
frozenset({'9', '8', ' ', '5', '1', '7'}):17877
frozenset({'2', '8', '6', ' ', '5', '1'}):17418
frozenset({'2', '4', '0', ' ', '1', '7'}):16170
frozenset({'0', '9', '8', '6', '5', '1'}):15576
frozenset({'0', '9', '8', '6', '3', '1'}):15426
frozenset({'0', '8', '6', '5', '1', '7'}):15606
frozenset({'2', '0', '4', '9', ' ', '1'}):16204
frozenset({'0', '4', '6', ' ', '1', '7'}):16046
frozenset({'2', '0', '9', '8', '5', '1'}):15777
frozenset({'2', '8', '6', '3', '1', '7'}):16802
frozenset({'4', '9', ' ', '3', '5', '1'}):17556
frozenset({'2', '9', '8', '6', '5', '1'}):16855
frozenset({'2', '0', '9', '8', ' ', '5'}):16462
frozenset({'4', '9', '6', ' ', '3', '7'}):17450
frozenset({'2', '0', '9', '5', '1', '7'}):15699
frozenset({'4', '0', '8', '6', ' ', '1'}):16083
frozenset({'4', '0', '6', '3', '5', '1'}):15327
frozenset({'4', '0', '9', '6', '3', '1'}):15356
frozenset({'2', '9', '8', '6', '3', '7'}):16952
frozenset({'2', '6', ' ', '5', '1', '7'}):17379
frozenset({'2', '9', '6', ' ', '1', '7'}):17469
frozenset({'2', '4', '0', '9', ' ', '5'}):16301
frozenset({'2', '4', '8', ' ', '5', '7'}):17890
frozenset({'2', '4', '8', '6', ' ', '3'}):17414
frozenset({'4', '0', '8', '6', '3', '5'}):15541
frozenset({'2', '0', '9', ' ', '3', '7'}):16276
frozenset({'2', '0', '6', ' ', '3', '5'}):15900
frozenset({'4', '0', '9', '8', '3', '7'}):15857
frozenset({'2', '4', '0', '8', '6', '3'}):15450
frozenset({'0', '9', ' ', '3', '5', '7'}):16357
frozenset({'2', '4', '0', '8', '3', '5'}):15766
frozenset({'0', '9', '6', ' ', '3', '7'}):16036
frozenset({'0', '8', ' ', '3', '1', '7'}):16215
frozenset({'9', '6', ' ', '3', '5', '7'}):17415
frozenset({'2', '4', '8', '6', '5', '7'}):16962
frozenset({'0', '9', '3', '5', '1', '7'}):15682
frozenset({'9', '6', ' ', '5', '1', '7'}):17482
frozenset({'2', '4', '0', '9', '6', '5'}):15482
frozenset({'2', '4', '8', '5', '1', '7'}):17111
frozenset({'2', '4', '9', '8', '3', '1'}):16992
frozenset({'2', '0', '4', '8', ' ', '7'}):16419
frozenset({'6', ' ', '3', '5', '1', '7'}):17316
frozenset({'2', '4', '9', ' ', '3', '7'}):17673
frozenset({'2', '0', '6', ' ', '3', '1'}):15795
frozenset({'2', '9', '8', ' ', '5', '1'}):17769
frozenset({'2', '8', ' ', '3', '1', '7'}):17642
frozenset({'4', '9', '6', '3', '5', '1'}):16630
frozenset({'2', '9', '3', '5', '1', '7'}):16957
frozenset({'4', '8', '6', ' ', '3', '1'}):17343
frozenset({'2', '0', '8', '6', '5', '1'}):15467
frozenset({'4', '0', '9', ' ', '1', '7'}):16342
frozenset({'0', '4', ' ', '5', '1', '7'}):16318
frozenset({'2', '0', '9', '8', '6', '1'}):15547
frozenset({'4', '0', '9', '8', '3', '1'}):15673
frozenset({'2', '4', '9', '5', '1', '7'}):17020
frozenset({'2', '9', '8', '3', '1', '7'}):17056
frozenset({'4', '6', ' ', '3', '5', '1'}):17227
frozenset({'4', '9', '6', ' ', '1', '7'}):17524
frozenset({'4', '6', ' ', '3', '5', '7'}):17442
frozenset({'2', '9', '8', '6', '3', '5'}):16811
frozenset({'4', '0', '9', '3', '5', '1'}):15640
frozenset({'2', '4', '0', ' ', '3', '7'}):16246
frozenset({'0', '9', '8', '6', '3', '5'}):15547
frozenset({'2', '4', '0', '6', ' ', '5'}):15954
frozenset({'2', '9', '8', ' ', '5', '7'}):17956
frozenset({'2', '9', '8', '6', ' ', '7'}):17729
frozenset({'2', '4', '9', '6', '3', '5'}):16642
frozenset({'4', '0', '9', '8', '3', '5'}):15818
frozenset({'2', '0', '6', ' ', '3', '7'}):15954
frozenset({'9', '8', '6', ' ', '5', '7'}):17737
frozenset({'2', '0', '9', '8', '6', '3'}):15523
frozenset({'0', '4', ' ', '3', '5', '7'}):16378
frozenset({'0', '6', ' ', '3', '5', '7'}):16020
frozenset({'2', '4', '0', '9', '8', '3'}):15731
frozenset({'2', '0', '4', '9', ' ', '7'}):16327
frozenset({'4', '9', '8', ' ', '3', '5'}):17745
frozenset({'4', '9', '8', '6', ' ', '7'}):17757
frozenset({'2', '4', '0', '3', '5', '1'}):15533
frozenset({'2', '4', '9', '8', '6', '3'}):16818
frozenset({'2', '4', '8', '6', '5', '1'}):16767
frozenset({'0', '9', '6', '3', '5', '1'}):15345
frozenset({'2', '4', '8', '3', '5', '7'}):17186
frozenset({'2', '0', '9', ' ', '3', '1'}):16109
frozenset({'2', '0', ' ', '5', '1', '7'}):16171
frozenset({'4', '0', '9', '8', '6', '1'}):15599
frozenset({'2', '0', '9', '8', '1', '7'}):15789
frozenset({'4', '0', '6', ' ', '5', '1'}):15970
frozenset({'2', '0', '8', '3', '5', '1'}):15615
frozenset({'2', '0', '4', '8', '1', '7'}):15729
frozenset({'0', '9', '6', ' ', '5', '1'}):16001
frozenset({'2', '6', '3', '5', '1', '7'}):16688
frozenset({'4', '9', '8', ' ', '3', '1'}):17638
frozenset({'4', '8', ' ', '5', '1', '7'}):17869
frozenset({'4', '8', ' ', '3', '1', '7'}):17717
frozenset({'2', '9', '6', '3', '5', '1'}):16621
frozenset({'2', '8', '6', ' ', '1', '7'}):17549
frozenset({'0', '6', ' ', '3', '5', '1'}):15823
frozenset({'2', '0', '4', '8', '5', '1'}):15710
frozenset({'0', '9', '6', ' ', '1', '7'}):16073
frozenset({'2', '4', '9', '6', '3', '1'}):16639
frozenset({'4', '0', '8', '6', '3', '1'}):15404
frozenset({'2', '4', '6', '5', '1', '7'}):16759
frozenset({'8', ' ', '3', '5', '1', '7'}):17731
frozenset({'4', '0', '8', '6', ' ', '7'}):16276
frozenset({'4', '0', '8', ' ', '5', '7'}):16591
frozenset({'2', '0', '8', ' ', '3', '1'}):16108
frozenset({'4', '9', ' ', '3', '5', '7'}):17730
frozenset({'2', '9', '6', ' ', '3', '7'}):17423
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):16957
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):16717
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):15515
frozenset({'2', '4', '0', '9', '8', '5', '1'}):15271
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):16692
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):16822
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):17091
frozenset({'0', '4', '8', '6', '5', '1', '7'}):15147
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):15327
frozenset({'2', '0', '9', '8', '3', '1', '7'}):15200
frozenset({'2', '0', '9', '8', '6', '5', '1'}):15041
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):15488
frozenset({'2', '0', '8', '6', '5', '1', '7'}):15032
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):15428
frozenset({'2', '9', '6', '3', '5', '1', '7'}):16160
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):16855
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):16759
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):16800
frozenset({'2', '0', '4', '6', '3', '5', '1'}):14814
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):15718
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):15547
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):15500
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):15515
frozenset({'2', '0', '4', '9', '8', '5', '7'}):15392
frozenset({'2', '0', '4', '8', '3', '5', '7'}):15343
frozenset({'2', '4', '0', '9', '8', '3', '7'}):15298
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):15754
frozenset({'4', '0', '9', '8', '6', '5', '7'}):15262
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):16818
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):15628
frozenset({'4', '0', '9', '6', '3', '5', '1'}):14886
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):16786
frozenset({'4', '8', '6', '3', '5', '1', '7'}):16293
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):16808
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):15744
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):15532
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):16688
frozenset({'2', '0', '9', '6', '5', '1', '7'}):14987
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):15530
frozenset({'2', '0', '4', '8', '6', '5', '1'}):14981
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):17004
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):17117
frozenset({'2', '4', '9', '6', '3', '5', '1'}):16059
frozenset({'2', '0', '8', '6', '3', '1', '7'}):14943
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):15640
frozenset({'2', '0', '9', '8', '6', '1', '7'}):15094
frozenset({'4', '0', '8', '3', '5', '1', '7'}):15264
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):15346
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):15693
frozenset({'2', '0', '4', '9', '8', '3', '1'}):15154
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):15381
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):15450
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):16841
frozenset({'2', '0', '4', '6', '3', '1', '7'}):14879
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):15688
frozenset({'2', '4', '0', '9', '6', '1', '7'}):15001
frozenset({'2', '0', '4', '9', '3', '5', '1'}):15104
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):15466
frozenset({'2', '4', '0', '9', '6', '3', '7'}):14982
frozenset({'2', '4', '8', '3', '5', '1', '7'}):16477
frozenset({'2', '0', '9', '8', '6', '3', '5'}):15038
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):17071
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):17191
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):15482
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):15449
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):17060
frozenset({'2', '0', '9', '8', '6', '3', '7'}):15098
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):15777
frozenset({'4', '9', '8', '3', '5', '1', '7'}):16531
frozenset({'2', '9', '8', '6', '3', '1', '7'}):16274
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):16001
frozenset({'2', '0', '9', '6', '3', '5', '7'}):15008
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):15841
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):15599
frozenset({'2', '4', '0', '9', '8', '6', '1'}):15045
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):15435
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):16921
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):17111
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):16866
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):15285
