frozenset({'2'}):38185
frozenset({'4'}):38296
frozenset({'0'}):36326
frozenset({'9'}):38363
frozenset({'8'}):38543
frozenset({'6'}):37868
frozenset({' '}):39540
frozenset({'3'}):38078
frozenset({'5'}):38305
frozenset({'1'}):38062
frozenset({'7'}):38464
frozenset({'1', '6'}):36738
frozenset({' ', '7'}):38464
frozenset({'7', '3'}):37201
frozenset({'8', '3'}):37243
frozenset({'4', '8'}):37438
frozenset({'5', '2'}):37140
frozenset({' ', '2'}):38185
frozenset({'4', '6'}):36857
frozenset({'0', '9'}):35503
frozenset({'5', '3'}):37083
frozenset({'7', '9'}):37403
frozenset({'4', '5'}):37226
frozenset({'4', '3'}):37103
frozenset({' ', '8'}):38543
frozenset({'6', '2'}):36794
frozenset({'4', '2'}):37096
frozenset({'8', '6'}):37083
frozenset({'1', '3'}):36837
frozenset({' ', '5'}):38305
frozenset({'1', '9'}):37125
frozenset({' ', '3'}):38078
frozenset({'4', ' '}):38296
frozenset({'1', '2'}):36952
frozenset({'5', '8'}):37483
frozenset({'3', '2'}):36989
frozenset({'0', '5'}):35484
frozenset({'7', '6'}):37021
frozenset({' ', '1'}):38062
frozenset({'5', '7'}):37396
frozenset({' ', '9'}):38363
frozenset({'9', '3'}):37056
frozenset({'0', '7'}):35552
frozenset({'4', '0'}):35472
frozenset({'5', '9'}):37284
frozenset({'7', '8'}):37592
frozenset({'0', '8'}):35595
frozenset({'9', '8'}):37479
frozenset({'0', '2'}):35330
frozenset({'1', '7'}):37162
frozenset({'4', '1'}):37082
frozenset({'8', '2'}):37380
frozenset({'4', '9'}):37263
frozenset({'0', '6'}):35077
frozenset({'0', ' '}):36326
frozenset({'5', '1'}):37055
frozenset({'4', '7'}):37401
frozenset({'9', '2'}):37242
frozenset({'1', '8'}):37225
frozenset({'7', '2'}):37266
frozenset({' ', '6'}):37868
frozenset({'3', '6'}):36644
frozenset({'0', '1'}):35243
frozenset({'9', '6'}):36922
frozenset({'0', '3'}):35316
frozenset({'5', '6'}):36816
frozenset({'2', '4', '8', ' ', '3', '5'}):34772
frozenset({'2', '4', '8', '6', ' ', '7'}):34711
frozenset({'0', '4', '6', ' ', '3', '5'}):32997
frozenset({'2', '0', '9', '8', '3', '7'}):32876
frozenset({'4', '0', '8', '6', '5', '7'}):32801
frozenset({'2', '0', '4', '8', '6', '7'}):32676
frozenset({'2', '9', '8', ' ', '3', '7'}):34880
frozenset({'2', '9', '8', '6', ' ', '5'}):34637
frozenset({'2', '9', '6', '3', '5', '7'}):33843
frozenset({'9', '8', '6', '3', '5', '7'}):33995
frozenset({'2', '4', '8', '6', '3', '5'}):33808
frozenset({'2', '4', '0', '6', '5', '7'}):32550
frozenset({'2', '4', '8', '3', '5', '1'}):34019
frozenset({'9', '6', ' ', '3', '1', '7'}):34373
frozenset({'2', '4', '9', '8', '1', '7'}):34221
frozenset({'2', '4', '9', '6', ' ', '5'}):34417
frozenset({'4', '0', '9', '8', '5', '1'}):32898
frozenset({'8', '6', ' ', '3', '5', '1'}):34376
frozenset({'2', '4', '9', '3', '1', '7'}):34011
frozenset({'2', '0', '6', ' ', '1', '7'}):32992
frozenset({'4', '0', '8', '3', '1', '7'}):32767
frozenset({'4', '9', '6', '5', '1', '7'}):33921
frozenset({'0', '8', '3', '5', '1', '7'}):32790
frozenset({'0', '9', '8', '3', '1', '7'}):32775
frozenset({'4', '8', '6', ' ', '5', '1'}):34532
frozenset({'0', '9', '8', '3', '5', '1'}):32745
frozenset({'2', '8', ' ', '5', '1', '7'}):34833
frozenset({'2', '4', '8', ' ', '3', '1'}):34632
frozenset({'4', '0', '9', ' ', '3', '1'}):33207
frozenset({'9', '6', '3', '5', '1', '7'}):33767
frozenset({'9', '8', '6', ' ', '5', '1'}):34567
frozenset({'8', '6', ' ', '3', '1', '7'}):34493
frozenset({'2', '4', '9', '3', '5', '1'}):33938
frozenset({'4', '0', '9', '6', '3', '5'}):32485
frozenset({'2', '0', '8', ' ', '3', '7'}):33413
frozenset({'4', '6', ' ', '5', '1', '7'}):34538
frozenset({'2', '8', '3', '5', '1', '7'}):34110
frozenset({'4', '9', '6', ' ', '3', '1'}):34305
frozenset({'0', '4', '9', '5', '1', '7'}):32859
frozenset({'2', '8', '6', '3', '5', '7'}):33974
frozenset({'2', '0', '8', '6', ' ', '1'}):33057
frozenset({'0', '9', '8', '6', '5', '7'}):32817
frozenset({'2', '9', '8', ' ', '3', '5'}):34806
frozenset({'4', '0', '9', '8', '6', '7'}):32819
frozenset({'4', '0', '9', '8', '5', '7'}):33058
frozenset({'2', '4', '6', '3', '5', '7'}):33811
frozenset({'2', '0', '9', ' ', '5', '7'}):33423
frozenset({'2', '0', '9', '6', ' ', '3'}):33005
frozenset({'4', '0', '8', '3', '5', '7'}):32990
frozenset({'2', '0', '9', '8', '6', '7'}):32746
frozenset({'2', '0', '4', '9', '8', '7'}):32938
frozenset({'2', '8', '6', ' ', '3', '7'}):34613
frozenset({'4', '9', '8', ' ', '5', '7'}):35037
frozenset({'4', '9', '8', '6', ' ', '3'}):34508
frozenset({'2', '4', '9', '8', '6', '7'}):34100
frozenset({'2', '4', '0', '8', '6', ' '}):33136
frozenset({'0', '9', '6', '5', '1', '7'}):32587
frozenset({'2', '4', '0', '8', ' ', '1'}):33270
frozenset({'0', '4', '8', '6', '5', '1'}):32612
frozenset({'9', '8', ' ', '3', '5', '1'}):34689
frozenset({'2', '0', ' ', '3', '5', '1'}):33110
frozenset({'2', '4', '6', '3', '1', '7'}):33770
frozenset({'2', '0', '9', ' ', '1', '7'}):33289
frozenset({'2', '4', '8', '6', ' ', '1'}):34491
frozenset({'2', '4', '0', ' ', '3', '1'}):33088
frozenset({'0', '8', '6', '3', '1', '7'}):32523
frozenset({'2', '0', '4', ' ', '5', '1'}):33198
frozenset({'4', '9', '8', ' ', '5', '1'}):34847
frozenset({'0', '8', '6', '3', '5', '1'}):32466
frozenset({'0', '9', '8', '6', '1', '7'}):32702
frozenset({'0', '9', '6', ' ', '3', '1'}):32921
frozenset({'0', '6', ' ', '5', '1', '7'}):33072
frozenset({'2', '4', '0', '9', '8', '1'}):32812
frozenset({'2', '0', '8', '3', '1', '7'}):32685
frozenset({'2', '4', '9', '6', '1', '7'}):33898
frozenset({'9', '8', ' ', '3', '1', '7'}):34744
frozenset({'2', '4', '6', '3', '5', '1'}):33634
frozenset({'4', '0', '8', '6', ' ', '3'}):33102
frozenset({'2', '0', '9', '3', '5', '7'}):32811
frozenset({'4', '0', '6', '3', '1', '7'}):32449
frozenset({'2', '0', '8', ' ', '1', '7'}):33312
frozenset({'4', '0', '9', '6', '5', '1'}):32545
frozenset({'2', '0', '8', ' ', '5', '1'}):33307
frozenset({'0', '4', '9', '6', '1', '7'}):32616
frozenset({'4', '9', ' ', '3', '1', '7'}):34686
frozenset({'2', '0', '8', '6', ' ', '7'}):33227
frozenset({'2', '8', '6', '3', '5', '1'}):33749
frozenset({'4', '0', '9', '6', '3', '7'}):32566
frozenset({'2', '0', '8', ' ', '3', '5'}):33399
frozenset({'2', '9', '6', ' ', '3', '1'}):34299
frozenset({'4', '8', '3', '5', '1', '7'}):34174
frozenset({'2', '0', '4', '9', '6', ' '}):33078
frozenset({'4', '9', '6', '3', '5', '7'}):33856
frozenset({'2', '8', '6', ' ', '3', '5'}):34464
frozenset({'9', '8', ' ', '3', '5', '7'}):34914
frozenset({'2', '0', '9', '6', ' ', '5'}):33112
frozenset({'2', '4', '9', '6', '3', '7'}):33857
frozenset({'2', '4', '9', '3', '5', '7'}):34076
frozenset({'2', '0', '6', ' ', '5', '7'}):33092
frozenset({'4', '0', '9', ' ', '3', '7'}):33387
frozenset({'2', '0', '8', '6', '3', '5'}):32547
frozenset({'0', '4', '9', '6', ' ', '5'}):33148
frozenset({'2', '0', '4', '8', '5', '7'}):32962
frozenset({'2', '4', '0', ' ', '3', '5'}):33249
frozenset({'0', '9', '8', '6', '3', '7'}):32676
frozenset({'4', '8', '6', ' ', '5', '7'}):34781
frozenset({'2', '4', '6', ' ', '3', '5'}):34285
frozenset({'0', '9', '8', ' ', '5', '1'}):33425
frozenset({'2', '4', '0', '6', '1', '7'}):32485
frozenset({'2', '4', '8', '3', '1', '7'}):34087
frozenset({'9', '6', ' ', '3', '5', '1'}):34269
frozenset({'2', '4', '0', '9', '8', ' '}):33446
frozenset({'9', '8', '6', '5', '1', '7'}):34041
frozenset({'9', '8', '6', '3', '1', '7'}):33879
frozenset({'2', '4', ' ', '3', '5', '1'}):34520
frozenset({'2', '4', '9', ' ', '1', '7'}):34733
frozenset({'2', '4', '0', '8', ' ', '3'}):33313
frozenset({'0', '9', '6', '3', '5', '7'}):32572
frozenset({'2', '4', '8', ' ', '5', '1'}):34726
frozenset({'2', '4', '9', '8', ' ', '1'}):34799
frozenset({'4', '8', '6', ' ', '1', '7'}):34700
frozenset({'4', '9', '8', '6', ' ', '1'}):34589
frozenset({'2', '4', '0', '8', '6', '1'}):32519
frozenset({'0', '9', ' ', '5', '1', '7'}):33379
frozenset({'0', '4', ' ', '3', '5', '1'}):33193
frozenset({'2', '0', '6', ' ', '5', '1'}):32941
frozenset({'4', '0', '9', '8', '1', '7'}):32937
frozenset({'4', '0', '8', '5', '1', '7'}):32928
frozenset({'2', '0', '9', '6', ' ', '1'}):33036
frozenset({'4', '8', '6', '5', '1', '7'}):34038
frozenset({'4', '9', '8', '6', '3', '1'}):33797
frozenset({'2', ' ', '3', '5', '1', '7'}):34606
frozenset({'4', '0', '9', '8', ' ', '3'}):33384
frozenset({'2', '0', '6', '3', '5', '7'}):32506
frozenset({'2', '9', '8', '6', '5', '7'}):34090
frozenset({'4', '0', '9', '3', '1', '7'}):32738
frozenset({'2', '9', '6', ' ', '3', '5'}):34354
frozenset({'2', '6', ' ', '3', '5', '7'}):34441
frozenset({'4', '9', '8', '6', '5', '7'}):34128
frozenset({'4', '6', ' ', '3', '1', '7'}):34414
frozenset({'2', '9', '8', '3', '5', '1'}):34061
frozenset({'2', '0', '9', '8', ' ', '7'}):33525
frozenset({'2', '0', '4', '8', '6', '5'}):32610
frozenset({'2', '9', '8', '6', ' ', '3'}):34535
frozenset({'0', '4', '9', ' ', '5', '7'}):33511
frozenset({'2', '4', '9', '6', '5', '7'}):33895
frozenset({'8', '6', ' ', '3', '5', '7'}):34649
frozenset({'9', '8', '6', ' ', '3', '5'}):34482
frozenset({'4', '0', '6', ' ', '3', '7'}):33071
frozenset({'2', '0', '9', '8', '3', '5'}):32853
frozenset({'2', '8', ' ', '3', '5', '7'}):34921
frozenset({'2', '4', '0', '9', ' ', '3'}):33238
frozenset({'0', '8', '6', '3', '5', '7'}):32686
frozenset({'2', '4', '9', '6', ' ', '7'}):34591
frozenset({'2', '4', '0', '5', '1', '7'}):32707
frozenset({'2', '4', '9', ' ', '3', '5'}):34613
frozenset({'2', '4', '0', '9', '1', '7'}):32750
frozenset({'0', '8', '6', ' ', '5', '1'}):33125
frozenset({'0', '9', '8', '6', ' ', '1'}):33176
frozenset({'0', '9', '6', '3', '1', '7'}):32466
frozenset({'2', '4', '9', '6', ' ', '1'}):34430
frozenset({'2', '4', '0', '9', '3', '5'}):32719
frozenset({'0', '8', '6', ' ', '3', '7'}):33192
frozenset({'2', '4', '6', ' ', '1', '7'}):34486
frozenset({'2', '0', '9', '8', '3', '1'}):32704
frozenset({'2', '0', '8', '5', '1', '7'}):32804
frozenset({'4', '0', '9', '6', ' ', '1'}):33082
frozenset({'2', '4', '0', '8', '3', '1'}):32635
frozenset({'0', '6', ' ', '3', '1', '7'}):32945
frozenset({'4', '9', '8', ' ', '1', '7'}):34939
frozenset({'2', '9', '6', '3', '1', '7'}):33774
frozenset({'4', '8', ' ', '3', '5', '1'}):34706
frozenset({'2', '9', '6', '5', '1', '7'}):33865
frozenset({'2', '8', '6', ' ', '3', '1'}):34374
frozenset({'4', '9', '3', '5', '1', '7'}):34073
frozenset({'2', '0', '9', ' ', '5', '1'}):33274
frozenset({'0', '4', '8', '6', '1', '7'}):32687
frozenset({'4', '0', '8', ' ', '3', '5'}):33462
frozenset({'2', '0', '9', '6', '3', '7'}):32534
frozenset({'4', '9', '8', '5', '1', '7'}):34285
frozenset({'2', '0', '9', '8', '6', ' '}):33249
frozenset({'4', '9', '8', '3', '5', '7'}):34263
frozenset({'4', '9', '8', '6', '3', '7'}):34021
frozenset({'2', '9', ' ', '3', '5', '7'}):34737
frozenset({'4', ' ', '3', '5', '1', '7'}):34703
frozenset({'2', '9', '8', '6', '3', '1'}):33805
frozenset({'4', '0', '9', '8', '6', ' '}):33279
frozenset({'4', '9', '8', ' ', '3', '7'}):34911
frozenset({'2', '0', '4', '9', '8', '5'}):32919
frozenset({'2', '0', '9', '8', '6', '5'}):32695
frozenset({'0', '4', '6', ' ', '5', '7'}):33197
frozenset({'4', '0', '9', '8', '6', '5'}):32739
frozenset({'2', '4', '9', '8', ' ', '5'}):34867
frozenset({'2', '4', '9', '8', '6', ' '}):34629
frozenset({'2', '4', '0', '6', ' ', '3'}):32922
frozenset({'0', '9', '8', '3', '5', '7'}):32956
frozenset({'0', '8', '6', ' ', '3', '5'}):33132
frozenset({'2', '4', '9', ' ', '5', '1'}):34652
frozenset({'2', '4', '0', '9', '3', '7'}):32764
frozenset({'2', '4', '0', '6', '3', '5'}):32411
frozenset({'0', '9', '8', ' ', '3', '7'}):33460
frozenset({'2', '4', '9', '8', '6', '5'}):33932
frozenset({'0', '8', ' ', '3', '5', '1'}):33251
frozenset({'2', '4', '0', '6', '5', '1'}):32418
frozenset({'0', '9', '8', ' ', '1', '7'}):33458
frozenset({'9', '8', '6', ' ', '1', '7'}):34699
frozenset({'8', '6', ' ', '5', '1', '7'}):34657
frozenset({'2', '0', '8', '6', '3', '1'}):32419
frozenset({'0', ' ', '3', '5', '1', '7'}):33237
frozenset({'0', '9', ' ', '3', '1', '7'}):33259
frozenset({'0', '9', '8', '5', '1', '7'}):32929
frozenset({'2', '0', '4', '6', ' ', '1'}):32949
frozenset({'2', '9', '8', ' ', '3', '1'}):34679
frozenset({'4', '6', '3', '5', '1', '7'}):33798
frozenset({'2', '8', ' ', '3', '5', '1'}):34657
frozenset({'4', '9', '6', '3', '1', '7'}):33800
frozenset({'2', '4', '8', ' ', '1', '7'}):34811
frozenset({'2', '0', '8', '6', ' ', '5'}):33176
frozenset({'0', '4', '9', '6', '5', '7'}):32685
frozenset({'2', '0', '6', '5', '1', '7'}):32465
frozenset({'4', '0', '9', '8', ' ', '1'}):33431
frozenset({'2', '0', '9', '6', '3', '1'}):32403
frozenset({'4', '8', '6', '3', '5', '7'}):34022
frozenset({'4', '0', '8', ' ', '1', '7'}):33443
frozenset({'2', '0', '9', '6', '5', '1'}):32492
frozenset({'4', '9', '6', ' ', '3', '5'}):34345
frozenset({'2', '9', ' ', '5', '1', '7'}):34727
frozenset({'4', '9', '8', '6', '5', '1'}):33927
frozenset({'2', '0', '9', '6', '5', '7'}):32617
frozenset({'4', '8', ' ', '3', '5', '7'}):34978
frozenset({'4', '8', '6', ' ', '3', '7'}):34672
frozenset({'2', '0', '4', '8', '3', '7'}):32854
frozenset({'0', '9', '6', ' ', '3', '5'}):33017
frozenset({'2', '4', '9', '8', ' ', '3'}):34775
frozenset({'0', '4', '9', '6', ' ', '7'}):33227
frozenset({'2', '0', ' ', '3', '5', '7'}):33350
frozenset({'4', '0', '9', '8', '6', '3'}):32589
frozenset({'4', '0', '8', '6', '3', '7'}):32668
frozenset({'2', '0', '9', ' ', '3', '5'}):33295
frozenset({'2', '0', '9', '6', ' ', '7'}):33155
frozenset({'2', '4', '8', '6', ' ', '5'}):34518
frozenset({'2', '4', '9', '8', '5', '7'}):34289
frozenset({'0', '6', '3', '5', '1', '7'}):32438
frozenset({'2', '4', '9', '8', '6', '1'}):33923
frozenset({'0', '9', '8', '6', ' ', '7'}):33359
frozenset({'2', '4', '0', '6', '3', '7'}):32485
frozenset({'0', '9', '8', ' ', '3', '5'}):33433
frozenset({'2', '4', '6', ' ', '5', '1'}):34317
frozenset({'0', '8', ' ', '3', '5', '7'}):33545
frozenset({'2', '0', '4', '9', '6', '3'}):32451
frozenset({'2', '4', '8', '6', '3', '1'}):33760
frozenset({'9', ' ', '3', '5', '1', '7'}):34667
frozenset({'2', '4', '6', ' ', '3', '7'}):34466
frozenset({'2', '4', '0', '3', '1', '7'}):32627
frozenset({'2', '4', '0', '9', '5', '1'}):32733
frozenset({'2', '4', ' ', '3', '5', '7'}):34736
frozenset({'0', '8', '6', ' ', '1', '7'}):33188
frozenset({'2', '4', '9', '6', '5', '1'}):33759
frozenset({'9', '8', ' ', '5', '1', '7'}):34934
frozenset({'2', '8', '6', ' ', '5', '1'}):34475
frozenset({'2', '4', '0', ' ', '1', '7'}):33227
frozenset({'0', '9', '8', '6', '5', '1'}):32633
frozenset({'0', '9', '8', '6', '3', '1'}):32483
frozenset({'0', '8', '6', '5', '1', '7'}):32663
frozenset({'2', '0', '4', '9', ' ', '1'}):33261
frozenset({'0', '4', '6', ' ', '1', '7'}):33103
frozenset({'2', '0', '9', '8', '5', '1'}):32834
frozenset({'2', '8', '6', '3', '1', '7'}):33859
frozenset({'4', '9', ' ', '3', '5', '1'}):34613
frozenset({'2', '9', '8', '6', '5', '1'}):33912
frozenset({'2', '0', '9', '8', ' ', '5'}):33519
frozenset({'4', '9', '6', ' ', '3', '7'}):34507
frozenset({'2', '0', '9', '5', '1', '7'}):32756
frozenset({'4', '0', '8', '6', ' ', '1'}):33140
frozenset({'4', '0', '6', '3', '5', '1'}):32384
frozenset({'4', '0', '9', '6', '3', '1'}):32413
frozenset({'2', '9', '8', '6', '3', '7'}):34009
frozenset({'2', '6', ' ', '5', '1', '7'}):34436
frozenset({'2', '9', '6', ' ', '1', '7'}):34526
frozenset({'2', '4', '0', '9', ' ', '5'}):33358
frozenset({'2', '4', '8', ' ', '5', '7'}):34947
frozenset({'2', '4', '8', '6', ' ', '3'}):34471
frozenset({'4', '0', '8', '6', '3', '5'}):32598
frozenset({'2', '0', '9', ' ', '3', '7'}):33333
frozenset({'2', '0', '6', ' ', '3', '5'}):32957
frozenset({'4', '0', '9', '8', '3', '7'}):32914
frozenset({'2', '4', '0', '8', '6', '3'}):32507
frozenset({'0', '9', ' ', '3', '5', '7'}):33414
frozenset({'2', '4', '0', '8', '3', '5'}):32823
frozenset({'0', '9', '6', ' ', '3', '7'}):33093
frozenset({'0', '8', ' ', '3', '1', '7'}):33272
frozenset({'9', '6', ' ', '3', '5', '7'}):34472
frozenset({'2', '4', '8', '6', '5', '7'}):34019
frozenset({'0', '9', '3', '5', '1', '7'}):32739
frozenset({'9', '6', ' ', '5', '1', '7'}):34539
frozenset({'2', '4', '0', '9', '6', '5'}):32539
frozenset({'2', '4', '8', '5', '1', '7'}):34168
frozenset({'2', '4', '9', '8', '3', '1'}):34049
frozenset({'2', '0', '4', '8', ' ', '7'}):33476
frozenset({'6', ' ', '3', '5', '1', '7'}):34373
frozenset({'2', '4', '9', ' ', '3', '7'}):34730
frozenset({'2', '0', '6', ' ', '3', '1'}):32852
frozenset({'2', '9', '8', ' ', '5', '1'}):34826
frozenset({'2', '8', ' ', '3', '1', '7'}):34699
frozenset({'4', '9', '6', '3', '5', '1'}):33687
frozenset({'2', '9', '3', '5', '1', '7'}):34014
frozenset({'4', '8', '6', ' ', '3', '1'}):34400
frozenset({'2', '0', '8', '6', '5', '1'}):32524
frozenset({'4', '0', '9', ' ', '1', '7'}):33399
frozenset({'0', '4', ' ', '5', '1', '7'}):33375
frozenset({'2', '0', '9', '8', '6', '1'}):32604
frozenset({'4', '0', '9', '8', '3', '1'}):32730
frozenset({'2', '4', '9', '5', '1', '7'}):34077
frozenset({'2', '9', '8', '3', '1', '7'}):34113
frozenset({'4', '6', ' ', '3', '5', '1'}):34284
frozenset({'4', '9', '6', ' ', '1', '7'}):34581
frozenset({'4', '6', ' ', '3', '5', '7'}):34499
frozenset({'2', '9', '8', '6', '3', '5'}):33868
frozenset({'4', '0', '9', '3', '5', '1'}):32697
frozenset({'2', '4', '0', ' ', '3', '7'}):33303
frozenset({'0', '9', '8', '6', '3', '5'}):32604
frozenset({'2', '4', '0', '6', ' ', '5'}):33011
frozenset({'2', '9', '8', ' ', '5', '7'}):35013
frozenset({'2', '9', '8', '6', ' ', '7'}):34786
frozenset({'2', '4', '9', '6', '3', '5'}):33699
frozenset({'4', '0', '9', '8', '3', '5'}):32875
frozenset({'2', '0', '6', ' ', '3', '7'}):33011
frozenset({'9', '8', '6', ' ', '5', '7'}):34794
frozenset({'2', '0', '9', '8', '6', '3'}):32580
frozenset({'0', '4', ' ', '3', '5', '7'}):33435
frozenset({'0', '6', ' ', '3', '5', '7'}):33077
frozenset({'2', '4', '0', '9', '8', '3'}):32788
frozenset({'2', '0', '4', '9', ' ', '7'}):33384
frozenset({'4', '9', '8', ' ', '3', '5'}):34802
frozenset({'4', '9', '8', '6', ' ', '7'}):34814
frozenset({'2', '4', '0', '3', '5', '1'}):32590
frozenset({'2', '4', '9', '8', '6', '3'}):33875
frozenset({'2', '4', '8', '6', '5', '1'}):33824
frozenset({'0', '9', '6', '3', '5', '1'}):32402
frozenset({'2', '4', '8', '3', '5', '7'}):34243
frozenset({'2', '0', '9', ' ', '3', '1'}):33166
frozenset({'2', '0', ' ', '5', '1', '7'}):33228
frozenset({'4', '0', '9', '8', '6', '1'}):32656
frozenset({'2', '0', '9', '8', '1', '7'}):32846
frozenset({'4', '0', '6', ' ', '5', '1'}):33027
frozenset({'2', '0', '8', '3', '5', '1'}):32672
frozenset({'2', '0', '4', '8', '1', '7'}):32786
frozenset({'0', '9', '6', ' ', '5', '1'}):33058
frozenset({'2', '6', '3', '5', '1', '7'}):33745
frozenset({'4', '9', '8', ' ', '3', '1'}):34695
frozenset({'4', '8', ' ', '5', '1', '7'}):34926
frozenset({'4', '8', ' ', '3', '1', '7'}):34774
frozenset({'2', '9', '6', '3', '5', '1'}):33678
frozenset({'2', '8', '6', ' ', '1', '7'}):34606
frozenset({'0', '6', ' ', '3', '5', '1'}):32880
frozenset({'2', '0', '4', '8', '5', '1'}):32767
frozenset({'0', '9', '6', ' ', '1', '7'}):33130
frozenset({'2', '4', '9', '6', '3', '1'}):33696
frozenset({'4', '0', '8', '6', '3', '1'}):32461
frozenset({'2', '4', '6', '5', '1', '7'}):33816
frozenset({'8', ' ', '3', '5', '1', '7'}):34788
frozenset({'4', '0', '8', '6', ' ', '7'}):33333
frozenset({'4', '0', '8', ' ', '5', '7'}):33648
frozenset({'2', '0', '8', ' ', '3', '1'}):33165
frozenset({'4', '9', ' ', '3', '5', '7'}):34787
frozenset({'2', '9', '6', ' ', '3', '7'}):34480
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):34014
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):33774
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):32572
frozenset({'2', '4', '0', '9', '8', '5', '1'}):32328
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):33749
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):33879
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):34148
frozenset({'0', '4', '8', '6', '5', '1', '7'}):32204
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):32384
frozenset({'2', '0', '9', '8', '3', '1', '7'}):32257
frozenset({'2', '0', '9', '8', '6', '5', '1'}):32098
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):32545
frozenset({'2', '0', '8', '6', '5', '1', '7'}):32089
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):32485
frozenset({'2', '9', '6', '3', '5', '1', '7'}):33217
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):33912
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):33816
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):33857
frozenset({'2', '0', '4', '6', '3', '5', '1'}):31871
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):32775
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):32604
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):32557
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):32572
frozenset({'2', '0', '4', '9', '8', '5', '7'}):32449
frozenset({'2', '0', '4', '8', '3', '5', '7'}):32400
frozenset({'2', '4', '0', '9', '8', '3', '7'}):32355
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):32811
frozenset({'4', '0', '9', '8', '6', '5', '7'}):32319
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):33875
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):32685
frozenset({'4', '0', '9', '6', '3', '5', '1'}):31943
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):33843
frozenset({'4', '8', '6', '3', '5', '1', '7'}):33350
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):33865
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):32801
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):32589
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):33745
frozenset({'2', '0', '9', '6', '5', '1', '7'}):32044
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):32587
frozenset({'2', '0', '4', '8', '6', '5', '1'}):32038
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):34061
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):34174
frozenset({'2', '4', '9', '6', '3', '5', '1'}):33116
frozenset({'2', '0', '8', '6', '3', '1', '7'}):32000
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):32697
frozenset({'2', '0', '9', '8', '6', '1', '7'}):32151
frozenset({'4', '0', '8', '3', '5', '1', '7'}):32321
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):32403
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):32750
frozenset({'2', '0', '4', '9', '8', '3', '1'}):32211
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):32438
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):32507
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):33898
frozenset({'2', '0', '4', '6', '3', '1', '7'}):31936
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):32745
frozenset({'2', '4', '0', '9', '6', '1', '7'}):32058
frozenset({'2', '0', '4', '9', '3', '5', '1'}):32161
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):32523
frozenset({'2', '4', '0', '9', '6', '3', '7'}):32039
frozenset({'2', '4', '8', '3', '5', '1', '7'}):33534
frozenset({'2', '0', '9', '8', '6', '3', '5'}):32095
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):34128
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):34248
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):32539
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):32506
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):34117
frozenset({'2', '0', '9', '8', '6', '3', '7'}):32155
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):32834
frozenset({'4', '9', '8', '3', '5', '1', '7'}):33588
frozenset({'2', '9', '8', '6', '3', '1', '7'}):33331
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):33058
frozenset({'2', '0', '9', '6', '3', '5', '7'}):32065
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):32898
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):32656
frozenset({'2', '4', '0', '9', '8', '6', '1'}):32102
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):32492
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):33978
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):34168
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):33923
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):32342
