frozenset({'2'}):56181
frozenset({'4'}):56290
frozenset({'0'}):54303
frozenset({'9'}):56359
frozenset({'8'}):56539
frozenset({'6'}):55858
frozenset({' '}):57536
frozenset({'3'}):56069
frozenset({'5'}):56301
frozenset({'1'}):56058
frozenset({'7'}):56460
frozenset({'1', '6'}):54728
frozenset({' ', '7'}):56460
frozenset({'7', '3'}):55192
frozenset({'8', '3'}):55234
frozenset({'4', '8'}):55432
frozenset({'5', '2'}):55136
frozenset({' ', '2'}):56181
frozenset({'4', '6'}):54845
frozenset({'0', '9'}):53480
frozenset({'5', '3'}):55074
frozenset({'7', '9'}):55399
frozenset({'4', '5'}):55220
frozenset({'4', '3'}):55092
frozenset({' ', '8'}):56539
frozenset({'6', '2'}):54784
frozenset({'4', '2'}):55090
frozenset({'8', '6'}):55073
frozenset({'1', '3'}):54828
frozenset({' ', '5'}):56301
frozenset({'1', '9'}):55121
frozenset({' ', '3'}):56069
frozenset({'4', ' '}):56290
frozenset({'1', '2'}):54948
frozenset({'5', '8'}):55479
frozenset({'3', '2'}):54980
frozenset({'0', '5'}):53461
frozenset({'7', '6'}):55011
frozenset({' ', '1'}):56058
frozenset({'5', '7'}):55392
frozenset({' ', '9'}):56359
frozenset({'9', '3'}):55047
frozenset({'0', '7'}):53529
frozenset({'4', '0'}):53447
frozenset({'5', '9'}):55280
frozenset({'7', '8'}):55588
frozenset({'0', '8'}):53572
frozenset({'9', '8'}):55475
frozenset({'0', '2'}):53307
frozenset({'1', '7'}):55158
frozenset({'4', '1'}):55076
frozenset({'8', '2'}):55376
frozenset({'4', '9'}):55257
frozenset({'0', '6'}):53048
frozenset({'0', ' '}):54303
frozenset({'5', '1'}):55051
frozenset({'4', '7'}):55395
frozenset({'9', '2'}):55238
frozenset({'1', '8'}):55221
frozenset({'7', '2'}):55262
frozenset({' ', '6'}):55858
frozenset({'3', '6'}):54629
frozenset({'0', '1'}):53220
frozenset({'9', '6'}):54912
frozenset({'0', '3'}):53288
frozenset({'5', '6'}):54806
frozenset({'2', '4', '8', ' ', '3', '5'}):52761
frozenset({'2', '4', '8', '6', ' ', '7'}):52699
frozenset({'0', '4', '6', ' ', '3', '5'}):50961
frozenset({'2', '0', '9', '8', '3', '7'}):50848
frozenset({'4', '0', '8', '6', '5', '7'}):50770
frozenset({'2', '0', '4', '8', '6', '7'}):50645
frozenset({'2', '9', '8', ' ', '3', '7'}):52871
frozenset({'2', '9', '8', '6', ' ', '5'}):52627
frozenset({'2', '9', '6', '3', '5', '7'}):51828
frozenset({'9', '8', '6', '3', '5', '7'}):51980
frozenset({'2', '4', '8', '6', '3', '5'}):51791
frozenset({'2', '4', '0', '6', '5', '7'}):50519
frozenset({'2', '4', '8', '3', '5', '1'}):52008
frozenset({'9', '6', ' ', '3', '1', '7'}):52358
frozenset({'2', '4', '9', '8', '1', '7'}):52215
frozenset({'2', '4', '9', '6', ' ', '5'}):52405
frozenset({'4', '0', '9', '8', '5', '1'}):50873
frozenset({'8', '6', ' ', '3', '5', '1'}):52361
frozenset({'2', '4', '9', '3', '1', '7'}):52000
frozenset({'2', '0', '6', ' ', '1', '7'}):50963
frozenset({'4', '0', '8', '3', '1', '7'}):50737
frozenset({'4', '9', '6', '5', '1', '7'}):51909
frozenset({'0', '8', '3', '5', '1', '7'}):50762
frozenset({'0', '9', '8', '3', '1', '7'}):50747
frozenset({'4', '8', '6', ' ', '5', '1'}):52520
frozenset({'0', '9', '8', '3', '5', '1'}):50717
frozenset({'2', '8', ' ', '5', '1', '7'}):52829
frozenset({'2', '4', '8', ' ', '3', '1'}):52621
frozenset({'4', '0', '9', ' ', '3', '1'}):51177
frozenset({'9', '6', '3', '5', '1', '7'}):51752
frozenset({'9', '8', '6', ' ', '5', '1'}):52557
frozenset({'8', '6', ' ', '3', '1', '7'}):52478
frozenset({'2', '4', '9', '3', '5', '1'}):51927
frozenset({'4', '0', '9', '6', '3', '5'}):50449
frozenset({'2', '0', '8', ' ', '3', '7'}):51385
frozenset({'4', '6', ' ', '5', '1', '7'}):52526
frozenset({'2', '8', '3', '5', '1', '7'}):52101
frozenset({'4', '9', '6', ' ', '3', '1'}):52288
frozenset({'0', '4', '9', '5', '1', '7'}):50834
frozenset({'2', '8', '6', '3', '5', '7'}):51959
frozenset({'2', '0', '8', '6', ' ', '1'}):51028
frozenset({'0', '9', '8', '6', '5', '7'}):50788
frozenset({'2', '9', '8', ' ', '3', '5'}):52797
frozenset({'4', '0', '9', '8', '6', '7'}):50788
frozenset({'4', '0', '9', '8', '5', '7'}):51033
frozenset({'2', '4', '6', '3', '5', '7'}):51794
frozenset({'2', '0', '9', ' ', '5', '7'}):51400
frozenset({'2', '0', '9', '6', ' ', '3'}):50971
frozenset({'4', '0', '8', '3', '5', '7'}):50960
frozenset({'2', '0', '9', '8', '6', '7'}):50717
frozenset({'2', '0', '4', '9', '8', '7'}):50913
frozenset({'2', '8', '6', ' ', '3', '7'}):52598
frozenset({'4', '9', '8', ' ', '5', '7'}):53031
frozenset({'4', '9', '8', '6', ' ', '3'}):52491
frozenset({'2', '4', '9', '8', '6', '7'}):52088
frozenset({'2', '4', '0', '8', '6', ' '}):51105
frozenset({'0', '9', '6', '5', '1', '7'}):50558
frozenset({'2', '4', '0', '8', ' ', '1'}):51245
frozenset({'0', '4', '8', '6', '5', '1'}):50581
frozenset({'9', '8', ' ', '3', '5', '1'}):52680
frozenset({'2', '0', ' ', '3', '5', '1'}):51082
frozenset({'2', '4', '6', '3', '1', '7'}):51753
frozenset({'2', '0', '9', ' ', '1', '7'}):51266
frozenset({'2', '4', '8', '6', ' ', '1'}):52479
frozenset({'2', '4', '0', ' ', '3', '1'}):51058
frozenset({'0', '8', '6', '3', '1', '7'}):50489
frozenset({'2', '0', '4', ' ', '5', '1'}):51173
frozenset({'4', '9', '8', ' ', '5', '1'}):52841
frozenset({'0', '8', '6', '3', '5', '1'}):50432
frozenset({'0', '9', '8', '6', '1', '7'}):50673
frozenset({'0', '9', '6', ' ', '3', '1'}):50887
frozenset({'0', '6', ' ', '5', '1', '7'}):51043
frozenset({'2', '4', '0', '9', '8', '1'}):50787
frozenset({'2', '0', '8', '3', '1', '7'}):50657
frozenset({'2', '4', '9', '6', '1', '7'}):51886
frozenset({'9', '8', ' ', '3', '1', '7'}):52735
frozenset({'2', '4', '6', '3', '5', '1'}):51617
frozenset({'4', '0', '8', '6', ' ', '3'}):51066
frozenset({'2', '0', '9', '3', '5', '7'}):50783
frozenset({'4', '0', '6', '3', '1', '7'}):50413
frozenset({'2', '0', '8', ' ', '1', '7'}):51289
frozenset({'4', '0', '9', '6', '5', '1'}):50514
frozenset({'2', '0', '8', ' ', '5', '1'}):51284
frozenset({'0', '4', '9', '6', '1', '7'}):50585
frozenset({'4', '9', ' ', '3', '1', '7'}):52675
frozenset({'2', '0', '8', '6', ' ', '7'}):51198
frozenset({'2', '8', '6', '3', '5', '1'}):51734
frozenset({'4', '0', '9', '6', '3', '7'}):50530
frozenset({'2', '0', '8', ' ', '3', '5'}):51371
frozenset({'2', '9', '6', ' ', '3', '1'}):52284
frozenset({'4', '8', '3', '5', '1', '7'}):52163
frozenset({'2', '0', '4', '9', '6', ' '}):51047
frozenset({'4', '9', '6', '3', '5', '7'}):51839
frozenset({'2', '8', '6', ' ', '3', '5'}):52449
frozenset({'9', '8', ' ', '3', '5', '7'}):52905
frozenset({'2', '0', '9', '6', ' ', '5'}):51083
frozenset({'2', '4', '9', '6', '3', '7'}):51840
frozenset({'2', '4', '9', '3', '5', '7'}):52065
frozenset({'2', '0', '6', ' ', '5', '7'}):51063
frozenset({'4', '0', '9', ' ', '3', '7'}):51357
frozenset({'2', '0', '8', '6', '3', '5'}):50513
frozenset({'0', '4', '9', '6', ' ', '5'}):51117
frozenset({'2', '0', '4', '8', '5', '7'}):50937
frozenset({'2', '4', '0', ' ', '3', '5'}):51219
frozenset({'0', '9', '8', '6', '3', '7'}):50642
frozenset({'4', '8', '6', ' ', '5', '7'}):52769
frozenset({'2', '4', '6', ' ', '3', '5'}):52268
frozenset({'0', '9', '8', ' ', '5', '1'}):51402
frozenset({'2', '4', '0', '6', '1', '7'}):50454
frozenset({'2', '4', '8', '3', '1', '7'}):52076
frozenset({'9', '6', ' ', '3', '5', '1'}):52254
frozenset({'2', '4', '0', '9', '8', ' '}):51421
frozenset({'9', '8', '6', '5', '1', '7'}):52031
frozenset({'9', '8', '6', '3', '1', '7'}):51864
frozenset({'2', '4', ' ', '3', '5', '1'}):52509
frozenset({'2', '4', '9', ' ', '1', '7'}):52727
frozenset({'2', '4', '0', '8', ' ', '3'}):51283
frozenset({'0', '9', '6', '3', '5', '7'}):50538
frozenset({'2', '4', '8', ' ', '5', '1'}):52720
frozenset({'2', '4', '9', '8', ' ', '1'}):52793
frozenset({'4', '8', '6', ' ', '1', '7'}):52688
frozenset({'4', '9', '8', '6', ' ', '1'}):52577
frozenset({'2', '4', '0', '8', '6', '1'}):50488
frozenset({'0', '9', ' ', '5', '1', '7'}):51356
frozenset({'0', '4', ' ', '3', '5', '1'}):51163
frozenset({'2', '0', '6', ' ', '5', '1'}):50912
frozenset({'4', '0', '9', '8', '1', '7'}):50912
frozenset({'4', '0', '8', '5', '1', '7'}):50903
frozenset({'2', '0', '9', '6', ' ', '1'}):51007
frozenset({'4', '8', '6', '5', '1', '7'}):52026
frozenset({'4', '9', '8', '6', '3', '1'}):51780
frozenset({'2', ' ', '3', '5', '1', '7'}):52597
frozenset({'4', '0', '9', '8', ' ', '3'}):51354
frozenset({'2', '0', '6', '3', '5', '7'}):50472
frozenset({'2', '9', '8', '6', '5', '7'}):52080
frozenset({'4', '0', '9', '3', '1', '7'}):50708
frozenset({'2', '9', '6', ' ', '3', '5'}):52339
frozenset({'2', '6', ' ', '3', '5', '7'}):52426
frozenset({'4', '9', '8', '6', '5', '7'}):52116
frozenset({'4', '6', ' ', '3', '1', '7'}):52397
frozenset({'2', '9', '8', '3', '5', '1'}):52052
frozenset({'2', '0', '9', '8', ' ', '7'}):51502
frozenset({'2', '0', '4', '8', '6', '5'}):50579
frozenset({'2', '9', '8', '6', ' ', '3'}):52520
frozenset({'0', '4', '9', ' ', '5', '7'}):51486
frozenset({'2', '4', '9', '6', '5', '7'}):51883
frozenset({'8', '6', ' ', '3', '5', '7'}):52634
frozenset({'9', '8', '6', ' ', '3', '5'}):52467
frozenset({'4', '0', '6', ' ', '3', '7'}):51035
frozenset({'2', '0', '9', '8', '3', '5'}):50825
frozenset({'2', '8', ' ', '3', '5', '7'}):52912
frozenset({'2', '4', '0', '9', ' ', '3'}):51208
frozenset({'0', '8', '6', '3', '5', '7'}):50652
frozenset({'2', '4', '9', '6', ' ', '7'}):52579
frozenset({'2', '4', '0', '5', '1', '7'}):50682
frozenset({'2', '4', '9', ' ', '3', '5'}):52602
frozenset({'2', '4', '0', '9', '1', '7'}):50725
frozenset({'0', '8', '6', ' ', '5', '1'}):51096
frozenset({'0', '9', '8', '6', ' ', '1'}):51147
frozenset({'0', '9', '6', '3', '1', '7'}):50432
frozenset({'2', '4', '9', '6', ' ', '1'}):52418
frozenset({'2', '4', '0', '9', '3', '5'}):50689
frozenset({'0', '8', '6', ' ', '3', '7'}):51158
frozenset({'2', '4', '6', ' ', '1', '7'}):52474
frozenset({'2', '0', '9', '8', '3', '1'}):50676
frozenset({'2', '0', '8', '5', '1', '7'}):50781
frozenset({'4', '0', '9', '6', ' ', '1'}):51051
frozenset({'2', '4', '0', '8', '3', '1'}):50605
frozenset({'0', '6', ' ', '3', '1', '7'}):50911
frozenset({'4', '9', '8', ' ', '1', '7'}):52933
frozenset({'2', '9', '6', '3', '1', '7'}):51759
frozenset({'4', '8', ' ', '3', '5', '1'}):52695
frozenset({'2', '9', '6', '5', '1', '7'}):51855
frozenset({'2', '8', '6', ' ', '3', '1'}):52359
frozenset({'4', '9', '3', '5', '1', '7'}):52062
frozenset({'2', '0', '9', ' ', '5', '1'}):51251
frozenset({'0', '4', '8', '6', '1', '7'}):50656
frozenset({'4', '0', '8', ' ', '3', '5'}):51432
frozenset({'2', '0', '9', '6', '3', '7'}):50500
frozenset({'4', '9', '8', '5', '1', '7'}):52279
frozenset({'2', '0', '9', '8', '6', ' '}):51220
frozenset({'4', '9', '8', '3', '5', '7'}):52252
frozenset({'4', '9', '8', '6', '3', '7'}):52004
frozenset({'2', '9', ' ', '3', '5', '7'}):52728
frozenset({'4', ' ', '3', '5', '1', '7'}):52692
frozenset({'2', '9', '8', '6', '3', '1'}):51790
frozenset({'4', '0', '9', '8', '6', ' '}):51248
frozenset({'4', '9', '8', ' ', '3', '7'}):52900
frozenset({'2', '0', '4', '9', '8', '5'}):50894
frozenset({'2', '0', '9', '8', '6', '5'}):50666
frozenset({'0', '4', '6', ' ', '5', '7'}):51166
frozenset({'4', '0', '9', '8', '6', '5'}):50708
frozenset({'2', '4', '9', '8', ' ', '5'}):52861
frozenset({'2', '4', '9', '8', '6', ' '}):52617
frozenset({'2', '4', '0', '6', ' ', '3'}):50886
frozenset({'0', '9', '8', '3', '5', '7'}):50928
frozenset({'0', '8', '6', ' ', '3', '5'}):51098
frozenset({'2', '4', '9', ' ', '5', '1'}):52646
frozenset({'2', '4', '0', '9', '3', '7'}):50734
frozenset({'2', '4', '0', '6', '3', '5'}):50375
frozenset({'0', '9', '8', ' ', '3', '7'}):51432
frozenset({'2', '4', '9', '8', '6', '5'}):51920
frozenset({'0', '8', ' ', '3', '5', '1'}):51223
frozenset({'2', '4', '0', '6', '5', '1'}):50387
frozenset({'0', '9', '8', ' ', '1', '7'}):51435
frozenset({'9', '8', '6', ' ', '1', '7'}):52689
frozenset({'8', '6', ' ', '5', '1', '7'}):52647
frozenset({'2', '0', '8', '6', '3', '1'}):50385
frozenset({'0', ' ', '3', '5', '1', '7'}):51209
frozenset({'0', '9', ' ', '3', '1', '7'}):51231
frozenset({'0', '9', '8', '5', '1', '7'}):50906
frozenset({'2', '0', '4', '6', ' ', '1'}):50918
frozenset({'2', '9', '8', ' ', '3', '1'}):52670
frozenset({'4', '6', '3', '5', '1', '7'}):51781
frozenset({'2', '8', ' ', '3', '5', '1'}):52648
frozenset({'4', '9', '6', '3', '1', '7'}):51783
frozenset({'2', '4', '8', ' ', '1', '7'}):52805
frozenset({'2', '0', '8', '6', ' ', '5'}):51147
frozenset({'0', '4', '9', '6', '5', '7'}):50654
frozenset({'2', '0', '6', '5', '1', '7'}):50436
frozenset({'4', '0', '9', '8', ' ', '1'}):51406
frozenset({'2', '0', '9', '6', '3', '1'}):50369
frozenset({'4', '8', '6', '3', '5', '7'}):52005
frozenset({'4', '0', '8', ' ', '1', '7'}):51418
frozenset({'2', '0', '9', '6', '5', '1'}):50463
frozenset({'4', '9', '6', ' ', '3', '5'}):52328
frozenset({'2', '9', ' ', '5', '1', '7'}):52723
frozenset({'4', '9', '8', '6', '5', '1'}):51915
frozenset({'2', '0', '9', '6', '5', '7'}):50588
frozenset({'4', '8', ' ', '3', '5', '7'}):52967
frozenset({'4', '8', '6', ' ', '3', '7'}):52655
frozenset({'2', '0', '4', '8', '3', '7'}):50824
frozenset({'0', '9', '6', ' ', '3', '5'}):50983
frozenset({'2', '4', '9', '8', ' ', '3'}):52764
frozenset({'0', '4', '9', '6', ' ', '7'}):51196
frozenset({'2', '0', ' ', '3', '5', '7'}):51322
frozenset({'4', '0', '9', '8', '6', '3'}):50553
frozenset({'4', '0', '8', '6', '3', '7'}):50632
frozenset({'2', '0', '9', ' ', '3', '5'}):51267
frozenset({'2', '0', '9', '6', ' ', '7'}):51126
frozenset({'2', '4', '8', '6', ' ', '5'}):52506
frozenset({'2', '4', '9', '8', '5', '7'}):52283
frozenset({'0', '6', '3', '5', '1', '7'}):50404
frozenset({'2', '4', '9', '8', '6', '1'}):51911
frozenset({'0', '9', '8', '6', ' ', '7'}):51330
frozenset({'2', '4', '0', '6', '3', '7'}):50449
frozenset({'0', '9', '8', ' ', '3', '5'}):51405
frozenset({'2', '4', '6', ' ', '5', '1'}):52305
frozenset({'0', '8', ' ', '3', '5', '7'}):51517
frozenset({'2', '0', '4', '9', '6', '3'}):50415
frozenset({'2', '4', '8', '6', '3', '1'}):51743
frozenset({'9', ' ', '3', '5', '1', '7'}):52658
frozenset({'2', '4', '6', ' ', '3', '7'}):52449
frozenset({'2', '4', '0', '3', '1', '7'}):50597
frozenset({'2', '4', '0', '9', '5', '1'}):50708
frozenset({'2', '4', ' ', '3', '5', '7'}):52725
frozenset({'0', '8', '6', ' ', '1', '7'}):51159
frozenset({'2', '4', '9', '6', '5', '1'}):51747
frozenset({'9', '8', ' ', '5', '1', '7'}):52930
frozenset({'2', '8', '6', ' ', '5', '1'}):52465
frozenset({'2', '4', '0', ' ', '1', '7'}):51202
frozenset({'0', '9', '8', '6', '5', '1'}):50604
frozenset({'0', '9', '8', '6', '3', '1'}):50449
frozenset({'0', '8', '6', '5', '1', '7'}):50634
frozenset({'2', '0', '4', '9', ' ', '1'}):51236
frozenset({'0', '4', '6', ' ', '1', '7'}):51072
frozenset({'2', '0', '9', '8', '5', '1'}):50811
frozenset({'2', '8', '6', '3', '1', '7'}):51844
frozenset({'4', '9', ' ', '3', '5', '1'}):52602
frozenset({'2', '9', '8', '6', '5', '1'}):51902
frozenset({'2', '0', '9', '8', ' ', '5'}):51496
frozenset({'4', '9', '6', ' ', '3', '7'}):52490
frozenset({'2', '0', '9', '5', '1', '7'}):50733
frozenset({'4', '0', '8', '6', ' ', '1'}):51109
frozenset({'4', '0', '6', '3', '5', '1'}):50348
frozenset({'4', '0', '9', '6', '3', '1'}):50377
frozenset({'2', '9', '8', '6', '3', '7'}):51994
frozenset({'2', '6', ' ', '5', '1', '7'}):52426
frozenset({'2', '9', '6', ' ', '1', '7'}):52516
frozenset({'2', '4', '0', '9', ' ', '5'}):51333
frozenset({'2', '4', '8', ' ', '5', '7'}):52941
frozenset({'2', '4', '8', '6', ' ', '3'}):52454
frozenset({'4', '0', '8', '6', '3', '5'}):50562
frozenset({'2', '0', '9', ' ', '3', '7'}):51305
frozenset({'2', '0', '6', ' ', '3', '5'}):50923
frozenset({'4', '0', '9', '8', '3', '7'}):50884
frozenset({'2', '4', '0', '8', '6', '3'}):50471
frozenset({'0', '9', ' ', '3', '5', '7'}):51386
frozenset({'2', '4', '0', '8', '3', '5'}):50793
frozenset({'0', '9', '6', ' ', '3', '7'}):51059
frozenset({'0', '8', ' ', '3', '1', '7'}):51244
frozenset({'9', '6', ' ', '3', '5', '7'}):52457
frozenset({'2', '4', '8', '6', '5', '7'}):52007
frozenset({'0', '9', '3', '5', '1', '7'}):50711
frozenset({'9', '6', ' ', '5', '1', '7'}):52529
frozenset({'2', '4', '0', '9', '6', '5'}):50508
frozenset({'2', '4', '8', '5', '1', '7'}):52162
frozenset({'2', '4', '9', '8', '3', '1'}):52038
frozenset({'2', '0', '4', '8', ' ', '7'}):51451
frozenset({'6', ' ', '3', '5', '1', '7'}):52358
frozenset({'2', '4', '9', ' ', '3', '7'}):52719
frozenset({'2', '0', '6', ' ', '3', '1'}):50818
frozenset({'2', '9', '8', ' ', '5', '1'}):52822
frozenset({'2', '8', ' ', '3', '1', '7'}):52690
frozenset({'4', '9', '6', '3', '5', '1'}):51670
frozenset({'2', '9', '3', '5', '1', '7'}):52005
frozenset({'4', '8', '6', ' ', '3', '1'}):52383
frozenset({'2', '0', '8', '6', '5', '1'}):50495
frozenset({'4', '0', '9', ' ', '1', '7'}):51374
frozenset({'0', '4', ' ', '5', '1', '7'}):51350
frozenset({'2', '0', '9', '8', '6', '1'}):50575
frozenset({'4', '0', '9', '8', '3', '1'}):50700
frozenset({'2', '4', '9', '5', '1', '7'}):52071
frozenset({'2', '9', '8', '3', '1', '7'}):52104
frozenset({'4', '6', ' ', '3', '5', '1'}):52267
frozenset({'4', '9', '6', ' ', '1', '7'}):52569
frozenset({'4', '6', ' ', '3', '5', '7'}):52482
frozenset({'2', '9', '8', '6', '3', '5'}):51853
frozenset({'4', '0', '9', '3', '5', '1'}):50667
frozenset({'2', '4', '0', ' ', '3', '7'}):51273
frozenset({'0', '9', '8', '6', '3', '5'}):50570
frozenset({'2', '4', '0', '6', ' ', '5'}):50980
frozenset({'2', '9', '8', ' ', '5', '7'}):53009
frozenset({'2', '9', '8', '6', ' ', '7'}):52776
frozenset({'2', '4', '9', '6', '3', '5'}):51682
frozenset({'4', '0', '9', '8', '3', '5'}):50845
frozenset({'2', '0', '6', ' ', '3', '7'}):50977
frozenset({'9', '8', '6', ' ', '5', '7'}):52784
frozenset({'2', '0', '9', '8', '6', '3'}):50546
frozenset({'0', '4', ' ', '3', '5', '7'}):51405
frozenset({'0', '6', ' ', '3', '5', '7'}):51043
frozenset({'2', '4', '0', '9', '8', '3'}):50758
frozenset({'2', '0', '4', '9', ' ', '7'}):51359
frozenset({'4', '9', '8', ' ', '3', '5'}):52791
frozenset({'4', '9', '8', '6', ' ', '7'}):52802
frozenset({'2', '4', '0', '3', '5', '1'}):50560
frozenset({'2', '4', '9', '8', '6', '3'}):51858
frozenset({'2', '4', '8', '6', '5', '1'}):51812
frozenset({'0', '9', '6', '3', '5', '1'}):50368
frozenset({'2', '4', '8', '3', '5', '7'}):52232
frozenset({'2', '0', '9', ' ', '3', '1'}):51138
frozenset({'2', '0', ' ', '5', '1', '7'}):51205
frozenset({'4', '0', '9', '8', '6', '1'}):50625
frozenset({'2', '0', '9', '8', '1', '7'}):50823
frozenset({'4', '0', '6', ' ', '5', '1'}):50996
frozenset({'2', '0', '8', '3', '5', '1'}):50644
frozenset({'2', '0', '4', '8', '1', '7'}):50761
frozenset({'0', '9', '6', ' ', '5', '1'}):51029
frozenset({'2', '6', '3', '5', '1', '7'}):51730
frozenset({'4', '9', '8', ' ', '3', '1'}):52684
frozenset({'4', '8', ' ', '5', '1', '7'}):52920
frozenset({'4', '8', ' ', '3', '1', '7'}):52763
frozenset({'2', '9', '6', '3', '5', '1'}):51663
frozenset({'2', '8', '6', ' ', '1', '7'}):52596
frozenset({'0', '6', ' ', '3', '5', '1'}):50846
frozenset({'2', '0', '4', '8', '5', '1'}):50742
frozenset({'0', '9', '6', ' ', '1', '7'}):51101
frozenset({'2', '4', '9', '6', '3', '1'}):51679
frozenset({'4', '0', '8', '6', '3', '1'}):50425
frozenset({'2', '4', '6', '5', '1', '7'}):51804
frozenset({'8', ' ', '3', '5', '1', '7'}):52779
frozenset({'4', '0', '8', '6', ' ', '7'}):51302
frozenset({'4', '0', '8', ' ', '5', '7'}):51623
frozenset({'2', '0', '8', ' ', '3', '1'}):51137
frozenset({'4', '9', ' ', '3', '5', '7'}):52776
frozenset({'2', '9', '6', ' ', '3', '7'}):52465
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):52005
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):51759
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):50543
frozenset({'2', '4', '0', '9', '8', '5', '1'}):50303
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):51734
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):51864
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):52139
frozenset({'0', '4', '8', '6', '5', '1', '7'}):50173
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):50348
frozenset({'2', '0', '9', '8', '3', '1', '7'}):50229
frozenset({'2', '0', '9', '8', '6', '5', '1'}):50069
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):50514
frozenset({'2', '0', '8', '6', '5', '1', '7'}):50060
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):50454
frozenset({'2', '9', '6', '3', '5', '1', '7'}):51202
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):51902
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):51804
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):51840
frozenset({'2', '0', '4', '6', '3', '5', '1'}):49835
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):50747
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):50570
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):50521
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):50538
frozenset({'2', '0', '4', '9', '8', '5', '7'}):50424
frozenset({'2', '0', '4', '8', '3', '5', '7'}):50370
frozenset({'2', '4', '0', '9', '8', '3', '7'}):50325
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):50783
frozenset({'4', '0', '9', '8', '6', '5', '7'}):50288
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):51858
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):50657
frozenset({'4', '0', '9', '6', '3', '5', '1'}):49907
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):51828
frozenset({'4', '8', '6', '3', '5', '1', '7'}):51333
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):51855
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):50770
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):50553
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):51730
frozenset({'2', '0', '9', '6', '5', '1', '7'}):50015
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):50558
frozenset({'2', '0', '4', '8', '6', '5', '1'}):50007
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):52052
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):52163
frozenset({'2', '4', '9', '6', '3', '5', '1'}):51099
frozenset({'2', '0', '8', '6', '3', '1', '7'}):49966
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):50667
frozenset({'2', '0', '9', '8', '6', '1', '7'}):50122
frozenset({'4', '0', '8', '3', '5', '1', '7'}):50291
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):50369
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):50725
frozenset({'2', '0', '4', '9', '8', '3', '1'}):50181
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):50404
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):50471
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):51886
frozenset({'2', '0', '4', '6', '3', '1', '7'}):49900
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):50717
frozenset({'2', '4', '0', '9', '6', '1', '7'}):50027
frozenset({'2', '0', '4', '9', '3', '5', '1'}):50131
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):50489
frozenset({'2', '4', '0', '9', '6', '3', '7'}):50003
frozenset({'2', '4', '8', '3', '5', '1', '7'}):51523
frozenset({'2', '0', '9', '8', '6', '3', '5'}):50061
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):52116
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):52239
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):50508
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):50472
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):52106
frozenset({'2', '0', '9', '8', '6', '3', '7'}):50121
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):50811
frozenset({'4', '9', '8', '3', '5', '1', '7'}):51577
frozenset({'2', '9', '8', '6', '3', '1', '7'}):51316
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):51033
frozenset({'2', '0', '9', '6', '3', '5', '7'}):50031
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):50873
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):50625
frozenset({'2', '4', '0', '9', '8', '6', '1'}):50071
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):50463
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):51966
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):52162
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):51911
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):50308
