frozenset({'2'}):56422
frozenset({'4'}):56531
frozenset({'0'}):54544
frozenset({'9'}):56600
frozenset({'8'}):56780
frozenset({'6'}):56099
frozenset({' '}):57777
frozenset({'3'}):56310
frozenset({'5'}):56542
frozenset({'1'}):56299
frozenset({'7'}):56701
frozenset({'1', '6'}):54969
frozenset({' ', '7'}):56701
frozenset({'7', '3'}):55433
frozenset({'8', '3'}):55475
frozenset({'4', '8'}):55673
frozenset({'5', '2'}):55377
frozenset({' ', '2'}):56422
frozenset({'4', '6'}):55086
frozenset({'0', '9'}):53721
frozenset({'5', '3'}):55315
frozenset({'7', '9'}):55640
frozenset({'4', '5'}):55461
frozenset({'4', '3'}):55333
frozenset({' ', '8'}):56780
frozenset({'6', '2'}):55025
frozenset({'4', '2'}):55331
frozenset({'8', '6'}):55314
frozenset({'1', '3'}):55069
frozenset({' ', '5'}):56542
frozenset({'1', '9'}):55362
frozenset({' ', '3'}):56310
frozenset({'4', ' '}):56531
frozenset({'1', '2'}):55189
frozenset({'5', '8'}):55720
frozenset({'3', '2'}):55221
frozenset({'0', '5'}):53702
frozenset({'7', '6'}):55252
frozenset({' ', '1'}):56299
frozenset({'5', '7'}):55633
frozenset({' ', '9'}):56600
frozenset({'9', '3'}):55288
frozenset({'0', '7'}):53770
frozenset({'4', '0'}):53688
frozenset({'5', '9'}):55521
frozenset({'7', '8'}):55829
frozenset({'0', '8'}):53813
frozenset({'9', '8'}):55716
frozenset({'0', '2'}):53548
frozenset({'1', '7'}):55399
frozenset({'4', '1'}):55317
frozenset({'8', '2'}):55617
frozenset({'4', '9'}):55498
frozenset({'0', '6'}):53289
frozenset({'0', ' '}):54544
frozenset({'5', '1'}):55292
frozenset({'4', '7'}):55636
frozenset({'9', '2'}):55479
frozenset({'1', '8'}):55462
frozenset({'7', '2'}):55503
frozenset({' ', '6'}):56099
frozenset({'3', '6'}):54870
frozenset({'0', '1'}):53461
frozenset({'9', '6'}):55153
frozenset({'0', '3'}):53529
frozenset({'5', '6'}):55047
frozenset({'2', '4', '8', ' ', '3', '5'}):53002
frozenset({'2', '4', '8', '6', ' ', '7'}):52940
frozenset({'0', '4', '6', ' ', '3', '5'}):51202
frozenset({'2', '0', '9', '8', '3', '7'}):51089
frozenset({'4', '0', '8', '6', '5', '7'}):51011
frozenset({'2', '0', '4', '8', '6', '7'}):50886
frozenset({'2', '9', '8', ' ', '3', '7'}):53112
frozenset({'2', '9', '8', '6', ' ', '5'}):52868
frozenset({'2', '9', '6', '3', '5', '7'}):52069
frozenset({'9', '8', '6', '3', '5', '7'}):52221
frozenset({'2', '4', '8', '6', '3', '5'}):52032
frozenset({'2', '4', '0', '6', '5', '7'}):50760
frozenset({'2', '4', '8', '3', '5', '1'}):52249
frozenset({'9', '6', ' ', '3', '1', '7'}):52599
frozenset({'2', '4', '9', '8', '1', '7'}):52456
frozenset({'2', '4', '9', '6', ' ', '5'}):52646
frozenset({'4', '0', '9', '8', '5', '1'}):51114
frozenset({'8', '6', ' ', '3', '5', '1'}):52602
frozenset({'2', '4', '9', '3', '1', '7'}):52241
frozenset({'2', '0', '6', ' ', '1', '7'}):51204
frozenset({'4', '0', '8', '3', '1', '7'}):50978
frozenset({'4', '9', '6', '5', '1', '7'}):52150
frozenset({'0', '8', '3', '5', '1', '7'}):51003
frozenset({'0', '9', '8', '3', '1', '7'}):50988
frozenset({'4', '8', '6', ' ', '5', '1'}):52761
frozenset({'0', '9', '8', '3', '5', '1'}):50958
frozenset({'2', '8', ' ', '5', '1', '7'}):53070
frozenset({'2', '4', '8', ' ', '3', '1'}):52862
frozenset({'4', '0', '9', ' ', '3', '1'}):51418
frozenset({'9', '6', '3', '5', '1', '7'}):51993
frozenset({'9', '8', '6', ' ', '5', '1'}):52798
frozenset({'8', '6', ' ', '3', '1', '7'}):52719
frozenset({'2', '4', '9', '3', '5', '1'}):52168
frozenset({'4', '0', '9', '6', '3', '5'}):50690
frozenset({'2', '0', '8', ' ', '3', '7'}):51626
frozenset({'4', '6', ' ', '5', '1', '7'}):52767
frozenset({'2', '8', '3', '5', '1', '7'}):52342
frozenset({'4', '9', '6', ' ', '3', '1'}):52529
frozenset({'0', '4', '9', '5', '1', '7'}):51075
frozenset({'2', '8', '6', '3', '5', '7'}):52200
frozenset({'2', '0', '8', '6', ' ', '1'}):51269
frozenset({'0', '9', '8', '6', '5', '7'}):51029
frozenset({'2', '9', '8', ' ', '3', '5'}):53038
frozenset({'4', '0', '9', '8', '6', '7'}):51029
frozenset({'4', '0', '9', '8', '5', '7'}):51274
frozenset({'2', '4', '6', '3', '5', '7'}):52035
frozenset({'2', '0', '9', ' ', '5', '7'}):51641
frozenset({'2', '0', '9', '6', ' ', '3'}):51212
frozenset({'4', '0', '8', '3', '5', '7'}):51201
frozenset({'2', '0', '9', '8', '6', '7'}):50958
frozenset({'2', '0', '4', '9', '8', '7'}):51154
frozenset({'2', '8', '6', ' ', '3', '7'}):52839
frozenset({'4', '9', '8', ' ', '5', '7'}):53272
frozenset({'4', '9', '8', '6', ' ', '3'}):52732
frozenset({'2', '4', '9', '8', '6', '7'}):52329
frozenset({'2', '4', '0', '8', '6', ' '}):51346
frozenset({'0', '9', '6', '5', '1', '7'}):50799
frozenset({'2', '4', '0', '8', ' ', '1'}):51486
frozenset({'0', '4', '8', '6', '5', '1'}):50822
frozenset({'9', '8', ' ', '3', '5', '1'}):52921
frozenset({'2', '0', ' ', '3', '5', '1'}):51323
frozenset({'2', '4', '6', '3', '1', '7'}):51994
frozenset({'2', '0', '9', ' ', '1', '7'}):51507
frozenset({'2', '4', '8', '6', ' ', '1'}):52720
frozenset({'2', '4', '0', ' ', '3', '1'}):51299
frozenset({'0', '8', '6', '3', '1', '7'}):50730
frozenset({'2', '0', '4', ' ', '5', '1'}):51414
frozenset({'4', '9', '8', ' ', '5', '1'}):53082
frozenset({'0', '8', '6', '3', '5', '1'}):50673
frozenset({'0', '9', '8', '6', '1', '7'}):50914
frozenset({'0', '9', '6', ' ', '3', '1'}):51128
frozenset({'0', '6', ' ', '5', '1', '7'}):51284
frozenset({'2', '4', '0', '9', '8', '1'}):51028
frozenset({'2', '0', '8', '3', '1', '7'}):50898
frozenset({'2', '4', '9', '6', '1', '7'}):52127
frozenset({'9', '8', ' ', '3', '1', '7'}):52976
frozenset({'2', '4', '6', '3', '5', '1'}):51858
frozenset({'4', '0', '8', '6', ' ', '3'}):51307
frozenset({'2', '0', '9', '3', '5', '7'}):51024
frozenset({'4', '0', '6', '3', '1', '7'}):50654
frozenset({'2', '0', '8', ' ', '1', '7'}):51530
frozenset({'4', '0', '9', '6', '5', '1'}):50755
frozenset({'2', '0', '8', ' ', '5', '1'}):51525
frozenset({'0', '4', '9', '6', '1', '7'}):50826
frozenset({'4', '9', ' ', '3', '1', '7'}):52916
frozenset({'2', '0', '8', '6', ' ', '7'}):51439
frozenset({'2', '8', '6', '3', '5', '1'}):51975
frozenset({'4', '0', '9', '6', '3', '7'}):50771
frozenset({'2', '0', '8', ' ', '3', '5'}):51612
frozenset({'2', '9', '6', ' ', '3', '1'}):52525
frozenset({'4', '8', '3', '5', '1', '7'}):52404
frozenset({'2', '0', '4', '9', '6', ' '}):51288
frozenset({'4', '9', '6', '3', '5', '7'}):52080
frozenset({'2', '8', '6', ' ', '3', '5'}):52690
frozenset({'9', '8', ' ', '3', '5', '7'}):53146
frozenset({'2', '0', '9', '6', ' ', '5'}):51324
frozenset({'2', '4', '9', '6', '3', '7'}):52081
frozenset({'2', '4', '9', '3', '5', '7'}):52306
frozenset({'2', '0', '6', ' ', '5', '7'}):51304
frozenset({'4', '0', '9', ' ', '3', '7'}):51598
frozenset({'2', '0', '8', '6', '3', '5'}):50754
frozenset({'0', '4', '9', '6', ' ', '5'}):51358
frozenset({'2', '0', '4', '8', '5', '7'}):51178
frozenset({'2', '4', '0', ' ', '3', '5'}):51460
frozenset({'0', '9', '8', '6', '3', '7'}):50883
frozenset({'4', '8', '6', ' ', '5', '7'}):53010
frozenset({'2', '4', '6', ' ', '3', '5'}):52509
frozenset({'0', '9', '8', ' ', '5', '1'}):51643
frozenset({'2', '4', '0', '6', '1', '7'}):50695
frozenset({'2', '4', '8', '3', '1', '7'}):52317
frozenset({'9', '6', ' ', '3', '5', '1'}):52495
frozenset({'2', '4', '0', '9', '8', ' '}):51662
frozenset({'9', '8', '6', '5', '1', '7'}):52272
frozenset({'9', '8', '6', '3', '1', '7'}):52105
frozenset({'2', '4', ' ', '3', '5', '1'}):52750
frozenset({'2', '4', '9', ' ', '1', '7'}):52968
frozenset({'2', '4', '0', '8', ' ', '3'}):51524
frozenset({'0', '9', '6', '3', '5', '7'}):50779
frozenset({'2', '4', '8', ' ', '5', '1'}):52961
frozenset({'2', '4', '9', '8', ' ', '1'}):53034
frozenset({'4', '8', '6', ' ', '1', '7'}):52929
frozenset({'4', '9', '8', '6', ' ', '1'}):52818
frozenset({'2', '4', '0', '8', '6', '1'}):50729
frozenset({'0', '9', ' ', '5', '1', '7'}):51597
frozenset({'0', '4', ' ', '3', '5', '1'}):51404
frozenset({'2', '0', '6', ' ', '5', '1'}):51153
frozenset({'4', '0', '9', '8', '1', '7'}):51153
frozenset({'4', '0', '8', '5', '1', '7'}):51144
frozenset({'2', '0', '9', '6', ' ', '1'}):51248
frozenset({'4', '8', '6', '5', '1', '7'}):52267
frozenset({'4', '9', '8', '6', '3', '1'}):52021
frozenset({'2', ' ', '3', '5', '1', '7'}):52838
frozenset({'4', '0', '9', '8', ' ', '3'}):51595
frozenset({'2', '0', '6', '3', '5', '7'}):50713
frozenset({'2', '9', '8', '6', '5', '7'}):52321
frozenset({'4', '0', '9', '3', '1', '7'}):50949
frozenset({'2', '9', '6', ' ', '3', '5'}):52580
frozenset({'2', '6', ' ', '3', '5', '7'}):52667
frozenset({'4', '9', '8', '6', '5', '7'}):52357
frozenset({'4', '6', ' ', '3', '1', '7'}):52638
frozenset({'2', '9', '8', '3', '5', '1'}):52293
frozenset({'2', '0', '9', '8', ' ', '7'}):51743
frozenset({'2', '0', '4', '8', '6', '5'}):50820
frozenset({'2', '9', '8', '6', ' ', '3'}):52761
frozenset({'0', '4', '9', ' ', '5', '7'}):51727
frozenset({'2', '4', '9', '6', '5', '7'}):52124
frozenset({'8', '6', ' ', '3', '5', '7'}):52875
frozenset({'9', '8', '6', ' ', '3', '5'}):52708
frozenset({'4', '0', '6', ' ', '3', '7'}):51276
frozenset({'2', '0', '9', '8', '3', '5'}):51066
frozenset({'2', '8', ' ', '3', '5', '7'}):53153
frozenset({'2', '4', '0', '9', ' ', '3'}):51449
frozenset({'0', '8', '6', '3', '5', '7'}):50893
frozenset({'2', '4', '9', '6', ' ', '7'}):52820
frozenset({'2', '4', '0', '5', '1', '7'}):50923
frozenset({'2', '4', '9', ' ', '3', '5'}):52843
frozenset({'2', '4', '0', '9', '1', '7'}):50966
frozenset({'0', '8', '6', ' ', '5', '1'}):51337
frozenset({'0', '9', '8', '6', ' ', '1'}):51388
frozenset({'0', '9', '6', '3', '1', '7'}):50673
frozenset({'2', '4', '9', '6', ' ', '1'}):52659
frozenset({'2', '4', '0', '9', '3', '5'}):50930
frozenset({'0', '8', '6', ' ', '3', '7'}):51399
frozenset({'2', '4', '6', ' ', '1', '7'}):52715
frozenset({'2', '0', '9', '8', '3', '1'}):50917
frozenset({'2', '0', '8', '5', '1', '7'}):51022
frozenset({'4', '0', '9', '6', ' ', '1'}):51292
frozenset({'2', '4', '0', '8', '3', '1'}):50846
frozenset({'0', '6', ' ', '3', '1', '7'}):51152
frozenset({'4', '9', '8', ' ', '1', '7'}):53174
frozenset({'2', '9', '6', '3', '1', '7'}):52000
frozenset({'4', '8', ' ', '3', '5', '1'}):52936
frozenset({'2', '9', '6', '5', '1', '7'}):52096
frozenset({'2', '8', '6', ' ', '3', '1'}):52600
frozenset({'4', '9', '3', '5', '1', '7'}):52303
frozenset({'2', '0', '9', ' ', '5', '1'}):51492
frozenset({'0', '4', '8', '6', '1', '7'}):50897
frozenset({'4', '0', '8', ' ', '3', '5'}):51673
frozenset({'2', '0', '9', '6', '3', '7'}):50741
frozenset({'4', '9', '8', '5', '1', '7'}):52520
frozenset({'2', '0', '9', '8', '6', ' '}):51461
frozenset({'4', '9', '8', '3', '5', '7'}):52493
frozenset({'4', '9', '8', '6', '3', '7'}):52245
frozenset({'2', '9', ' ', '3', '5', '7'}):52969
frozenset({'4', ' ', '3', '5', '1', '7'}):52933
frozenset({'2', '9', '8', '6', '3', '1'}):52031
frozenset({'4', '0', '9', '8', '6', ' '}):51489
frozenset({'4', '9', '8', ' ', '3', '7'}):53141
frozenset({'2', '0', '4', '9', '8', '5'}):51135
frozenset({'2', '0', '9', '8', '6', '5'}):50907
frozenset({'0', '4', '6', ' ', '5', '7'}):51407
frozenset({'4', '0', '9', '8', '6', '5'}):50949
frozenset({'2', '4', '9', '8', ' ', '5'}):53102
frozenset({'2', '4', '9', '8', '6', ' '}):52858
frozenset({'2', '4', '0', '6', ' ', '3'}):51127
frozenset({'0', '9', '8', '3', '5', '7'}):51169
frozenset({'0', '8', '6', ' ', '3', '5'}):51339
frozenset({'2', '4', '9', ' ', '5', '1'}):52887
frozenset({'2', '4', '0', '9', '3', '7'}):50975
frozenset({'2', '4', '0', '6', '3', '5'}):50616
frozenset({'0', '9', '8', ' ', '3', '7'}):51673
frozenset({'2', '4', '9', '8', '6', '5'}):52161
frozenset({'0', '8', ' ', '3', '5', '1'}):51464
frozenset({'2', '4', '0', '6', '5', '1'}):50628
frozenset({'0', '9', '8', ' ', '1', '7'}):51676
frozenset({'9', '8', '6', ' ', '1', '7'}):52930
frozenset({'8', '6', ' ', '5', '1', '7'}):52888
frozenset({'2', '0', '8', '6', '3', '1'}):50626
frozenset({'0', ' ', '3', '5', '1', '7'}):51450
frozenset({'0', '9', ' ', '3', '1', '7'}):51472
frozenset({'0', '9', '8', '5', '1', '7'}):51147
frozenset({'2', '0', '4', '6', ' ', '1'}):51159
frozenset({'2', '9', '8', ' ', '3', '1'}):52911
frozenset({'4', '6', '3', '5', '1', '7'}):52022
frozenset({'2', '8', ' ', '3', '5', '1'}):52889
frozenset({'4', '9', '6', '3', '1', '7'}):52024
frozenset({'2', '4', '8', ' ', '1', '7'}):53046
frozenset({'2', '0', '8', '6', ' ', '5'}):51388
frozenset({'0', '4', '9', '6', '5', '7'}):50895
frozenset({'2', '0', '6', '5', '1', '7'}):50677
frozenset({'4', '0', '9', '8', ' ', '1'}):51647
frozenset({'2', '0', '9', '6', '3', '1'}):50610
frozenset({'4', '8', '6', '3', '5', '7'}):52246
frozenset({'4', '0', '8', ' ', '1', '7'}):51659
frozenset({'2', '0', '9', '6', '5', '1'}):50704
frozenset({'4', '9', '6', ' ', '3', '5'}):52569
frozenset({'2', '9', ' ', '5', '1', '7'}):52964
frozenset({'4', '9', '8', '6', '5', '1'}):52156
frozenset({'2', '0', '9', '6', '5', '7'}):50829
frozenset({'4', '8', ' ', '3', '5', '7'}):53208
frozenset({'4', '8', '6', ' ', '3', '7'}):52896
frozenset({'2', '0', '4', '8', '3', '7'}):51065
frozenset({'0', '9', '6', ' ', '3', '5'}):51224
frozenset({'2', '4', '9', '8', ' ', '3'}):53005
frozenset({'0', '4', '9', '6', ' ', '7'}):51437
frozenset({'2', '0', ' ', '3', '5', '7'}):51563
frozenset({'4', '0', '9', '8', '6', '3'}):50794
frozenset({'4', '0', '8', '6', '3', '7'}):50873
frozenset({'2', '0', '9', ' ', '3', '5'}):51508
frozenset({'2', '0', '9', '6', ' ', '7'}):51367
frozenset({'2', '4', '8', '6', ' ', '5'}):52747
frozenset({'2', '4', '9', '8', '5', '7'}):52524
frozenset({'0', '6', '3', '5', '1', '7'}):50645
frozenset({'2', '4', '9', '8', '6', '1'}):52152
frozenset({'0', '9', '8', '6', ' ', '7'}):51571
frozenset({'2', '4', '0', '6', '3', '7'}):50690
frozenset({'0', '9', '8', ' ', '3', '5'}):51646
frozenset({'2', '4', '6', ' ', '5', '1'}):52546
frozenset({'0', '8', ' ', '3', '5', '7'}):51758
frozenset({'2', '0', '4', '9', '6', '3'}):50656
frozenset({'2', '4', '8', '6', '3', '1'}):51984
frozenset({'9', ' ', '3', '5', '1', '7'}):52899
frozenset({'2', '4', '6', ' ', '3', '7'}):52690
frozenset({'2', '4', '0', '3', '1', '7'}):50838
frozenset({'2', '4', '0', '9', '5', '1'}):50949
frozenset({'2', '4', ' ', '3', '5', '7'}):52966
frozenset({'0', '8', '6', ' ', '1', '7'}):51400
frozenset({'2', '4', '9', '6', '5', '1'}):51988
frozenset({'9', '8', ' ', '5', '1', '7'}):53171
frozenset({'2', '8', '6', ' ', '5', '1'}):52706
frozenset({'2', '4', '0', ' ', '1', '7'}):51443
frozenset({'0', '9', '8', '6', '5', '1'}):50845
frozenset({'0', '9', '8', '6', '3', '1'}):50690
frozenset({'0', '8', '6', '5', '1', '7'}):50875
frozenset({'2', '0', '4', '9', ' ', '1'}):51477
frozenset({'0', '4', '6', ' ', '1', '7'}):51313
frozenset({'2', '0', '9', '8', '5', '1'}):51052
frozenset({'2', '8', '6', '3', '1', '7'}):52085
frozenset({'4', '9', ' ', '3', '5', '1'}):52843
frozenset({'2', '9', '8', '6', '5', '1'}):52143
frozenset({'2', '0', '9', '8', ' ', '5'}):51737
frozenset({'4', '9', '6', ' ', '3', '7'}):52731
frozenset({'2', '0', '9', '5', '1', '7'}):50974
frozenset({'4', '0', '8', '6', ' ', '1'}):51350
frozenset({'4', '0', '6', '3', '5', '1'}):50589
frozenset({'4', '0', '9', '6', '3', '1'}):50618
frozenset({'2', '9', '8', '6', '3', '7'}):52235
frozenset({'2', '6', ' ', '5', '1', '7'}):52667
frozenset({'2', '9', '6', ' ', '1', '7'}):52757
frozenset({'2', '4', '0', '9', ' ', '5'}):51574
frozenset({'2', '4', '8', ' ', '5', '7'}):53182
frozenset({'2', '4', '8', '6', ' ', '3'}):52695
frozenset({'4', '0', '8', '6', '3', '5'}):50803
frozenset({'2', '0', '9', ' ', '3', '7'}):51546
frozenset({'2', '0', '6', ' ', '3', '5'}):51164
frozenset({'4', '0', '9', '8', '3', '7'}):51125
frozenset({'2', '4', '0', '8', '6', '3'}):50712
frozenset({'0', '9', ' ', '3', '5', '7'}):51627
frozenset({'2', '4', '0', '8', '3', '5'}):51034
frozenset({'0', '9', '6', ' ', '3', '7'}):51300
frozenset({'0', '8', ' ', '3', '1', '7'}):51485
frozenset({'9', '6', ' ', '3', '5', '7'}):52698
frozenset({'2', '4', '8', '6', '5', '7'}):52248
frozenset({'0', '9', '3', '5', '1', '7'}):50952
frozenset({'9', '6', ' ', '5', '1', '7'}):52770
frozenset({'2', '4', '0', '9', '6', '5'}):50749
frozenset({'2', '4', '8', '5', '1', '7'}):52403
frozenset({'2', '4', '9', '8', '3', '1'}):52279
frozenset({'2', '0', '4', '8', ' ', '7'}):51692
frozenset({'6', ' ', '3', '5', '1', '7'}):52599
frozenset({'2', '4', '9', ' ', '3', '7'}):52960
frozenset({'2', '0', '6', ' ', '3', '1'}):51059
frozenset({'2', '9', '8', ' ', '5', '1'}):53063
frozenset({'2', '8', ' ', '3', '1', '7'}):52931
frozenset({'4', '9', '6', '3', '5', '1'}):51911
frozenset({'2', '9', '3', '5', '1', '7'}):52246
frozenset({'4', '8', '6', ' ', '3', '1'}):52624
frozenset({'2', '0', '8', '6', '5', '1'}):50736
frozenset({'4', '0', '9', ' ', '1', '7'}):51615
frozenset({'0', '4', ' ', '5', '1', '7'}):51591
frozenset({'2', '0', '9', '8', '6', '1'}):50816
frozenset({'4', '0', '9', '8', '3', '1'}):50941
frozenset({'2', '4', '9', '5', '1', '7'}):52312
frozenset({'2', '9', '8', '3', '1', '7'}):52345
frozenset({'4', '6', ' ', '3', '5', '1'}):52508
frozenset({'4', '9', '6', ' ', '1', '7'}):52810
frozenset({'4', '6', ' ', '3', '5', '7'}):52723
frozenset({'2', '9', '8', '6', '3', '5'}):52094
frozenset({'4', '0', '9', '3', '5', '1'}):50908
frozenset({'2', '4', '0', ' ', '3', '7'}):51514
frozenset({'0', '9', '8', '6', '3', '5'}):50811
frozenset({'2', '4', '0', '6', ' ', '5'}):51221
frozenset({'2', '9', '8', ' ', '5', '7'}):53250
frozenset({'2', '9', '8', '6', ' ', '7'}):53017
frozenset({'2', '4', '9', '6', '3', '5'}):51923
frozenset({'4', '0', '9', '8', '3', '5'}):51086
frozenset({'2', '0', '6', ' ', '3', '7'}):51218
frozenset({'9', '8', '6', ' ', '5', '7'}):53025
frozenset({'2', '0', '9', '8', '6', '3'}):50787
frozenset({'0', '4', ' ', '3', '5', '7'}):51646
frozenset({'0', '6', ' ', '3', '5', '7'}):51284
frozenset({'2', '4', '0', '9', '8', '3'}):50999
frozenset({'2', '0', '4', '9', ' ', '7'}):51600
frozenset({'4', '9', '8', ' ', '3', '5'}):53032
frozenset({'4', '9', '8', '6', ' ', '7'}):53043
frozenset({'2', '4', '0', '3', '5', '1'}):50801
frozenset({'2', '4', '9', '8', '6', '3'}):52099
frozenset({'2', '4', '8', '6', '5', '1'}):52053
frozenset({'0', '9', '6', '3', '5', '1'}):50609
frozenset({'2', '4', '8', '3', '5', '7'}):52473
frozenset({'2', '0', '9', ' ', '3', '1'}):51379
frozenset({'2', '0', ' ', '5', '1', '7'}):51446
frozenset({'4', '0', '9', '8', '6', '1'}):50866
frozenset({'2', '0', '9', '8', '1', '7'}):51064
frozenset({'4', '0', '6', ' ', '5', '1'}):51237
frozenset({'2', '0', '8', '3', '5', '1'}):50885
frozenset({'2', '0', '4', '8', '1', '7'}):51002
frozenset({'0', '9', '6', ' ', '5', '1'}):51270
frozenset({'2', '6', '3', '5', '1', '7'}):51971
frozenset({'4', '9', '8', ' ', '3', '1'}):52925
frozenset({'4', '8', ' ', '5', '1', '7'}):53161
frozenset({'4', '8', ' ', '3', '1', '7'}):53004
frozenset({'2', '9', '6', '3', '5', '1'}):51904
frozenset({'2', '8', '6', ' ', '1', '7'}):52837
frozenset({'0', '6', ' ', '3', '5', '1'}):51087
frozenset({'2', '0', '4', '8', '5', '1'}):50983
frozenset({'0', '9', '6', ' ', '1', '7'}):51342
frozenset({'2', '4', '9', '6', '3', '1'}):51920
frozenset({'4', '0', '8', '6', '3', '1'}):50666
frozenset({'2', '4', '6', '5', '1', '7'}):52045
frozenset({'8', ' ', '3', '5', '1', '7'}):53020
frozenset({'4', '0', '8', '6', ' ', '7'}):51543
frozenset({'4', '0', '8', ' ', '5', '7'}):51864
frozenset({'2', '0', '8', ' ', '3', '1'}):51378
frozenset({'4', '9', ' ', '3', '5', '7'}):53017
frozenset({'2', '9', '6', ' ', '3', '7'}):52706
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):52246
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):52000
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):50784
frozenset({'2', '4', '0', '9', '8', '5', '1'}):50544
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):51975
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):52105
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):52380
frozenset({'0', '4', '8', '6', '5', '1', '7'}):50414
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):50589
frozenset({'2', '0', '9', '8', '3', '1', '7'}):50470
frozenset({'2', '0', '9', '8', '6', '5', '1'}):50310
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):50755
frozenset({'2', '0', '8', '6', '5', '1', '7'}):50301
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):50695
frozenset({'2', '9', '6', '3', '5', '1', '7'}):51443
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):52143
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):52045
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):52081
frozenset({'2', '0', '4', '6', '3', '5', '1'}):50076
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):50988
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):50811
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):50762
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):50779
frozenset({'2', '0', '4', '9', '8', '5', '7'}):50665
frozenset({'2', '0', '4', '8', '3', '5', '7'}):50611
frozenset({'2', '4', '0', '9', '8', '3', '7'}):50566
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):51024
frozenset({'4', '0', '9', '8', '6', '5', '7'}):50529
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):52099
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):50898
frozenset({'4', '0', '9', '6', '3', '5', '1'}):50148
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):52069
frozenset({'4', '8', '6', '3', '5', '1', '7'}):51574
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):52096
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):51011
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):50794
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):51971
frozenset({'2', '0', '9', '6', '5', '1', '7'}):50256
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):50799
frozenset({'2', '0', '4', '8', '6', '5', '1'}):50248
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):52293
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):52404
frozenset({'2', '4', '9', '6', '3', '5', '1'}):51340
frozenset({'2', '0', '8', '6', '3', '1', '7'}):50207
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):50908
frozenset({'2', '0', '9', '8', '6', '1', '7'}):50363
frozenset({'4', '0', '8', '3', '5', '1', '7'}):50532
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):50610
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):50966
frozenset({'2', '0', '4', '9', '8', '3', '1'}):50422
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):50645
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):50712
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):52127
frozenset({'2', '0', '4', '6', '3', '1', '7'}):50141
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):50958
frozenset({'2', '4', '0', '9', '6', '1', '7'}):50268
frozenset({'2', '0', '4', '9', '3', '5', '1'}):50372
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):50730
frozenset({'2', '4', '0', '9', '6', '3', '7'}):50244
frozenset({'2', '4', '8', '3', '5', '1', '7'}):51764
frozenset({'2', '0', '9', '8', '6', '3', '5'}):50302
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):52357
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):52480
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):50749
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):50713
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):52347
frozenset({'2', '0', '9', '8', '6', '3', '7'}):50362
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):51052
frozenset({'4', '9', '8', '3', '5', '1', '7'}):51818
frozenset({'2', '9', '8', '6', '3', '1', '7'}):51557
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):51274
frozenset({'2', '0', '9', '6', '3', '5', '7'}):50272
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):51114
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):50866
frozenset({'2', '4', '0', '9', '8', '6', '1'}):50312
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):50704
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):52207
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):52403
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):52152
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):50549
