frozenset({'2'}):46182
frozenset({'4'}):46293
frozenset({'0'}):44316
frozenset({'9'}):46360
frozenset({'8'}):46540
frozenset({'6'}):45861
frozenset({' '}):47537
frozenset({'3'}):46072
frozenset({'5'}):46302
frozenset({'1'}):46059
frozenset({'7'}):46461
frozenset({'1', '6'}):44731
frozenset({' ', '7'}):46461
frozenset({'7', '3'}):45195
frozenset({'8', '3'}):45237
frozenset({'4', '8'}):45435
frozenset({'5', '2'}):45137
frozenset({' ', '2'}):46182
frozenset({'4', '6'}):44850
frozenset({'0', '9'}):43493
frozenset({'5', '3'}):45077
frozenset({'7', '9'}):45400
frozenset({'4', '5'}):45223
frozenset({'4', '3'}):45097
frozenset({' ', '8'}):46540
frozenset({'6', '2'}):44787
frozenset({'4', '2'}):45093
frozenset({'8', '6'}):45076
frozenset({'1', '3'}):44831
frozenset({' ', '5'}):46302
frozenset({'1', '9'}):45122
frozenset({' ', '3'}):46072
frozenset({'4', ' '}):46293
frozenset({'1', '2'}):44949
frozenset({'5', '8'}):45480
frozenset({'3', '2'}):44983
frozenset({'0', '5'}):43474
frozenset({'7', '6'}):45014
frozenset({' ', '1'}):46059
frozenset({'5', '7'}):45393
frozenset({' ', '9'}):46360
frozenset({'9', '3'}):45050
frozenset({'0', '7'}):43542
frozenset({'4', '0'}):43462
frozenset({'5', '9'}):45281
frozenset({'7', '8'}):45589
frozenset({'0', '8'}):43585
frozenset({'9', '8'}):45476
frozenset({'0', '2'}):43320
frozenset({'1', '7'}):45159
frozenset({'4', '1'}):45079
frozenset({'8', '2'}):45377
frozenset({'4', '9'}):45260
frozenset({'0', '6'}):43063
frozenset({'0', ' '}):44316
frozenset({'5', '1'}):45052
frozenset({'4', '7'}):45398
frozenset({'9', '2'}):45239
frozenset({'1', '8'}):45222
frozenset({'7', '2'}):45263
frozenset({' ', '6'}):45861
frozenset({'3', '6'}):44634
frozenset({'0', '1'}):43233
frozenset({'9', '6'}):44915
frozenset({'0', '3'}):43303
frozenset({'5', '6'}):44809
frozenset({'2', '4', '8', ' ', '3', '5'}):42766
frozenset({'2', '4', '8', '6', ' ', '7'}):42704
frozenset({'0', '4', '6', ' ', '3', '5'}):40980
frozenset({'2', '0', '9', '8', '3', '7'}):40863
frozenset({'4', '0', '8', '6', '5', '7'}):40787
frozenset({'2', '0', '4', '8', '6', '7'}):40662
frozenset({'2', '9', '8', ' ', '3', '7'}):42874
frozenset({'2', '9', '8', '6', ' ', '5'}):42630
frozenset({'2', '9', '6', '3', '5', '7'}):41833
frozenset({'9', '8', '6', '3', '5', '7'}):41985
frozenset({'2', '4', '8', '6', '3', '5'}):41798
frozenset({'2', '4', '0', '6', '5', '7'}):40536
frozenset({'2', '4', '8', '3', '5', '1'}):42013
frozenset({'9', '6', ' ', '3', '1', '7'}):42363
frozenset({'2', '4', '9', '8', '1', '7'}):42218
frozenset({'2', '4', '9', '6', ' ', '5'}):42410
frozenset({'4', '0', '9', '8', '5', '1'}):40888
frozenset({'8', '6', ' ', '3', '5', '1'}):42366
frozenset({'2', '4', '9', '3', '1', '7'}):42005
frozenset({'2', '0', '6', ' ', '1', '7'}):40978
frozenset({'4', '0', '8', '3', '1', '7'}):40754
frozenset({'4', '9', '6', '5', '1', '7'}):41914
frozenset({'0', '8', '3', '5', '1', '7'}):40777
frozenset({'0', '9', '8', '3', '1', '7'}):40762
frozenset({'4', '8', '6', ' ', '5', '1'}):42525
frozenset({'0', '9', '8', '3', '5', '1'}):40732
frozenset({'2', '8', ' ', '5', '1', '7'}):42830
frozenset({'2', '4', '8', ' ', '3', '1'}):42626
frozenset({'4', '0', '9', ' ', '3', '1'}):41194
frozenset({'9', '6', '3', '5', '1', '7'}):41757
frozenset({'9', '8', '6', ' ', '5', '1'}):42560
frozenset({'8', '6', ' ', '3', '1', '7'}):42483
frozenset({'2', '4', '9', '3', '5', '1'}):41932
frozenset({'4', '0', '9', '6', '3', '5'}):40468
frozenset({'2', '0', '8', ' ', '3', '7'}):41400
frozenset({'4', '6', ' ', '5', '1', '7'}):42531
frozenset({'2', '8', '3', '5', '1', '7'}):42104
frozenset({'4', '9', '6', ' ', '3', '1'}):42295
frozenset({'0', '4', '9', '5', '1', '7'}):40849
frozenset({'2', '8', '6', '3', '5', '7'}):41964
frozenset({'2', '0', '8', '6', ' ', '1'}):41043
frozenset({'0', '9', '8', '6', '5', '7'}):40803
frozenset({'2', '9', '8', ' ', '3', '5'}):42800
frozenset({'4', '0', '9', '8', '6', '7'}):40805
frozenset({'4', '0', '9', '8', '5', '7'}):41048
frozenset({'2', '4', '6', '3', '5', '7'}):41801
frozenset({'2', '0', '9', ' ', '5', '7'}):41413
frozenset({'2', '0', '9', '6', ' ', '3'}):40988
frozenset({'4', '0', '8', '3', '5', '7'}):40977
frozenset({'2', '0', '9', '8', '6', '7'}):40732
frozenset({'2', '0', '4', '9', '8', '7'}):40928
frozenset({'2', '8', '6', ' ', '3', '7'}):42603
frozenset({'4', '9', '8', ' ', '5', '7'}):43034
frozenset({'4', '9', '8', '6', ' ', '3'}):42498
frozenset({'2', '4', '9', '8', '6', '7'}):42093
frozenset({'2', '4', '0', '8', '6', ' '}):41122
frozenset({'0', '9', '6', '5', '1', '7'}):40573
frozenset({'2', '4', '0', '8', ' ', '1'}):41260
frozenset({'0', '4', '8', '6', '5', '1'}):40598
frozenset({'9', '8', ' ', '3', '5', '1'}):42683
frozenset({'2', '0', ' ', '3', '5', '1'}):41097
frozenset({'2', '4', '6', '3', '1', '7'}):41760
frozenset({'2', '0', '9', ' ', '1', '7'}):41279
frozenset({'2', '4', '8', '6', ' ', '1'}):42484
frozenset({'2', '4', '0', ' ', '3', '1'}):41075
frozenset({'0', '8', '6', '3', '1', '7'}):40506
frozenset({'2', '0', '4', ' ', '5', '1'}):41188
frozenset({'4', '9', '8', ' ', '5', '1'}):42844
frozenset({'0', '8', '6', '3', '5', '1'}):40449
frozenset({'0', '9', '8', '6', '1', '7'}):40688
frozenset({'0', '9', '6', ' ', '3', '1'}):40904
frozenset({'0', '6', ' ', '5', '1', '7'}):41058
frozenset({'2', '4', '0', '9', '8', '1'}):40802
frozenset({'2', '0', '8', '3', '1', '7'}):40672
frozenset({'2', '4', '9', '6', '1', '7'}):41891
frozenset({'9', '8', ' ', '3', '1', '7'}):42738
frozenset({'2', '4', '6', '3', '5', '1'}):41624
frozenset({'4', '0', '8', '6', ' ', '3'}):41085
frozenset({'2', '0', '9', '3', '5', '7'}):40798
frozenset({'4', '0', '6', '3', '1', '7'}):40432
frozenset({'2', '0', '8', ' ', '1', '7'}):41302
frozenset({'4', '0', '9', '6', '5', '1'}):40531
frozenset({'2', '0', '8', ' ', '5', '1'}):41297
frozenset({'0', '4', '9', '6', '1', '7'}):40602
frozenset({'4', '9', ' ', '3', '1', '7'}):42680
frozenset({'2', '0', '8', '6', ' ', '7'}):41213
frozenset({'2', '8', '6', '3', '5', '1'}):41739
frozenset({'4', '0', '9', '6', '3', '7'}):40549
frozenset({'2', '0', '8', ' ', '3', '5'}):41386
frozenset({'2', '9', '6', ' ', '3', '1'}):42289
frozenset({'4', '8', '3', '5', '1', '7'}):42168
frozenset({'2', '0', '4', '9', '6', ' '}):41064
frozenset({'4', '9', '6', '3', '5', '7'}):41846
frozenset({'2', '8', '6', ' ', '3', '5'}):42454
frozenset({'9', '8', ' ', '3', '5', '7'}):42908
frozenset({'2', '0', '9', '6', ' ', '5'}):41098
frozenset({'2', '4', '9', '6', '3', '7'}):41847
frozenset({'2', '4', '9', '3', '5', '7'}):42070
frozenset({'2', '0', '6', ' ', '5', '7'}):41078
frozenset({'4', '0', '9', ' ', '3', '7'}):41374
frozenset({'2', '0', '8', '6', '3', '5'}):40530
frozenset({'0', '4', '9', '6', ' ', '5'}):41134
frozenset({'2', '0', '4', '8', '5', '7'}):40952
frozenset({'2', '4', '0', ' ', '3', '5'}):41236
frozenset({'0', '9', '8', '6', '3', '7'}):40659
frozenset({'4', '8', '6', ' ', '5', '7'}):42774
frozenset({'2', '4', '6', ' ', '3', '5'}):42275
frozenset({'0', '9', '8', ' ', '5', '1'}):41415
frozenset({'2', '4', '0', '6', '1', '7'}):40471
frozenset({'2', '4', '8', '3', '1', '7'}):42081
frozenset({'9', '6', ' ', '3', '5', '1'}):42259
frozenset({'2', '4', '0', '9', '8', ' '}):41436
frozenset({'9', '8', '6', '5', '1', '7'}):42034
frozenset({'9', '8', '6', '3', '1', '7'}):41869
frozenset({'2', '4', ' ', '3', '5', '1'}):42514
frozenset({'2', '4', '9', ' ', '1', '7'}):42730
frozenset({'2', '4', '0', '8', ' ', '3'}):41300
frozenset({'0', '9', '6', '3', '5', '7'}):40555
frozenset({'2', '4', '8', ' ', '5', '1'}):42723
frozenset({'2', '4', '9', '8', ' ', '1'}):42796
frozenset({'4', '8', '6', ' ', '1', '7'}):42693
frozenset({'4', '9', '8', '6', ' ', '1'}):42582
frozenset({'2', '4', '0', '8', '6', '1'}):40505
frozenset({'0', '9', ' ', '5', '1', '7'}):41369
frozenset({'0', '4', ' ', '3', '5', '1'}):41180
frozenset({'2', '0', '6', ' ', '5', '1'}):40927
frozenset({'4', '0', '9', '8', '1', '7'}):40927
frozenset({'4', '0', '8', '5', '1', '7'}):40918
frozenset({'2', '0', '9', '6', ' ', '1'}):41022
frozenset({'4', '8', '6', '5', '1', '7'}):42031
frozenset({'4', '9', '8', '6', '3', '1'}):41787
frozenset({'2', ' ', '3', '5', '1', '7'}):42600
frozenset({'4', '0', '9', '8', ' ', '3'}):41371
frozenset({'2', '0', '6', '3', '5', '7'}):40489
frozenset({'2', '9', '8', '6', '5', '7'}):42083
frozenset({'4', '0', '9', '3', '1', '7'}):40725
frozenset({'2', '9', '6', ' ', '3', '5'}):42344
frozenset({'2', '6', ' ', '3', '5', '7'}):42431
frozenset({'4', '9', '8', '6', '5', '7'}):42121
frozenset({'4', '6', ' ', '3', '1', '7'}):42404
frozenset({'2', '9', '8', '3', '5', '1'}):42055
frozenset({'2', '0', '9', '8', ' ', '7'}):41515
frozenset({'2', '0', '4', '8', '6', '5'}):40596
frozenset({'2', '9', '8', '6', ' ', '3'}):42525
frozenset({'0', '4', '9', ' ', '5', '7'}):41501
frozenset({'2', '4', '9', '6', '5', '7'}):41888
frozenset({'8', '6', ' ', '3', '5', '7'}):42639
frozenset({'9', '8', '6', ' ', '3', '5'}):42472
frozenset({'4', '0', '6', ' ', '3', '7'}):41054
frozenset({'2', '0', '9', '8', '3', '5'}):40840
frozenset({'2', '8', ' ', '3', '5', '7'}):42915
frozenset({'2', '4', '0', '9', ' ', '3'}):41225
frozenset({'0', '8', '6', '3', '5', '7'}):40669
frozenset({'2', '4', '9', '6', ' ', '7'}):42584
frozenset({'2', '4', '0', '5', '1', '7'}):40697
frozenset({'2', '4', '9', ' ', '3', '5'}):42607
frozenset({'2', '4', '0', '9', '1', '7'}):40740
frozenset({'0', '8', '6', ' ', '5', '1'}):41111
frozenset({'0', '9', '8', '6', ' ', '1'}):41162
frozenset({'0', '9', '6', '3', '1', '7'}):40449
frozenset({'2', '4', '9', '6', ' ', '1'}):42423
frozenset({'2', '4', '0', '9', '3', '5'}):40706
frozenset({'0', '8', '6', ' ', '3', '7'}):41175
frozenset({'2', '4', '6', ' ', '1', '7'}):42479
frozenset({'2', '0', '9', '8', '3', '1'}):40691
frozenset({'2', '0', '8', '5', '1', '7'}):40794
frozenset({'4', '0', '9', '6', ' ', '1'}):41068
frozenset({'2', '4', '0', '8', '3', '1'}):40622
frozenset({'0', '6', ' ', '3', '1', '7'}):40928
frozenset({'4', '9', '8', ' ', '1', '7'}):42936
frozenset({'2', '9', '6', '3', '1', '7'}):41764
frozenset({'4', '8', ' ', '3', '5', '1'}):42700
frozenset({'2', '9', '6', '5', '1', '7'}):41858
frozenset({'2', '8', '6', ' ', '3', '1'}):42364
frozenset({'4', '9', '3', '5', '1', '7'}):42067
frozenset({'2', '0', '9', ' ', '5', '1'}):41264
frozenset({'0', '4', '8', '6', '1', '7'}):40673
frozenset({'4', '0', '8', ' ', '3', '5'}):41449
frozenset({'2', '0', '9', '6', '3', '7'}):40517
frozenset({'4', '9', '8', '5', '1', '7'}):42282
frozenset({'2', '0', '9', '8', '6', ' '}):41235
frozenset({'4', '9', '8', '3', '5', '7'}):42257
frozenset({'4', '9', '8', '6', '3', '7'}):42011
frozenset({'2', '9', ' ', '3', '5', '7'}):42731
frozenset({'4', ' ', '3', '5', '1', '7'}):42697
frozenset({'2', '9', '8', '6', '3', '1'}):41795
frozenset({'4', '0', '9', '8', '6', ' '}):41265
frozenset({'4', '9', '8', ' ', '3', '7'}):42905
frozenset({'2', '0', '4', '9', '8', '5'}):40909
frozenset({'2', '0', '9', '8', '6', '5'}):40681
frozenset({'0', '4', '6', ' ', '5', '7'}):41183
frozenset({'4', '0', '9', '8', '6', '5'}):40725
frozenset({'2', '4', '9', '8', ' ', '5'}):42864
frozenset({'2', '4', '9', '8', '6', ' '}):42622
frozenset({'2', '4', '0', '6', ' ', '3'}):40905
frozenset({'0', '9', '8', '3', '5', '7'}):40943
frozenset({'0', '8', '6', ' ', '3', '5'}):41115
frozenset({'2', '4', '9', ' ', '5', '1'}):42649
frozenset({'2', '4', '0', '9', '3', '7'}):40751
frozenset({'2', '4', '0', '6', '3', '5'}):40394
frozenset({'0', '9', '8', ' ', '3', '7'}):41447
frozenset({'2', '4', '9', '8', '6', '5'}):41925
frozenset({'0', '8', ' ', '3', '5', '1'}):41238
frozenset({'2', '4', '0', '6', '5', '1'}):40404
frozenset({'0', '9', '8', ' ', '1', '7'}):41448
frozenset({'9', '8', '6', ' ', '1', '7'}):42692
frozenset({'8', '6', ' ', '5', '1', '7'}):42650
frozenset({'2', '0', '8', '6', '3', '1'}):40402
frozenset({'0', ' ', '3', '5', '1', '7'}):41224
frozenset({'0', '9', ' ', '3', '1', '7'}):41246
frozenset({'0', '9', '8', '5', '1', '7'}):40919
frozenset({'2', '0', '4', '6', ' ', '1'}):40935
frozenset({'2', '9', '8', ' ', '3', '1'}):42673
frozenset({'4', '6', '3', '5', '1', '7'}):41788
frozenset({'2', '8', ' ', '3', '5', '1'}):42651
frozenset({'4', '9', '6', '3', '1', '7'}):41790
frozenset({'2', '4', '8', ' ', '1', '7'}):42808
frozenset({'2', '0', '8', '6', ' ', '5'}):41162
frozenset({'0', '4', '9', '6', '5', '7'}):40671
frozenset({'2', '0', '6', '5', '1', '7'}):40451
frozenset({'4', '0', '9', '8', ' ', '1'}):41421
frozenset({'2', '0', '9', '6', '3', '1'}):40386
frozenset({'4', '8', '6', '3', '5', '7'}):42012
frozenset({'4', '0', '8', ' ', '1', '7'}):41433
frozenset({'2', '0', '9', '6', '5', '1'}):40478
frozenset({'4', '9', '6', ' ', '3', '5'}):42335
frozenset({'2', '9', ' ', '5', '1', '7'}):42724
frozenset({'4', '9', '8', '6', '5', '1'}):41920
frozenset({'2', '0', '9', '6', '5', '7'}):40603
frozenset({'4', '8', ' ', '3', '5', '7'}):42972
frozenset({'4', '8', '6', ' ', '3', '7'}):42662
frozenset({'2', '0', '4', '8', '3', '7'}):40841
frozenset({'0', '9', '6', ' ', '3', '5'}):41000
frozenset({'2', '4', '9', '8', ' ', '3'}):42769
frozenset({'0', '4', '9', '6', ' ', '7'}):41213
frozenset({'2', '0', ' ', '3', '5', '7'}):41337
frozenset({'4', '0', '9', '8', '6', '3'}):40572
frozenset({'4', '0', '8', '6', '3', '7'}):40651
frozenset({'2', '0', '9', ' ', '3', '5'}):41282
frozenset({'2', '0', '9', '6', ' ', '7'}):41141
frozenset({'2', '4', '8', '6', ' ', '5'}):42511
frozenset({'2', '4', '9', '8', '5', '7'}):42286
frozenset({'0', '6', '3', '5', '1', '7'}):40421
frozenset({'2', '4', '9', '8', '6', '1'}):41916
frozenset({'0', '9', '8', '6', ' ', '7'}):41345
frozenset({'2', '4', '0', '6', '3', '7'}):40468
frozenset({'0', '9', '8', ' ', '3', '5'}):41420
frozenset({'2', '4', '6', ' ', '5', '1'}):42310
frozenset({'0', '8', ' ', '3', '5', '7'}):41532
frozenset({'2', '0', '4', '9', '6', '3'}):40434
frozenset({'2', '4', '8', '6', '3', '1'}):41750
frozenset({'9', ' ', '3', '5', '1', '7'}):42661
frozenset({'2', '4', '6', ' ', '3', '7'}):42456
frozenset({'2', '4', '0', '3', '1', '7'}):40614
frozenset({'2', '4', '0', '9', '5', '1'}):40723
frozenset({'2', '4', ' ', '3', '5', '7'}):42730
frozenset({'0', '8', '6', ' ', '1', '7'}):41174
frozenset({'2', '4', '9', '6', '5', '1'}):41752
frozenset({'9', '8', ' ', '5', '1', '7'}):42931
frozenset({'2', '8', '6', ' ', '5', '1'}):42468
frozenset({'2', '4', '0', ' ', '1', '7'}):41217
frozenset({'0', '9', '8', '6', '5', '1'}):40619
frozenset({'0', '9', '8', '6', '3', '1'}):40466
frozenset({'0', '8', '6', '5', '1', '7'}):40649
frozenset({'2', '0', '4', '9', ' ', '1'}):41251
frozenset({'0', '4', '6', ' ', '1', '7'}):41089
frozenset({'2', '0', '9', '8', '5', '1'}):40824
frozenset({'2', '8', '6', '3', '1', '7'}):41849
frozenset({'4', '9', ' ', '3', '5', '1'}):42607
frozenset({'2', '9', '8', '6', '5', '1'}):41905
frozenset({'2', '0', '9', '8', ' ', '5'}):41509
frozenset({'4', '9', '6', ' ', '3', '7'}):42497
frozenset({'2', '0', '9', '5', '1', '7'}):40746
frozenset({'4', '0', '8', '6', ' ', '1'}):41126
frozenset({'4', '0', '6', '3', '5', '1'}):40367
frozenset({'4', '0', '9', '6', '3', '1'}):40396
frozenset({'2', '9', '8', '6', '3', '7'}):41999
frozenset({'2', '6', ' ', '5', '1', '7'}):42429
frozenset({'2', '9', '6', ' ', '1', '7'}):42519
frozenset({'2', '4', '0', '9', ' ', '5'}):41348
frozenset({'2', '4', '8', ' ', '5', '7'}):42944
frozenset({'2', '4', '8', '6', ' ', '3'}):42461
frozenset({'4', '0', '8', '6', '3', '5'}):40581
frozenset({'2', '0', '9', ' ', '3', '7'}):41320
frozenset({'2', '0', '6', ' ', '3', '5'}):40940
frozenset({'4', '0', '9', '8', '3', '7'}):40901
frozenset({'2', '4', '0', '8', '6', '3'}):40490
frozenset({'0', '9', ' ', '3', '5', '7'}):41401
frozenset({'2', '4', '0', '8', '3', '5'}):40810
frozenset({'0', '9', '6', ' ', '3', '7'}):41076
frozenset({'0', '8', ' ', '3', '1', '7'}):41259
frozenset({'9', '6', ' ', '3', '5', '7'}):42462
frozenset({'2', '4', '8', '6', '5', '7'}):42012
frozenset({'0', '9', '3', '5', '1', '7'}):40726
frozenset({'9', '6', ' ', '5', '1', '7'}):42532
frozenset({'2', '4', '0', '9', '6', '5'}):40525
frozenset({'2', '4', '8', '5', '1', '7'}):42165
frozenset({'2', '4', '9', '8', '3', '1'}):42043
frozenset({'2', '0', '4', '8', ' ', '7'}):41466
frozenset({'6', ' ', '3', '5', '1', '7'}):42363
frozenset({'2', '4', '9', ' ', '3', '7'}):42724
frozenset({'2', '0', '6', ' ', '3', '1'}):40835
frozenset({'2', '9', '8', ' ', '5', '1'}):42823
frozenset({'2', '8', ' ', '3', '1', '7'}):42693
frozenset({'4', '9', '6', '3', '5', '1'}):41677
frozenset({'2', '9', '3', '5', '1', '7'}):42008
frozenset({'4', '8', '6', ' ', '3', '1'}):42390
frozenset({'2', '0', '8', '6', '5', '1'}):40510
frozenset({'4', '0', '9', ' ', '1', '7'}):41389
frozenset({'0', '4', ' ', '5', '1', '7'}):41365
frozenset({'2', '0', '9', '8', '6', '1'}):40590
frozenset({'4', '0', '9', '8', '3', '1'}):40717
frozenset({'2', '4', '9', '5', '1', '7'}):42074
frozenset({'2', '9', '8', '3', '1', '7'}):42107
frozenset({'4', '6', ' ', '3', '5', '1'}):42274
frozenset({'4', '9', '6', ' ', '1', '7'}):42574
frozenset({'4', '6', ' ', '3', '5', '7'}):42489
frozenset({'2', '9', '8', '6', '3', '5'}):41858
frozenset({'4', '0', '9', '3', '5', '1'}):40684
frozenset({'2', '4', '0', ' ', '3', '7'}):41290
frozenset({'0', '9', '8', '6', '3', '5'}):40587
frozenset({'2', '4', '0', '6', ' ', '5'}):40997
frozenset({'2', '9', '8', ' ', '5', '7'}):43010
frozenset({'2', '9', '8', '6', ' ', '7'}):42779
frozenset({'2', '4', '9', '6', '3', '5'}):41689
frozenset({'4', '0', '9', '8', '3', '5'}):40862
frozenset({'2', '0', '6', ' ', '3', '7'}):40994
frozenset({'9', '8', '6', ' ', '5', '7'}):42787
frozenset({'2', '0', '9', '8', '6', '3'}):40563
frozenset({'0', '4', ' ', '3', '5', '7'}):41422
frozenset({'0', '6', ' ', '3', '5', '7'}):41060
frozenset({'2', '4', '0', '9', '8', '3'}):40775
frozenset({'2', '0', '4', '9', ' ', '7'}):41374
frozenset({'4', '9', '8', ' ', '3', '5'}):42796
frozenset({'4', '9', '8', '6', ' ', '7'}):42807
frozenset({'2', '4', '0', '3', '5', '1'}):40577
frozenset({'2', '4', '9', '8', '6', '3'}):41865
frozenset({'2', '4', '8', '6', '5', '1'}):41817
frozenset({'0', '9', '6', '3', '5', '1'}):40385
frozenset({'2', '4', '8', '3', '5', '7'}):42237
frozenset({'2', '0', '9', ' ', '3', '1'}):41153
frozenset({'2', '0', ' ', '5', '1', '7'}):41218
frozenset({'4', '0', '9', '8', '6', '1'}):40642
frozenset({'2', '0', '9', '8', '1', '7'}):40836
frozenset({'4', '0', '6', ' ', '5', '1'}):41013
frozenset({'2', '0', '8', '3', '5', '1'}):40659
frozenset({'2', '0', '4', '8', '1', '7'}):40776
frozenset({'0', '9', '6', ' ', '5', '1'}):41044
frozenset({'2', '6', '3', '5', '1', '7'}):41735
frozenset({'4', '9', '8', ' ', '3', '1'}):42689
frozenset({'4', '8', ' ', '5', '1', '7'}):42923
frozenset({'4', '8', ' ', '3', '1', '7'}):42768
frozenset({'2', '9', '6', '3', '5', '1'}):41668
frozenset({'2', '8', '6', ' ', '1', '7'}):42599
frozenset({'0', '6', ' ', '3', '5', '1'}):40863
frozenset({'2', '0', '4', '8', '5', '1'}):40757
frozenset({'0', '9', '6', ' ', '1', '7'}):41116
frozenset({'2', '4', '9', '6', '3', '1'}):41686
frozenset({'4', '0', '8', '6', '3', '1'}):40444
frozenset({'2', '4', '6', '5', '1', '7'}):41809
frozenset({'8', ' ', '3', '5', '1', '7'}):42782
frozenset({'4', '0', '8', '6', ' ', '7'}):41319
frozenset({'4', '0', '8', ' ', '5', '7'}):41638
frozenset({'2', '0', '8', ' ', '3', '1'}):41152
frozenset({'4', '9', ' ', '3', '5', '7'}):42781
frozenset({'2', '9', '6', ' ', '3', '7'}):42470
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):42008
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):41764
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):40558
frozenset({'2', '4', '0', '9', '8', '5', '1'}):40318
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):41739
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):41869
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):42142
frozenset({'0', '4', '8', '6', '5', '1', '7'}):40190
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):40367
frozenset({'2', '0', '9', '8', '3', '1', '7'}):40244
frozenset({'2', '0', '9', '8', '6', '5', '1'}):40084
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):40531
frozenset({'2', '0', '8', '6', '5', '1', '7'}):40075
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):40471
frozenset({'2', '9', '6', '3', '5', '1', '7'}):41207
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):41905
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):41809
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):41847
frozenset({'2', '0', '4', '6', '3', '5', '1'}):39854
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):40762
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):40587
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):40540
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):40555
frozenset({'2', '0', '4', '9', '8', '5', '7'}):40439
frozenset({'2', '0', '4', '8', '3', '5', '7'}):40387
frozenset({'2', '4', '0', '9', '8', '3', '7'}):40342
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):40798
frozenset({'4', '0', '9', '8', '6', '5', '7'}):40305
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):41865
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):40672
frozenset({'4', '0', '9', '6', '3', '5', '1'}):39926
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):41833
frozenset({'4', '8', '6', '3', '5', '1', '7'}):41340
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):41858
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):40787
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):40572
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):41735
frozenset({'2', '0', '9', '6', '5', '1', '7'}):40030
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):40573
frozenset({'2', '0', '4', '8', '6', '5', '1'}):40024
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):42055
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):42168
frozenset({'2', '4', '9', '6', '3', '5', '1'}):41106
frozenset({'2', '0', '8', '6', '3', '1', '7'}):39983
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):40684
frozenset({'2', '0', '9', '8', '6', '1', '7'}):40137
frozenset({'4', '0', '8', '3', '5', '1', '7'}):40308
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):40386
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):40740
frozenset({'2', '0', '4', '9', '8', '3', '1'}):40198
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):40421
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):40490
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):41891
frozenset({'2', '0', '4', '6', '3', '1', '7'}):39919
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):40732
frozenset({'2', '4', '0', '9', '6', '1', '7'}):40044
frozenset({'2', '0', '4', '9', '3', '5', '1'}):40148
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):40506
frozenset({'2', '4', '0', '9', '6', '3', '7'}):40022
frozenset({'2', '4', '8', '3', '5', '1', '7'}):41528
frozenset({'2', '0', '9', '8', '6', '3', '5'}):40078
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):42121
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):42242
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):40525
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):40489
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):42111
frozenset({'2', '0', '9', '8', '6', '3', '7'}):40138
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):40824
frozenset({'4', '9', '8', '3', '5', '1', '7'}):41582
frozenset({'2', '9', '8', '6', '3', '1', '7'}):41321
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):41048
frozenset({'2', '0', '9', '6', '3', '5', '7'}):40048
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):40888
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):40642
frozenset({'2', '4', '0', '9', '8', '6', '1'}):40088
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):40478
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):41971
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):42165
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):41916
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):40325
