frozenset({'2'}):26705
frozenset({'4'}):26816
frozenset({'0'}):24846
frozenset({'9'}):26883
frozenset({'8'}):27063
frozenset({'6'}):26388
frozenset({' '}):28060
frozenset({'3'}):26598
frozenset({'5'}):26825
frozenset({'1'}):26582
frozenset({'7'}):26984
frozenset({'1', '6'}):25258
frozenset({' ', '7'}):26984
frozenset({'7', '3'}):25721
frozenset({'8', '3'}):25763
frozenset({'4', '8'}):25958
frozenset({'5', '2'}):25660
frozenset({' ', '2'}):26705
frozenset({'4', '6'}):25377
frozenset({'0', '9'}):24023
frozenset({'5', '3'}):25603
frozenset({'7', '9'}):25923
frozenset({'4', '5'}):25746
frozenset({'4', '3'}):25623
frozenset({' ', '8'}):27063
frozenset({'6', '2'}):25314
frozenset({'4', '2'}):25616
frozenset({'8', '6'}):25603
frozenset({'1', '3'}):25357
frozenset({' ', '5'}):26825
frozenset({'1', '9'}):25645
frozenset({' ', '3'}):26598
frozenset({'4', ' '}):26816
frozenset({'1', '2'}):25472
frozenset({'5', '8'}):26003
frozenset({'3', '2'}):25509
frozenset({'0', '5'}):24004
frozenset({'7', '6'}):25541
frozenset({' ', '1'}):26582
frozenset({'5', '7'}):25916
frozenset({' ', '9'}):26883
frozenset({'9', '3'}):25576
frozenset({'0', '7'}):24072
frozenset({'4', '0'}):23992
frozenset({'5', '9'}):25804
frozenset({'7', '8'}):26112
frozenset({'0', '8'}):24115
frozenset({'9', '8'}):25999
frozenset({'0', '2'}):23850
frozenset({'1', '7'}):25682
frozenset({'4', '1'}):25602
frozenset({'8', '2'}):25900
frozenset({'4', '9'}):25783
frozenset({'0', '6'}):23597
frozenset({'0', ' '}):24846
frozenset({'5', '1'}):25575
frozenset({'4', '7'}):25921
frozenset({'9', '2'}):25762
frozenset({'1', '8'}):25745
frozenset({'7', '2'}):25786
frozenset({' ', '6'}):26388
frozenset({'3', '6'}):25164
frozenset({'0', '1'}):23763
frozenset({'9', '6'}):25442
frozenset({'0', '3'}):23836
frozenset({'5', '6'}):25336
frozenset({'2', '4', '8', ' ', '3', '5'}):23292
frozenset({'2', '4', '8', '6', ' ', '7'}):23231
frozenset({'0', '4', '6', ' ', '3', '5'}):21517
frozenset({'2', '0', '9', '8', '3', '7'}):21396
frozenset({'4', '0', '8', '6', '5', '7'}):21321
frozenset({'2', '0', '4', '8', '6', '7'}):21196
frozenset({'2', '9', '8', ' ', '3', '7'}):23400
frozenset({'2', '9', '8', '6', ' ', '5'}):23157
frozenset({'2', '9', '6', '3', '5', '7'}):22363
frozenset({'9', '8', '6', '3', '5', '7'}):22515
frozenset({'2', '4', '8', '6', '3', '5'}):22328
frozenset({'2', '4', '0', '6', '5', '7'}):21070
frozenset({'2', '4', '8', '3', '5', '1'}):22539
frozenset({'9', '6', ' ', '3', '1', '7'}):22893
frozenset({'2', '4', '9', '8', '1', '7'}):22741
frozenset({'2', '4', '9', '6', ' ', '5'}):22937
frozenset({'4', '0', '9', '8', '5', '1'}):21418
frozenset({'8', '6', ' ', '3', '5', '1'}):22896
frozenset({'2', '4', '9', '3', '1', '7'}):22531
frozenset({'2', '0', '6', ' ', '1', '7'}):21512
frozenset({'4', '0', '8', '3', '1', '7'}):21287
frozenset({'4', '9', '6', '5', '1', '7'}):22441
frozenset({'0', '8', '3', '5', '1', '7'}):21310
frozenset({'0', '9', '8', '3', '1', '7'}):21295
frozenset({'4', '8', '6', ' ', '5', '1'}):23052
frozenset({'0', '9', '8', '3', '5', '1'}):21265
frozenset({'2', '8', ' ', '5', '1', '7'}):23353
frozenset({'2', '4', '8', ' ', '3', '1'}):23152
frozenset({'4', '0', '9', ' ', '3', '1'}):21727
frozenset({'9', '6', '3', '5', '1', '7'}):22287
frozenset({'9', '8', '6', ' ', '5', '1'}):23087
frozenset({'8', '6', ' ', '3', '1', '7'}):23013
frozenset({'2', '4', '9', '3', '5', '1'}):22458
frozenset({'4', '0', '9', '6', '3', '5'}):21005
frozenset({'2', '0', '8', ' ', '3', '7'}):21933
frozenset({'4', '6', ' ', '5', '1', '7'}):23058
frozenset({'2', '8', '3', '5', '1', '7'}):22630
frozenset({'4', '9', '6', ' ', '3', '1'}):22825
frozenset({'0', '4', '9', '5', '1', '7'}):21379
frozenset({'2', '8', '6', '3', '5', '7'}):22494
frozenset({'2', '0', '8', '6', ' ', '1'}):21577
frozenset({'0', '9', '8', '6', '5', '7'}):21337
frozenset({'2', '9', '8', ' ', '3', '5'}):23326
frozenset({'4', '0', '9', '8', '6', '7'}):21339
frozenset({'4', '0', '9', '8', '5', '7'}):21578
frozenset({'2', '4', '6', '3', '5', '7'}):22331
frozenset({'2', '0', '9', ' ', '5', '7'}):21943
frozenset({'2', '0', '9', '6', ' ', '3'}):21525
frozenset({'4', '0', '8', '3', '5', '7'}):21510
frozenset({'2', '0', '9', '8', '6', '7'}):21266
frozenset({'2', '0', '4', '9', '8', '7'}):21458
frozenset({'2', '8', '6', ' ', '3', '7'}):23133
frozenset({'4', '9', '8', ' ', '5', '7'}):23557
frozenset({'4', '9', '8', '6', ' ', '3'}):23028
frozenset({'2', '4', '9', '8', '6', '7'}):22620
frozenset({'2', '4', '0', '8', '6', ' '}):21656
frozenset({'0', '9', '6', '5', '1', '7'}):21107
frozenset({'2', '4', '0', '8', ' ', '1'}):21790
frozenset({'0', '4', '8', '6', '5', '1'}):21132
frozenset({'9', '8', ' ', '3', '5', '1'}):23209
frozenset({'2', '0', ' ', '3', '5', '1'}):21630
frozenset({'2', '4', '6', '3', '1', '7'}):22290
frozenset({'2', '0', '9', ' ', '1', '7'}):21809
frozenset({'2', '4', '8', '6', ' ', '1'}):23011
frozenset({'2', '4', '0', ' ', '3', '1'}):21608
frozenset({'0', '8', '6', '3', '1', '7'}):21043
frozenset({'2', '0', '4', ' ', '5', '1'}):21718
frozenset({'4', '9', '8', ' ', '5', '1'}):23367
frozenset({'0', '8', '6', '3', '5', '1'}):20986
frozenset({'0', '9', '8', '6', '1', '7'}):21222
frozenset({'0', '9', '6', ' ', '3', '1'}):21441
frozenset({'0', '6', ' ', '5', '1', '7'}):21592
frozenset({'2', '4', '0', '9', '8', '1'}):21332
frozenset({'2', '0', '8', '3', '1', '7'}):21205
frozenset({'2', '4', '9', '6', '1', '7'}):22418
frozenset({'9', '8', ' ', '3', '1', '7'}):23264
frozenset({'2', '4', '6', '3', '5', '1'}):22154
frozenset({'4', '0', '8', '6', ' ', '3'}):21622
frozenset({'2', '0', '9', '3', '5', '7'}):21331
frozenset({'4', '0', '6', '3', '1', '7'}):20969
frozenset({'2', '0', '8', ' ', '1', '7'}):21832
frozenset({'4', '0', '9', '6', '5', '1'}):21065
frozenset({'2', '0', '8', ' ', '5', '1'}):21827
frozenset({'0', '4', '9', '6', '1', '7'}):21136
frozenset({'4', '9', ' ', '3', '1', '7'}):23206
frozenset({'2', '0', '8', '6', ' ', '7'}):21747
frozenset({'2', '8', '6', '3', '5', '1'}):22269
frozenset({'4', '0', '9', '6', '3', '7'}):21086
frozenset({'2', '0', '8', ' ', '3', '5'}):21919
frozenset({'2', '9', '6', ' ', '3', '1'}):22819
frozenset({'4', '8', '3', '5', '1', '7'}):22694
frozenset({'2', '0', '4', '9', '6', ' '}):21598
frozenset({'4', '9', '6', '3', '5', '7'}):22376
frozenset({'2', '8', '6', ' ', '3', '5'}):22984
frozenset({'9', '8', ' ', '3', '5', '7'}):23434
frozenset({'2', '0', '9', '6', ' ', '5'}):21632
frozenset({'2', '4', '9', '6', '3', '7'}):22377
frozenset({'2', '4', '9', '3', '5', '7'}):22596
frozenset({'2', '0', '6', ' ', '5', '7'}):21612
frozenset({'4', '0', '9', ' ', '3', '7'}):21907
frozenset({'2', '0', '8', '6', '3', '5'}):21067
frozenset({'0', '4', '9', '6', ' ', '5'}):21668
frozenset({'2', '0', '4', '8', '5', '7'}):21482
frozenset({'2', '4', '0', ' ', '3', '5'}):21769
frozenset({'0', '9', '8', '6', '3', '7'}):21196
frozenset({'4', '8', '6', ' ', '5', '7'}):23301
frozenset({'2', '4', '6', ' ', '3', '5'}):22805
frozenset({'0', '9', '8', ' ', '5', '1'}):21945
frozenset({'2', '4', '0', '6', '1', '7'}):21005
frozenset({'2', '4', '8', '3', '1', '7'}):22607
frozenset({'9', '6', ' ', '3', '5', '1'}):22789
frozenset({'2', '4', '0', '9', '8', ' '}):21966
frozenset({'9', '8', '6', '5', '1', '7'}):22561
frozenset({'9', '8', '6', '3', '1', '7'}):22399
frozenset({'2', '4', ' ', '3', '5', '1'}):23040
frozenset({'2', '4', '9', ' ', '1', '7'}):23253
frozenset({'2', '4', '0', '8', ' ', '3'}):21833
frozenset({'0', '9', '6', '3', '5', '7'}):21092
frozenset({'2', '4', '8', ' ', '5', '1'}):23246
frozenset({'2', '4', '9', '8', ' ', '1'}):23319
frozenset({'4', '8', '6', ' ', '1', '7'}):23220
frozenset({'4', '9', '8', '6', ' ', '1'}):23109
frozenset({'2', '4', '0', '8', '6', '1'}):21039
frozenset({'0', '9', ' ', '5', '1', '7'}):21899
frozenset({'0', '4', ' ', '3', '5', '1'}):21713
frozenset({'2', '0', '6', ' ', '5', '1'}):21461
frozenset({'4', '0', '9', '8', '1', '7'}):21457
frozenset({'4', '0', '8', '5', '1', '7'}):21448
frozenset({'2', '0', '9', '6', ' ', '1'}):21556
frozenset({'4', '8', '6', '5', '1', '7'}):22558
frozenset({'4', '9', '8', '6', '3', '1'}):22317
frozenset({'2', ' ', '3', '5', '1', '7'}):23126
frozenset({'4', '0', '9', '8', ' ', '3'}):21904
frozenset({'2', '0', '6', '3', '5', '7'}):21026
frozenset({'2', '9', '8', '6', '5', '7'}):22610
frozenset({'4', '0', '9', '3', '1', '7'}):21258
frozenset({'2', '9', '6', ' ', '3', '5'}):22874
frozenset({'2', '6', ' ', '3', '5', '7'}):22961
frozenset({'4', '9', '8', '6', '5', '7'}):22648
frozenset({'4', '6', ' ', '3', '1', '7'}):22934
frozenset({'2', '9', '8', '3', '5', '1'}):22581
frozenset({'2', '0', '9', '8', ' ', '7'}):22045
frozenset({'2', '0', '4', '8', '6', '5'}):21130
frozenset({'2', '9', '8', '6', ' ', '3'}):23055
frozenset({'0', '4', '9', ' ', '5', '7'}):22031
frozenset({'2', '4', '9', '6', '5', '7'}):22415
frozenset({'8', '6', ' ', '3', '5', '7'}):23169
frozenset({'9', '8', '6', ' ', '3', '5'}):23002
frozenset({'4', '0', '6', ' ', '3', '7'}):21591
frozenset({'2', '0', '9', '8', '3', '5'}):21373
frozenset({'2', '8', ' ', '3', '5', '7'}):23441
frozenset({'2', '4', '0', '9', ' ', '3'}):21758
frozenset({'0', '8', '6', '3', '5', '7'}):21206
frozenset({'2', '4', '9', '6', ' ', '7'}):23111
frozenset({'2', '4', '0', '5', '1', '7'}):21227
frozenset({'2', '4', '9', ' ', '3', '5'}):23133
frozenset({'2', '4', '0', '9', '1', '7'}):21270
frozenset({'0', '8', '6', ' ', '5', '1'}):21645
frozenset({'0', '9', '8', '6', ' ', '1'}):21696
frozenset({'0', '9', '6', '3', '1', '7'}):20986
frozenset({'2', '4', '9', '6', ' ', '1'}):22950
frozenset({'2', '4', '0', '9', '3', '5'}):21239
frozenset({'0', '8', '6', ' ', '3', '7'}):21712
frozenset({'2', '4', '6', ' ', '1', '7'}):23006
frozenset({'2', '0', '9', '8', '3', '1'}):21224
frozenset({'2', '0', '8', '5', '1', '7'}):21324
frozenset({'4', '0', '9', '6', ' ', '1'}):21602
frozenset({'2', '4', '0', '8', '3', '1'}):21155
frozenset({'0', '6', ' ', '3', '1', '7'}):21465
frozenset({'4', '9', '8', ' ', '1', '7'}):23459
frozenset({'2', '9', '6', '3', '1', '7'}):22294
frozenset({'4', '8', ' ', '3', '5', '1'}):23226
frozenset({'2', '9', '6', '5', '1', '7'}):22385
frozenset({'2', '8', '6', ' ', '3', '1'}):22894
frozenset({'4', '9', '3', '5', '1', '7'}):22593
frozenset({'2', '0', '9', ' ', '5', '1'}):21794
frozenset({'0', '4', '8', '6', '1', '7'}):21207
frozenset({'4', '0', '8', ' ', '3', '5'}):21982
frozenset({'2', '0', '9', '6', '3', '7'}):21054
frozenset({'4', '9', '8', '5', '1', '7'}):22805
frozenset({'2', '0', '9', '8', '6', ' '}):21769
frozenset({'4', '9', '8', '3', '5', '7'}):22783
frozenset({'4', '9', '8', '6', '3', '7'}):22541
frozenset({'2', '9', ' ', '3', '5', '7'}):23257
frozenset({'4', ' ', '3', '5', '1', '7'}):23223
frozenset({'2', '9', '8', '6', '3', '1'}):22325
frozenset({'4', '0', '9', '8', '6', ' '}):21799
frozenset({'4', '9', '8', ' ', '3', '7'}):23431
frozenset({'2', '0', '4', '9', '8', '5'}):21439
frozenset({'2', '0', '9', '8', '6', '5'}):21215
frozenset({'0', '4', '6', ' ', '5', '7'}):21717
frozenset({'4', '0', '9', '8', '6', '5'}):21259
frozenset({'2', '4', '9', '8', ' ', '5'}):23387
frozenset({'2', '4', '9', '8', '6', ' '}):23149
frozenset({'2', '4', '0', '6', ' ', '3'}):21442
frozenset({'0', '9', '8', '3', '5', '7'}):21476
frozenset({'0', '8', '6', ' ', '3', '5'}):21652
frozenset({'2', '4', '9', ' ', '5', '1'}):23172
frozenset({'2', '4', '0', '9', '3', '7'}):21284
frozenset({'2', '4', '0', '6', '3', '5'}):20931
frozenset({'0', '9', '8', ' ', '3', '7'}):21980
frozenset({'2', '4', '9', '8', '6', '5'}):22452
frozenset({'0', '8', ' ', '3', '5', '1'}):21771
frozenset({'2', '4', '0', '6', '5', '1'}):20938
frozenset({'0', '9', '8', ' ', '1', '7'}):21978
frozenset({'9', '8', '6', ' ', '1', '7'}):23219
frozenset({'8', '6', ' ', '5', '1', '7'}):23177
frozenset({'2', '0', '8', '6', '3', '1'}):20939
frozenset({'0', ' ', '3', '5', '1', '7'}):21757
frozenset({'0', '9', ' ', '3', '1', '7'}):21779
frozenset({'0', '9', '8', '5', '1', '7'}):21449
frozenset({'2', '0', '4', '6', ' ', '1'}):21469
frozenset({'2', '9', '8', ' ', '3', '1'}):23199
frozenset({'4', '6', '3', '5', '1', '7'}):22318
frozenset({'2', '8', ' ', '3', '5', '1'}):23177
frozenset({'4', '9', '6', '3', '1', '7'}):22320
frozenset({'2', '4', '8', ' ', '1', '7'}):23331
frozenset({'2', '0', '8', '6', ' ', '5'}):21696
frozenset({'0', '4', '9', '6', '5', '7'}):21205
frozenset({'2', '0', '6', '5', '1', '7'}):20985
frozenset({'4', '0', '9', '8', ' ', '1'}):21951
frozenset({'2', '0', '9', '6', '3', '1'}):20923
frozenset({'4', '8', '6', '3', '5', '7'}):22542
frozenset({'4', '0', '8', ' ', '1', '7'}):21963
frozenset({'2', '0', '9', '6', '5', '1'}):21012
frozenset({'4', '9', '6', ' ', '3', '5'}):22865
frozenset({'2', '9', ' ', '5', '1', '7'}):23247
frozenset({'4', '9', '8', '6', '5', '1'}):22447
frozenset({'2', '0', '9', '6', '5', '7'}):21137
frozenset({'4', '8', ' ', '3', '5', '7'}):23498
frozenset({'4', '8', '6', ' ', '3', '7'}):23192
frozenset({'2', '0', '4', '8', '3', '7'}):21374
frozenset({'0', '9', '6', ' ', '3', '5'}):21537
frozenset({'2', '4', '9', '8', ' ', '3'}):23295
frozenset({'0', '4', '9', '6', ' ', '7'}):21747
frozenset({'2', '0', ' ', '3', '5', '7'}):21870
frozenset({'4', '0', '9', '8', '6', '3'}):21109
frozenset({'4', '0', '8', '6', '3', '7'}):21188
frozenset({'2', '0', '9', ' ', '3', '5'}):21815
frozenset({'2', '0', '9', '6', ' ', '7'}):21675
frozenset({'2', '4', '8', '6', ' ', '5'}):23038
frozenset({'2', '4', '9', '8', '5', '7'}):22809
frozenset({'0', '6', '3', '5', '1', '7'}):20958
frozenset({'2', '4', '9', '8', '6', '1'}):22443
frozenset({'0', '9', '8', '6', ' ', '7'}):21879
frozenset({'2', '4', '0', '6', '3', '7'}):21005
frozenset({'0', '9', '8', ' ', '3', '5'}):21953
frozenset({'2', '4', '6', ' ', '5', '1'}):22837
frozenset({'0', '8', ' ', '3', '5', '7'}):22065
frozenset({'2', '0', '4', '9', '6', '3'}):20971
frozenset({'2', '4', '8', '6', '3', '1'}):22280
frozenset({'9', ' ', '3', '5', '1', '7'}):23187
frozenset({'2', '4', '6', ' ', '3', '7'}):22986
frozenset({'2', '4', '0', '3', '1', '7'}):21147
frozenset({'2', '4', '0', '9', '5', '1'}):21253
frozenset({'2', '4', ' ', '3', '5', '7'}):23256
frozenset({'0', '8', '6', ' ', '1', '7'}):21708
frozenset({'2', '4', '9', '6', '5', '1'}):22279
frozenset({'9', '8', ' ', '5', '1', '7'}):23454
frozenset({'2', '8', '6', ' ', '5', '1'}):22995
frozenset({'2', '4', '0', ' ', '1', '7'}):21747
frozenset({'0', '9', '8', '6', '5', '1'}):21153
frozenset({'0', '9', '8', '6', '3', '1'}):21003
frozenset({'0', '8', '6', '5', '1', '7'}):21183
frozenset({'2', '0', '4', '9', ' ', '1'}):21781
frozenset({'0', '4', '6', ' ', '1', '7'}):21623
frozenset({'2', '0', '9', '8', '5', '1'}):21354
frozenset({'2', '8', '6', '3', '1', '7'}):22379
frozenset({'4', '9', ' ', '3', '5', '1'}):23133
frozenset({'2', '9', '8', '6', '5', '1'}):22432
frozenset({'2', '0', '9', '8', ' ', '5'}):22039
frozenset({'4', '9', '6', ' ', '3', '7'}):23027
frozenset({'2', '0', '9', '5', '1', '7'}):21276
frozenset({'4', '0', '8', '6', ' ', '1'}):21660
frozenset({'4', '0', '6', '3', '5', '1'}):20904
frozenset({'4', '0', '9', '6', '3', '1'}):20933
frozenset({'2', '9', '8', '6', '3', '7'}):22529
frozenset({'2', '6', ' ', '5', '1', '7'}):22956
frozenset({'2', '9', '6', ' ', '1', '7'}):23046
frozenset({'2', '4', '0', '9', ' ', '5'}):21878
frozenset({'2', '4', '8', ' ', '5', '7'}):23467
frozenset({'2', '4', '8', '6', ' ', '3'}):22991
frozenset({'4', '0', '8', '6', '3', '5'}):21118
frozenset({'2', '0', '9', ' ', '3', '7'}):21853
frozenset({'2', '0', '6', ' ', '3', '5'}):21477
frozenset({'4', '0', '9', '8', '3', '7'}):21434
frozenset({'2', '4', '0', '8', '6', '3'}):21027
frozenset({'0', '9', ' ', '3', '5', '7'}):21934
frozenset({'2', '4', '0', '8', '3', '5'}):21343
frozenset({'0', '9', '6', ' ', '3', '7'}):21613
frozenset({'0', '8', ' ', '3', '1', '7'}):21792
frozenset({'9', '6', ' ', '3', '5', '7'}):22992
frozenset({'2', '4', '8', '6', '5', '7'}):22539
frozenset({'0', '9', '3', '5', '1', '7'}):21259
frozenset({'9', '6', ' ', '5', '1', '7'}):23059
frozenset({'2', '4', '0', '9', '6', '5'}):21059
frozenset({'2', '4', '8', '5', '1', '7'}):22688
frozenset({'2', '4', '9', '8', '3', '1'}):22569
frozenset({'2', '0', '4', '8', ' ', '7'}):21996
frozenset({'6', ' ', '3', '5', '1', '7'}):22893
frozenset({'2', '4', '9', ' ', '3', '7'}):23250
frozenset({'2', '0', '6', ' ', '3', '1'}):21372
frozenset({'2', '9', '8', ' ', '5', '1'}):23346
frozenset({'2', '8', ' ', '3', '1', '7'}):23219
frozenset({'4', '9', '6', '3', '5', '1'}):22207
frozenset({'2', '9', '3', '5', '1', '7'}):22534
frozenset({'4', '8', '6', ' ', '3', '1'}):22920
frozenset({'2', '0', '8', '6', '5', '1'}):21044
frozenset({'4', '0', '9', ' ', '1', '7'}):21919
frozenset({'0', '4', ' ', '5', '1', '7'}):21895
frozenset({'2', '0', '9', '8', '6', '1'}):21124
frozenset({'4', '0', '9', '8', '3', '1'}):21250
frozenset({'2', '4', '9', '5', '1', '7'}):22597
frozenset({'2', '9', '8', '3', '1', '7'}):22633
frozenset({'4', '6', ' ', '3', '5', '1'}):22804
frozenset({'4', '9', '6', ' ', '1', '7'}):23101
frozenset({'4', '6', ' ', '3', '5', '7'}):23019
frozenset({'2', '9', '8', '6', '3', '5'}):22388
frozenset({'4', '0', '9', '3', '5', '1'}):21217
frozenset({'2', '4', '0', ' ', '3', '7'}):21823
frozenset({'0', '9', '8', '6', '3', '5'}):21124
frozenset({'2', '4', '0', '6', ' ', '5'}):21531
frozenset({'2', '9', '8', ' ', '5', '7'}):23533
frozenset({'2', '9', '8', '6', ' ', '7'}):23306
frozenset({'2', '4', '9', '6', '3', '5'}):22219
frozenset({'4', '0', '9', '8', '3', '5'}):21395
frozenset({'2', '0', '6', ' ', '3', '7'}):21531
frozenset({'9', '8', '6', ' ', '5', '7'}):23314
frozenset({'2', '0', '9', '8', '6', '3'}):21100
frozenset({'0', '4', ' ', '3', '5', '7'}):21955
frozenset({'0', '6', ' ', '3', '5', '7'}):21597
frozenset({'2', '4', '0', '9', '8', '3'}):21308
frozenset({'2', '0', '4', '9', ' ', '7'}):21904
frozenset({'4', '9', '8', ' ', '3', '5'}):23322
frozenset({'4', '9', '8', '6', ' ', '7'}):23334
frozenset({'2', '4', '0', '3', '5', '1'}):21110
frozenset({'2', '4', '9', '8', '6', '3'}):22395
frozenset({'2', '4', '8', '6', '5', '1'}):22344
frozenset({'0', '9', '6', '3', '5', '1'}):20922
frozenset({'2', '4', '8', '3', '5', '7'}):22763
frozenset({'2', '0', '9', ' ', '3', '1'}):21686
frozenset({'2', '0', ' ', '5', '1', '7'}):21748
frozenset({'4', '0', '9', '8', '6', '1'}):21176
frozenset({'2', '0', '9', '8', '1', '7'}):21366
frozenset({'4', '0', '6', ' ', '5', '1'}):21547
frozenset({'2', '0', '8', '3', '5', '1'}):21192
frozenset({'2', '0', '4', '8', '1', '7'}):21306
frozenset({'0', '9', '6', ' ', '5', '1'}):21578
frozenset({'2', '6', '3', '5', '1', '7'}):22265
frozenset({'4', '9', '8', ' ', '3', '1'}):23215
frozenset({'4', '8', ' ', '5', '1', '7'}):23446
frozenset({'4', '8', ' ', '3', '1', '7'}):23294
frozenset({'2', '9', '6', '3', '5', '1'}):22198
frozenset({'2', '8', '6', ' ', '1', '7'}):23126
frozenset({'0', '6', ' ', '3', '5', '1'}):21400
frozenset({'2', '0', '4', '8', '5', '1'}):21287
frozenset({'0', '9', '6', ' ', '1', '7'}):21650
frozenset({'2', '4', '9', '6', '3', '1'}):22216
frozenset({'4', '0', '8', '6', '3', '1'}):20981
frozenset({'2', '4', '6', '5', '1', '7'}):22336
frozenset({'8', ' ', '3', '5', '1', '7'}):23308
frozenset({'4', '0', '8', '6', ' ', '7'}):21853
frozenset({'4', '0', '8', ' ', '5', '7'}):22168
frozenset({'2', '0', '8', ' ', '3', '1'}):21685
frozenset({'4', '9', ' ', '3', '5', '7'}):23307
frozenset({'2', '9', '6', ' ', '3', '7'}):23000
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):22534
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):22294
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):21092
frozenset({'2', '4', '0', '9', '8', '5', '1'}):20848
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):22269
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):22399
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):22668
frozenset({'0', '4', '8', '6', '5', '1', '7'}):20724
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):20904
frozenset({'2', '0', '9', '8', '3', '1', '7'}):20777
frozenset({'2', '0', '9', '8', '6', '5', '1'}):20618
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):21065
frozenset({'2', '0', '8', '6', '5', '1', '7'}):20609
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):21005
frozenset({'2', '9', '6', '3', '5', '1', '7'}):21737
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):22432
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):22336
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):22377
frozenset({'2', '0', '4', '6', '3', '5', '1'}):20391
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):21295
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):21124
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):21077
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):21092
frozenset({'2', '0', '4', '9', '8', '5', '7'}):20969
frozenset({'2', '0', '4', '8', '3', '5', '7'}):20920
frozenset({'2', '4', '0', '9', '8', '3', '7'}):20875
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):21331
frozenset({'4', '0', '9', '8', '6', '5', '7'}):20839
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):22395
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):21205
frozenset({'4', '0', '9', '6', '3', '5', '1'}):20463
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):22363
frozenset({'4', '8', '6', '3', '5', '1', '7'}):21870
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):22385
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):21321
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):21109
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):22265
frozenset({'2', '0', '9', '6', '5', '1', '7'}):20564
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):21107
frozenset({'2', '0', '4', '8', '6', '5', '1'}):20558
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):22581
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):22694
frozenset({'2', '4', '9', '6', '3', '5', '1'}):21636
frozenset({'2', '0', '8', '6', '3', '1', '7'}):20520
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):21217
frozenset({'2', '0', '9', '8', '6', '1', '7'}):20671
frozenset({'4', '0', '8', '3', '5', '1', '7'}):20841
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):20923
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):21270
frozenset({'2', '0', '4', '9', '8', '3', '1'}):20731
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):20958
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):21027
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):22418
frozenset({'2', '0', '4', '6', '3', '1', '7'}):20456
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):21265
frozenset({'2', '4', '0', '9', '6', '1', '7'}):20578
frozenset({'2', '0', '4', '9', '3', '5', '1'}):20681
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):21043
frozenset({'2', '4', '0', '9', '6', '3', '7'}):20559
frozenset({'2', '4', '8', '3', '5', '1', '7'}):22054
frozenset({'2', '0', '9', '8', '6', '3', '5'}):20615
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):22648
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):22768
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):21059
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):21026
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):22637
frozenset({'2', '0', '9', '8', '6', '3', '7'}):20675
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):21354
frozenset({'4', '9', '8', '3', '5', '1', '7'}):22108
frozenset({'2', '9', '8', '6', '3', '1', '7'}):21851
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):21578
frozenset({'2', '0', '9', '6', '3', '5', '7'}):20585
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):21418
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):21176
frozenset({'2', '4', '0', '9', '8', '6', '1'}):20622
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):21012
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):22498
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):22688
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):22443
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):20862
