frozenset({'2'}):7969
frozenset({'4'}):8037
frozenset({'0'}):7152
frozenset({'9'}):8037
frozenset({'8'}):8132
frozenset({'6'}):7791
frozenset({' '}):8565
frozenset({'3'}):7915
frozenset({'5'}):8016
frozenset({'1'}):7911
frozenset({'7'}):8090
frozenset({'1', '6'}):7300
frozenset({' ', '7'}):8090
frozenset({'7', '3'}):7534
frozenset({'8', '3'}):7549
frozenset({'4', '8'}):7660
frozenset({'5', '2'}):7502
frozenset({' ', '2'}):7969
frozenset({'4', '6'}):7364
frozenset({'0', '9'}):6779
frozenset({'5', '3'}):7478
frozenset({'7', '9'}):7611
frozenset({'4', '5'}):7560
frozenset({'4', '3'}):7508
frozenset({' ', '8'}):8132
frozenset({'6', '2'}):7327
frozenset({'4', '2'}):7513
frozenset({'8', '6'}):7457
frozenset({'1', '3'}):7370
frozenset({' ', '5'}):8016
frozenset({'1', '9'}):7488
frozenset({' ', '3'}):7915
frozenset({'4', ' '}):8037
frozenset({'1', '2'}):7425
frozenset({'5', '8'}):7658
frozenset({'3', '2'}):7442
frozenset({'0', '5'}):6776
frozenset({'7', '6'}):7433
frozenset({' ', '1'}):7911
frozenset({'5', '7'}):7620
frozenset({' ', '9'}):8037
frozenset({'9', '3'}):7456
frozenset({'0', '7'}):6811
frozenset({'4', '0'}):6796
frozenset({'5', '9'}):7558
frozenset({'7', '8'}):7713
frozenset({'0', '8'}):6822
frozenset({'9', '8'}):7647
frozenset({'0', '2'}):6713
frozenset({'1', '7'}):7517
frozenset({'4', '1'}):7499
frozenset({'8', '2'}):7622
frozenset({'4', '9'}):7562
frozenset({'0', '6'}):6568
frozenset({'0', ' '}):7152
frozenset({'5', '1'}):7463
frozenset({'4', '7'}):7640
frozenset({'9', '2'}):7545
frozenset({'1', '8'}):7553
frozenset({'7', '2'}):7570
frozenset({' ', '6'}):7791
frozenset({'3', '6'}):7246
frozenset({'0', '1'}):6667
frozenset({'9', '6'}):7373
frozenset({'0', '3'}):6707
frozenset({'5', '6'}):7321
frozenset({'2', '4', '8', ' ', '3', '5'}):6479
frozenset({'2', '4', '8', '6', ' ', '7'}):6444
frozenset({'0', '4', '6', ' ', '3', '5'}):5663
frozenset({'2', '0', '9', '8', '3', '7'}):5625
frozenset({'4', '0', '8', '6', '5', '7'}):5580
frozenset({'2', '0', '4', '8', '6', '7'}):5532
frozenset({'2', '9', '8', ' ', '3', '7'}):6515
frozenset({'2', '9', '8', '6', ' ', '5'}):6375
frozenset({'2', '9', '6', '3', '5', '7'}):6039
frozenset({'9', '8', '6', '3', '5', '7'}):6097
frozenset({'2', '4', '8', '6', '3', '5'}):6023
frozenset({'2', '4', '0', '6', '5', '7'}):5474
frozenset({'2', '4', '8', '3', '5', '1'}):6145
frozenset({'9', '6', ' ', '3', '1', '7'}):6262
frozenset({'2', '4', '9', '8', '1', '7'}):6229
frozenset({'2', '4', '9', '6', ' ', '5'}):6285
frozenset({'4', '0', '9', '8', '5', '1'}):5628
frozenset({'8', '6', ' ', '3', '5', '1'}):6256
frozenset({'2', '4', '9', '3', '1', '7'}):6146
frozenset({'2', '0', '6', ' ', '1', '7'}):5659
frozenset({'4', '0', '8', '3', '1', '7'}):5597
frozenset({'4', '9', '6', '5', '1', '7'}):6064
frozenset({'0', '8', '3', '5', '1', '7'}):5591
frozenset({'0', '9', '8', '3', '1', '7'}):5573
frozenset({'4', '8', '6', ' ', '5', '1'}):6336
frozenset({'0', '9', '8', '3', '5', '1'}):5553
frozenset({'2', '8', ' ', '5', '1', '7'}):6499
frozenset({'2', '4', '8', ' ', '3', '1'}):6423
frozenset({'4', '0', '9', ' ', '3', '1'}):5781
frozenset({'9', '6', '3', '5', '1', '7'}):5990
frozenset({'9', '8', '6', ' ', '5', '1'}):6337
frozenset({'8', '6', ' ', '3', '1', '7'}):6327
frozenset({'2', '4', '9', '3', '5', '1'}):6101
frozenset({'4', '0', '9', '6', '3', '5'}):5433
frozenset({'2', '0', '8', ' ', '3', '7'}):5874
frozenset({'4', '6', ' ', '5', '1', '7'}):6349
frozenset({'2', '8', '3', '5', '1', '7'}):6187
frozenset({'4', '9', '6', ' ', '3', '1'}):6234
frozenset({'0', '4', '9', '5', '1', '7'}):5618
frozenset({'2', '8', '6', '3', '5', '7'}):6111
frozenset({'2', '0', '8', '6', ' ', '1'}):5677
frozenset({'0', '9', '8', '6', '5', '7'}):5572
frozenset({'2', '9', '8', ' ', '3', '5'}):6469
frozenset({'4', '0', '9', '8', '6', '7'}):5581
frozenset({'4', '0', '9', '8', '5', '7'}):5700
frozenset({'2', '4', '6', '3', '5', '7'}):6040
frozenset({'2', '0', '9', ' ', '5', '7'}):5862
frozenset({'2', '0', '9', '6', ' ', '3'}):5662
frozenset({'4', '0', '8', '3', '5', '7'}):5689
frozenset({'2', '0', '9', '8', '6', '7'}):5550
frozenset({'2', '0', '4', '9', '8', '7'}):5656
frozenset({'2', '8', '6', ' ', '3', '7'}):6394
frozenset({'4', '9', '8', ' ', '5', '7'}):6576
frozenset({'4', '9', '8', '6', ' ', '3'}):6319
frozenset({'2', '4', '9', '8', '6', '7'}):6160
frozenset({'2', '4', '0', '8', '6', ' '}):5725
frozenset({'0', '9', '6', '5', '1', '7'}):5466
frozenset({'2', '4', '0', '8', ' ', '1'}):5813
frozenset({'0', '4', '8', '6', '5', '1'}):5486
frozenset({'9', '8', ' ', '3', '5', '1'}):6413
frozenset({'2', '0', ' ', '3', '5', '1'}):5730
frozenset({'2', '4', '6', '3', '1', '7'}):6028
frozenset({'2', '0', '9', ' ', '1', '7'}):5800
frozenset({'2', '4', '8', '6', ' ', '1'}):6331
frozenset({'2', '4', '0', ' ', '3', '1'}):5743
frozenset({'0', '8', '6', '3', '1', '7'}):5455
frozenset({'2', '0', '4', ' ', '5', '1'}):5784
frozenset({'4', '9', '8', ' ', '5', '1'}):6489
frozenset({'0', '8', '6', '3', '5', '1'}):5413
frozenset({'0', '9', '8', '6', '1', '7'}):5520
frozenset({'0', '9', '6', ' ', '3', '1'}):5618
frozenset({'0', '6', ' ', '5', '1', '7'}):5689
frozenset({'2', '4', '0', '9', '8', '1'}):5599
frozenset({'2', '0', '8', '3', '1', '7'}):5550
frozenset({'2', '4', '9', '6', '1', '7'}):6070
frozenset({'9', '8', ' ', '3', '1', '7'}):6446
frozenset({'2', '4', '6', '3', '5', '1'}):5950
frozenset({'4', '0', '8', '6', ' ', '3'}):5707
frozenset({'2', '0', '9', '3', '5', '7'}):5599
frozenset({'4', '0', '6', '3', '1', '7'}):5436
frozenset({'2', '0', '8', ' ', '1', '7'}):5822
frozenset({'4', '0', '9', '6', '5', '1'}):5455
frozenset({'2', '0', '8', ' ', '5', '1'}):5809
frozenset({'0', '4', '9', '6', '1', '7'}):5492
frozenset({'4', '9', ' ', '3', '1', '7'}):6429
frozenset({'2', '0', '8', '6', ' ', '7'}):5769
frozenset({'2', '8', '6', '3', '5', '1'}):5989
frozenset({'4', '0', '9', '6', '3', '7'}):5477
frozenset({'2', '0', '8', ' ', '3', '5'}):5857
frozenset({'2', '9', '6', ' ', '3', '1'}):6235
frozenset({'4', '8', '3', '5', '1', '7'}):6215
frozenset({'2', '0', '4', '9', '6', ' '}):5696
frozenset({'4', '9', '6', '3', '5', '7'}):6039
frozenset({'2', '8', '6', ' ', '3', '5'}):6304
frozenset({'9', '8', ' ', '3', '5', '7'}):6517
frozenset({'2', '0', '9', '6', ' ', '5'}):5701
frozenset({'2', '4', '9', '6', '3', '7'}):6053
frozenset({'2', '4', '9', '3', '5', '7'}):6165
frozenset({'2', '0', '6', ' ', '5', '7'}):5703
frozenset({'4', '0', '9', ' ', '3', '7'}):5858
frozenset({'2', '0', '8', '6', '3', '5'}):5454
frozenset({'0', '4', '9', '6', ' ', '5'}):5722
frozenset({'2', '0', '4', '8', '5', '7'}):5681
frozenset({'2', '4', '0', ' ', '3', '5'}):5808
frozenset({'0', '9', '8', '6', '3', '7'}):5516
frozenset({'4', '8', '6', ' ', '5', '7'}):6462
frozenset({'2', '4', '6', ' ', '3', '5'}):6234
frozenset({'0', '9', '8', ' ', '5', '1'}):5849
frozenset({'2', '4', '0', '6', '1', '7'}):5450
frozenset({'2', '4', '8', '3', '1', '7'}):6190
frozenset({'9', '6', ' ', '3', '5', '1'}):6201
frozenset({'2', '4', '0', '9', '8', ' '}):5879
frozenset({'9', '8', '6', '5', '1', '7'}):6114
frozenset({'9', '8', '6', '3', '1', '7'}):6048
frozenset({'2', '4', ' ', '3', '5', '1'}):6370
frozenset({'2', '4', '9', ' ', '1', '7'}):6457
frozenset({'2', '4', '0', '8', ' ', '3'}):5830
frozenset({'0', '9', '6', '3', '5', '7'}):5470
frozenset({'2', '4', '8', ' ', '5', '1'}):6455
frozenset({'2', '4', '9', '8', ' ', '1'}):6478
frozenset({'4', '8', '6', ' ', '1', '7'}):6430
frozenset({'4', '9', '8', '6', ' ', '1'}):6357
frozenset({'2', '4', '0', '8', '6', '1'}):5453
frozenset({'0', '9', ' ', '5', '1', '7'}):5834
frozenset({'0', '4', ' ', '3', '5', '1'}):5783
frozenset({'2', '0', '6', ' ', '5', '1'}):5624
frozenset({'4', '0', '9', '8', '1', '7'}):5652
frozenset({'4', '0', '8', '5', '1', '7'}):5659
frozenset({'2', '0', '9', '6', ' ', '1'}):5666
frozenset({'4', '8', '6', '5', '1', '7'}):6130
frozenset({'4', '9', '8', '6', '3', '1'}):6009
frozenset({'2', ' ', '3', '5', '1', '7'}):6402
frozenset({'4', '0', '9', '8', ' ', '3'}):5847
frozenset({'2', '0', '6', '3', '5', '7'}):5451
frozenset({'2', '9', '8', '6', '5', '7'}):6148
frozenset({'4', '0', '9', '3', '1', '7'}):5573
frozenset({'2', '9', '6', ' ', '3', '5'}):6249
frozenset({'2', '6', ' ', '3', '5', '7'}):6309
frozenset({'4', '9', '8', '6', '5', '7'}):6161
frozenset({'4', '6', ' ', '3', '1', '7'}):6298
frozenset({'2', '9', '8', '3', '5', '1'}):6142
frozenset({'2', '0', '9', '8', ' ', '7'}):5907
frozenset({'2', '0', '4', '8', '6', '5'}):5487
frozenset({'2', '9', '8', '6', ' ', '3'}):6336
frozenset({'0', '4', '9', ' ', '5', '7'}):5907
frozenset({'2', '4', '9', '6', '5', '7'}):6064
frozenset({'8', '6', ' ', '3', '5', '7'}):6395
frozenset({'9', '8', '6', ' ', '3', '5'}):6295
frozenset({'4', '0', '6', ' ', '3', '7'}):5709
frozenset({'2', '0', '9', '8', '3', '5'}):5607
frozenset({'2', '8', ' ', '3', '5', '7'}):6551
frozenset({'2', '4', '0', '9', ' ', '3'}):5798
frozenset({'0', '8', '6', '3', '5', '7'}):5527
frozenset({'2', '4', '9', '6', ' ', '7'}):6372
frozenset({'2', '4', '0', '5', '1', '7'}):5570
frozenset({'2', '4', '9', ' ', '3', '5'}):6398
frozenset({'2', '4', '0', '9', '1', '7'}):5577
frozenset({'0', '8', '6', ' ', '5', '1'}):5700
frozenset({'0', '9', '8', '6', ' ', '1'}):5720
frozenset({'0', '9', '6', '3', '1', '7'}):5423
frozenset({'2', '4', '9', '6', ' ', '1'}):6298
frozenset({'2', '4', '0', '9', '3', '5'}):5564
frozenset({'0', '8', '6', ' ', '3', '7'}):5750
frozenset({'2', '4', '6', ' ', '1', '7'}):6340
frozenset({'2', '0', '9', '8', '3', '1'}):5542
frozenset({'2', '0', '8', '5', '1', '7'}):5596
frozenset({'4', '0', '9', '6', ' ', '1'}):5695
frozenset({'2', '4', '0', '8', '3', '1'}):5534
frozenset({'0', '6', ' ', '3', '1', '7'}):5643
frozenset({'4', '9', '8', ' ', '1', '7'}):6538
frozenset({'2', '9', '6', '3', '1', '7'}):6015
frozenset({'4', '8', ' ', '3', '5', '1'}):6445
frozenset({'2', '9', '6', '5', '1', '7'}):6042
frozenset({'2', '8', '6', ' ', '3', '1'}):6270
frozenset({'4', '9', '3', '5', '1', '7'}):6154
frozenset({'2', '0', '9', ' ', '5', '1'}):5791
frozenset({'0', '4', '8', '6', '1', '7'}):5534
frozenset({'4', '0', '8', ' ', '3', '5'}):5892
frozenset({'2', '0', '9', '6', '3', '7'}):5460
frozenset({'4', '9', '8', '5', '1', '7'}):6243
frozenset({'2', '0', '9', '8', '6', ' '}):5764
frozenset({'4', '9', '8', '3', '5', '7'}):6234
frozenset({'4', '9', '8', '6', '3', '7'}):6117
frozenset({'2', '9', ' ', '3', '5', '7'}):6449
frozenset({'4', ' ', '3', '5', '1', '7'}):6448
frozenset({'2', '9', '8', '6', '3', '1'}):6016
frozenset({'4', '0', '9', '8', '6', ' '}):5777
frozenset({'4', '9', '8', ' ', '3', '7'}):6521
frozenset({'2', '0', '4', '9', '8', '5'}):5643
frozenset({'2', '0', '9', '8', '6', '5'}):5515
frozenset({'0', '4', '6', ' ', '5', '7'}):5759
frozenset({'4', '0', '9', '8', '6', '5'}):5535
frozenset({'2', '4', '9', '8', ' ', '5'}):6505
frozenset({'2', '4', '9', '8', '6', ' '}):6382
frozenset({'2', '4', '0', '6', ' ', '3'}):5637
frozenset({'0', '9', '8', '3', '5', '7'}):5652
frozenset({'0', '8', '6', ' ', '3', '5'}):5709
frozenset({'2', '4', '9', ' ', '5', '1'}):6412
frozenset({'2', '4', '0', '9', '3', '7'}):5589
frozenset({'2', '4', '0', '6', '3', '5'}):5406
frozenset({'0', '9', '8', ' ', '3', '7'}):5873
frozenset({'2', '4', '9', '8', '6', '5'}):6069
frozenset({'0', '8', ' ', '3', '5', '1'}):5787
frozenset({'2', '4', '0', '6', '5', '1'}):5409
frozenset({'0', '9', '8', ' ', '1', '7'}):5869
frozenset({'9', '8', '6', ' ', '1', '7'}):6412
frozenset({'8', '6', ' ', '5', '1', '7'}):6395
frozenset({'2', '0', '8', '6', '3', '1'}):5400
frozenset({'0', ' ', '3', '5', '1', '7'}):5791
frozenset({'0', '9', ' ', '3', '1', '7'}):5790
frozenset({'0', '9', '8', '5', '1', '7'}):5633
frozenset({'2', '0', '4', '6', ' ', '1'}):5649
frozenset({'2', '9', '8', ' ', '3', '1'}):6418
frozenset({'4', '6', '3', '5', '1', '7'}):6022
frozenset({'2', '8', ' ', '3', '5', '1'}):6414
frozenset({'4', '9', '6', '3', '1', '7'}):6018
frozenset({'2', '4', '8', ' ', '1', '7'}):6506
frozenset({'2', '0', '8', '6', ' ', '5'}):5729
frozenset({'0', '4', '9', '6', '5', '7'}):5522
frozenset({'2', '0', '6', '5', '1', '7'}):5424
frozenset({'4', '0', '9', '8', ' ', '1'}):5869
frozenset({'2', '0', '9', '6', '3', '1'}):5396
frozenset({'4', '8', '6', '3', '5', '7'}):6127
frozenset({'4', '0', '8', ' ', '1', '7'}):5892
frozenset({'2', '0', '9', '6', '5', '1'}):5424
frozenset({'4', '9', '6', ' ', '3', '5'}):6244
frozenset({'2', '9', ' ', '5', '1', '7'}):6437
frozenset({'4', '9', '8', '6', '5', '1'}):6058
frozenset({'2', '0', '9', '6', '5', '7'}):5488
frozenset({'4', '8', ' ', '3', '5', '7'}):6570
frozenset({'4', '8', '6', ' ', '3', '7'}):6416
frozenset({'2', '0', '4', '8', '3', '7'}):5636
frozenset({'0', '9', '6', ' ', '3', '5'}):5660
frozenset({'2', '4', '9', '8', ' ', '3'}):6468
frozenset({'0', '4', '9', '6', ' ', '7'}):5762
frozenset({'2', '0', ' ', '3', '5', '7'}):5849
frozenset({'4', '0', '9', '8', '6', '3'}):5475
frozenset({'4', '0', '8', '6', '3', '7'}):5527
frozenset({'2', '0', '9', ' ', '3', '5'}):5808
frozenset({'2', '0', '9', '6', ' ', '7'}):5725
frozenset({'2', '4', '8', '6', ' ', '5'}):6337
frozenset({'2', '4', '9', '8', '5', '7'}):6254
frozenset({'0', '6', '3', '5', '1', '7'}):5414
frozenset({'2', '4', '9', '8', '6', '1'}):6071
frozenset({'0', '9', '8', '6', ' ', '7'}):5814
frozenset({'2', '4', '0', '6', '3', '7'}):5452
frozenset({'0', '9', '8', ' ', '3', '5'}):5858
frozenset({'2', '4', '6', ' ', '5', '1'}):6249
frozenset({'0', '8', ' ', '3', '5', '7'}):5928
frozenset({'2', '0', '4', '9', '6', '3'}):5426
frozenset({'2', '4', '8', '6', '3', '1'}):6011
frozenset({'9', ' ', '3', '5', '1', '7'}):6408
frozenset({'2', '4', '6', ' ', '3', '7'}):6330
frozenset({'2', '4', '0', '3', '1', '7'}):5543
frozenset({'2', '4', '0', '9', '5', '1'}):5566
frozenset({'2', '4', ' ', '3', '5', '7'}):6474
frozenset({'0', '8', '6', ' ', '1', '7'}):5744
frozenset({'2', '4', '9', '6', '5', '1'}):5995
frozenset({'9', '8', ' ', '5', '1', '7'}):6525
frozenset({'2', '8', '6', ' ', '5', '1'}):6306
frozenset({'2', '4', '0', ' ', '1', '7'}):5803
frozenset({'0', '9', '8', '6', '5', '1'}):5477
frozenset({'0', '9', '8', '6', '3', '1'}):5418
frozenset({'0', '8', '6', '5', '1', '7'}):5507
frozenset({'2', '0', '4', '9', ' ', '1'}):5803
frozenset({'0', '4', '6', ' ', '1', '7'}):5721
frozenset({'2', '0', '9', '8', '5', '1'}):5593
frozenset({'2', '8', '6', '3', '1', '7'}):6060
frozenset({'4', '9', ' ', '3', '5', '1'}):6391
frozenset({'2', '9', '8', '6', '5', '1'}):6054
frozenset({'2', '0', '9', '8', ' ', '5'}):5899
frozenset({'4', '9', '6', ' ', '3', '7'}):6328
frozenset({'2', '0', '9', '5', '1', '7'}):5565
frozenset({'4', '0', '8', '6', ' ', '1'}):5726
frozenset({'4', '0', '6', '3', '5', '1'}):5394
frozenset({'4', '0', '9', '6', '3', '1'}):5406
frozenset({'2', '9', '8', '6', '3', '7'}):6121
frozenset({'2', '6', ' ', '5', '1', '7'}):6298
frozenset({'2', '9', '6', ' ', '1', '7'}):6338
frozenset({'2', '4', '0', '9', ' ', '5'}):5845
frozenset({'2', '4', '8', ' ', '5', '7'}):6565
frozenset({'2', '4', '8', '6', ' ', '3'}):6322
frozenset({'4', '0', '8', '6', '3', '5'}):5481
frozenset({'2', '0', '9', ' ', '3', '7'}):5830
frozenset({'2', '0', '6', ' ', '3', '5'}):5638
frozenset({'4', '0', '9', '8', '3', '7'}):5641
frozenset({'2', '4', '0', '8', '6', '3'}):5447
frozenset({'0', '9', ' ', '3', '5', '7'}):5859
frozenset({'2', '4', '0', '8', '3', '5'}):5611
frozenset({'0', '9', '6', ' ', '3', '7'}):5702
frozenset({'0', '8', ' ', '3', '1', '7'}):5806
frozenset({'9', '6', ' ', '3', '5', '7'}):6303
frozenset({'2', '4', '8', '6', '5', '7'}):6133
frozenset({'0', '9', '3', '5', '1', '7'}):5559
frozenset({'9', '6', ' ', '5', '1', '7'}):6328
frozenset({'2', '4', '0', '9', '6', '5'}):5455
frozenset({'2', '4', '8', '5', '1', '7'}):6216
frozenset({'2', '4', '9', '8', '3', '1'}):6152
frozenset({'2', '0', '4', '8', ' ', '7'}):5911
frozenset({'6', ' ', '3', '5', '1', '7'}):6263
frozenset({'2', '4', '9', ' ', '3', '7'}):6456
frozenset({'2', '0', '6', ' ', '3', '1'}):5596
frozenset({'2', '9', '8', ' ', '5', '1'}):6476
frozenset({'2', '8', ' ', '3', '1', '7'}):6448
frozenset({'4', '9', '6', '3', '5', '1'}):5954
frozenset({'2', '9', '3', '5', '1', '7'}):6133
frozenset({'4', '8', '6', ' ', '3', '1'}):6285
frozenset({'2', '0', '8', '6', '5', '1'}):5437
frozenset({'4', '0', '9', ' ', '1', '7'}):5858
frozenset({'0', '4', ' ', '5', '1', '7'}):5864
frozenset({'2', '0', '9', '8', '6', '1'}):5474
frozenset({'4', '0', '9', '8', '3', '1'}):5562
frozenset({'2', '4', '9', '5', '1', '7'}):6162
frozenset({'2', '9', '8', '3', '1', '7'}):6181
frozenset({'4', '6', ' ', '3', '5', '1'}):6224
frozenset({'4', '9', '6', ' ', '1', '7'}):6359
frozenset({'4', '6', ' ', '3', '5', '7'}):6333
frozenset({'2', '9', '8', '6', '3', '5'}):6036
frozenset({'4', '0', '9', '3', '5', '1'}):5552
frozenset({'2', '4', '0', ' ', '3', '7'}):5840
frozenset({'0', '9', '8', '6', '3', '5'}):5472
frozenset({'2', '4', '0', '6', ' ', '5'}):5669
frozenset({'2', '9', '8', ' ', '5', '7'}):6566
frozenset({'2', '9', '8', '6', ' ', '7'}):6462
frozenset({'2', '4', '9', '6', '3', '5'}):5969
frozenset({'4', '0', '9', '8', '3', '5'}):5620
frozenset({'2', '0', '6', ' ', '3', '7'}):5674
frozenset({'9', '8', '6', ' ', '5', '7'}):6450
frozenset({'2', '0', '9', '8', '6', '3'}):5471
frozenset({'0', '4', ' ', '3', '5', '7'}):5893
frozenset({'0', '6', ' ', '3', '5', '7'}):5699
frozenset({'2', '4', '0', '9', '8', '3'}):5589
frozenset({'2', '0', '4', '9', ' ', '7'}):5858
frozenset({'4', '9', '8', ' ', '3', '5'}):6470
frozenset({'4', '9', '8', '6', ' ', '7'}):6467
frozenset({'2', '4', '0', '3', '5', '1'}):5517
frozenset({'2', '4', '9', '8', '6', '3'}):6051
frozenset({'2', '4', '8', '6', '5', '1'}):6029
frozenset({'0', '9', '6', '3', '5', '1'}):5385
frozenset({'2', '4', '8', '3', '5', '7'}):6256
frozenset({'2', '0', '9', ' ', '3', '1'}):5752
frozenset({'2', '0', ' ', '5', '1', '7'}):5783
frozenset({'4', '0', '9', '8', '6', '1'}):5502
frozenset({'2', '0', '9', '8', '1', '7'}):5606
frozenset({'4', '0', '6', ' ', '5', '1'}):5677
frozenset({'2', '0', '8', '3', '5', '1'}):5532
frozenset({'2', '0', '4', '8', '1', '7'}):5605
frozenset({'0', '9', '6', ' ', '5', '1'}):5669
frozenset({'2', '6', '3', '5', '1', '7'}):6002
frozenset({'4', '9', '8', ' ', '3', '1'}):6430
frozenset({'4', '8', ' ', '5', '1', '7'}):6545
frozenset({'4', '8', ' ', '3', '1', '7'}):6485
frozenset({'2', '9', '6', '3', '5', '1'}):5955
frozenset({'2', '8', '6', ' ', '1', '7'}):6385
frozenset({'0', '6', ' ', '3', '5', '1'}):5599
frozenset({'2', '0', '4', '8', '5', '1'}):5586
frozenset({'0', '9', '6', ' ', '1', '7'}):5708
frozenset({'2', '4', '9', '6', '3', '1'}):5980
frozenset({'4', '0', '8', '6', '3', '1'}):5428
frozenset({'2', '4', '6', '5', '1', '7'}):6039
frozenset({'8', ' ', '3', '5', '1', '7'}):6477
frozenset({'4', '0', '8', '6', ' ', '7'}):5819
frozenset({'4', '0', '8', ' ', '5', '7'}):5977
frozenset({'2', '0', '8', ' ', '3', '1'}):5751
frozenset({'4', '9', ' ', '3', '5', '7'}):6468
frozenset({'2', '9', '6', ' ', '3', '7'}):6321
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):6133
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):6015
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):5476
frozenset({'2', '4', '0', '9', '8', '5', '1'}):5380
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):5989
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):6048
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):6181
frozenset({'0', '4', '8', '6', '5', '1', '7'}):5314
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):5394
frozenset({'2', '0', '9', '8', '3', '1', '7'}):5353
frozenset({'2', '0', '9', '8', '6', '5', '1'}):5246
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):5455
frozenset({'2', '0', '8', '6', '5', '1', '7'}):5258
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):5450
frozenset({'2', '9', '6', '3', '5', '1', '7'}):5765
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):6054
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):6039
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):6053
frozenset({'2', '0', '4', '6', '3', '5', '1'}):5171
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):5573
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):5472
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):5479
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):5470
frozenset({'2', '0', '4', '9', '8', '5', '7'}):5438
frozenset({'2', '0', '4', '8', '3', '5', '7'}):5434
frozenset({'2', '4', '0', '9', '8', '3', '7'}):5402
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):5599
frozenset({'4', '0', '9', '8', '6', '5', '7'}):5357
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):6051
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):5550
frozenset({'4', '0', '9', '6', '3', '5', '1'}):5193
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):6039
frozenset({'4', '8', '6', '3', '5', '1', '7'}):5828
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):6042
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):5580
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):5475
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):6002
frozenset({'2', '0', '9', '6', '5', '1', '7'}):5233
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):5466
frozenset({'2', '0', '4', '8', '6', '5', '1'}):5234
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):6142
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):6215
frozenset({'2', '4', '9', '6', '3', '5', '1'}):5715
frozenset({'2', '0', '8', '6', '3', '1', '7'}):5229
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):5552
frozenset({'2', '0', '9', '8', '6', '1', '7'}):5284
frozenset({'4', '0', '8', '3', '5', '1', '7'}):5394
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):5396
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):5577
frozenset({'2', '0', '4', '9', '8', '3', '1'}):5338
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):5414
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):5447
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):6070
frozenset({'2', '0', '4', '6', '3', '1', '7'}):5214
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):5553
frozenset({'2', '4', '0', '9', '6', '1', '7'}):5251
frozenset({'2', '0', '4', '9', '3', '5', '1'}):5318
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):5455
frozenset({'2', '4', '0', '9', '6', '3', '7'}):5248
frozenset({'2', '4', '8', '3', '5', '1', '7'}):5941
frozenset({'2', '0', '9', '8', '6', '3', '5'}):5253
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):6161
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):6236
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):5455
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):5451
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):6173
frozenset({'2', '0', '9', '8', '6', '3', '7'}):5294
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):5593
frozenset({'4', '9', '8', '3', '5', '1', '7'}):5938
frozenset({'2', '9', '8', '6', '3', '1', '7'}):5822
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):5700
frozenset({'2', '0', '9', '6', '3', '5', '7'}):5252
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):5628
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):5502
frozenset({'2', '4', '0', '9', '8', '6', '1'}):5262
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):5424
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):6117
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):6216
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):6071
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):5366
