frozenset({'2'}):39184
frozenset({'4'}):39295
frozenset({'0'}):37324
frozenset({'9'}):39362
frozenset({'8'}):39542
frozenset({'6'}):38866
frozenset({' '}):40539
frozenset({'3'}):39076
frozenset({'5'}):39304
frozenset({'1'}):39061
frozenset({'7'}):39463
frozenset({'1', '6'}):37736
frozenset({' ', '7'}):39463
frozenset({'7', '3'}):38199
frozenset({'8', '3'}):38241
frozenset({'4', '8'}):38437
frozenset({'5', '2'}):38139
frozenset({' ', '2'}):39184
frozenset({'4', '6'}):37855
frozenset({'0', '9'}):36501
frozenset({'5', '3'}):38081
frozenset({'7', '9'}):38402
frozenset({'4', '5'}):38225
frozenset({'4', '3'}):38101
frozenset({' ', '8'}):39542
frozenset({'6', '2'}):37792
frozenset({'4', '2'}):38095
frozenset({'8', '6'}):38081
frozenset({'1', '3'}):37835
frozenset({' ', '5'}):39304
frozenset({'1', '9'}):38124
frozenset({' ', '3'}):39076
frozenset({'4', ' '}):39295
frozenset({'1', '2'}):37951
frozenset({'5', '8'}):38482
frozenset({'3', '2'}):37987
frozenset({'0', '5'}):36482
frozenset({'7', '6'}):38019
frozenset({' ', '1'}):39061
frozenset({'5', '7'}):38395
frozenset({' ', '9'}):39362
frozenset({'9', '3'}):38054
frozenset({'0', '7'}):36550
frozenset({'4', '0'}):36470
frozenset({'5', '9'}):38283
frozenset({'7', '8'}):38591
frozenset({'0', '8'}):36593
frozenset({'9', '8'}):38478
frozenset({'0', '2'}):36328
frozenset({'1', '7'}):38161
frozenset({'4', '1'}):38081
frozenset({'8', '2'}):38379
frozenset({'4', '9'}):38262
frozenset({'0', '6'}):36074
frozenset({'0', ' '}):37324
frozenset({'5', '1'}):38054
frozenset({'4', '7'}):38400
frozenset({'9', '2'}):38241
frozenset({'1', '8'}):38224
frozenset({'7', '2'}):38265
frozenset({' ', '6'}):38866
frozenset({'3', '6'}):37641
frozenset({'0', '1'}):36241
frozenset({'9', '6'}):37920
frozenset({'0', '3'}):36313
frozenset({'5', '6'}):37814
frozenset({'2', '4', '8', ' ', '3', '5'}):35770
frozenset({'2', '4', '8', '6', ' ', '7'}):35709
frozenset({'0', '4', '6', ' ', '3', '5'}):33993
frozenset({'2', '0', '9', '8', '3', '7'}):33873
frozenset({'4', '0', '8', '6', '5', '7'}):33798
frozenset({'2', '0', '4', '8', '6', '7'}):33673
frozenset({'2', '9', '8', ' ', '3', '7'}):35878
frozenset({'2', '9', '8', '6', ' ', '5'}):35635
frozenset({'2', '9', '6', '3', '5', '7'}):34840
frozenset({'9', '8', '6', '3', '5', '7'}):34992
frozenset({'2', '4', '8', '6', '3', '5'}):34805
frozenset({'2', '4', '0', '6', '5', '7'}):33547
frozenset({'2', '4', '8', '3', '5', '1'}):35017
frozenset({'9', '6', ' ', '3', '1', '7'}):35370
frozenset({'2', '4', '9', '8', '1', '7'}):35220
frozenset({'2', '4', '9', '6', ' ', '5'}):35415
frozenset({'4', '0', '9', '8', '5', '1'}):33896
frozenset({'8', '6', ' ', '3', '5', '1'}):35373
frozenset({'2', '4', '9', '3', '1', '7'}):35009
frozenset({'2', '0', '6', ' ', '1', '7'}):33989
frozenset({'4', '0', '8', '3', '1', '7'}):33764
frozenset({'4', '9', '6', '5', '1', '7'}):34919
frozenset({'0', '8', '3', '5', '1', '7'}):33787
frozenset({'0', '9', '8', '3', '1', '7'}):33772
frozenset({'4', '8', '6', ' ', '5', '1'}):35530
frozenset({'0', '9', '8', '3', '5', '1'}):33742
frozenset({'2', '8', ' ', '5', '1', '7'}):35832
frozenset({'2', '4', '8', ' ', '3', '1'}):35630
frozenset({'4', '0', '9', ' ', '3', '1'}):34204
frozenset({'9', '6', '3', '5', '1', '7'}):34764
frozenset({'9', '8', '6', ' ', '5', '1'}):35565
frozenset({'8', '6', ' ', '3', '1', '7'}):35490
frozenset({'2', '4', '9', '3', '5', '1'}):34936
frozenset({'4', '0', '9', '6', '3', '5'}):33481
frozenset({'2', '0', '8', ' ', '3', '7'}):34410
frozenset({'4', '6', ' ', '5', '1', '7'}):35536
frozenset({'2', '8', '3', '5', '1', '7'}):35108
frozenset({'4', '9', '6', ' ', '3', '1'}):35302
frozenset({'0', '4', '9', '5', '1', '7'}):33857
frozenset({'2', '8', '6', '3', '5', '7'}):34971
frozenset({'2', '0', '8', '6', ' ', '1'}):34054
frozenset({'0', '9', '8', '6', '5', '7'}):33814
frozenset({'2', '9', '8', ' ', '3', '5'}):35804
frozenset({'4', '0', '9', '8', '6', '7'}):33816
frozenset({'4', '0', '9', '8', '5', '7'}):34056
frozenset({'2', '4', '6', '3', '5', '7'}):34808
frozenset({'2', '0', '9', ' ', '5', '7'}):34421
frozenset({'2', '0', '9', '6', ' ', '3'}):34001
frozenset({'4', '0', '8', '3', '5', '7'}):33987
frozenset({'2', '0', '9', '8', '6', '7'}):33743
frozenset({'2', '0', '4', '9', '8', '7'}):33936
frozenset({'2', '8', '6', ' ', '3', '7'}):35610
frozenset({'4', '9', '8', ' ', '5', '7'}):36036
frozenset({'4', '9', '8', '6', ' ', '3'}):35505
frozenset({'2', '4', '9', '8', '6', '7'}):35098
frozenset({'2', '4', '0', '8', '6', ' '}):34133
frozenset({'0', '9', '6', '5', '1', '7'}):33584
frozenset({'2', '4', '0', '8', ' ', '1'}):34268
frozenset({'0', '4', '8', '6', '5', '1'}):33609
frozenset({'9', '8', ' ', '3', '5', '1'}):35687
frozenset({'2', '0', ' ', '3', '5', '1'}):34107
frozenset({'2', '4', '6', '3', '1', '7'}):34767
frozenset({'2', '0', '9', ' ', '1', '7'}):34287
frozenset({'2', '4', '8', '6', ' ', '1'}):35489
frozenset({'2', '4', '0', ' ', '3', '1'}):34085
frozenset({'0', '8', '6', '3', '1', '7'}):33519
frozenset({'2', '0', '4', ' ', '5', '1'}):34196
frozenset({'4', '9', '8', ' ', '5', '1'}):35846
frozenset({'0', '8', '6', '3', '5', '1'}):33462
frozenset({'0', '9', '8', '6', '1', '7'}):33699
frozenset({'0', '9', '6', ' ', '3', '1'}):33917
frozenset({'0', '6', ' ', '5', '1', '7'}):34069
frozenset({'2', '4', '0', '9', '8', '1'}):33810
frozenset({'2', '0', '8', '3', '1', '7'}):33682
frozenset({'2', '4', '9', '6', '1', '7'}):34896
frozenset({'9', '8', ' ', '3', '1', '7'}):35742
frozenset({'2', '4', '6', '3', '5', '1'}):34631
frozenset({'4', '0', '8', '6', ' ', '3'}):34098
frozenset({'2', '0', '9', '3', '5', '7'}):33808
frozenset({'4', '0', '6', '3', '1', '7'}):33445
frozenset({'2', '0', '8', ' ', '1', '7'}):34310
frozenset({'4', '0', '9', '6', '5', '1'}):33542
frozenset({'2', '0', '8', ' ', '5', '1'}):34305
frozenset({'0', '4', '9', '6', '1', '7'}):33613
frozenset({'4', '9', ' ', '3', '1', '7'}):35684
frozenset({'2', '0', '8', '6', ' ', '7'}):34224
frozenset({'2', '8', '6', '3', '5', '1'}):34746
frozenset({'4', '0', '9', '6', '3', '7'}):33562
frozenset({'2', '0', '8', ' ', '3', '5'}):34396
frozenset({'2', '9', '6', ' ', '3', '1'}):35296
frozenset({'4', '8', '3', '5', '1', '7'}):35172
frozenset({'2', '0', '4', '9', '6', ' '}):34075
frozenset({'4', '9', '6', '3', '5', '7'}):34853
frozenset({'2', '8', '6', ' ', '3', '5'}):35461
frozenset({'9', '8', ' ', '3', '5', '7'}):35912
frozenset({'2', '0', '9', '6', ' ', '5'}):34109
frozenset({'2', '4', '9', '6', '3', '7'}):34854
frozenset({'2', '4', '9', '3', '5', '7'}):35074
frozenset({'2', '0', '6', ' ', '5', '7'}):34089
frozenset({'4', '0', '9', ' ', '3', '7'}):34384
frozenset({'2', '0', '8', '6', '3', '5'}):33543
frozenset({'0', '4', '9', '6', ' ', '5'}):34145
frozenset({'2', '0', '4', '8', '5', '7'}):33960
frozenset({'2', '4', '0', ' ', '3', '5'}):34246
frozenset({'0', '9', '8', '6', '3', '7'}):33672
frozenset({'4', '8', '6', ' ', '5', '7'}):35779
frozenset({'2', '4', '6', ' ', '3', '5'}):35282
frozenset({'0', '9', '8', ' ', '5', '1'}):34423
frozenset({'2', '4', '0', '6', '1', '7'}):33482
frozenset({'2', '4', '8', '3', '1', '7'}):35085
frozenset({'9', '6', ' ', '3', '5', '1'}):35266
frozenset({'2', '4', '0', '9', '8', ' '}):34444
frozenset({'9', '8', '6', '5', '1', '7'}):35039
frozenset({'9', '8', '6', '3', '1', '7'}):34876
frozenset({'2', '4', ' ', '3', '5', '1'}):35518
frozenset({'2', '4', '9', ' ', '1', '7'}):35732
frozenset({'2', '4', '0', '8', ' ', '3'}):34310
frozenset({'0', '9', '6', '3', '5', '7'}):33568
frozenset({'2', '4', '8', ' ', '5', '1'}):35725
frozenset({'2', '4', '9', '8', ' ', '1'}):35798
frozenset({'4', '8', '6', ' ', '1', '7'}):35698
frozenset({'4', '9', '8', '6', ' ', '1'}):35587
frozenset({'2', '4', '0', '8', '6', '1'}):33516
frozenset({'0', '9', ' ', '5', '1', '7'}):34377
frozenset({'0', '4', ' ', '3', '5', '1'}):34190
frozenset({'2', '0', '6', ' ', '5', '1'}):33938
frozenset({'4', '0', '9', '8', '1', '7'}):33935
frozenset({'4', '0', '8', '5', '1', '7'}):33926
frozenset({'2', '0', '9', '6', ' ', '1'}):34033
frozenset({'4', '8', '6', '5', '1', '7'}):35036
frozenset({'4', '9', '8', '6', '3', '1'}):34794
frozenset({'2', ' ', '3', '5', '1', '7'}):35604
frozenset({'4', '0', '9', '8', ' ', '3'}):34381
frozenset({'2', '0', '6', '3', '5', '7'}):33502
frozenset({'2', '9', '8', '6', '5', '7'}):35088
frozenset({'4', '0', '9', '3', '1', '7'}):33735
frozenset({'2', '9', '6', ' ', '3', '5'}):35351
frozenset({'2', '6', ' ', '3', '5', '7'}):35438
frozenset({'4', '9', '8', '6', '5', '7'}):35126
frozenset({'4', '6', ' ', '3', '1', '7'}):35411
frozenset({'2', '9', '8', '3', '5', '1'}):35059
frozenset({'2', '0', '9', '8', ' ', '7'}):34523
frozenset({'2', '0', '4', '8', '6', '5'}):33607
frozenset({'2', '9', '8', '6', ' ', '3'}):35532
frozenset({'0', '4', '9', ' ', '5', '7'}):34509
frozenset({'2', '4', '9', '6', '5', '7'}):34893
frozenset({'8', '6', ' ', '3', '5', '7'}):35646
frozenset({'9', '8', '6', ' ', '3', '5'}):35479
frozenset({'4', '0', '6', ' ', '3', '7'}):34067
frozenset({'2', '0', '9', '8', '3', '5'}):33850
frozenset({'2', '8', ' ', '3', '5', '7'}):35919
frozenset({'2', '4', '0', '9', ' ', '3'}):34235
frozenset({'0', '8', '6', '3', '5', '7'}):33682
frozenset({'2', '4', '9', '6', ' ', '7'}):35589
frozenset({'2', '4', '0', '5', '1', '7'}):33705
frozenset({'2', '4', '9', ' ', '3', '5'}):35611
frozenset({'2', '4', '0', '9', '1', '7'}):33748
frozenset({'0', '8', '6', ' ', '5', '1'}):34122
frozenset({'0', '9', '8', '6', ' ', '1'}):34173
frozenset({'0', '9', '6', '3', '1', '7'}):33462
frozenset({'2', '4', '9', '6', ' ', '1'}):35428
frozenset({'2', '4', '0', '9', '3', '5'}):33716
frozenset({'0', '8', '6', ' ', '3', '7'}):34188
frozenset({'2', '4', '6', ' ', '1', '7'}):35484
frozenset({'2', '0', '9', '8', '3', '1'}):33701
frozenset({'2', '0', '8', '5', '1', '7'}):33802
frozenset({'4', '0', '9', '6', ' ', '1'}):34079
frozenset({'2', '4', '0', '8', '3', '1'}):33632
frozenset({'0', '6', ' ', '3', '1', '7'}):33941
frozenset({'4', '9', '8', ' ', '1', '7'}):35938
frozenset({'2', '9', '6', '3', '1', '7'}):34771
frozenset({'4', '8', ' ', '3', '5', '1'}):35704
frozenset({'2', '9', '6', '5', '1', '7'}):34863
frozenset({'2', '8', '6', ' ', '3', '1'}):35371
frozenset({'4', '9', '3', '5', '1', '7'}):35071
frozenset({'2', '0', '9', ' ', '5', '1'}):34272
frozenset({'0', '4', '8', '6', '1', '7'}):33684
frozenset({'4', '0', '8', ' ', '3', '5'}):34459
frozenset({'2', '0', '9', '6', '3', '7'}):33530
frozenset({'4', '9', '8', '5', '1', '7'}):35284
frozenset({'2', '0', '9', '8', '6', ' '}):34246
frozenset({'4', '9', '8', '3', '5', '7'}):35261
frozenset({'4', '9', '8', '6', '3', '7'}):35018
frozenset({'2', '9', ' ', '3', '5', '7'}):35735
frozenset({'4', ' ', '3', '5', '1', '7'}):35701
frozenset({'2', '9', '8', '6', '3', '1'}):34802
frozenset({'4', '0', '9', '8', '6', ' '}):34276
frozenset({'4', '9', '8', ' ', '3', '7'}):35909
frozenset({'2', '0', '4', '9', '8', '5'}):33917
frozenset({'2', '0', '9', '8', '6', '5'}):33692
frozenset({'0', '4', '6', ' ', '5', '7'}):34194
frozenset({'4', '0', '9', '8', '6', '5'}):33736
frozenset({'2', '4', '9', '8', ' ', '5'}):35866
frozenset({'2', '4', '9', '8', '6', ' '}):35627
frozenset({'2', '4', '0', '6', ' ', '3'}):33918
frozenset({'0', '9', '8', '3', '5', '7'}):33953
frozenset({'0', '8', '6', ' ', '3', '5'}):34128
frozenset({'2', '4', '9', ' ', '5', '1'}):35651
frozenset({'2', '4', '0', '9', '3', '7'}):33761
frozenset({'2', '4', '0', '6', '3', '5'}):33407
frozenset({'0', '9', '8', ' ', '3', '7'}):34457
frozenset({'2', '4', '9', '8', '6', '5'}):34930
frozenset({'0', '8', ' ', '3', '5', '1'}):34248
frozenset({'2', '4', '0', '6', '5', '1'}):33415
frozenset({'0', '9', '8', ' ', '1', '7'}):34456
frozenset({'9', '8', '6', ' ', '1', '7'}):35697
frozenset({'8', '6', ' ', '5', '1', '7'}):35655
frozenset({'2', '0', '8', '6', '3', '1'}):33415
frozenset({'0', ' ', '3', '5', '1', '7'}):34234
frozenset({'0', '9', ' ', '3', '1', '7'}):34256
frozenset({'0', '9', '8', '5', '1', '7'}):33927
frozenset({'2', '0', '4', '6', ' ', '1'}):33946
frozenset({'2', '9', '8', ' ', '3', '1'}):35677
frozenset({'4', '6', '3', '5', '1', '7'}):34795
frozenset({'2', '8', ' ', '3', '5', '1'}):35655
frozenset({'4', '9', '6', '3', '1', '7'}):34797
frozenset({'2', '4', '8', ' ', '1', '7'}):35810
frozenset({'2', '0', '8', '6', ' ', '5'}):34173
frozenset({'0', '4', '9', '6', '5', '7'}):33682
frozenset({'2', '0', '6', '5', '1', '7'}):33462
frozenset({'4', '0', '9', '8', ' ', '1'}):34429
frozenset({'2', '0', '9', '6', '3', '1'}):33399
frozenset({'4', '8', '6', '3', '5', '7'}):35019
frozenset({'4', '0', '8', ' ', '1', '7'}):34441
frozenset({'2', '0', '9', '6', '5', '1'}):33489
frozenset({'4', '9', '6', ' ', '3', '5'}):35342
frozenset({'2', '9', ' ', '5', '1', '7'}):35726
frozenset({'4', '9', '8', '6', '5', '1'}):34925
frozenset({'2', '0', '9', '6', '5', '7'}):33614
frozenset({'4', '8', ' ', '3', '5', '7'}):35976
frozenset({'4', '8', '6', ' ', '3', '7'}):35669
frozenset({'2', '0', '4', '8', '3', '7'}):33851
frozenset({'0', '9', '6', ' ', '3', '5'}):34013
frozenset({'2', '4', '9', '8', ' ', '3'}):35773
frozenset({'0', '4', '9', '6', ' ', '7'}):34224
frozenset({'2', '0', ' ', '3', '5', '7'}):34347
frozenset({'4', '0', '9', '8', '6', '3'}):33585
frozenset({'4', '0', '8', '6', '3', '7'}):33664
frozenset({'2', '0', '9', ' ', '3', '5'}):34292
frozenset({'2', '0', '9', '6', ' ', '7'}):34152
frozenset({'2', '4', '8', '6', ' ', '5'}):35516
frozenset({'2', '4', '9', '8', '5', '7'}):35288
frozenset({'0', '6', '3', '5', '1', '7'}):33434
frozenset({'2', '4', '9', '8', '6', '1'}):34921
frozenset({'0', '9', '8', '6', ' ', '7'}):34356
frozenset({'2', '4', '0', '6', '3', '7'}):33481
frozenset({'0', '9', '8', ' ', '3', '5'}):34430
frozenset({'2', '4', '6', ' ', '5', '1'}):35315
frozenset({'0', '8', ' ', '3', '5', '7'}):34542
frozenset({'2', '0', '4', '9', '6', '3'}):33447
frozenset({'2', '4', '8', '6', '3', '1'}):34757
frozenset({'9', ' ', '3', '5', '1', '7'}):35665
frozenset({'2', '4', '6', ' ', '3', '7'}):35463
frozenset({'2', '4', '0', '3', '1', '7'}):33624
frozenset({'2', '4', '0', '9', '5', '1'}):33731
frozenset({'2', '4', ' ', '3', '5', '7'}):35734
frozenset({'0', '8', '6', ' ', '1', '7'}):34185
frozenset({'2', '4', '9', '6', '5', '1'}):34757
frozenset({'9', '8', ' ', '5', '1', '7'}):35933
frozenset({'2', '8', '6', ' ', '5', '1'}):35473
frozenset({'2', '4', '0', ' ', '1', '7'}):34225
frozenset({'0', '9', '8', '6', '5', '1'}):33630
frozenset({'0', '9', '8', '6', '3', '1'}):33479
frozenset({'0', '8', '6', '5', '1', '7'}):33660
frozenset({'2', '0', '4', '9', ' ', '1'}):34259
frozenset({'0', '4', '6', ' ', '1', '7'}):34100
frozenset({'2', '0', '9', '8', '5', '1'}):33832
frozenset({'2', '8', '6', '3', '1', '7'}):34856
frozenset({'4', '9', ' ', '3', '5', '1'}):35611
frozenset({'2', '9', '8', '6', '5', '1'}):34910
frozenset({'2', '0', '9', '8', ' ', '5'}):34517
frozenset({'4', '9', '6', ' ', '3', '7'}):35504
frozenset({'2', '0', '9', '5', '1', '7'}):33754
frozenset({'4', '0', '8', '6', ' ', '1'}):34137
frozenset({'4', '0', '6', '3', '5', '1'}):33380
frozenset({'4', '0', '9', '6', '3', '1'}):33409
frozenset({'2', '9', '8', '6', '3', '7'}):35006
frozenset({'2', '6', ' ', '5', '1', '7'}):35434
frozenset({'2', '9', '6', ' ', '1', '7'}):35524
frozenset({'2', '4', '0', '9', ' ', '5'}):34356
frozenset({'2', '4', '8', ' ', '5', '7'}):35946
frozenset({'2', '4', '8', '6', ' ', '3'}):35468
frozenset({'4', '0', '8', '6', '3', '5'}):33594
frozenset({'2', '0', '9', ' ', '3', '7'}):34330
frozenset({'2', '0', '6', ' ', '3', '5'}):33953
frozenset({'4', '0', '9', '8', '3', '7'}):33911
frozenset({'2', '4', '0', '8', '6', '3'}):33503
frozenset({'0', '9', ' ', '3', '5', '7'}):34411
frozenset({'2', '4', '0', '8', '3', '5'}):33820
frozenset({'0', '9', '6', ' ', '3', '7'}):34089
frozenset({'0', '8', ' ', '3', '1', '7'}):34269
frozenset({'9', '6', ' ', '3', '5', '7'}):35469
frozenset({'2', '4', '8', '6', '5', '7'}):35017
frozenset({'0', '9', '3', '5', '1', '7'}):33736
frozenset({'9', '6', ' ', '5', '1', '7'}):35537
frozenset({'2', '4', '0', '9', '6', '5'}):33536
frozenset({'2', '4', '8', '5', '1', '7'}):35167
frozenset({'2', '4', '9', '8', '3', '1'}):35047
frozenset({'2', '0', '4', '8', ' ', '7'}):34474
frozenset({'6', ' ', '3', '5', '1', '7'}):35370
frozenset({'2', '4', '9', ' ', '3', '7'}):35728
frozenset({'2', '0', '6', ' ', '3', '1'}):33848
frozenset({'2', '9', '8', ' ', '5', '1'}):35825
frozenset({'2', '8', ' ', '3', '1', '7'}):35697
frozenset({'4', '9', '6', '3', '5', '1'}):34684
frozenset({'2', '9', '3', '5', '1', '7'}):35012
frozenset({'4', '8', '6', ' ', '3', '1'}):35397
frozenset({'2', '0', '8', '6', '5', '1'}):33521
frozenset({'4', '0', '9', ' ', '1', '7'}):34397
frozenset({'0', '4', ' ', '5', '1', '7'}):34373
frozenset({'2', '0', '9', '8', '6', '1'}):33601
frozenset({'4', '0', '9', '8', '3', '1'}):33727
frozenset({'2', '4', '9', '5', '1', '7'}):35076
frozenset({'2', '9', '8', '3', '1', '7'}):35111
frozenset({'4', '6', ' ', '3', '5', '1'}):35281
frozenset({'4', '9', '6', ' ', '1', '7'}):35579
frozenset({'4', '6', ' ', '3', '5', '7'}):35496
frozenset({'2', '9', '8', '6', '3', '5'}):34865
frozenset({'4', '0', '9', '3', '5', '1'}):33694
frozenset({'2', '4', '0', ' ', '3', '7'}):34300
frozenset({'0', '9', '8', '6', '3', '5'}):33600
frozenset({'2', '4', '0', '6', ' ', '5'}):34008
frozenset({'2', '9', '8', ' ', '5', '7'}):36012
frozenset({'2', '9', '8', '6', ' ', '7'}):35784
frozenset({'2', '4', '9', '6', '3', '5'}):34696
frozenset({'4', '0', '9', '8', '3', '5'}):33872
frozenset({'2', '0', '6', ' ', '3', '7'}):34007
frozenset({'9', '8', '6', ' ', '5', '7'}):35792
frozenset({'2', '0', '9', '8', '6', '3'}):33576
frozenset({'0', '4', ' ', '3', '5', '7'}):34432
frozenset({'0', '6', ' ', '3', '5', '7'}):34073
frozenset({'2', '4', '0', '9', '8', '3'}):33785
frozenset({'2', '0', '4', '9', ' ', '7'}):34382
frozenset({'4', '9', '8', ' ', '3', '5'}):35800
frozenset({'4', '9', '8', '6', ' ', '7'}):35812
frozenset({'2', '4', '0', '3', '5', '1'}):33587
frozenset({'2', '4', '9', '8', '6', '3'}):34872
frozenset({'2', '4', '8', '6', '5', '1'}):34822
frozenset({'0', '9', '6', '3', '5', '1'}):33398
frozenset({'2', '4', '8', '3', '5', '7'}):35241
frozenset({'2', '0', '9', ' ', '3', '1'}):34163
frozenset({'2', '0', ' ', '5', '1', '7'}):34226
frozenset({'4', '0', '9', '8', '6', '1'}):33653
frozenset({'2', '0', '9', '8', '1', '7'}):33844
frozenset({'4', '0', '6', ' ', '5', '1'}):34024
frozenset({'2', '0', '8', '3', '5', '1'}):33669
frozenset({'2', '0', '4', '8', '1', '7'}):33784
frozenset({'0', '9', '6', ' ', '5', '1'}):34055
frozenset({'2', '6', '3', '5', '1', '7'}):34742
frozenset({'4', '9', '8', ' ', '3', '1'}):35693
frozenset({'4', '8', ' ', '5', '1', '7'}):35925
frozenset({'4', '8', ' ', '3', '1', '7'}):35772
frozenset({'2', '9', '6', '3', '5', '1'}):34675
frozenset({'2', '8', '6', ' ', '1', '7'}):35604
frozenset({'0', '6', ' ', '3', '5', '1'}):33876
frozenset({'2', '0', '4', '8', '5', '1'}):33765
frozenset({'0', '9', '6', ' ', '1', '7'}):34127
frozenset({'2', '4', '9', '6', '3', '1'}):34693
frozenset({'4', '0', '8', '6', '3', '1'}):33457
frozenset({'2', '4', '6', '5', '1', '7'}):34814
frozenset({'8', ' ', '3', '5', '1', '7'}):35786
frozenset({'4', '0', '8', '6', ' ', '7'}):34330
frozenset({'4', '0', '8', ' ', '5', '7'}):34646
frozenset({'2', '0', '8', ' ', '3', '1'}):34162
frozenset({'4', '9', ' ', '3', '5', '7'}):35785
frozenset({'2', '9', '6', ' ', '3', '7'}):35477
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):35012
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):34771
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):33569
frozenset({'2', '4', '0', '9', '8', '5', '1'}):33326
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):34746
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):34876
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):35146
frozenset({'0', '4', '8', '6', '5', '1', '7'}):33201
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):33380
frozenset({'2', '0', '9', '8', '3', '1', '7'}):33254
frozenset({'2', '0', '9', '8', '6', '5', '1'}):33095
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):33542
frozenset({'2', '0', '8', '6', '5', '1', '7'}):33086
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):33482
frozenset({'2', '9', '6', '3', '5', '1', '7'}):34214
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):34910
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):34814
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):34854
frozenset({'2', '0', '4', '6', '3', '5', '1'}):32867
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):33772
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):33600
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):33553
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):33568
frozenset({'2', '0', '4', '9', '8', '5', '7'}):33447
frozenset({'2', '0', '4', '8', '3', '5', '7'}):33397
frozenset({'2', '4', '0', '9', '8', '3', '7'}):33352
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):33808
frozenset({'4', '0', '9', '8', '6', '5', '7'}):33316
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):34872
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):33682
frozenset({'4', '0', '9', '6', '3', '5', '1'}):32939
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):34840
frozenset({'4', '8', '6', '3', '5', '1', '7'}):34347
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):34863
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):33798
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):33585
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):34742
frozenset({'2', '0', '9', '6', '5', '1', '7'}):33041
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):33584
frozenset({'2', '0', '4', '8', '6', '5', '1'}):33035
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):35059
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):35172
frozenset({'2', '4', '9', '6', '3', '5', '1'}):34113
frozenset({'2', '0', '8', '6', '3', '1', '7'}):32996
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):33694
frozenset({'2', '0', '9', '8', '6', '1', '7'}):33148
frozenset({'4', '0', '8', '3', '5', '1', '7'}):33318
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):33399
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):33748
frozenset({'2', '0', '4', '9', '8', '3', '1'}):33208
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):33434
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):33503
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):34896
frozenset({'2', '0', '4', '6', '3', '1', '7'}):32932
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):33742
frozenset({'2', '4', '0', '9', '6', '1', '7'}):33055
frozenset({'2', '0', '4', '9', '3', '5', '1'}):33158
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):33519
frozenset({'2', '4', '0', '9', '6', '3', '7'}):33035
frozenset({'2', '4', '8', '3', '5', '1', '7'}):34532
frozenset({'2', '0', '9', '8', '6', '3', '5'}):33091
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):35126
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):35246
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):33536
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):33502
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):35115
frozenset({'2', '0', '9', '8', '6', '3', '7'}):33151
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):33832
frozenset({'4', '9', '8', '3', '5', '1', '7'}):34586
frozenset({'2', '9', '8', '6', '3', '1', '7'}):34328
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):34056
frozenset({'2', '0', '9', '6', '3', '5', '7'}):33061
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):33896
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):33653
frozenset({'2', '4', '0', '9', '8', '6', '1'}):33099
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):33489
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):34976
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):35167
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):34921
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):33338
