frozenset({'2'}):61557
frozenset({'4'}):61666
frozenset({'0'}):59679
frozenset({'9'}):61735
frozenset({'8'}):61915
frozenset({'6'}):61234
frozenset({' '}):62912
frozenset({'3'}):61445
frozenset({'5'}):61677
frozenset({'1'}):61434
frozenset({'7'}):61836
frozenset({'1', '6'}):60104
frozenset({' ', '7'}):61836
frozenset({'7', '3'}):60568
frozenset({'8', '3'}):60610
frozenset({'4', '8'}):60808
frozenset({'5', '2'}):60512
frozenset({' ', '2'}):61557
frozenset({'4', '6'}):60221
frozenset({'0', '9'}):58856
frozenset({'5', '3'}):60450
frozenset({'7', '9'}):60775
frozenset({'4', '5'}):60596
frozenset({'4', '3'}):60468
frozenset({' ', '8'}):61915
frozenset({'6', '2'}):60160
frozenset({'4', '2'}):60466
frozenset({'8', '6'}):60449
frozenset({'1', '3'}):60204
frozenset({' ', '5'}):61677
frozenset({'1', '9'}):60497
frozenset({' ', '3'}):61445
frozenset({'4', ' '}):61666
frozenset({'1', '2'}):60324
frozenset({'5', '8'}):60855
frozenset({'3', '2'}):60356
frozenset({'0', '5'}):58837
frozenset({'7', '6'}):60387
frozenset({' ', '1'}):61434
frozenset({'5', '7'}):60768
frozenset({' ', '9'}):61735
frozenset({'9', '3'}):60423
frozenset({'0', '7'}):58905
frozenset({'4', '0'}):58823
frozenset({'5', '9'}):60656
frozenset({'7', '8'}):60964
frozenset({'0', '8'}):58948
frozenset({'9', '8'}):60851
frozenset({'0', '2'}):58683
frozenset({'1', '7'}):60534
frozenset({'4', '1'}):60452
frozenset({'8', '2'}):60752
frozenset({'4', '9'}):60633
frozenset({'0', '6'}):58424
frozenset({'0', ' '}):59679
frozenset({'5', '1'}):60427
frozenset({'4', '7'}):60771
frozenset({'9', '2'}):60614
frozenset({'1', '8'}):60597
frozenset({'7', '2'}):60638
frozenset({' ', '6'}):61234
frozenset({'3', '6'}):60005
frozenset({'0', '1'}):58596
frozenset({'9', '6'}):60288
frozenset({'0', '3'}):58664
frozenset({'5', '6'}):60182
frozenset({'2', '4', '8', ' ', '3', '5'}):58137
frozenset({'2', '4', '8', '6', ' ', '7'}):58075
frozenset({'0', '4', '6', ' ', '3', '5'}):56337
frozenset({'2', '0', '9', '8', '3', '7'}):56224
frozenset({'4', '0', '8', '6', '5', '7'}):56146
frozenset({'2', '0', '4', '8', '6', '7'}):56021
frozenset({'2', '9', '8', ' ', '3', '7'}):58247
frozenset({'2', '9', '8', '6', ' ', '5'}):58003
frozenset({'2', '9', '6', '3', '5', '7'}):57204
frozenset({'9', '8', '6', '3', '5', '7'}):57356
frozenset({'2', '4', '8', '6', '3', '5'}):57167
frozenset({'2', '4', '0', '6', '5', '7'}):55895
frozenset({'2', '4', '8', '3', '5', '1'}):57384
frozenset({'9', '6', ' ', '3', '1', '7'}):57734
frozenset({'2', '4', '9', '8', '1', '7'}):57591
frozenset({'2', '4', '9', '6', ' ', '5'}):57781
frozenset({'4', '0', '9', '8', '5', '1'}):56249
frozenset({'8', '6', ' ', '3', '5', '1'}):57737
frozenset({'2', '4', '9', '3', '1', '7'}):57376
frozenset({'2', '0', '6', ' ', '1', '7'}):56339
frozenset({'4', '0', '8', '3', '1', '7'}):56113
frozenset({'4', '9', '6', '5', '1', '7'}):57285
frozenset({'0', '8', '3', '5', '1', '7'}):56138
frozenset({'0', '9', '8', '3', '1', '7'}):56123
frozenset({'4', '8', '6', ' ', '5', '1'}):57896
frozenset({'0', '9', '8', '3', '5', '1'}):56093
frozenset({'2', '8', ' ', '5', '1', '7'}):58205
frozenset({'2', '4', '8', ' ', '3', '1'}):57997
frozenset({'4', '0', '9', ' ', '3', '1'}):56553
frozenset({'9', '6', '3', '5', '1', '7'}):57128
frozenset({'9', '8', '6', ' ', '5', '1'}):57933
frozenset({'8', '6', ' ', '3', '1', '7'}):57854
frozenset({'2', '4', '9', '3', '5', '1'}):57303
frozenset({'4', '0', '9', '6', '3', '5'}):55825
frozenset({'2', '0', '8', ' ', '3', '7'}):56761
frozenset({'4', '6', ' ', '5', '1', '7'}):57902
frozenset({'2', '8', '3', '5', '1', '7'}):57477
frozenset({'4', '9', '6', ' ', '3', '1'}):57664
frozenset({'0', '4', '9', '5', '1', '7'}):56210
frozenset({'2', '8', '6', '3', '5', '7'}):57335
frozenset({'2', '0', '8', '6', ' ', '1'}):56404
frozenset({'0', '9', '8', '6', '5', '7'}):56164
frozenset({'2', '9', '8', ' ', '3', '5'}):58173
frozenset({'4', '0', '9', '8', '6', '7'}):56164
frozenset({'4', '0', '9', '8', '5', '7'}):56409
frozenset({'2', '4', '6', '3', '5', '7'}):57170
frozenset({'2', '0', '9', ' ', '5', '7'}):56776
frozenset({'2', '0', '9', '6', ' ', '3'}):56347
frozenset({'4', '0', '8', '3', '5', '7'}):56336
frozenset({'2', '0', '9', '8', '6', '7'}):56093
frozenset({'2', '0', '4', '9', '8', '7'}):56289
frozenset({'2', '8', '6', ' ', '3', '7'}):57974
frozenset({'4', '9', '8', ' ', '5', '7'}):58407
frozenset({'4', '9', '8', '6', ' ', '3'}):57867
frozenset({'2', '4', '9', '8', '6', '7'}):57464
frozenset({'2', '4', '0', '8', '6', ' '}):56481
frozenset({'0', '9', '6', '5', '1', '7'}):55934
frozenset({'2', '4', '0', '8', ' ', '1'}):56621
frozenset({'0', '4', '8', '6', '5', '1'}):55957
frozenset({'9', '8', ' ', '3', '5', '1'}):58056
frozenset({'2', '0', ' ', '3', '5', '1'}):56458
frozenset({'2', '4', '6', '3', '1', '7'}):57129
frozenset({'2', '0', '9', ' ', '1', '7'}):56642
frozenset({'2', '4', '8', '6', ' ', '1'}):57855
frozenset({'2', '4', '0', ' ', '3', '1'}):56434
frozenset({'0', '8', '6', '3', '1', '7'}):55865
frozenset({'2', '0', '4', ' ', '5', '1'}):56549
frozenset({'4', '9', '8', ' ', '5', '1'}):58217
frozenset({'0', '8', '6', '3', '5', '1'}):55808
frozenset({'0', '9', '8', '6', '1', '7'}):56049
frozenset({'0', '9', '6', ' ', '3', '1'}):56263
frozenset({'0', '6', ' ', '5', '1', '7'}):56419
frozenset({'2', '4', '0', '9', '8', '1'}):56163
frozenset({'2', '0', '8', '3', '1', '7'}):56033
frozenset({'2', '4', '9', '6', '1', '7'}):57262
frozenset({'9', '8', ' ', '3', '1', '7'}):58111
frozenset({'2', '4', '6', '3', '5', '1'}):56993
frozenset({'4', '0', '8', '6', ' ', '3'}):56442
frozenset({'2', '0', '9', '3', '5', '7'}):56159
frozenset({'4', '0', '6', '3', '1', '7'}):55789
frozenset({'2', '0', '8', ' ', '1', '7'}):56665
frozenset({'4', '0', '9', '6', '5', '1'}):55890
frozenset({'2', '0', '8', ' ', '5', '1'}):56660
frozenset({'0', '4', '9', '6', '1', '7'}):55961
frozenset({'4', '9', ' ', '3', '1', '7'}):58051
frozenset({'2', '0', '8', '6', ' ', '7'}):56574
frozenset({'2', '8', '6', '3', '5', '1'}):57110
frozenset({'4', '0', '9', '6', '3', '7'}):55906
frozenset({'2', '0', '8', ' ', '3', '5'}):56747
frozenset({'2', '9', '6', ' ', '3', '1'}):57660
frozenset({'4', '8', '3', '5', '1', '7'}):57539
frozenset({'2', '0', '4', '9', '6', ' '}):56423
frozenset({'4', '9', '6', '3', '5', '7'}):57215
frozenset({'2', '8', '6', ' ', '3', '5'}):57825
frozenset({'9', '8', ' ', '3', '5', '7'}):58281
frozenset({'2', '0', '9', '6', ' ', '5'}):56459
frozenset({'2', '4', '9', '6', '3', '7'}):57216
frozenset({'2', '4', '9', '3', '5', '7'}):57441
frozenset({'2', '0', '6', ' ', '5', '7'}):56439
frozenset({'4', '0', '9', ' ', '3', '7'}):56733
frozenset({'2', '0', '8', '6', '3', '5'}):55889
frozenset({'0', '4', '9', '6', ' ', '5'}):56493
frozenset({'2', '0', '4', '8', '5', '7'}):56313
frozenset({'2', '4', '0', ' ', '3', '5'}):56595
frozenset({'0', '9', '8', '6', '3', '7'}):56018
frozenset({'4', '8', '6', ' ', '5', '7'}):58145
frozenset({'2', '4', '6', ' ', '3', '5'}):57644
frozenset({'0', '9', '8', ' ', '5', '1'}):56778
frozenset({'2', '4', '0', '6', '1', '7'}):55830
frozenset({'2', '4', '8', '3', '1', '7'}):57452
frozenset({'9', '6', ' ', '3', '5', '1'}):57630
frozenset({'2', '4', '0', '9', '8', ' '}):56797
frozenset({'9', '8', '6', '5', '1', '7'}):57407
frozenset({'9', '8', '6', '3', '1', '7'}):57240
frozenset({'2', '4', ' ', '3', '5', '1'}):57885
frozenset({'2', '4', '9', ' ', '1', '7'}):58103
frozenset({'2', '4', '0', '8', ' ', '3'}):56659
frozenset({'0', '9', '6', '3', '5', '7'}):55914
frozenset({'2', '4', '8', ' ', '5', '1'}):58096
frozenset({'2', '4', '9', '8', ' ', '1'}):58169
frozenset({'4', '8', '6', ' ', '1', '7'}):58064
frozenset({'4', '9', '8', '6', ' ', '1'}):57953
frozenset({'2', '4', '0', '8', '6', '1'}):55864
frozenset({'0', '9', ' ', '5', '1', '7'}):56732
frozenset({'0', '4', ' ', '3', '5', '1'}):56539
frozenset({'2', '0', '6', ' ', '5', '1'}):56288
frozenset({'4', '0', '9', '8', '1', '7'}):56288
frozenset({'4', '0', '8', '5', '1', '7'}):56279
frozenset({'2', '0', '9', '6', ' ', '1'}):56383
frozenset({'4', '8', '6', '5', '1', '7'}):57402
frozenset({'4', '9', '8', '6', '3', '1'}):57156
frozenset({'2', ' ', '3', '5', '1', '7'}):57973
frozenset({'4', '0', '9', '8', ' ', '3'}):56730
frozenset({'2', '0', '6', '3', '5', '7'}):55848
frozenset({'2', '9', '8', '6', '5', '7'}):57456
frozenset({'4', '0', '9', '3', '1', '7'}):56084
frozenset({'2', '9', '6', ' ', '3', '5'}):57715
frozenset({'2', '6', ' ', '3', '5', '7'}):57802
frozenset({'4', '9', '8', '6', '5', '7'}):57492
frozenset({'4', '6', ' ', '3', '1', '7'}):57773
frozenset({'2', '9', '8', '3', '5', '1'}):57428
frozenset({'2', '0', '9', '8', ' ', '7'}):56878
frozenset({'2', '0', '4', '8', '6', '5'}):55955
frozenset({'2', '9', '8', '6', ' ', '3'}):57896
frozenset({'0', '4', '9', ' ', '5', '7'}):56862
frozenset({'2', '4', '9', '6', '5', '7'}):57259
frozenset({'8', '6', ' ', '3', '5', '7'}):58010
frozenset({'9', '8', '6', ' ', '3', '5'}):57843
frozenset({'4', '0', '6', ' ', '3', '7'}):56411
frozenset({'2', '0', '9', '8', '3', '5'}):56201
frozenset({'2', '8', ' ', '3', '5', '7'}):58288
frozenset({'2', '4', '0', '9', ' ', '3'}):56584
frozenset({'0', '8', '6', '3', '5', '7'}):56028
frozenset({'2', '4', '9', '6', ' ', '7'}):57955
frozenset({'2', '4', '0', '5', '1', '7'}):56058
frozenset({'2', '4', '9', ' ', '3', '5'}):57978
frozenset({'2', '4', '0', '9', '1', '7'}):56101
frozenset({'0', '8', '6', ' ', '5', '1'}):56472
frozenset({'0', '9', '8', '6', ' ', '1'}):56523
frozenset({'0', '9', '6', '3', '1', '7'}):55808
frozenset({'2', '4', '9', '6', ' ', '1'}):57794
frozenset({'2', '4', '0', '9', '3', '5'}):56065
frozenset({'0', '8', '6', ' ', '3', '7'}):56534
frozenset({'2', '4', '6', ' ', '1', '7'}):57850
frozenset({'2', '0', '9', '8', '3', '1'}):56052
frozenset({'2', '0', '8', '5', '1', '7'}):56157
frozenset({'4', '0', '9', '6', ' ', '1'}):56427
frozenset({'2', '4', '0', '8', '3', '1'}):55981
frozenset({'0', '6', ' ', '3', '1', '7'}):56287
frozenset({'4', '9', '8', ' ', '1', '7'}):58309
frozenset({'2', '9', '6', '3', '1', '7'}):57135
frozenset({'4', '8', ' ', '3', '5', '1'}):58071
frozenset({'2', '9', '6', '5', '1', '7'}):57231
frozenset({'2', '8', '6', ' ', '3', '1'}):57735
frozenset({'4', '9', '3', '5', '1', '7'}):57438
frozenset({'2', '0', '9', ' ', '5', '1'}):56627
frozenset({'0', '4', '8', '6', '1', '7'}):56032
frozenset({'4', '0', '8', ' ', '3', '5'}):56808
frozenset({'2', '0', '9', '6', '3', '7'}):55876
frozenset({'4', '9', '8', '5', '1', '7'}):57655
frozenset({'2', '0', '9', '8', '6', ' '}):56596
frozenset({'4', '9', '8', '3', '5', '7'}):57628
frozenset({'4', '9', '8', '6', '3', '7'}):57380
frozenset({'2', '9', ' ', '3', '5', '7'}):58104
frozenset({'4', ' ', '3', '5', '1', '7'}):58068
frozenset({'2', '9', '8', '6', '3', '1'}):57166
frozenset({'4', '0', '9', '8', '6', ' '}):56624
frozenset({'4', '9', '8', ' ', '3', '7'}):58276
frozenset({'2', '0', '4', '9', '8', '5'}):56270
frozenset({'2', '0', '9', '8', '6', '5'}):56042
frozenset({'0', '4', '6', ' ', '5', '7'}):56542
frozenset({'4', '0', '9', '8', '6', '5'}):56084
frozenset({'2', '4', '9', '8', ' ', '5'}):58237
frozenset({'2', '4', '9', '8', '6', ' '}):57993
frozenset({'2', '4', '0', '6', ' ', '3'}):56262
frozenset({'0', '9', '8', '3', '5', '7'}):56304
frozenset({'0', '8', '6', ' ', '3', '5'}):56474
frozenset({'2', '4', '9', ' ', '5', '1'}):58022
frozenset({'2', '4', '0', '9', '3', '7'}):56110
frozenset({'2', '4', '0', '6', '3', '5'}):55751
frozenset({'0', '9', '8', ' ', '3', '7'}):56808
frozenset({'2', '4', '9', '8', '6', '5'}):57296
frozenset({'0', '8', ' ', '3', '5', '1'}):56599
frozenset({'2', '4', '0', '6', '5', '1'}):55763
frozenset({'0', '9', '8', ' ', '1', '7'}):56811
frozenset({'9', '8', '6', ' ', '1', '7'}):58065
frozenset({'8', '6', ' ', '5', '1', '7'}):58023
frozenset({'2', '0', '8', '6', '3', '1'}):55761
frozenset({'0', ' ', '3', '5', '1', '7'}):56585
frozenset({'0', '9', ' ', '3', '1', '7'}):56607
frozenset({'0', '9', '8', '5', '1', '7'}):56282
frozenset({'2', '0', '4', '6', ' ', '1'}):56294
frozenset({'2', '9', '8', ' ', '3', '1'}):58046
frozenset({'4', '6', '3', '5', '1', '7'}):57157
frozenset({'2', '8', ' ', '3', '5', '1'}):58024
frozenset({'4', '9', '6', '3', '1', '7'}):57159
frozenset({'2', '4', '8', ' ', '1', '7'}):58181
frozenset({'2', '0', '8', '6', ' ', '5'}):56523
frozenset({'0', '4', '9', '6', '5', '7'}):56030
frozenset({'2', '0', '6', '5', '1', '7'}):55812
frozenset({'4', '0', '9', '8', ' ', '1'}):56782
frozenset({'2', '0', '9', '6', '3', '1'}):55745
frozenset({'4', '8', '6', '3', '5', '7'}):57381
frozenset({'4', '0', '8', ' ', '1', '7'}):56794
frozenset({'2', '0', '9', '6', '5', '1'}):55839
frozenset({'4', '9', '6', ' ', '3', '5'}):57704
frozenset({'2', '9', ' ', '5', '1', '7'}):58099
frozenset({'4', '9', '8', '6', '5', '1'}):57291
frozenset({'2', '0', '9', '6', '5', '7'}):55964
frozenset({'4', '8', ' ', '3', '5', '7'}):58343
frozenset({'4', '8', '6', ' ', '3', '7'}):58031
frozenset({'2', '0', '4', '8', '3', '7'}):56200
frozenset({'0', '9', '6', ' ', '3', '5'}):56359
frozenset({'2', '4', '9', '8', ' ', '3'}):58140
frozenset({'0', '4', '9', '6', ' ', '7'}):56572
frozenset({'2', '0', ' ', '3', '5', '7'}):56698
frozenset({'4', '0', '9', '8', '6', '3'}):55929
frozenset({'4', '0', '8', '6', '3', '7'}):56008
frozenset({'2', '0', '9', ' ', '3', '5'}):56643
frozenset({'2', '0', '9', '6', ' ', '7'}):56502
frozenset({'2', '4', '8', '6', ' ', '5'}):57882
frozenset({'2', '4', '9', '8', '5', '7'}):57659
frozenset({'0', '6', '3', '5', '1', '7'}):55780
frozenset({'2', '4', '9', '8', '6', '1'}):57287
frozenset({'0', '9', '8', '6', ' ', '7'}):56706
frozenset({'2', '4', '0', '6', '3', '7'}):55825
frozenset({'0', '9', '8', ' ', '3', '5'}):56781
frozenset({'2', '4', '6', ' ', '5', '1'}):57681
frozenset({'0', '8', ' ', '3', '5', '7'}):56893
frozenset({'2', '0', '4', '9', '6', '3'}):55791
frozenset({'2', '4', '8', '6', '3', '1'}):57119
frozenset({'9', ' ', '3', '5', '1', '7'}):58034
frozenset({'2', '4', '6', ' ', '3', '7'}):57825
frozenset({'2', '4', '0', '3', '1', '7'}):55973
frozenset({'2', '4', '0', '9', '5', '1'}):56084
frozenset({'2', '4', ' ', '3', '5', '7'}):58101
frozenset({'0', '8', '6', ' ', '1', '7'}):56535
frozenset({'2', '4', '9', '6', '5', '1'}):57123
frozenset({'9', '8', ' ', '5', '1', '7'}):58306
frozenset({'2', '8', '6', ' ', '5', '1'}):57841
frozenset({'2', '4', '0', ' ', '1', '7'}):56578
frozenset({'0', '9', '8', '6', '5', '1'}):55980
frozenset({'0', '9', '8', '6', '3', '1'}):55825
frozenset({'0', '8', '6', '5', '1', '7'}):56010
frozenset({'2', '0', '4', '9', ' ', '1'}):56612
frozenset({'0', '4', '6', ' ', '1', '7'}):56448
frozenset({'2', '0', '9', '8', '5', '1'}):56187
frozenset({'2', '8', '6', '3', '1', '7'}):57220
frozenset({'4', '9', ' ', '3', '5', '1'}):57978
frozenset({'2', '9', '8', '6', '5', '1'}):57278
frozenset({'2', '0', '9', '8', ' ', '5'}):56872
frozenset({'4', '9', '6', ' ', '3', '7'}):57866
frozenset({'2', '0', '9', '5', '1', '7'}):56109
frozenset({'4', '0', '8', '6', ' ', '1'}):56485
frozenset({'4', '0', '6', '3', '5', '1'}):55724
frozenset({'4', '0', '9', '6', '3', '1'}):55753
frozenset({'2', '9', '8', '6', '3', '7'}):57370
frozenset({'2', '6', ' ', '5', '1', '7'}):57802
frozenset({'2', '9', '6', ' ', '1', '7'}):57892
frozenset({'2', '4', '0', '9', ' ', '5'}):56709
frozenset({'2', '4', '8', ' ', '5', '7'}):58317
frozenset({'2', '4', '8', '6', ' ', '3'}):57830
frozenset({'4', '0', '8', '6', '3', '5'}):55938
frozenset({'2', '0', '9', ' ', '3', '7'}):56681
frozenset({'2', '0', '6', ' ', '3', '5'}):56299
frozenset({'4', '0', '9', '8', '3', '7'}):56260
frozenset({'2', '4', '0', '8', '6', '3'}):55847
frozenset({'0', '9', ' ', '3', '5', '7'}):56762
frozenset({'2', '4', '0', '8', '3', '5'}):56169
frozenset({'0', '9', '6', ' ', '3', '7'}):56435
frozenset({'0', '8', ' ', '3', '1', '7'}):56620
frozenset({'9', '6', ' ', '3', '5', '7'}):57833
frozenset({'2', '4', '8', '6', '5', '7'}):57383
frozenset({'0', '9', '3', '5', '1', '7'}):56087
frozenset({'9', '6', ' ', '5', '1', '7'}):57905
frozenset({'2', '4', '0', '9', '6', '5'}):55884
frozenset({'2', '4', '8', '5', '1', '7'}):57538
frozenset({'2', '4', '9', '8', '3', '1'}):57414
frozenset({'2', '0', '4', '8', ' ', '7'}):56827
frozenset({'6', ' ', '3', '5', '1', '7'}):57734
frozenset({'2', '4', '9', ' ', '3', '7'}):58095
frozenset({'2', '0', '6', ' ', '3', '1'}):56194
frozenset({'2', '9', '8', ' ', '5', '1'}):58198
frozenset({'2', '8', ' ', '3', '1', '7'}):58066
frozenset({'4', '9', '6', '3', '5', '1'}):57046
frozenset({'2', '9', '3', '5', '1', '7'}):57381
frozenset({'4', '8', '6', ' ', '3', '1'}):57759
frozenset({'2', '0', '8', '6', '5', '1'}):55871
frozenset({'4', '0', '9', ' ', '1', '7'}):56750
frozenset({'0', '4', ' ', '5', '1', '7'}):56726
frozenset({'2', '0', '9', '8', '6', '1'}):55951
frozenset({'4', '0', '9', '8', '3', '1'}):56076
frozenset({'2', '4', '9', '5', '1', '7'}):57447
frozenset({'2', '9', '8', '3', '1', '7'}):57480
frozenset({'4', '6', ' ', '3', '5', '1'}):57643
frozenset({'4', '9', '6', ' ', '1', '7'}):57945
frozenset({'4', '6', ' ', '3', '5', '7'}):57858
frozenset({'2', '9', '8', '6', '3', '5'}):57229
frozenset({'4', '0', '9', '3', '5', '1'}):56043
frozenset({'2', '4', '0', ' ', '3', '7'}):56649
frozenset({'0', '9', '8', '6', '3', '5'}):55946
frozenset({'2', '4', '0', '6', ' ', '5'}):56356
frozenset({'2', '9', '8', ' ', '5', '7'}):58385
frozenset({'2', '9', '8', '6', ' ', '7'}):58152
frozenset({'2', '4', '9', '6', '3', '5'}):57058
frozenset({'4', '0', '9', '8', '3', '5'}):56221
frozenset({'2', '0', '6', ' ', '3', '7'}):56353
frozenset({'9', '8', '6', ' ', '5', '7'}):58160
frozenset({'2', '0', '9', '8', '6', '3'}):55922
frozenset({'0', '4', ' ', '3', '5', '7'}):56781
frozenset({'0', '6', ' ', '3', '5', '7'}):56419
frozenset({'2', '4', '0', '9', '8', '3'}):56134
frozenset({'2', '0', '4', '9', ' ', '7'}):56735
frozenset({'4', '9', '8', ' ', '3', '5'}):58167
frozenset({'4', '9', '8', '6', ' ', '7'}):58178
frozenset({'2', '4', '0', '3', '5', '1'}):55936
frozenset({'2', '4', '9', '8', '6', '3'}):57234
frozenset({'2', '4', '8', '6', '5', '1'}):57188
frozenset({'0', '9', '6', '3', '5', '1'}):55744
frozenset({'2', '4', '8', '3', '5', '7'}):57608
frozenset({'2', '0', '9', ' ', '3', '1'}):56514
frozenset({'2', '0', ' ', '5', '1', '7'}):56581
frozenset({'4', '0', '9', '8', '6', '1'}):56001
frozenset({'2', '0', '9', '8', '1', '7'}):56199
frozenset({'4', '0', '6', ' ', '5', '1'}):56372
frozenset({'2', '0', '8', '3', '5', '1'}):56020
frozenset({'2', '0', '4', '8', '1', '7'}):56137
frozenset({'0', '9', '6', ' ', '5', '1'}):56405
frozenset({'2', '6', '3', '5', '1', '7'}):57106
frozenset({'4', '9', '8', ' ', '3', '1'}):58060
frozenset({'4', '8', ' ', '5', '1', '7'}):58296
frozenset({'4', '8', ' ', '3', '1', '7'}):58139
frozenset({'2', '9', '6', '3', '5', '1'}):57039
frozenset({'2', '8', '6', ' ', '1', '7'}):57972
frozenset({'0', '6', ' ', '3', '5', '1'}):56222
frozenset({'2', '0', '4', '8', '5', '1'}):56118
frozenset({'0', '9', '6', ' ', '1', '7'}):56477
frozenset({'2', '4', '9', '6', '3', '1'}):57055
frozenset({'4', '0', '8', '6', '3', '1'}):55801
frozenset({'2', '4', '6', '5', '1', '7'}):57180
frozenset({'8', ' ', '3', '5', '1', '7'}):58155
frozenset({'4', '0', '8', '6', ' ', '7'}):56678
frozenset({'4', '0', '8', ' ', '5', '7'}):56999
frozenset({'2', '0', '8', ' ', '3', '1'}):56513
frozenset({'4', '9', ' ', '3', '5', '7'}):58152
frozenset({'2', '9', '6', ' ', '3', '7'}):57841
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):57381
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):57135
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):55919
frozenset({'2', '4', '0', '9', '8', '5', '1'}):55679
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):57110
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):57240
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):57515
frozenset({'0', '4', '8', '6', '5', '1', '7'}):55549
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):55724
frozenset({'2', '0', '9', '8', '3', '1', '7'}):55605
frozenset({'2', '0', '9', '8', '6', '5', '1'}):55445
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):55890
frozenset({'2', '0', '8', '6', '5', '1', '7'}):55436
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):55830
frozenset({'2', '9', '6', '3', '5', '1', '7'}):56578
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):57278
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):57180
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):57216
frozenset({'2', '0', '4', '6', '3', '5', '1'}):55211
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):56123
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):55946
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):55897
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):55914
frozenset({'2', '0', '4', '9', '8', '5', '7'}):55800
frozenset({'2', '0', '4', '8', '3', '5', '7'}):55746
frozenset({'2', '4', '0', '9', '8', '3', '7'}):55701
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):56159
frozenset({'4', '0', '9', '8', '6', '5', '7'}):55664
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):57234
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):56033
frozenset({'4', '0', '9', '6', '3', '5', '1'}):55283
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):57204
frozenset({'4', '8', '6', '3', '5', '1', '7'}):56709
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):57231
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):56146
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):55929
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):57106
frozenset({'2', '0', '9', '6', '5', '1', '7'}):55391
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):55934
frozenset({'2', '0', '4', '8', '6', '5', '1'}):55383
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):57428
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):57539
frozenset({'2', '4', '9', '6', '3', '5', '1'}):56475
frozenset({'2', '0', '8', '6', '3', '1', '7'}):55342
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):56043
frozenset({'2', '0', '9', '8', '6', '1', '7'}):55498
frozenset({'4', '0', '8', '3', '5', '1', '7'}):55667
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):55745
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):56101
frozenset({'2', '0', '4', '9', '8', '3', '1'}):55557
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):55780
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):55847
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):57262
frozenset({'2', '0', '4', '6', '3', '1', '7'}):55276
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):56093
frozenset({'2', '4', '0', '9', '6', '1', '7'}):55403
frozenset({'2', '0', '4', '9', '3', '5', '1'}):55507
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):55865
frozenset({'2', '4', '0', '9', '6', '3', '7'}):55379
frozenset({'2', '4', '8', '3', '5', '1', '7'}):56899
frozenset({'2', '0', '9', '8', '6', '3', '5'}):55437
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):57492
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):57615
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):55884
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):55848
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):57482
frozenset({'2', '0', '9', '8', '6', '3', '7'}):55497
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):56187
frozenset({'4', '9', '8', '3', '5', '1', '7'}):56953
frozenset({'2', '9', '8', '6', '3', '1', '7'}):56692
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):56409
frozenset({'2', '0', '9', '6', '3', '5', '7'}):55407
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):56249
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):56001
frozenset({'2', '4', '0', '9', '8', '6', '1'}):55447
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):55839
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):57342
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):57538
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):57287
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):55684
