frozenset({'2'}):56827
frozenset({'4'}):56936
frozenset({'0'}):54949
frozenset({'9'}):57005
frozenset({'8'}):57185
frozenset({'6'}):56504
frozenset({' '}):58182
frozenset({'3'}):56715
frozenset({'5'}):56947
frozenset({'1'}):56704
frozenset({'7'}):57106
frozenset({'1', '6'}):55374
frozenset({' ', '7'}):57106
frozenset({'7', '3'}):55838
frozenset({'8', '3'}):55880
frozenset({'4', '8'}):56078
frozenset({'5', '2'}):55782
frozenset({' ', '2'}):56827
frozenset({'4', '6'}):55491
frozenset({'0', '9'}):54126
frozenset({'5', '3'}):55720
frozenset({'7', '9'}):56045
frozenset({'4', '5'}):55866
frozenset({'4', '3'}):55738
frozenset({' ', '8'}):57185
frozenset({'6', '2'}):55430
frozenset({'4', '2'}):55736
frozenset({'8', '6'}):55719
frozenset({'1', '3'}):55474
frozenset({' ', '5'}):56947
frozenset({'1', '9'}):55767
frozenset({' ', '3'}):56715
frozenset({'4', ' '}):56936
frozenset({'1', '2'}):55594
frozenset({'5', '8'}):56125
frozenset({'3', '2'}):55626
frozenset({'0', '5'}):54107
frozenset({'7', '6'}):55657
frozenset({' ', '1'}):56704
frozenset({'5', '7'}):56038
frozenset({' ', '9'}):57005
frozenset({'9', '3'}):55693
frozenset({'0', '7'}):54175
frozenset({'4', '0'}):54093
frozenset({'5', '9'}):55926
frozenset({'7', '8'}):56234
frozenset({'0', '8'}):54218
frozenset({'9', '8'}):56121
frozenset({'0', '2'}):53953
frozenset({'1', '7'}):55804
frozenset({'4', '1'}):55722
frozenset({'8', '2'}):56022
frozenset({'4', '9'}):55903
frozenset({'0', '6'}):53694
frozenset({'0', ' '}):54949
frozenset({'5', '1'}):55697
frozenset({'4', '7'}):56041
frozenset({'9', '2'}):55884
frozenset({'1', '8'}):55867
frozenset({'7', '2'}):55908
frozenset({' ', '6'}):56504
frozenset({'3', '6'}):55275
frozenset({'0', '1'}):53866
frozenset({'9', '6'}):55558
frozenset({'0', '3'}):53934
frozenset({'5', '6'}):55452
frozenset({'2', '4', '8', ' ', '3', '5'}):53407
frozenset({'2', '4', '8', '6', ' ', '7'}):53345
frozenset({'0', '4', '6', ' ', '3', '5'}):51607
frozenset({'2', '0', '9', '8', '3', '7'}):51494
frozenset({'4', '0', '8', '6', '5', '7'}):51416
frozenset({'2', '0', '4', '8', '6', '7'}):51291
frozenset({'2', '9', '8', ' ', '3', '7'}):53517
frozenset({'2', '9', '8', '6', ' ', '5'}):53273
frozenset({'2', '9', '6', '3', '5', '7'}):52474
frozenset({'9', '8', '6', '3', '5', '7'}):52626
frozenset({'2', '4', '8', '6', '3', '5'}):52437
frozenset({'2', '4', '0', '6', '5', '7'}):51165
frozenset({'2', '4', '8', '3', '5', '1'}):52654
frozenset({'9', '6', ' ', '3', '1', '7'}):53004
frozenset({'2', '4', '9', '8', '1', '7'}):52861
frozenset({'2', '4', '9', '6', ' ', '5'}):53051
frozenset({'4', '0', '9', '8', '5', '1'}):51519
frozenset({'8', '6', ' ', '3', '5', '1'}):53007
frozenset({'2', '4', '9', '3', '1', '7'}):52646
frozenset({'2', '0', '6', ' ', '1', '7'}):51609
frozenset({'4', '0', '8', '3', '1', '7'}):51383
frozenset({'4', '9', '6', '5', '1', '7'}):52555
frozenset({'0', '8', '3', '5', '1', '7'}):51408
frozenset({'0', '9', '8', '3', '1', '7'}):51393
frozenset({'4', '8', '6', ' ', '5', '1'}):53166
frozenset({'0', '9', '8', '3', '5', '1'}):51363
frozenset({'2', '8', ' ', '5', '1', '7'}):53475
frozenset({'2', '4', '8', ' ', '3', '1'}):53267
frozenset({'4', '0', '9', ' ', '3', '1'}):51823
frozenset({'9', '6', '3', '5', '1', '7'}):52398
frozenset({'9', '8', '6', ' ', '5', '1'}):53203
frozenset({'8', '6', ' ', '3', '1', '7'}):53124
frozenset({'2', '4', '9', '3', '5', '1'}):52573
frozenset({'4', '0', '9', '6', '3', '5'}):51095
frozenset({'2', '0', '8', ' ', '3', '7'}):52031
frozenset({'4', '6', ' ', '5', '1', '7'}):53172
frozenset({'2', '8', '3', '5', '1', '7'}):52747
frozenset({'4', '9', '6', ' ', '3', '1'}):52934
frozenset({'0', '4', '9', '5', '1', '7'}):51480
frozenset({'2', '8', '6', '3', '5', '7'}):52605
frozenset({'2', '0', '8', '6', ' ', '1'}):51674
frozenset({'0', '9', '8', '6', '5', '7'}):51434
frozenset({'2', '9', '8', ' ', '3', '5'}):53443
frozenset({'4', '0', '9', '8', '6', '7'}):51434
frozenset({'4', '0', '9', '8', '5', '7'}):51679
frozenset({'2', '4', '6', '3', '5', '7'}):52440
frozenset({'2', '0', '9', ' ', '5', '7'}):52046
frozenset({'2', '0', '9', '6', ' ', '3'}):51617
frozenset({'4', '0', '8', '3', '5', '7'}):51606
frozenset({'2', '0', '9', '8', '6', '7'}):51363
frozenset({'2', '0', '4', '9', '8', '7'}):51559
frozenset({'2', '8', '6', ' ', '3', '7'}):53244
frozenset({'4', '9', '8', ' ', '5', '7'}):53677
frozenset({'4', '9', '8', '6', ' ', '3'}):53137
frozenset({'2', '4', '9', '8', '6', '7'}):52734
frozenset({'2', '4', '0', '8', '6', ' '}):51751
frozenset({'0', '9', '6', '5', '1', '7'}):51204
frozenset({'2', '4', '0', '8', ' ', '1'}):51891
frozenset({'0', '4', '8', '6', '5', '1'}):51227
frozenset({'9', '8', ' ', '3', '5', '1'}):53326
frozenset({'2', '0', ' ', '3', '5', '1'}):51728
frozenset({'2', '4', '6', '3', '1', '7'}):52399
frozenset({'2', '0', '9', ' ', '1', '7'}):51912
frozenset({'2', '4', '8', '6', ' ', '1'}):53125
frozenset({'2', '4', '0', ' ', '3', '1'}):51704
frozenset({'0', '8', '6', '3', '1', '7'}):51135
frozenset({'2', '0', '4', ' ', '5', '1'}):51819
frozenset({'4', '9', '8', ' ', '5', '1'}):53487
frozenset({'0', '8', '6', '3', '5', '1'}):51078
frozenset({'0', '9', '8', '6', '1', '7'}):51319
frozenset({'0', '9', '6', ' ', '3', '1'}):51533
frozenset({'0', '6', ' ', '5', '1', '7'}):51689
frozenset({'2', '4', '0', '9', '8', '1'}):51433
frozenset({'2', '0', '8', '3', '1', '7'}):51303
frozenset({'2', '4', '9', '6', '1', '7'}):52532
frozenset({'9', '8', ' ', '3', '1', '7'}):53381
frozenset({'2', '4', '6', '3', '5', '1'}):52263
frozenset({'4', '0', '8', '6', ' ', '3'}):51712
frozenset({'2', '0', '9', '3', '5', '7'}):51429
frozenset({'4', '0', '6', '3', '1', '7'}):51059
frozenset({'2', '0', '8', ' ', '1', '7'}):51935
frozenset({'4', '0', '9', '6', '5', '1'}):51160
frozenset({'2', '0', '8', ' ', '5', '1'}):51930
frozenset({'0', '4', '9', '6', '1', '7'}):51231
frozenset({'4', '9', ' ', '3', '1', '7'}):53321
frozenset({'2', '0', '8', '6', ' ', '7'}):51844
frozenset({'2', '8', '6', '3', '5', '1'}):52380
frozenset({'4', '0', '9', '6', '3', '7'}):51176
frozenset({'2', '0', '8', ' ', '3', '5'}):52017
frozenset({'2', '9', '6', ' ', '3', '1'}):52930
frozenset({'4', '8', '3', '5', '1', '7'}):52809
frozenset({'2', '0', '4', '9', '6', ' '}):51693
frozenset({'4', '9', '6', '3', '5', '7'}):52485
frozenset({'2', '8', '6', ' ', '3', '5'}):53095
frozenset({'9', '8', ' ', '3', '5', '7'}):53551
frozenset({'2', '0', '9', '6', ' ', '5'}):51729
frozenset({'2', '4', '9', '6', '3', '7'}):52486
frozenset({'2', '4', '9', '3', '5', '7'}):52711
frozenset({'2', '0', '6', ' ', '5', '7'}):51709
frozenset({'4', '0', '9', ' ', '3', '7'}):52003
frozenset({'2', '0', '8', '6', '3', '5'}):51159
frozenset({'0', '4', '9', '6', ' ', '5'}):51763
frozenset({'2', '0', '4', '8', '5', '7'}):51583
frozenset({'2', '4', '0', ' ', '3', '5'}):51865
frozenset({'0', '9', '8', '6', '3', '7'}):51288
frozenset({'4', '8', '6', ' ', '5', '7'}):53415
frozenset({'2', '4', '6', ' ', '3', '5'}):52914
frozenset({'0', '9', '8', ' ', '5', '1'}):52048
frozenset({'2', '4', '0', '6', '1', '7'}):51100
frozenset({'2', '4', '8', '3', '1', '7'}):52722
frozenset({'9', '6', ' ', '3', '5', '1'}):52900
frozenset({'2', '4', '0', '9', '8', ' '}):52067
frozenset({'9', '8', '6', '5', '1', '7'}):52677
frozenset({'9', '8', '6', '3', '1', '7'}):52510
frozenset({'2', '4', ' ', '3', '5', '1'}):53155
frozenset({'2', '4', '9', ' ', '1', '7'}):53373
frozenset({'2', '4', '0', '8', ' ', '3'}):51929
frozenset({'0', '9', '6', '3', '5', '7'}):51184
frozenset({'2', '4', '8', ' ', '5', '1'}):53366
frozenset({'2', '4', '9', '8', ' ', '1'}):53439
frozenset({'4', '8', '6', ' ', '1', '7'}):53334
frozenset({'4', '9', '8', '6', ' ', '1'}):53223
frozenset({'2', '4', '0', '8', '6', '1'}):51134
frozenset({'0', '9', ' ', '5', '1', '7'}):52002
frozenset({'0', '4', ' ', '3', '5', '1'}):51809
frozenset({'2', '0', '6', ' ', '5', '1'}):51558
frozenset({'4', '0', '9', '8', '1', '7'}):51558
frozenset({'4', '0', '8', '5', '1', '7'}):51549
frozenset({'2', '0', '9', '6', ' ', '1'}):51653
frozenset({'4', '8', '6', '5', '1', '7'}):52672
frozenset({'4', '9', '8', '6', '3', '1'}):52426
frozenset({'2', ' ', '3', '5', '1', '7'}):53243
frozenset({'4', '0', '9', '8', ' ', '3'}):52000
frozenset({'2', '0', '6', '3', '5', '7'}):51118
frozenset({'2', '9', '8', '6', '5', '7'}):52726
frozenset({'4', '0', '9', '3', '1', '7'}):51354
frozenset({'2', '9', '6', ' ', '3', '5'}):52985
frozenset({'2', '6', ' ', '3', '5', '7'}):53072
frozenset({'4', '9', '8', '6', '5', '7'}):52762
frozenset({'4', '6', ' ', '3', '1', '7'}):53043
frozenset({'2', '9', '8', '3', '5', '1'}):52698
frozenset({'2', '0', '9', '8', ' ', '7'}):52148
frozenset({'2', '0', '4', '8', '6', '5'}):51225
frozenset({'2', '9', '8', '6', ' ', '3'}):53166
frozenset({'0', '4', '9', ' ', '5', '7'}):52132
frozenset({'2', '4', '9', '6', '5', '7'}):52529
frozenset({'8', '6', ' ', '3', '5', '7'}):53280
frozenset({'9', '8', '6', ' ', '3', '5'}):53113
frozenset({'4', '0', '6', ' ', '3', '7'}):51681
frozenset({'2', '0', '9', '8', '3', '5'}):51471
frozenset({'2', '8', ' ', '3', '5', '7'}):53558
frozenset({'2', '4', '0', '9', ' ', '3'}):51854
frozenset({'0', '8', '6', '3', '5', '7'}):51298
frozenset({'2', '4', '9', '6', ' ', '7'}):53225
frozenset({'2', '4', '0', '5', '1', '7'}):51328
frozenset({'2', '4', '9', ' ', '3', '5'}):53248
frozenset({'2', '4', '0', '9', '1', '7'}):51371
frozenset({'0', '8', '6', ' ', '5', '1'}):51742
frozenset({'0', '9', '8', '6', ' ', '1'}):51793
frozenset({'0', '9', '6', '3', '1', '7'}):51078
frozenset({'2', '4', '9', '6', ' ', '1'}):53064
frozenset({'2', '4', '0', '9', '3', '5'}):51335
frozenset({'0', '8', '6', ' ', '3', '7'}):51804
frozenset({'2', '4', '6', ' ', '1', '7'}):53120
frozenset({'2', '0', '9', '8', '3', '1'}):51322
frozenset({'2', '0', '8', '5', '1', '7'}):51427
frozenset({'4', '0', '9', '6', ' ', '1'}):51697
frozenset({'2', '4', '0', '8', '3', '1'}):51251
frozenset({'0', '6', ' ', '3', '1', '7'}):51557
frozenset({'4', '9', '8', ' ', '1', '7'}):53579
frozenset({'2', '9', '6', '3', '1', '7'}):52405
frozenset({'4', '8', ' ', '3', '5', '1'}):53341
frozenset({'2', '9', '6', '5', '1', '7'}):52501
frozenset({'2', '8', '6', ' ', '3', '1'}):53005
frozenset({'4', '9', '3', '5', '1', '7'}):52708
frozenset({'2', '0', '9', ' ', '5', '1'}):51897
frozenset({'0', '4', '8', '6', '1', '7'}):51302
frozenset({'4', '0', '8', ' ', '3', '5'}):52078
frozenset({'2', '0', '9', '6', '3', '7'}):51146
frozenset({'4', '9', '8', '5', '1', '7'}):52925
frozenset({'2', '0', '9', '8', '6', ' '}):51866
frozenset({'4', '9', '8', '3', '5', '7'}):52898
frozenset({'4', '9', '8', '6', '3', '7'}):52650
frozenset({'2', '9', ' ', '3', '5', '7'}):53374
frozenset({'4', ' ', '3', '5', '1', '7'}):53338
frozenset({'2', '9', '8', '6', '3', '1'}):52436
frozenset({'4', '0', '9', '8', '6', ' '}):51894
frozenset({'4', '9', '8', ' ', '3', '7'}):53546
frozenset({'2', '0', '4', '9', '8', '5'}):51540
frozenset({'2', '0', '9', '8', '6', '5'}):51312
frozenset({'0', '4', '6', ' ', '5', '7'}):51812
frozenset({'4', '0', '9', '8', '6', '5'}):51354
frozenset({'2', '4', '9', '8', ' ', '5'}):53507
frozenset({'2', '4', '9', '8', '6', ' '}):53263
frozenset({'2', '4', '0', '6', ' ', '3'}):51532
frozenset({'0', '9', '8', '3', '5', '7'}):51574
frozenset({'0', '8', '6', ' ', '3', '5'}):51744
frozenset({'2', '4', '9', ' ', '5', '1'}):53292
frozenset({'2', '4', '0', '9', '3', '7'}):51380
frozenset({'2', '4', '0', '6', '3', '5'}):51021
frozenset({'0', '9', '8', ' ', '3', '7'}):52078
frozenset({'2', '4', '9', '8', '6', '5'}):52566
frozenset({'0', '8', ' ', '3', '5', '1'}):51869
frozenset({'2', '4', '0', '6', '5', '1'}):51033
frozenset({'0', '9', '8', ' ', '1', '7'}):52081
frozenset({'9', '8', '6', ' ', '1', '7'}):53335
frozenset({'8', '6', ' ', '5', '1', '7'}):53293
frozenset({'2', '0', '8', '6', '3', '1'}):51031
frozenset({'0', ' ', '3', '5', '1', '7'}):51855
frozenset({'0', '9', ' ', '3', '1', '7'}):51877
frozenset({'0', '9', '8', '5', '1', '7'}):51552
frozenset({'2', '0', '4', '6', ' ', '1'}):51564
frozenset({'2', '9', '8', ' ', '3', '1'}):53316
frozenset({'4', '6', '3', '5', '1', '7'}):52427
frozenset({'2', '8', ' ', '3', '5', '1'}):53294
frozenset({'4', '9', '6', '3', '1', '7'}):52429
frozenset({'2', '4', '8', ' ', '1', '7'}):53451
frozenset({'2', '0', '8', '6', ' ', '5'}):51793
frozenset({'0', '4', '9', '6', '5', '7'}):51300
frozenset({'2', '0', '6', '5', '1', '7'}):51082
frozenset({'4', '0', '9', '8', ' ', '1'}):52052
frozenset({'2', '0', '9', '6', '3', '1'}):51015
frozenset({'4', '8', '6', '3', '5', '7'}):52651
frozenset({'4', '0', '8', ' ', '1', '7'}):52064
frozenset({'2', '0', '9', '6', '5', '1'}):51109
frozenset({'4', '9', '6', ' ', '3', '5'}):52974
frozenset({'2', '9', ' ', '5', '1', '7'}):53369
frozenset({'4', '9', '8', '6', '5', '1'}):52561
frozenset({'2', '0', '9', '6', '5', '7'}):51234
frozenset({'4', '8', ' ', '3', '5', '7'}):53613
frozenset({'4', '8', '6', ' ', '3', '7'}):53301
frozenset({'2', '0', '4', '8', '3', '7'}):51470
frozenset({'0', '9', '6', ' ', '3', '5'}):51629
frozenset({'2', '4', '9', '8', ' ', '3'}):53410
frozenset({'0', '4', '9', '6', ' ', '7'}):51842
frozenset({'2', '0', ' ', '3', '5', '7'}):51968
frozenset({'4', '0', '9', '8', '6', '3'}):51199
frozenset({'4', '0', '8', '6', '3', '7'}):51278
frozenset({'2', '0', '9', ' ', '3', '5'}):51913
frozenset({'2', '0', '9', '6', ' ', '7'}):51772
frozenset({'2', '4', '8', '6', ' ', '5'}):53152
frozenset({'2', '4', '9', '8', '5', '7'}):52929
frozenset({'0', '6', '3', '5', '1', '7'}):51050
frozenset({'2', '4', '9', '8', '6', '1'}):52557
frozenset({'0', '9', '8', '6', ' ', '7'}):51976
frozenset({'2', '4', '0', '6', '3', '7'}):51095
frozenset({'0', '9', '8', ' ', '3', '5'}):52051
frozenset({'2', '4', '6', ' ', '5', '1'}):52951
frozenset({'0', '8', ' ', '3', '5', '7'}):52163
frozenset({'2', '0', '4', '9', '6', '3'}):51061
frozenset({'2', '4', '8', '6', '3', '1'}):52389
frozenset({'9', ' ', '3', '5', '1', '7'}):53304
frozenset({'2', '4', '6', ' ', '3', '7'}):53095
frozenset({'2', '4', '0', '3', '1', '7'}):51243
frozenset({'2', '4', '0', '9', '5', '1'}):51354
frozenset({'2', '4', ' ', '3', '5', '7'}):53371
frozenset({'0', '8', '6', ' ', '1', '7'}):51805
frozenset({'2', '4', '9', '6', '5', '1'}):52393
frozenset({'9', '8', ' ', '5', '1', '7'}):53576
frozenset({'2', '8', '6', ' ', '5', '1'}):53111
frozenset({'2', '4', '0', ' ', '1', '7'}):51848
frozenset({'0', '9', '8', '6', '5', '1'}):51250
frozenset({'0', '9', '8', '6', '3', '1'}):51095
frozenset({'0', '8', '6', '5', '1', '7'}):51280
frozenset({'2', '0', '4', '9', ' ', '1'}):51882
frozenset({'0', '4', '6', ' ', '1', '7'}):51718
frozenset({'2', '0', '9', '8', '5', '1'}):51457
frozenset({'2', '8', '6', '3', '1', '7'}):52490
frozenset({'4', '9', ' ', '3', '5', '1'}):53248
frozenset({'2', '9', '8', '6', '5', '1'}):52548
frozenset({'2', '0', '9', '8', ' ', '5'}):52142
frozenset({'4', '9', '6', ' ', '3', '7'}):53136
frozenset({'2', '0', '9', '5', '1', '7'}):51379
frozenset({'4', '0', '8', '6', ' ', '1'}):51755
frozenset({'4', '0', '6', '3', '5', '1'}):50994
frozenset({'4', '0', '9', '6', '3', '1'}):51023
frozenset({'2', '9', '8', '6', '3', '7'}):52640
frozenset({'2', '6', ' ', '5', '1', '7'}):53072
frozenset({'2', '9', '6', ' ', '1', '7'}):53162
frozenset({'2', '4', '0', '9', ' ', '5'}):51979
frozenset({'2', '4', '8', ' ', '5', '7'}):53587
frozenset({'2', '4', '8', '6', ' ', '3'}):53100
frozenset({'4', '0', '8', '6', '3', '5'}):51208
frozenset({'2', '0', '9', ' ', '3', '7'}):51951
frozenset({'2', '0', '6', ' ', '3', '5'}):51569
frozenset({'4', '0', '9', '8', '3', '7'}):51530
frozenset({'2', '4', '0', '8', '6', '3'}):51117
frozenset({'0', '9', ' ', '3', '5', '7'}):52032
frozenset({'2', '4', '0', '8', '3', '5'}):51439
frozenset({'0', '9', '6', ' ', '3', '7'}):51705
frozenset({'0', '8', ' ', '3', '1', '7'}):51890
frozenset({'9', '6', ' ', '3', '5', '7'}):53103
frozenset({'2', '4', '8', '6', '5', '7'}):52653
frozenset({'0', '9', '3', '5', '1', '7'}):51357
frozenset({'9', '6', ' ', '5', '1', '7'}):53175
frozenset({'2', '4', '0', '9', '6', '5'}):51154
frozenset({'2', '4', '8', '5', '1', '7'}):52808
frozenset({'2', '4', '9', '8', '3', '1'}):52684
frozenset({'2', '0', '4', '8', ' ', '7'}):52097
frozenset({'6', ' ', '3', '5', '1', '7'}):53004
frozenset({'2', '4', '9', ' ', '3', '7'}):53365
frozenset({'2', '0', '6', ' ', '3', '1'}):51464
frozenset({'2', '9', '8', ' ', '5', '1'}):53468
frozenset({'2', '8', ' ', '3', '1', '7'}):53336
frozenset({'4', '9', '6', '3', '5', '1'}):52316
frozenset({'2', '9', '3', '5', '1', '7'}):52651
frozenset({'4', '8', '6', ' ', '3', '1'}):53029
frozenset({'2', '0', '8', '6', '5', '1'}):51141
frozenset({'4', '0', '9', ' ', '1', '7'}):52020
frozenset({'0', '4', ' ', '5', '1', '7'}):51996
frozenset({'2', '0', '9', '8', '6', '1'}):51221
frozenset({'4', '0', '9', '8', '3', '1'}):51346
frozenset({'2', '4', '9', '5', '1', '7'}):52717
frozenset({'2', '9', '8', '3', '1', '7'}):52750
frozenset({'4', '6', ' ', '3', '5', '1'}):52913
frozenset({'4', '9', '6', ' ', '1', '7'}):53215
frozenset({'4', '6', ' ', '3', '5', '7'}):53128
frozenset({'2', '9', '8', '6', '3', '5'}):52499
frozenset({'4', '0', '9', '3', '5', '1'}):51313
frozenset({'2', '4', '0', ' ', '3', '7'}):51919
frozenset({'0', '9', '8', '6', '3', '5'}):51216
frozenset({'2', '4', '0', '6', ' ', '5'}):51626
frozenset({'2', '9', '8', ' ', '5', '7'}):53655
frozenset({'2', '9', '8', '6', ' ', '7'}):53422
frozenset({'2', '4', '9', '6', '3', '5'}):52328
frozenset({'4', '0', '9', '8', '3', '5'}):51491
frozenset({'2', '0', '6', ' ', '3', '7'}):51623
frozenset({'9', '8', '6', ' ', '5', '7'}):53430
frozenset({'2', '0', '9', '8', '6', '3'}):51192
frozenset({'0', '4', ' ', '3', '5', '7'}):52051
frozenset({'0', '6', ' ', '3', '5', '7'}):51689
frozenset({'2', '4', '0', '9', '8', '3'}):51404
frozenset({'2', '0', '4', '9', ' ', '7'}):52005
frozenset({'4', '9', '8', ' ', '3', '5'}):53437
frozenset({'4', '9', '8', '6', ' ', '7'}):53448
frozenset({'2', '4', '0', '3', '5', '1'}):51206
frozenset({'2', '4', '9', '8', '6', '3'}):52504
frozenset({'2', '4', '8', '6', '5', '1'}):52458
frozenset({'0', '9', '6', '3', '5', '1'}):51014
frozenset({'2', '4', '8', '3', '5', '7'}):52878
frozenset({'2', '0', '9', ' ', '3', '1'}):51784
frozenset({'2', '0', ' ', '5', '1', '7'}):51851
frozenset({'4', '0', '9', '8', '6', '1'}):51271
frozenset({'2', '0', '9', '8', '1', '7'}):51469
frozenset({'4', '0', '6', ' ', '5', '1'}):51642
frozenset({'2', '0', '8', '3', '5', '1'}):51290
frozenset({'2', '0', '4', '8', '1', '7'}):51407
frozenset({'0', '9', '6', ' ', '5', '1'}):51675
frozenset({'2', '6', '3', '5', '1', '7'}):52376
frozenset({'4', '9', '8', ' ', '3', '1'}):53330
frozenset({'4', '8', ' ', '5', '1', '7'}):53566
frozenset({'4', '8', ' ', '3', '1', '7'}):53409
frozenset({'2', '9', '6', '3', '5', '1'}):52309
frozenset({'2', '8', '6', ' ', '1', '7'}):53242
frozenset({'0', '6', ' ', '3', '5', '1'}):51492
frozenset({'2', '0', '4', '8', '5', '1'}):51388
frozenset({'0', '9', '6', ' ', '1', '7'}):51747
frozenset({'2', '4', '9', '6', '3', '1'}):52325
frozenset({'4', '0', '8', '6', '3', '1'}):51071
frozenset({'2', '4', '6', '5', '1', '7'}):52450
frozenset({'8', ' ', '3', '5', '1', '7'}):53425
frozenset({'4', '0', '8', '6', ' ', '7'}):51948
frozenset({'4', '0', '8', ' ', '5', '7'}):52269
frozenset({'2', '0', '8', ' ', '3', '1'}):51783
frozenset({'4', '9', ' ', '3', '5', '7'}):53422
frozenset({'2', '9', '6', ' ', '3', '7'}):53111
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):52651
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):52405
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):51189
frozenset({'2', '4', '0', '9', '8', '5', '1'}):50949
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):52380
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):52510
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):52785
frozenset({'0', '4', '8', '6', '5', '1', '7'}):50819
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):50994
frozenset({'2', '0', '9', '8', '3', '1', '7'}):50875
frozenset({'2', '0', '9', '8', '6', '5', '1'}):50715
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):51160
frozenset({'2', '0', '8', '6', '5', '1', '7'}):50706
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):51100
frozenset({'2', '9', '6', '3', '5', '1', '7'}):51848
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):52548
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):52450
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):52486
frozenset({'2', '0', '4', '6', '3', '5', '1'}):50481
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):51393
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):51216
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):51167
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):51184
frozenset({'2', '0', '4', '9', '8', '5', '7'}):51070
frozenset({'2', '0', '4', '8', '3', '5', '7'}):51016
frozenset({'2', '4', '0', '9', '8', '3', '7'}):50971
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):51429
frozenset({'4', '0', '9', '8', '6', '5', '7'}):50934
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):52504
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):51303
frozenset({'4', '0', '9', '6', '3', '5', '1'}):50553
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):52474
frozenset({'4', '8', '6', '3', '5', '1', '7'}):51979
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):52501
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):51416
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):51199
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):52376
frozenset({'2', '0', '9', '6', '5', '1', '7'}):50661
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):51204
frozenset({'2', '0', '4', '8', '6', '5', '1'}):50653
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):52698
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):52809
frozenset({'2', '4', '9', '6', '3', '5', '1'}):51745
frozenset({'2', '0', '8', '6', '3', '1', '7'}):50612
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):51313
frozenset({'2', '0', '9', '8', '6', '1', '7'}):50768
frozenset({'4', '0', '8', '3', '5', '1', '7'}):50937
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):51015
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):51371
frozenset({'2', '0', '4', '9', '8', '3', '1'}):50827
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):51050
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):51117
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):52532
frozenset({'2', '0', '4', '6', '3', '1', '7'}):50546
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):51363
frozenset({'2', '4', '0', '9', '6', '1', '7'}):50673
frozenset({'2', '0', '4', '9', '3', '5', '1'}):50777
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):51135
frozenset({'2', '4', '0', '9', '6', '3', '7'}):50649
frozenset({'2', '4', '8', '3', '5', '1', '7'}):52169
frozenset({'2', '0', '9', '8', '6', '3', '5'}):50707
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):52762
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):52885
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):51154
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):51118
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):52752
frozenset({'2', '0', '9', '8', '6', '3', '7'}):50767
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):51457
frozenset({'4', '9', '8', '3', '5', '1', '7'}):52223
frozenset({'2', '9', '8', '6', '3', '1', '7'}):51962
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):51679
frozenset({'2', '0', '9', '6', '3', '5', '7'}):50677
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):51519
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):51271
frozenset({'2', '4', '0', '9', '8', '6', '1'}):50717
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):51109
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):52612
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):52808
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):52557
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):50954
