frozenset({'2'}):31431
frozenset({'4'}):31542
frozenset({'0'}):29572
frozenset({'9'}):31609
frozenset({'8'}):31789
frozenset({'6'}):31114
frozenset({' '}):32786
frozenset({'3'}):31324
frozenset({'5'}):31551
frozenset({'1'}):31308
frozenset({'7'}):31710
frozenset({'1', '6'}):29984
frozenset({' ', '7'}):31710
frozenset({'7', '3'}):30447
frozenset({'8', '3'}):30489
frozenset({'4', '8'}):30684
frozenset({'5', '2'}):30386
frozenset({' ', '2'}):31431
frozenset({'4', '6'}):30103
frozenset({'0', '9'}):28749
frozenset({'5', '3'}):30329
frozenset({'7', '9'}):30649
frozenset({'4', '5'}):30472
frozenset({'4', '3'}):30349
frozenset({' ', '8'}):31789
frozenset({'6', '2'}):30040
frozenset({'4', '2'}):30342
frozenset({'8', '6'}):30329
frozenset({'1', '3'}):30083
frozenset({' ', '5'}):31551
frozenset({'1', '9'}):30371
frozenset({' ', '3'}):31324
frozenset({'4', ' '}):31542
frozenset({'1', '2'}):30198
frozenset({'5', '8'}):30729
frozenset({'3', '2'}):30235
frozenset({'0', '5'}):28730
frozenset({'7', '6'}):30267
frozenset({' ', '1'}):31308
frozenset({'5', '7'}):30642
frozenset({' ', '9'}):31609
frozenset({'9', '3'}):30302
frozenset({'0', '7'}):28798
frozenset({'4', '0'}):28718
frozenset({'5', '9'}):30530
frozenset({'7', '8'}):30838
frozenset({'0', '8'}):28841
frozenset({'9', '8'}):30725
frozenset({'0', '2'}):28576
frozenset({'1', '7'}):30408
frozenset({'4', '1'}):30328
frozenset({'8', '2'}):30626
frozenset({'4', '9'}):30509
frozenset({'0', '6'}):28323
frozenset({'0', ' '}):29572
frozenset({'5', '1'}):30301
frozenset({'4', '7'}):30647
frozenset({'9', '2'}):30488
frozenset({'1', '8'}):30471
frozenset({'7', '2'}):30512
frozenset({' ', '6'}):31114
frozenset({'3', '6'}):29890
frozenset({'0', '1'}):28489
frozenset({'9', '6'}):30168
frozenset({'0', '3'}):28562
frozenset({'5', '6'}):30062
frozenset({'2', '4', '8', ' ', '3', '5'}):28018
frozenset({'2', '4', '8', '6', ' ', '7'}):27957
frozenset({'0', '4', '6', ' ', '3', '5'}):26243
frozenset({'2', '0', '9', '8', '3', '7'}):26122
frozenset({'4', '0', '8', '6', '5', '7'}):26047
frozenset({'2', '0', '4', '8', '6', '7'}):25922
frozenset({'2', '9', '8', ' ', '3', '7'}):28126
frozenset({'2', '9', '8', '6', ' ', '5'}):27883
frozenset({'2', '9', '6', '3', '5', '7'}):27089
frozenset({'9', '8', '6', '3', '5', '7'}):27241
frozenset({'2', '4', '8', '6', '3', '5'}):27054
frozenset({'2', '4', '0', '6', '5', '7'}):25796
frozenset({'2', '4', '8', '3', '5', '1'}):27265
frozenset({'9', '6', ' ', '3', '1', '7'}):27619
frozenset({'2', '4', '9', '8', '1', '7'}):27467
frozenset({'2', '4', '9', '6', ' ', '5'}):27663
frozenset({'4', '0', '9', '8', '5', '1'}):26144
frozenset({'8', '6', ' ', '3', '5', '1'}):27622
frozenset({'2', '4', '9', '3', '1', '7'}):27257
frozenset({'2', '0', '6', ' ', '1', '7'}):26238
frozenset({'4', '0', '8', '3', '1', '7'}):26013
frozenset({'4', '9', '6', '5', '1', '7'}):27167
frozenset({'0', '8', '3', '5', '1', '7'}):26036
frozenset({'0', '9', '8', '3', '1', '7'}):26021
frozenset({'4', '8', '6', ' ', '5', '1'}):27778
frozenset({'0', '9', '8', '3', '5', '1'}):25991
frozenset({'2', '8', ' ', '5', '1', '7'}):28079
frozenset({'2', '4', '8', ' ', '3', '1'}):27878
frozenset({'4', '0', '9', ' ', '3', '1'}):26453
frozenset({'9', '6', '3', '5', '1', '7'}):27013
frozenset({'9', '8', '6', ' ', '5', '1'}):27813
frozenset({'8', '6', ' ', '3', '1', '7'}):27739
frozenset({'2', '4', '9', '3', '5', '1'}):27184
frozenset({'4', '0', '9', '6', '3', '5'}):25731
frozenset({'2', '0', '8', ' ', '3', '7'}):26659
frozenset({'4', '6', ' ', '5', '1', '7'}):27784
frozenset({'2', '8', '3', '5', '1', '7'}):27356
frozenset({'4', '9', '6', ' ', '3', '1'}):27551
frozenset({'0', '4', '9', '5', '1', '7'}):26105
frozenset({'2', '8', '6', '3', '5', '7'}):27220
frozenset({'2', '0', '8', '6', ' ', '1'}):26303
frozenset({'0', '9', '8', '6', '5', '7'}):26063
frozenset({'2', '9', '8', ' ', '3', '5'}):28052
frozenset({'4', '0', '9', '8', '6', '7'}):26065
frozenset({'4', '0', '9', '8', '5', '7'}):26304
frozenset({'2', '4', '6', '3', '5', '7'}):27057
frozenset({'2', '0', '9', ' ', '5', '7'}):26669
frozenset({'2', '0', '9', '6', ' ', '3'}):26251
frozenset({'4', '0', '8', '3', '5', '7'}):26236
frozenset({'2', '0', '9', '8', '6', '7'}):25992
frozenset({'2', '0', '4', '9', '8', '7'}):26184
frozenset({'2', '8', '6', ' ', '3', '7'}):27859
frozenset({'4', '9', '8', ' ', '5', '7'}):28283
frozenset({'4', '9', '8', '6', ' ', '3'}):27754
frozenset({'2', '4', '9', '8', '6', '7'}):27346
frozenset({'2', '4', '0', '8', '6', ' '}):26382
frozenset({'0', '9', '6', '5', '1', '7'}):25833
frozenset({'2', '4', '0', '8', ' ', '1'}):26516
frozenset({'0', '4', '8', '6', '5', '1'}):25858
frozenset({'9', '8', ' ', '3', '5', '1'}):27935
frozenset({'2', '0', ' ', '3', '5', '1'}):26356
frozenset({'2', '4', '6', '3', '1', '7'}):27016
frozenset({'2', '0', '9', ' ', '1', '7'}):26535
frozenset({'2', '4', '8', '6', ' ', '1'}):27737
frozenset({'2', '4', '0', ' ', '3', '1'}):26334
frozenset({'0', '8', '6', '3', '1', '7'}):25769
frozenset({'2', '0', '4', ' ', '5', '1'}):26444
frozenset({'4', '9', '8', ' ', '5', '1'}):28093
frozenset({'0', '8', '6', '3', '5', '1'}):25712
frozenset({'0', '9', '8', '6', '1', '7'}):25948
frozenset({'0', '9', '6', ' ', '3', '1'}):26167
frozenset({'0', '6', ' ', '5', '1', '7'}):26318
frozenset({'2', '4', '0', '9', '8', '1'}):26058
frozenset({'2', '0', '8', '3', '1', '7'}):25931
frozenset({'2', '4', '9', '6', '1', '7'}):27144
frozenset({'9', '8', ' ', '3', '1', '7'}):27990
frozenset({'2', '4', '6', '3', '5', '1'}):26880
frozenset({'4', '0', '8', '6', ' ', '3'}):26348
frozenset({'2', '0', '9', '3', '5', '7'}):26057
frozenset({'4', '0', '6', '3', '1', '7'}):25695
frozenset({'2', '0', '8', ' ', '1', '7'}):26558
frozenset({'4', '0', '9', '6', '5', '1'}):25791
frozenset({'2', '0', '8', ' ', '5', '1'}):26553
frozenset({'0', '4', '9', '6', '1', '7'}):25862
frozenset({'4', '9', ' ', '3', '1', '7'}):27932
frozenset({'2', '0', '8', '6', ' ', '7'}):26473
frozenset({'2', '8', '6', '3', '5', '1'}):26995
frozenset({'4', '0', '9', '6', '3', '7'}):25812
frozenset({'2', '0', '8', ' ', '3', '5'}):26645
frozenset({'2', '9', '6', ' ', '3', '1'}):27545
frozenset({'4', '8', '3', '5', '1', '7'}):27420
frozenset({'2', '0', '4', '9', '6', ' '}):26324
frozenset({'4', '9', '6', '3', '5', '7'}):27102
frozenset({'2', '8', '6', ' ', '3', '5'}):27710
frozenset({'9', '8', ' ', '3', '5', '7'}):28160
frozenset({'2', '0', '9', '6', ' ', '5'}):26358
frozenset({'2', '4', '9', '6', '3', '7'}):27103
frozenset({'2', '4', '9', '3', '5', '7'}):27322
frozenset({'2', '0', '6', ' ', '5', '7'}):26338
frozenset({'4', '0', '9', ' ', '3', '7'}):26633
frozenset({'2', '0', '8', '6', '3', '5'}):25793
frozenset({'0', '4', '9', '6', ' ', '5'}):26394
frozenset({'2', '0', '4', '8', '5', '7'}):26208
frozenset({'2', '4', '0', ' ', '3', '5'}):26495
frozenset({'0', '9', '8', '6', '3', '7'}):25922
frozenset({'4', '8', '6', ' ', '5', '7'}):28027
frozenset({'2', '4', '6', ' ', '3', '5'}):27531
frozenset({'0', '9', '8', ' ', '5', '1'}):26671
frozenset({'2', '4', '0', '6', '1', '7'}):25731
frozenset({'2', '4', '8', '3', '1', '7'}):27333
frozenset({'9', '6', ' ', '3', '5', '1'}):27515
frozenset({'2', '4', '0', '9', '8', ' '}):26692
frozenset({'9', '8', '6', '5', '1', '7'}):27287
frozenset({'9', '8', '6', '3', '1', '7'}):27125
frozenset({'2', '4', ' ', '3', '5', '1'}):27766
frozenset({'2', '4', '9', ' ', '1', '7'}):27979
frozenset({'2', '4', '0', '8', ' ', '3'}):26559
frozenset({'0', '9', '6', '3', '5', '7'}):25818
frozenset({'2', '4', '8', ' ', '5', '1'}):27972
frozenset({'2', '4', '9', '8', ' ', '1'}):28045
frozenset({'4', '8', '6', ' ', '1', '7'}):27946
frozenset({'4', '9', '8', '6', ' ', '1'}):27835
frozenset({'2', '4', '0', '8', '6', '1'}):25765
frozenset({'0', '9', ' ', '5', '1', '7'}):26625
frozenset({'0', '4', ' ', '3', '5', '1'}):26439
frozenset({'2', '0', '6', ' ', '5', '1'}):26187
frozenset({'4', '0', '9', '8', '1', '7'}):26183
frozenset({'4', '0', '8', '5', '1', '7'}):26174
frozenset({'2', '0', '9', '6', ' ', '1'}):26282
frozenset({'4', '8', '6', '5', '1', '7'}):27284
frozenset({'4', '9', '8', '6', '3', '1'}):27043
frozenset({'2', ' ', '3', '5', '1', '7'}):27852
frozenset({'4', '0', '9', '8', ' ', '3'}):26630
frozenset({'2', '0', '6', '3', '5', '7'}):25752
frozenset({'2', '9', '8', '6', '5', '7'}):27336
frozenset({'4', '0', '9', '3', '1', '7'}):25984
frozenset({'2', '9', '6', ' ', '3', '5'}):27600
frozenset({'2', '6', ' ', '3', '5', '7'}):27687
frozenset({'4', '9', '8', '6', '5', '7'}):27374
frozenset({'4', '6', ' ', '3', '1', '7'}):27660
frozenset({'2', '9', '8', '3', '5', '1'}):27307
frozenset({'2', '0', '9', '8', ' ', '7'}):26771
frozenset({'2', '0', '4', '8', '6', '5'}):25856
frozenset({'2', '9', '8', '6', ' ', '3'}):27781
frozenset({'0', '4', '9', ' ', '5', '7'}):26757
frozenset({'2', '4', '9', '6', '5', '7'}):27141
frozenset({'8', '6', ' ', '3', '5', '7'}):27895
frozenset({'9', '8', '6', ' ', '3', '5'}):27728
frozenset({'4', '0', '6', ' ', '3', '7'}):26317
frozenset({'2', '0', '9', '8', '3', '5'}):26099
frozenset({'2', '8', ' ', '3', '5', '7'}):28167
frozenset({'2', '4', '0', '9', ' ', '3'}):26484
frozenset({'0', '8', '6', '3', '5', '7'}):25932
frozenset({'2', '4', '9', '6', ' ', '7'}):27837
frozenset({'2', '4', '0', '5', '1', '7'}):25953
frozenset({'2', '4', '9', ' ', '3', '5'}):27859
frozenset({'2', '4', '0', '9', '1', '7'}):25996
frozenset({'0', '8', '6', ' ', '5', '1'}):26371
frozenset({'0', '9', '8', '6', ' ', '1'}):26422
frozenset({'0', '9', '6', '3', '1', '7'}):25712
frozenset({'2', '4', '9', '6', ' ', '1'}):27676
frozenset({'2', '4', '0', '9', '3', '5'}):25965
frozenset({'0', '8', '6', ' ', '3', '7'}):26438
frozenset({'2', '4', '6', ' ', '1', '7'}):27732
frozenset({'2', '0', '9', '8', '3', '1'}):25950
frozenset({'2', '0', '8', '5', '1', '7'}):26050
frozenset({'4', '0', '9', '6', ' ', '1'}):26328
frozenset({'2', '4', '0', '8', '3', '1'}):25881
frozenset({'0', '6', ' ', '3', '1', '7'}):26191
frozenset({'4', '9', '8', ' ', '1', '7'}):28185
frozenset({'2', '9', '6', '3', '1', '7'}):27020
frozenset({'4', '8', ' ', '3', '5', '1'}):27952
frozenset({'2', '9', '6', '5', '1', '7'}):27111
frozenset({'2', '8', '6', ' ', '3', '1'}):27620
frozenset({'4', '9', '3', '5', '1', '7'}):27319
frozenset({'2', '0', '9', ' ', '5', '1'}):26520
frozenset({'0', '4', '8', '6', '1', '7'}):25933
frozenset({'4', '0', '8', ' ', '3', '5'}):26708
frozenset({'2', '0', '9', '6', '3', '7'}):25780
frozenset({'4', '9', '8', '5', '1', '7'}):27531
frozenset({'2', '0', '9', '8', '6', ' '}):26495
frozenset({'4', '9', '8', '3', '5', '7'}):27509
frozenset({'4', '9', '8', '6', '3', '7'}):27267
frozenset({'2', '9', ' ', '3', '5', '7'}):27983
frozenset({'4', ' ', '3', '5', '1', '7'}):27949
frozenset({'2', '9', '8', '6', '3', '1'}):27051
frozenset({'4', '0', '9', '8', '6', ' '}):26525
frozenset({'4', '9', '8', ' ', '3', '7'}):28157
frozenset({'2', '0', '4', '9', '8', '5'}):26165
frozenset({'2', '0', '9', '8', '6', '5'}):25941
frozenset({'0', '4', '6', ' ', '5', '7'}):26443
frozenset({'4', '0', '9', '8', '6', '5'}):25985
frozenset({'2', '4', '9', '8', ' ', '5'}):28113
frozenset({'2', '4', '9', '8', '6', ' '}):27875
frozenset({'2', '4', '0', '6', ' ', '3'}):26168
frozenset({'0', '9', '8', '3', '5', '7'}):26202
frozenset({'0', '8', '6', ' ', '3', '5'}):26378
frozenset({'2', '4', '9', ' ', '5', '1'}):27898
frozenset({'2', '4', '0', '9', '3', '7'}):26010
frozenset({'2', '4', '0', '6', '3', '5'}):25657
frozenset({'0', '9', '8', ' ', '3', '7'}):26706
frozenset({'2', '4', '9', '8', '6', '5'}):27178
frozenset({'0', '8', ' ', '3', '5', '1'}):26497
frozenset({'2', '4', '0', '6', '5', '1'}):25664
frozenset({'0', '9', '8', ' ', '1', '7'}):26704
frozenset({'9', '8', '6', ' ', '1', '7'}):27945
frozenset({'8', '6', ' ', '5', '1', '7'}):27903
frozenset({'2', '0', '8', '6', '3', '1'}):25665
frozenset({'0', ' ', '3', '5', '1', '7'}):26483
frozenset({'0', '9', ' ', '3', '1', '7'}):26505
frozenset({'0', '9', '8', '5', '1', '7'}):26175
frozenset({'2', '0', '4', '6', ' ', '1'}):26195
frozenset({'2', '9', '8', ' ', '3', '1'}):27925
frozenset({'4', '6', '3', '5', '1', '7'}):27044
frozenset({'2', '8', ' ', '3', '5', '1'}):27903
frozenset({'4', '9', '6', '3', '1', '7'}):27046
frozenset({'2', '4', '8', ' ', '1', '7'}):28057
frozenset({'2', '0', '8', '6', ' ', '5'}):26422
frozenset({'0', '4', '9', '6', '5', '7'}):25931
frozenset({'2', '0', '6', '5', '1', '7'}):25711
frozenset({'4', '0', '9', '8', ' ', '1'}):26677
frozenset({'2', '0', '9', '6', '3', '1'}):25649
frozenset({'4', '8', '6', '3', '5', '7'}):27268
frozenset({'4', '0', '8', ' ', '1', '7'}):26689
frozenset({'2', '0', '9', '6', '5', '1'}):25738
frozenset({'4', '9', '6', ' ', '3', '5'}):27591
frozenset({'2', '9', ' ', '5', '1', '7'}):27973
frozenset({'4', '9', '8', '6', '5', '1'}):27173
frozenset({'2', '0', '9', '6', '5', '7'}):25863
frozenset({'4', '8', ' ', '3', '5', '7'}):28224
frozenset({'4', '8', '6', ' ', '3', '7'}):27918
frozenset({'2', '0', '4', '8', '3', '7'}):26100
frozenset({'0', '9', '6', ' ', '3', '5'}):26263
frozenset({'2', '4', '9', '8', ' ', '3'}):28021
frozenset({'0', '4', '9', '6', ' ', '7'}):26473
frozenset({'2', '0', ' ', '3', '5', '7'}):26596
frozenset({'4', '0', '9', '8', '6', '3'}):25835
frozenset({'4', '0', '8', '6', '3', '7'}):25914
frozenset({'2', '0', '9', ' ', '3', '5'}):26541
frozenset({'2', '0', '9', '6', ' ', '7'}):26401
frozenset({'2', '4', '8', '6', ' ', '5'}):27764
frozenset({'2', '4', '9', '8', '5', '7'}):27535
frozenset({'0', '6', '3', '5', '1', '7'}):25684
frozenset({'2', '4', '9', '8', '6', '1'}):27169
frozenset({'0', '9', '8', '6', ' ', '7'}):26605
frozenset({'2', '4', '0', '6', '3', '7'}):25731
frozenset({'0', '9', '8', ' ', '3', '5'}):26679
frozenset({'2', '4', '6', ' ', '5', '1'}):27563
frozenset({'0', '8', ' ', '3', '5', '7'}):26791
frozenset({'2', '0', '4', '9', '6', '3'}):25697
frozenset({'2', '4', '8', '6', '3', '1'}):27006
frozenset({'9', ' ', '3', '5', '1', '7'}):27913
frozenset({'2', '4', '6', ' ', '3', '7'}):27712
frozenset({'2', '4', '0', '3', '1', '7'}):25873
frozenset({'2', '4', '0', '9', '5', '1'}):25979
frozenset({'2', '4', ' ', '3', '5', '7'}):27982
frozenset({'0', '8', '6', ' ', '1', '7'}):26434
frozenset({'2', '4', '9', '6', '5', '1'}):27005
frozenset({'9', '8', ' ', '5', '1', '7'}):28180
frozenset({'2', '8', '6', ' ', '5', '1'}):27721
frozenset({'2', '4', '0', ' ', '1', '7'}):26473
frozenset({'0', '9', '8', '6', '5', '1'}):25879
frozenset({'0', '9', '8', '6', '3', '1'}):25729
frozenset({'0', '8', '6', '5', '1', '7'}):25909
frozenset({'2', '0', '4', '9', ' ', '1'}):26507
frozenset({'0', '4', '6', ' ', '1', '7'}):26349
frozenset({'2', '0', '9', '8', '5', '1'}):26080
frozenset({'2', '8', '6', '3', '1', '7'}):27105
frozenset({'4', '9', ' ', '3', '5', '1'}):27859
frozenset({'2', '9', '8', '6', '5', '1'}):27158
frozenset({'2', '0', '9', '8', ' ', '5'}):26765
frozenset({'4', '9', '6', ' ', '3', '7'}):27753
frozenset({'2', '0', '9', '5', '1', '7'}):26002
frozenset({'4', '0', '8', '6', ' ', '1'}):26386
frozenset({'4', '0', '6', '3', '5', '1'}):25630
frozenset({'4', '0', '9', '6', '3', '1'}):25659
frozenset({'2', '9', '8', '6', '3', '7'}):27255
frozenset({'2', '6', ' ', '5', '1', '7'}):27682
frozenset({'2', '9', '6', ' ', '1', '7'}):27772
frozenset({'2', '4', '0', '9', ' ', '5'}):26604
frozenset({'2', '4', '8', ' ', '5', '7'}):28193
frozenset({'2', '4', '8', '6', ' ', '3'}):27717
frozenset({'4', '0', '8', '6', '3', '5'}):25844
frozenset({'2', '0', '9', ' ', '3', '7'}):26579
frozenset({'2', '0', '6', ' ', '3', '5'}):26203
frozenset({'4', '0', '9', '8', '3', '7'}):26160
frozenset({'2', '4', '0', '8', '6', '3'}):25753
frozenset({'0', '9', ' ', '3', '5', '7'}):26660
frozenset({'2', '4', '0', '8', '3', '5'}):26069
frozenset({'0', '9', '6', ' ', '3', '7'}):26339
frozenset({'0', '8', ' ', '3', '1', '7'}):26518
frozenset({'9', '6', ' ', '3', '5', '7'}):27718
frozenset({'2', '4', '8', '6', '5', '7'}):27265
frozenset({'0', '9', '3', '5', '1', '7'}):25985
frozenset({'9', '6', ' ', '5', '1', '7'}):27785
frozenset({'2', '4', '0', '9', '6', '5'}):25785
frozenset({'2', '4', '8', '5', '1', '7'}):27414
frozenset({'2', '4', '9', '8', '3', '1'}):27295
frozenset({'2', '0', '4', '8', ' ', '7'}):26722
frozenset({'6', ' ', '3', '5', '1', '7'}):27619
frozenset({'2', '4', '9', ' ', '3', '7'}):27976
frozenset({'2', '0', '6', ' ', '3', '1'}):26098
frozenset({'2', '9', '8', ' ', '5', '1'}):28072
frozenset({'2', '8', ' ', '3', '1', '7'}):27945
frozenset({'4', '9', '6', '3', '5', '1'}):26933
frozenset({'2', '9', '3', '5', '1', '7'}):27260
frozenset({'4', '8', '6', ' ', '3', '1'}):27646
frozenset({'2', '0', '8', '6', '5', '1'}):25770
frozenset({'4', '0', '9', ' ', '1', '7'}):26645
frozenset({'0', '4', ' ', '5', '1', '7'}):26621
frozenset({'2', '0', '9', '8', '6', '1'}):25850
frozenset({'4', '0', '9', '8', '3', '1'}):25976
frozenset({'2', '4', '9', '5', '1', '7'}):27323
frozenset({'2', '9', '8', '3', '1', '7'}):27359
frozenset({'4', '6', ' ', '3', '5', '1'}):27530
frozenset({'4', '9', '6', ' ', '1', '7'}):27827
frozenset({'4', '6', ' ', '3', '5', '7'}):27745
frozenset({'2', '9', '8', '6', '3', '5'}):27114
frozenset({'4', '0', '9', '3', '5', '1'}):25943
frozenset({'2', '4', '0', ' ', '3', '7'}):26549
frozenset({'0', '9', '8', '6', '3', '5'}):25850
frozenset({'2', '4', '0', '6', ' ', '5'}):26257
frozenset({'2', '9', '8', ' ', '5', '7'}):28259
frozenset({'2', '9', '8', '6', ' ', '7'}):28032
frozenset({'2', '4', '9', '6', '3', '5'}):26945
frozenset({'4', '0', '9', '8', '3', '5'}):26121
frozenset({'2', '0', '6', ' ', '3', '7'}):26257
frozenset({'9', '8', '6', ' ', '5', '7'}):28040
frozenset({'2', '0', '9', '8', '6', '3'}):25826
frozenset({'0', '4', ' ', '3', '5', '7'}):26681
frozenset({'0', '6', ' ', '3', '5', '7'}):26323
frozenset({'2', '4', '0', '9', '8', '3'}):26034
frozenset({'2', '0', '4', '9', ' ', '7'}):26630
frozenset({'4', '9', '8', ' ', '3', '5'}):28048
frozenset({'4', '9', '8', '6', ' ', '7'}):28060
frozenset({'2', '4', '0', '3', '5', '1'}):25836
frozenset({'2', '4', '9', '8', '6', '3'}):27121
frozenset({'2', '4', '8', '6', '5', '1'}):27070
frozenset({'0', '9', '6', '3', '5', '1'}):25648
frozenset({'2', '4', '8', '3', '5', '7'}):27489
frozenset({'2', '0', '9', ' ', '3', '1'}):26412
frozenset({'2', '0', ' ', '5', '1', '7'}):26474
frozenset({'4', '0', '9', '8', '6', '1'}):25902
frozenset({'2', '0', '9', '8', '1', '7'}):26092
frozenset({'4', '0', '6', ' ', '5', '1'}):26273
frozenset({'2', '0', '8', '3', '5', '1'}):25918
frozenset({'2', '0', '4', '8', '1', '7'}):26032
frozenset({'0', '9', '6', ' ', '5', '1'}):26304
frozenset({'2', '6', '3', '5', '1', '7'}):26991
frozenset({'4', '9', '8', ' ', '3', '1'}):27941
frozenset({'4', '8', ' ', '5', '1', '7'}):28172
frozenset({'4', '8', ' ', '3', '1', '7'}):28020
frozenset({'2', '9', '6', '3', '5', '1'}):26924
frozenset({'2', '8', '6', ' ', '1', '7'}):27852
frozenset({'0', '6', ' ', '3', '5', '1'}):26126
frozenset({'2', '0', '4', '8', '5', '1'}):26013
frozenset({'0', '9', '6', ' ', '1', '7'}):26376
frozenset({'2', '4', '9', '6', '3', '1'}):26942
frozenset({'4', '0', '8', '6', '3', '1'}):25707
frozenset({'2', '4', '6', '5', '1', '7'}):27062
frozenset({'8', ' ', '3', '5', '1', '7'}):28034
frozenset({'4', '0', '8', '6', ' ', '7'}):26579
frozenset({'4', '0', '8', ' ', '5', '7'}):26894
frozenset({'2', '0', '8', ' ', '3', '1'}):26411
frozenset({'4', '9', ' ', '3', '5', '7'}):28033
frozenset({'2', '9', '6', ' ', '3', '7'}):27726
frozenset({'2', '9', ' ', '3', '5', '1', '7'}):27260
frozenset({'2', '9', '6', ' ', '3', '1', '7'}):27020
frozenset({'2', '0', '8', '6', ' ', '1', '7'}):25818
frozenset({'2', '4', '0', '9', '8', '5', '1'}):25574
frozenset({'2', '8', '6', ' ', '3', '5', '1'}):26995
frozenset({'9', '8', '6', ' ', '3', '1', '7'}):27125
frozenset({'9', '8', ' ', '3', '5', '1', '7'}):27394
frozenset({'0', '4', '8', '6', '5', '1', '7'}):25450
frozenset({'4', '0', '6', ' ', '3', '5', '1'}):25630
frozenset({'2', '0', '9', '8', '3', '1', '7'}):25503
frozenset({'2', '0', '9', '8', '6', '5', '1'}):25344
frozenset({'4', '0', '9', '6', ' ', '5', '1'}):25791
frozenset({'2', '0', '8', '6', '5', '1', '7'}):25335
frozenset({'2', '4', '0', '6', ' ', '1', '7'}):25731
frozenset({'2', '9', '6', '3', '5', '1', '7'}):26463
frozenset({'2', '9', '8', '6', ' ', '5', '1'}):27158
frozenset({'2', '4', '6', ' ', '5', '1', '7'}):27062
frozenset({'2', '4', '9', '6', ' ', '3', '7'}):27103
frozenset({'2', '0', '4', '6', '3', '5', '1'}):25117
frozenset({'0', '9', '8', ' ', '3', '1', '7'}):26021
frozenset({'0', '9', '8', '6', ' ', '3', '5'}):25850
frozenset({'4', '0', '6', ' ', '3', '5', '7'}):25803
frozenset({'0', '9', '6', ' ', '3', '5', '7'}):25818
frozenset({'2', '0', '4', '9', '8', '5', '7'}):25695
frozenset({'2', '0', '4', '8', '3', '5', '7'}):25646
frozenset({'2', '4', '0', '9', '8', '3', '7'}):25601
frozenset({'2', '0', '9', ' ', '3', '5', '7'}):26057
frozenset({'4', '0', '9', '8', '6', '5', '7'}):25565
frozenset({'2', '4', '9', '8', '6', ' ', '3'}):27121
frozenset({'2', '0', '8', ' ', '3', '1', '7'}):25931
frozenset({'4', '0', '9', '6', '3', '5', '1'}):25189
frozenset({'2', '9', '6', ' ', '3', '5', '7'}):27089
frozenset({'4', '8', '6', '3', '5', '1', '7'}):26596
frozenset({'2', '9', '6', ' ', '5', '1', '7'}):27111
frozenset({'0', '4', '8', '6', ' ', '5', '7'}):26047
frozenset({'4', '0', '9', '8', '6', ' ', '3'}):25835
frozenset({'2', '6', ' ', '3', '5', '1', '7'}):26991
frozenset({'2', '0', '9', '6', '5', '1', '7'}):25290
frozenset({'0', '9', '6', ' ', '5', '1', '7'}):25833
frozenset({'2', '0', '4', '8', '6', '5', '1'}):25284
frozenset({'2', '9', '8', ' ', '3', '5', '1'}):27307
frozenset({'4', '8', ' ', '3', '5', '1', '7'}):27420
frozenset({'2', '4', '9', '6', '3', '5', '1'}):26362
frozenset({'2', '0', '8', '6', '3', '1', '7'}):25246
frozenset({'4', '0', '9', ' ', '3', '5', '1'}):25943
frozenset({'2', '0', '9', '8', '6', '1', '7'}):25397
frozenset({'4', '0', '8', '3', '5', '1', '7'}):25567
frozenset({'2', '0', '9', '6', ' ', '3', '1'}):25649
frozenset({'2', '0', '4', '9', ' ', '1', '7'}):25996
frozenset({'2', '0', '4', '9', '8', '3', '1'}):25457
frozenset({'0', '6', ' ', '3', '5', '1', '7'}):25684
frozenset({'2', '0', '4', '8', '6', ' ', '3'}):25753
frozenset({'2', '4', '9', '6', ' ', '1', '7'}):27144
frozenset({'2', '0', '4', '6', '3', '1', '7'}):25182
frozenset({'0', '9', '8', ' ', '3', '5', '1'}):25991
frozenset({'2', '4', '0', '9', '6', '1', '7'}):25304
frozenset({'2', '0', '4', '9', '3', '5', '1'}):25407
frozenset({'0', '8', '6', ' ', '3', '1', '7'}):25769
frozenset({'2', '4', '0', '9', '6', '3', '7'}):25285
frozenset({'2', '4', '8', '3', '5', '1', '7'}):26780
frozenset({'2', '0', '9', '8', '6', '3', '5'}):25341
frozenset({'4', '9', '8', '6', ' ', '5', '7'}):27374
frozenset({'2', '9', '8', ' ', '3', '5', '7'}):27494
frozenset({'2', '4', '0', '9', '6', ' ', '5'}):25785
frozenset({'2', '0', '6', ' ', '3', '5', '7'}):25752
frozenset({'2', '4', '9', '8', ' ', '3', '5'}):27363
frozenset({'2', '0', '9', '8', '6', '3', '7'}):25401
frozenset({'2', '0', '9', '8', ' ', '5', '1'}):26080
frozenset({'4', '9', '8', '3', '5', '1', '7'}):26834
frozenset({'2', '9', '8', '6', '3', '1', '7'}):26577
frozenset({'4', '0', '9', '8', ' ', '5', '7'}):26304
frozenset({'2', '0', '9', '6', '3', '5', '7'}):25311
frozenset({'4', '0', '9', '8', ' ', '5', '1'}):26144
frozenset({'4', '0', '9', '8', '6', ' ', '1'}):25902
frozenset({'2', '4', '0', '9', '8', '6', '1'}):25348
frozenset({'2', '0', '9', '6', ' ', '5', '1'}):25738
frozenset({'2', '4', '8', '6', ' ', '1', '7'}):27224
frozenset({'2', '4', '8', ' ', '5', '1', '7'}):27414
frozenset({'2', '4', '9', '8', '6', ' ', '1'}):27169
frozenset({'2', '0', '6', ' ', '3', '5', '1'}):25588
